mutation,segment
1568,3
1569,3
1582,3
1593,3
1622,3
1633,3
1641,3
1652,3
1657,3
1682,3
1686,3
1692,3
1703,3
1715,3
1716,3
1719,3
1725,3
1732,3
1770,3
1773,3
1784,3
1796,3
1800,3
1847,3
1854,3
1858,3
1861,3
1868,3
1877,3
1878,3
1909,3
1915,3
1917,3
1936,3
1947,3
1960,3
1966,3
1985,3
1986,3
2001,3
2026,3
2030,3
2040,3
2060,3
2066,3
2069,3
2074,3
2089,3
2097,3
2111,3
2113,3
2116,3
2136,3
2166,3
2206,3
2225,3
2231,3
2240,3
2248,3
2270,3
2274,3
2284,3
2302,3
2318,3
2326,3
2328,3
2344,3
2347,3
2350,3
2369,3
2379,3
2388,3
2400,3
2436,3
2446,3
2452,3
2461,3
2475,3
2497,3
2499,3
21,4
55,4
58,4
76,4
77,4
82,4
84,4
93,4
95,4
100,4
105,4
106,4
128,4
136,4
141,4
184,4
193,4
199,4
225,4
226,4
230,4
239,4
258,4
278,4
279,4
295,4
307,4
324,4
327,4
357,4
369,4
379,4
383,4
385,4
396,4
419,4
433,4
453,4
460,4
496,4
497,4
499,4
522,4
524,4
554,4
571,4
575,4
579,4
586,4
591,4
604,4
621,4
627,4
633,4
639,4
643,4
644,4
648,4
654,4
664,4
678,4
694,4
696,4
697,4
714,4
719,4
734,4
736,4
747,4
802,4
828,4
845,4
870,4
875,4
876,4
906,4
921,4
942,4
943,4
949,4
954,4
961,4
965,4
986,4
990,4
998,4
1005,4
1007,4
1010,4
1016,4
1019,4
1029,4
1034,4
1038,4
1061,4
1065,4
1079,4
1081,4
1082,4
1108,4
1110,4
1113,4
1121,4
1126,4
1143,4
1151,4
1153,4
1154,4
1163,4
1165,4
1173,4
1182,4
1185,4
1222,4
1224,4
1227,4
1234,4
1244,4
1250,4
1264,4
1271,4
1282,4
1286,4
1292,4
1301,4
1307,4
1312,4
1326,4
1328,4
1331,4
1339,4
1344,4
1353,4
1360,4
1378,4
1383,4
1389,4
1410,4
1415,4
1422,4
1445,4
1448,4
1457,4
1461,4
1470,4
1472,4
1497,4
1500,4
1508,4
1515,4
1542,4
1549,4
1566,4
1571,4
1572,4
1574,4
1592,4
1599,4
1610,4
1615,4
1617,4
1620,4
1642,4
1650,4
1660,4
1663,4
1689,4
1699,4
1734,4
1737,4
1740,4
1741,4
1743,4
1757,4
1758,4
1768,4
1771,4
1774,4
1797,4
1802,4
1815,4
1840,4
1843,4
1845,4
1849,4
1852,4
1870,4
1873,4
1875,4
1879,4
1882,4
1883,4
1888,4
1898,4
1908,4
1914,4
1916,4
1919,4
1921,4
1929,4
1930,4
1935,4
1953,4
1955,4
1989,4
1998,4
2002,4
2003,4
2012,4
2013,4
2019,4
2041,4
2042,4
2052,4
2108,4
2110,4
2120,4
2124,4
2131,4
2146,4
2150,4
2153,4
2154,4
2178,4
2180,4
2215,4
2217,4
2245,4
2252,4
2258,4
2278,4
2283,4
2288,4
2289,4
2293,4
2295,4
2303,4
2314,4
2335,4
2341,4
2345,4
2354,4
2355,4
2396,4
2399,4
2407,4
2417,4
2424,4
2428,4
2430,4
2431,4
2433,4
2437,4
2444,4
2449,4
2453,4
2456,4
2462,4
2486,4
16,5
27,5
39,5
48,5
71,5
73,5
83,5
124,5
152,5
163,5
167,5
188,5
204,5
212,5
222,5
246,5
297,5
300,5
303,5
310,5
328,5
340,5
343,5
355,5
375,5
376,5
384,5
386,5
387,5
397,5
403,5
418,5
420,5
429,5
443,5
449,5
457,5
465,5
480,5
488,5
495,5
507,5
523,5
528,5
544,5
624,5
631,5
638,5
640,5
663,5
689,5
691,5
699,5
711,5
715,5
718,5
726,5
727,5
740,5
753,5
756,5
762,5
766,5
810,5
811,5
835,5
839,5
842,5
847,5
851,5
895,5
902,5
903,5
923,5
950,5
968,5
977,5
1014,5
1036,5
1037,5
1062,5
1067,5
1069,5
1091,5
1094,5
1100,5
1140,5
1144,5
1157,5
1184,5
1189,5
1203,5
1208,5
1223,5
1229,5
1238,5
1242,5
1243,5
1269,5
1289,5
1299,5
1302,5
1304,5
1317,5
1319,5
1321,5
1325,5
1342,5
1358,5
1362,5
1365,5
1369,5
1393,5
1418,5
1419,5
1429,5
1446,5
1449,5
1463,5
1487,5
1524,5
1533,5
1556,5
1558,5
1575,5
1607,5
1643,5
1646,5
1648,5
1676,5
1706,5
1769,5
1781,5
1807,5
1838,5
1864,5
1865,5
1896,5
1911,5
1920,5
1922,5
1931,5
1956,5
1957,5
1973,5
1975,5
1988,5
1996,5
2017,5
2024,5
2032,5
2130,5
2157,5
2191,5
2197,5
2198,5
2199,5
2224,5
2228,5
2236,5
2238,5
2254,5
2282,5
2291,5
2305,5
2324,5
2334,5
2342,5
2352,5
2357,5
2358,5
2368,5
2391,5
2402,5
2409,5
2412,5
2421,5
2450,5
2458,5
2469,5
7,6
33,6
56,6
60,6
62,6
127,6
130,6
134,6
140,6
143,6
156,6
158,6
207,6
240,6
247,6
251,6
335,6
360,6
364,6
390,6
398,6
445,6
448,6
481,6
513,6
518,6
520,6
534,6
540,6
541,6
551,6
555,6
616,6
619,6
635,6
636,6
656,6
660,6
662,6
675,6
688,6
713,6
721,6
735,6
763,6
776,6
797,6
801,6
813,6
854,6
868,6
873,6
910,6
913,6
946,6
970,6
1028,6
1040,6
1046,6
1056,6
1092,6
1102,6
1117,6
1124,6
1139,6
1162,6
1169,6
1175,6
1209,6
1216,6
1221,6
1261,6
1314,6
1316,6
1323,6
1352,6
1355,6
1373,6
1387,6
1392,6
1405,6
1426,6
1433,6
1477,6
1485,6
1505,6
1511,6
1580,6
1581,6
1587,6
1603,6
1619,6
1667,6
1677,6
1679,6
1702,6
1717,6
1738,6
1750,6
1754,6
1783,6
1795,6
1806,6
1812,6
1839,6
1894,6
1895,6
1913,6
1939,6
1964,6
1970,6
1982,6
1997,6
2020,6
2034,6
2043,6
2057,6
2077,6
2079,6
2118,6
2123,6
2163,6
2167,6
2170,6
2175,6
2187,6
2188,6
2193,6
2200,6
2204,6
2209,6
2218,6
2239,6
2242,6
2259,6
2260,6
2299,6
2310,6
2327,6
2331,6
2365,6
2376,6
2380,6
2389,6
2429,6
2443,6
2460,6
2468,6
2470,6
2474,6
2476,6
2480,6
2488,6
24,7
46,7
61,7
64,7
88,7
92,7
94,7
181,7
205,7
209,7
216,7
224,7
231,7
245,7
255,7
285,7
306,7
309,7
318,7
329,7
370,7
411,7
417,7
421,7
432,7
447,7
470,7
490,7
504,7
538,7
553,7
556,7
558,7
572,7
596,7
605,7
625,7
628,7
632,7
649,7
652,7
668,7
671,7
746,7
795,7
805,7
806,7
807,7
815,7
829,7
844,7
862,7
865,7
883,7
888,7
905,7
916,7
925,7
935,7
936,7
940,7
948,7
962,7
971,7
983,7
984,7
991,7
1003,7
1004,7
1045,7
1104,7
1105,7
1111,7
1112,7
1147,7
1159,7
1161,7
1166,7
1193,7
1195,7
1204,7
1212,7
1215,7
1230,7
1247,7
1251,7
1285,7
1322,7
1337,7
1343,7
1404,7
1414,7
1428,7
1447,7
1496,7
1532,7
1543,7
1550,7
1578,7
1588,7
1591,7
1595,7
1597,7
1600,7
1612,7
1647,7
1659,7
1680,7
1705,7
1747,7
1753,7
1761,7
1799,7
1857,7
1867,7
1881,7
1893,7
1912,7
1927,7
1940,7
1959,7
1963,7
1974,7
2028,7
2033,7
2048,7
2053,7
2070,7
2073,7
2080,7
2082,7
2085,7
2086,7
2088,7
2093,7
2096,7
2102,7
2169,7
2189,7
2195,7
2205,7
2223,7
2256,7
2277,7
2330,7
2366,7
2385,7
2395,7
2406,7
2485,7
2491,7
2493,7
0,8
18,8
51,8
66,8
75,8
103,8
111,8
145,8
162,8
177,8
194,8
196,8
217,8
220,8
227,8
270,8
298,8
317,8
352,8
361,8
380,8
454,8
464,8
472,8
500,8
516,8
530,8
564,8
567,8
580,8
594,8
601,8
622,8
658,8
672,8
704,8
707,8
722,8
725,8
729,8
730,8
754,8
758,8
761,8
764,8
772,8
824,8
830,8
831,8
841,8
858,8
886,8
896,8
933,8
941,8
959,8
975,8
1026,8
1042,8
1096,8
1107,8
1235,8
1293,8
1345,8
1364,8
1367,8
1388,8
1391,8
1398,8
1408,8
1438,8
1441,8
1455,8
1469,8
1486,8
1503,8
1506,8
1510,8
1513,8
1527,8
1539,8
1544,8
1553,8
1563,8
1590,8
1605,8
1678,8
1688,8
1697,8
1707,8
1710,8
1730,8
1751,8
1756,8
1762,8
1763,8
1803,8
1846,8
1853,8
1863,8
1874,8
1891,8
1907,8
1910,8
1926,8
1938,8
1951,8
1971,8
1983,8
2008,8
2023,8
2025,8
2029,8
2044,8
2081,8
2099,8
2133,8
2134,8
2137,8
2148,8
2179,8
2181,8
2201,8
2267,8
2286,8
2292,8
2307,8
2319,8
2348,8
2375,8
2404,8
2422,8
2471,8
2477,8
6,9
12,9
17,9
20,9
44,9
47,9
50,9
54,9
59,9
67,9
79,9
97,9
102,9
135,9
148,9
160,9
190,9
192,9
219,9
236,9
242,9
256,9
273,9
274,9
287,9
325,9
339,9
349,9
353,9
356,9
365,9
395,9
402,9
407,9
409,9
415,9
423,9
440,9
446,9
461,9
467,9
486,9
505,9
527,9
552,9
559,9
568,9
581,9
583,9
590,9
598,9
602,9
611,9
612,9
614,9
650,9
665,9
673,9
733,9
738,9
748,9
755,9
759,9
773,9
779,9
814,9
816,9
837,9
872,9
892,9
927,9
931,9
937,9
958,9
980,9
996,9
997,9
1006,9
1018,9
1072,9
1076,9
1084,9
1089,9
1114,9
1132,9
1141,9
1146,9
1160,9
1164,9
1181,9
1192,9
1197,9
1202,9
1228,9
1246,9
1284,9
1366,9
1371,9
1385,9
1395,9
1424,9
1427,9
1434,9
1440,9
1464,9
1467,9
1468,9
1471,9
1482,9
1490,9
1518,9
1529,9
1548,9
1554,9
1564,9
1565,9
1601,9
1604,9
1608,9
1616,9
1630,9
1635,9
1644,9
1658,9
1665,9
1673,9
1687,9
1698,9
1712,9
1721,9
1723,9
1735,9
1775,9
1786,9
1793,9
1811,9
1814,9
1825,9
1866,9
1892,9
1904,9
1924,9
1937,9
1948,9
1972,9
1991,9
1995,9
1999,9
2015,9
2055,9
2063,9
2098,9
2104,9
2121,9
2128,9
2135,9
2139,9
2145,9
2160,9
2171,9
2172,9
2202,9
2213,9
2216,9
2247,9
2250,9
2251,9
2261,9
2264,9
2265,9
2280,9
2308,9
2317,9
2321,9
2323,9
2336,9
2337,9
2339,9
2351,9
2363,9
2397,9
2419,9
2420,9
2441,9
2447,9
2473,9
2484,9
2495,9
2498,9
9,10
10,10
26,10
29,10
32,10
35,10
40,10
68,10
119,10
129,10
142,10
153,10
173,10
229,10
241,10
244,10
253,10
260,10
291,10
301,10
313,10
316,10
322,10
326,10
333,10
338,10
345,10
348,10
382,10
394,10
406,10
428,10
441,10
468,10
477,10
485,10
503,10
510,10
521,10
561,10
592,10
610,10
645,10
653,10
655,10
667,10
677,10
698,10
712,10
720,10
817,10
819,10
822,10
825,10
917,10
944,10
955,10
956,10
957,10
964,10
994,10
1017,10
1025,10
1027,10
1049,10
1098,10
1186,10
1187,10
1188,10
1194,10
1200,10
1213,10
1219,10
1349,10
1354,10
1368,10
1374,10
1376,10
1394,10
1420,10
1439,10
1452,10
1453,10
1460,10
1498,10
1502,10
1507,10
1517,10
1523,10
1525,10
1530,10
1541,10
1561,10
1573,10
1589,10
1598,10
1632,10
1645,10
1649,10
1661,10
1672,10
1694,10
1695,10
1728,10
1772,10
1787,10
1791,10
1810,10
1836,10
1837,10
1841,10
1897,10
1899,10
1932,10
1943,10
1946,10
1950,10
2021,10
2039,10
2064,10
2092,10
2109,10
2126,10
2147,10
2156,10
2164,10
2174,10
2207,10
2233,10
2269,10
2272,10
2298,10
2311,10
2373,10
2383,10
2415,10
2426,10
2467,10
2482,10
2496,10
2,11
30,11
37,11
42,11
57,11
65,11
101,11
104,11
131,11
132,11
139,11
165,11
187,11
191,11
208,11
211,11
235,11
238,11
266,11
286,11
292,11
302,11
305,11
311,11
336,11
354,11
362,11
367,11
371,11
388,11
391,11
400,11
412,11
413,11
414,11
416,11
422,11
436,11
438,11
439,11
462,11
476,11
508,11
550,11
576,11
582,11
588,11
593,11
600,11
607,11
670,11
679,11
680,11
686,11
693,11
695,11
701,11
728,11
743,11
769,11
785,11
803,11
846,11
884,11
887,11
920,11
939,11
952,11
967,11
985,11
989,11
993,11
1008,11
1013,11
1031,11
1035,11
1039,11
1066,11
1068,11
1070,11
1075,11
1103,11
1109,11
1122,11
1127,11
1142,11
1152,11
1191,11
1196,11
1210,11
1253,11
1256,11
1262,11
1265,11
1278,11
1298,11
1327,11
1341,11
1350,11
1377,11
1397,11
1400,11
1401,11
1411,11
1423,11
1450,11
1475,11
1484,11
1495,11
1504,11
1516,11
1613,11
1624,11
1625,11
1627,11
1629,11
1637,11
1638,11
1653,11
1654,11
1693,11
1727,11
1744,11
1794,11
1829,11
1830,11
1844,11
1860,11
1869,11
1871,11
1886,11
1901,11
1905,11
1923,11
1941,11
1945,11
1958,11
1976,11
1979,11
1994,11
2000,11
2004,11
2049,11
2050,11
2068,11
2076,11
2094,11
2115,11
2184,11
2190,11
2194,11
2214,11
2220,11
2229,11
2253,11
2276,11
2285,11
2287,11
2340,11
2349,11
2360,11
2361,11
2367,11
2392,11
2405,11
2413,11
2427,11
2435,11
2439,11
2466,11
8,12
14,12
31,12
36,12
38,12
53,12
69,12
81,12
116,12
150,12
174,12
175,12
182,12
186,12
262,12
288,12
314,12
323,12
341,12
347,12
359,12
401,12
408,12
426,12
431,12
471,12
484,12
487,12
491,12
502,12
545,12
565,12
577,12
613,12
618,12
629,12
634,12
682,12
683,12
690,12
706,12
716,12
732,12
784,12
794,12
798,12
809,12
836,12
838,12
848,12
850,12
866,12
878,12
885,12
891,12
899,12
904,12
911,12
912,12
934,12
947,12
972,12
974,12
978,12
982,12
988,12
995,12
1021,12
1033,12
1044,12
1057,12
1058,12
1085,12
1086,12
1095,12
1099,12
1133,12
1156,12
1167,12
1168,12
1176,12
1177,12
1183,12
1198,12
1239,12
1254,12
1270,12
1273,12
1275,12
1281,12
1305,12
1308,12
1324,12
1332,12
1340,12
1396,12
1416,12
1430,12
1451,12
1454,12
1465,12
1489,12
1492,12
1528,12
1535,12
1557,12
1559,12
1609,12
1626,12
1636,12
1664,12
1674,12
1683,12
1685,12
1701,12
1726,12
1729,12
1752,12
1785,12
1788,12
1805,12
1808,12
1820,12
1834,12
1835,12
1850,12
1887,12
1889,12
1949,12
1961,12
2014,12
2051,12
2056,12
2071,12
2072,12
2075,12
2078,12
2106,12
2107,12
2112,12
2114,12
2122,12
2177,12
2186,12
2219,12
2230,12
2237,12
2246,12
2271,12
2275,12
2296,12
2332,12
2333,12
2378,12
2384,12
2401,12
2403,12
2423,12
2487,12
63,13
70,13
72,13
91,13
120,13
151,13
154,13
168,13
189,13
203,13
210,13
232,13
261,13
276,13
315,13
319,13
342,13
389,13
427,13
450,13
458,13
489,13
529,13
537,13
542,13
547,13
563,13
595,13
620,13
657,13
659,13
666,13
702,13
705,13
710,13
731,13
737,13
757,13
760,13
777,13
791,13
792,13
796,13
818,13
849,13
867,13
871,13
914,13
969,13
973,13
1024,13
1030,13
1041,13
1043,13
1048,13
1052,13
1083,13
1097,13
1119,13
1125,13
1137,13
1145,13
1170,13
1199,13
1206,13
1217,13
1236,13
1249,13
1260,13
1266,13
1276,13
1288,13
1296,13
1300,13
1311,13
1318,13
1336,13
1379,13
1390,13
1421,13
1437,13
1442,13
1458,13
1459,13
1480,13
1488,13
1493,13
1494,13
1538,13
1546,13
1552,13
1567,13
1594,13
1631,13
1639,13
1640,13
1720,13
1766,13
1792,13
1798,13
1801,13
1809,13
1823,13
1824,13
1876,13
1900,13
1918,13
1965,13
1987,13
2005,13
2011,13
2038,13
2065,13
2084,13
2095,13
2119,13
2125,13
2142,13
2143,13
2159,13
2185,13
2208,13
2221,13
2234,13
2241,13
2244,13
2257,13
2273,13
2297,13
2304,13
2306,13
2309,13
2312,13
2320,13
2322,13
2359,13
2374,13
2381,13
2390,13
2411,13
2418,13
2464,13
2483,13
15,14
23,14
28,14
87,14
98,14
114,14
117,14
118,14
144,14
146,14
149,14
164,14
166,14
171,14
179,14
233,14
243,14
249,14
250,14
254,14
259,14
265,14
269,14
271,14
304,14
331,14
332,14
334,14
358,14
434,14
442,14
451,14
569,14
578,14
617,14
642,14
646,14
703,14
751,14
752,14
788,14
808,14
827,14
856,14
864,14
879,14
963,14
987,14
1023,14
1032,14
1059,14
1074,14
1078,14
1129,14
1135,14
1148,14
1150,14
1174,14
1180,14
1201,14
1220,14
1225,14
1279,14
1280,14
1291,14
1303,14
1330,14
1382,14
1412,14
1462,14
1466,14
1514,14
1545,14
1577,14
1579,14
1621,14
1651,14
1668,14
1696,14
1709,14
1760,14
1764,14
1777,14
1778,14
1782,14
1789,14
1790,14
1816,14
1826,14
1828,14
1884,14
1885,14
1969,14
1977,14
1990,14
2009,14
2016,14
2018,14
2037,14
2059,14
2062,14
2083,14
2100,14
2101,14
2117,14
2158,14
2165,14
2168,14
2203,14
2222,14
2232,14
2266,14
2301,14
2316,14
2329,14
2370,14
2372,14
2377,14
2438,14
2454,14
2463,14
2478,14
