mutation,cluster
3516,2
3554,2
3564,2
3569,2
3625,2
3632,2
3650,2
3655,2
3685,2
3717,2
3763,2
3788,2
3894,2
4008,2
4225,2
4238,2
4269,2
4323,2
4387,2
4402,2
4499,2
4504,2
4571,2
4596,2
4597,2
4641,2
4650,2
4817,2
4896,2
4931,2
5017,2
5021,2
5077,2
5164,2
5319,2
5356,2
5421,2
5461,2
5549,2
5669,2
5704,2
5740,2
5792,2
5840,2
5845,2
5856,2
5899,2
5902,2
5935,2
5963,2
6017,2
6044,2
6053,2
6067,2
6116,2
6169,2
6194,2
6223,2
6338,2
6365,2
6391,2
6402,2
6520,2
6530,2
6651,2
6731,2
6778,2
6812,2
6842,2
6859,2
6876,2
6905,2
6991,2
7084,2
7095,2
7171,2
7197,2
7211,2
7242,2
7311,2
7370,2
7377,2
7395,2
7462,2
7487,2
7517,2
7518,2
7539,2
7580,2
7704,2
7785,2
7835,2
7850,2
7966,2
8023,2
8054,2
8075,2
8093,2
8125,2
8130,2
8143,2
8167,2
8171,2
8254,2
8263,2
8283,2
8354,2
8418,2
8420,2
8464,2
8468,2
8471,2
8613,2
8637,2
8665,2
8691,2
8766,2
8818,2
8846,2
8865,2
8947,2
8974,2
8991,2
9004,2
9021,2
9125,2
9140,2
9165,2
9205,2
9209,2
9243,2
9273,2
9343,2
9429,2
9498,2
9552,2
9585,2
9665,2
9765,2
9771,2
9786,2
9806,2
9818,2
9825,2
9827,2
9922,2
19,2
41,2
45,2
52,2
80,2
90,2
99,2
112,2
157,2
169,2
195,2
197,2
202,2
206,2
237,2
264,2
282,2
320,2
350,2
373,2
405,2
430,2
435,2
444,2
469,2
515,2
517,2
519,2
539,2
589,2
669,2
708,2
717,2
780,2
799,2
832,2
901,2
915,2
1116,2
1120,2
1134,2
1149,2
1171,2
1226,2
1252,2
1351,2
1363,2
1370,2
1406,2
1483,2
1491,2
1547,2
1551,2
1568,2
1569,2
1582,2
1692,2
1715,2
1719,2
1784,2
1796,2
1800,2
1847,2
1854,2
1858,2
1861,2
1878,2
1936,2
1960,2
1966,2
2026,2
2030,2
2066,2
2097,2
2113,2
2116,2
2166,2
2206,2
2225,2
2240,2
2270,2
2326,2
2344,2
2379,2
2533,2
2561,2
2616,2
2650,2
2681,2
2690,2
2727,2
2756,2
2775,2
2789,2
2794,2
2819,2
2860,2
2907,2
3006,2
3070,2
3088,2
3141,2
3156,2
3206,2
3207,2
3224,2
3259,2
3260,2
3274,2
3276,2
3331,2
3407,2
3473,2
3528,2
3555,2
3638,2
3739,2
3812,2
3817,2
3840,2
3924,2
3956,2
3977,2
3982,2
4039,2
4041,2
4045,2
4051,2
4149,2
4196,2
4257,2
4260,2
4270,2
4302,2
4326,2
4353,2
4362,2
4371,2
4392,2
4413,2
4425,2
4429,2
4434,2
4444,2
4451,2
4495,2
4523,2
4546,2
4630,2
4646,2
4656,2
4659,2
4710,2
4784,2
4810,2
4839,2
4846,2
4868,2
4869,2
4926,2
4958,2
4967,2
5043,2
5100,2
5137,2
5206,2
5258,2
5302,2
5369,2
5401,2
5404,2
5429,2
5430,2
5460,2
5467,2
5508,2
5622,2
5645,2
5674,2
5808,2
5857,2
5858,2
5871,2
5966,2
5970,2
5981,2
6032,2
6050,2
6073,2
6108,2
6111,2
6137,2
6180,2
6258,2
6342,2
6410,2
6454,2
6513,2
6533,2
6607,2
6641,2
6644,2
6783,2
6807,2
6828,2
6836,2
6863,2
6879,2
7056,2
7109,2
7130,2
7150,2
7241,2
7352,2
7390,2
7398,2
7422,2
7438,2
7442,2
7443,2
7449,2
7456,2
7498,2
7512,2
7603,2
7673,2
7693,2
7778,2
7897,2
7907,2
7929,2
7945,2
7952,2
7973,2
7998,2
8041,2
8074,2
8110,2
8120,2
8186,2
8201,2
8262,2
8428,2
8432,2
8434,2
8497,2
8501,2
8507,2
8559,2
8615,2
8624,2
8645,2
8660,2
8748,2
8754,2
8755,2
8776,2
8786,2
8791,2
8834,2
8913,2
8922,2
8932,2
9035,2
9055,2
9131,2
9132,2
9139,2
9149,2
9164,2
9175,2
9261,2
9264,2
9279,2
9283,2
9296,2
9325,2
9371,2
9375,2
9399,2
9425,2
9432,2
9564,2
9637,2
9643,2
9675,2
9692,2
9745,2
9774,2
9839,2
9871,2
9878,2
9917,2
9930,2
9931,2
84,2
105,2
136,2
141,2
184,2
193,2
226,2
278,2
295,2
307,2
357,2
369,2
379,2
385,2
433,2
496,2
497,2
499,2
522,2
524,2
554,2
575,2
604,2
644,2
648,2
654,2
694,2
697,2
747,2
802,2
828,2
845,2
876,2
942,2
949,2
1005,2
1029,2
1108,2
1110,2
1121,2
1151,2
1154,2
1182,2
1301,2
1307,2
1353,2
1410,2
1415,2
1445,2
1448,2
1500,2
1566,2
1571,2
1610,2
1660,2
1689,2
1734,2
1743,2
1815,2
1843,2
1852,2
1873,2
1879,2
1883,2
1908,2
1914,2
1921,2
1930,2
1955,2
2002,2
2012,2
2042,2
2108,2
2110,2
2146,2
2153,2
2178,2
2289,2
2293,2
2314,2
2396,2
2417,2
2433,2
2453,2
2456,2
2559,2
2570,2
2597,2
2612,2
2750,2
2881,2
2901,2
2940,2
2965,2
2983,2
2991,2
3000,2
3037,2
3043,2
3046,2
3048,2
3064,2
3125,2
3128,2
3146,2
3166,2
3176,2
3184,2
3208,2
3258,2
3289,2
3293,2
3294,2
3322,2
3326,2
3333,2
3346,2
3348,2
3375,2
3396,2
3417,2
3455,2
3475,2
3488,2
3490,2
3494,2
3500,2
3501,2
3503,2
3553,2
3577,2
3601,2
3621,2
3644,2
3657,2
3673,2
3698,2
3736,2
3747,2
3764,2
3769,2
3872,2
3876,2
3884,2
3885,2
3929,2
3950,2
3967,2
3984,2
3994,2
4015,2
4024,2
4044,2
4062,2
4106,2
4125,2
4129,2
4135,2
4143,2
4166,2
4197,2
4428,2
4442,2
4469,2
4489,2
4573,2
4589,2
4608,2
4628,2
4636,2
4655,2
4743,2
4764,2
4765,2
4779,2
4818,2
4838,2
4852,2
4884,2
4887,2
4905,2
5010,2
5026,2
5042,2
5048,2
5084,2
5087,2
5101,2
5143,2
5151,2
5179,2
5201,2
5229,2
5292,2
5303,2
5335,2
5379,2
5408,2
5454,2
5491,2
5547,2
5554,2
5564,2
5567,2
5588,2
5589,2
5590,2
5594,2
5633,2
5673,2
5716,2
5751,2
5774,2
5825,2
5865,2
5882,2
5911,2
5916,2
5950,2
5965,2
6047,2
6126,2
6175,2
6181,2
6195,2
6203,2
6210,2
6219,2
6230,2
6238,2
6246,2
6278,2
6298,2
6343,2
6409,2
6437,2
6468,2
6483,2
6501,2
6509,2
6549,2
6578,2
6605,2
6611,2
6633,2
6642,2
6654,2
6659,2
6663,2
6667,2
6670,2
6677,2
6688,2
6711,2
6714,2
6720,2
6752,2
6755,2
6773,2
6799,2
6814,2
6819,2
6871,2
6895,2
6896,2
6953,2
6954,2
6971,2
6976,2
6990,2
7008,2
7011,2
7104,2
7120,2
7168,2
7201,2
7247,2
7259,2
7265,2
7299,2
7346,2
7386,2
7405,2
7520,2
7546,2
7592,2
7689,2
7707,2
7752,2
7789,2
7792,2
7802,2
7826,2
7827,2
7873,2
7939,2
8046,2
8060,2
8085,2
8092,2
8122,2
8204,2
8219,2
8230,2
8238,2
8256,2
8266,2
8318,2
8325,2
8387,2
8396,2
8402,2
8495,2
8558,2
8587,2
8616,2
8644,2
8689,2
8696,2
8733,2
8742,2
8743,2
8805,2
8833,2
8847,2
8895,2
8977,2
9033,2
9058,2
9086,2
9109,2
9122,2
9135,2
9142,2
9145,2
9154,2
9166,2
9184,2
9251,2
9277,2
9289,2
9311,2
9351,2
9368,2
9370,2
9426,2
9438,2
9440,2
9460,2
9462,2
9494,2
9511,2
9517,2
9568,2
9662,2
9664,2
9689,2
9691,2
9732,2
9772,2
9805,2
9813,2
9845,2
9858,2
9863,2
9881,2
9882,2
9892,2
9924,2
9934,2
9954,2
27,2
71,2
83,2
204,2
212,2
222,2
328,2
384,2
387,2
443,2
449,2
624,2
640,2
663,2
689,2
691,2
699,2
715,2
718,2
810,2
835,2
842,2
895,2
950,2
968,2
1014,2
1062,2
1067,2
1094,2
1140,2
1229,2
1238,2
1299,2
1304,2
1317,2
1325,2
1524,2
1558,2
1646,2
1676,2
1975,2
2024,2
2130,2
2191,2
2199,2
2236,2
2291,2
2334,2
2342,2
2352,2
2368,2
2402,2
2421,2
2450,2
2469,2
2620,2
2625,2
2636,2
2652,2
2666,2
2764,2
2801,2
2815,2
2875,2
2934,2
3011,2
3019,2
3116,2
3161,2
3170,2
3201,2
3231,2
3233,2
3235,2
3319,2
3354,2
3413,2
3552,2
3645,2
3653,2
3690,2
3694,2
3705,2
3729,2
3766,2
3826,2
3828,2
3870,2
3875,2
3970,2
4059,2
4115,2
4144,2
4160,2
4195,2
4200,2
4300,2
4315,2
4453,2
4476,2
4547,2
4685,2
4712,2
4799,2
4813,2
4862,2
4885,2
4889,2
5080,2
5118,2
5180,2
5226,2
5242,2
5342,2
5506,2
5634,2
5643,2
5816,2
5837,2
5848,2
5964,2
6040,2
6115,2
6117,2
6154,2
6229,2
6242,2
6247,2
6259,2
6274,2
6307,2
6318,2
6357,2
6457,2
6553,2
6583,2
6619,2
6699,2
6712,2
6744,2
6771,2
6772,2
6793,2
6803,2
6845,2
6856,2
6880,2
6939,2
7014,2
7103,2
7108,2
7176,2
7206,2
7232,2
7245,2
7316,2
7332,2
7348,2
7351,2
7391,2
7453,2
7503,2
7600,2
7746,2
7838,2
7898,2
7934,2
7938,2
7944,2
7946,2
7989,2
7997,2
8084,2
8105,2
8119,2
8150,2
8165,2
8199,2
8223,2
8303,2
8324,2
8492,2
8636,2
8658,2
8702,2
8704,2
8738,2
8762,2
8814,2
8871,2
8901,2
8917,2
8928,2
8957,2
8958,2
8972,2
8981,2
9000,2
9056,2
9074,2
9078,2
9085,2
9098,2
9138,2
9161,2
9229,2
9232,2
9240,2
9286,2
9305,2
9307,2
9333,2
9388,2
9524,2
9579,2
9604,2
9620,2
9705,2
9739,2
9866,2
9876,2
9902,2
9908,2
9963,2
9984,2
7,2
33,2
62,2
140,2
156,2
247,2
251,2
398,2
448,2
481,2
513,2
518,2
534,2
540,2
616,2
636,2
656,2
660,2
688,2
763,2
813,2
913,2
1028,2
1092,2
1139,2
1162,2
1169,2
1175,2
1216,2
1352,2
1355,2
1405,2
1426,2
1485,2
1580,2
1603,2
1619,2
1677,2
1679,2
1750,2
1839,2
1894,2
1939,2
1982,2
1997,2
2020,2
2079,2
2118,2
2175,2
2193,2
2259,2
2260,2
2310,2
2365,2
2429,2
2443,2
2470,2
2480,2
2518,2
2535,2
2595,2
2674,2
2686,2
2730,2
2790,2
2792,2
2845,2
2921,2
2931,2
2968,2
2998,2
3002,2
3177,2
3219,2
3223,2
3234,2
3316,2
3412,2
3457,2
3486,2
3509,2
3519,2
3565,2
3581,2
3582,2
3626,2
3771,2
3832,2
3861,2
3913,2
3927,2
3934,2
3965,2
3987,2
4025,2
4037,2
4043,2
4068,2
4074,2
4100,2
4118,2
4136,2
4139,2
4183,2
4184,2
4215,2
4230,2
4290,2
4298,2
4347,2
4356,2
4400,2
4426,2
4486,2
4500,2
4613,2
4686,2
4707,2
4829,2
4899,2
4990,2
5025,2
5119,2
5148,2
5209,2
5219,2
5238,2
5282,2
5389,2
5392,2
5457,2
5459,2
5639,2
5644,2
5750,2
5780,2
5920,2
5927,2
5995,2
6025,2
6029,2
6037,2
6058,2
6113,2
6134,2
6185,2
6188,2
6319,2
6330,2
6333,2
6364,2
6376,2
6381,2
6395,2
6427,2
6433,2
6448,2
6563,2
6594,2
6640,2
6647,2
6650,2
6779,2
6846,2
6915,2
6930,2
7019,2
7028,2
7119,2
7319,2
7387,2
7388,2
7403,2
7488,2
7490,2
7491,2
7634,2
7736,2
7768,2
7812,2
7825,2
7853,2
7930,2
7961,2
7987,2
8011,2
8029,2
8042,2
8111,2
8206,2
8257,2
8294,2
8311,2
8333,2
8385,2
8408,2
8448,2
8459,2
8515,2
8555,2
8583,2
8599,2
8628,2
8690,2
8877,2
8911,2
9018,2
9027,2
9031,2
9047,2
9091,2
9111,2
9329,2
9428,2
9441,2
9521,2
9538,2
9603,2
9762,2
9861,2
9889,2
9904,2
9912,2
9940,2
64,2
181,2
205,2
209,2
216,2
245,2
625,2
628,2
632,2
795,2
829,2
844,2
883,2
905,2
1003,2
1111,2
1147,2
1166,2
1193,2
1195,2
1212,2
1215,2
1251,2
1285,2
1337,2
1343,2
1414,2
1532,2
1588,2
1591,2
1597,2
1612,2
1680,2
1747,2
1799,2
1857,2
1867,2
1940,2
1974,2
2033,2
2048,2
2080,2
2085,2
2086,2
2205,2
2330,2
2406,2
2493,2
2520,2
2525,2
2571,2
2578,2
2581,2
2618,2
2725,2
2732,2
2808,2
2837,2
2975,2
3016,2
3073,2
3083,2
3126,2
3309,2
3423,2
3459,2
3527,2
3547,2
3612,2
3622,2
3654,2
3920,2
3952,2
3962,2
3972,2
4014,2
4192,2
4205,2
4241,2
4296,2
4341,2
4378,2
4449,2
4611,2
4625,2
4701,2
4702,2
4752,2
4803,2
4842,2
4847,2
4946,2
4948,2
5018,2
5022,2
5037,2
5123,2
5142,2
5154,2
5155,2
5166,2
5265,2
5272,2
5297,2
5374,2
5376,2
5396,2
5441,2
5484,2
5631,2
5646,2
5681,2
5706,2
5747,2
5888,2
5972,2
6081,2
6165,2
6268,2
6302,2
6366,2
6368,2
6471,2
6472,2
6564,2
6626,2
6705,2
6716,2
6749,2
6765,2
6806,2
6830,2
6839,2
6873,2
6910,2
6911,2
6924,2
6966,2
6987,2
7012,2
7098,2
7177,2
7221,2
7252,2
7333,2
7378,2
7404,2
7541,2
7551,2
7591,2
7632,2
7656,2
7681,2
7685,2
7698,2
7715,2
7744,2
7747,2
7754,2
7836,2
7937,2
7960,2
7974,2
8037,2
8101,2
8169,2
8309,2
8430,2
8554,2
8570,2
8580,2
8585,2
8603,2
8623,2
8670,2
8779,2
8856,2
8939,2
9069,2
9134,2
9177,2
9208,2
9284,2
9326,2
9384,2
9386,2
9420,2
9422,2
9481,2
9484,2
9599,2
9630,2
9648,2
9676,2
9789,2
9870,2
9901,2
9946,2
9997,2
51,2
66,2
177,2
196,2
270,2
380,2
464,2
472,2
516,2
530,2
564,2
658,2
672,2
722,2
758,2
761,2
824,2
896,2
975,2
1345,2
1364,2
1391,2
1469,2
1503,2
1506,2
1510,2
1513,2
1527,2
1539,2
1553,2
1605,2
1762,2
1846,2
1910,2
1971,2
2044,2
2137,2
2179,2
2319,2
2404,2
2542,2
2585,2
2633,2
2647,2
2654,2
2660,2
2679,2
2689,2
2705,2
2758,2
2927,2
3020,2
3044,2
3209,2
3303,2
3352,2
3374,2
3433,2
3526,2
3539,2
3614,2
3631,2
3686,2
3808,2
3823,2
3860,2
3904,2
3917,2
3926,2
3928,2
4086,2
4102,2
4114,2
4180,2
4188,2
4190,2
4239,2
4336,2
4337,2
4383,2
4404,2
4432,2
4502,2
4538,2
4555,2
4582,2
4649,2
4736,2
4766,2
4811,2
4901,2
4925,2
4934,2
5069,2
5089,2
5106,2
5145,2
5172,2
5239,2
5290,2
5300,2
5312,2
5336,2
5439,2
5480,2
5485,2
5502,2
5513,2
5749,2
5777,2
6020,2
6048,2
6059,2
6135,2
6173,2
6217,2
6236,2
6292,2
6336,2
6347,2
6359,2
6375,2
6397,2
6460,2
6467,2
6480,2
6571,2
6579,2
6627,2
6666,2
6674,2
6692,2
6759,2
6894,2
6897,2
6904,2
6978,2
7043,2
7045,2
7111,2
7231,2
7244,2
7268,2
7275,2
7315,2
7322,2
7347,2
7355,2
7365,2
7510,2
7559,2
7576,2
7655,2
7703,2
7709,2
7719,2
7729,2
7925,2
8061,2
8134,2
8178,2
8233,2
8274,2
8295,2
8378,2
8467,2
8534,2
8539,2
8540,2
8700,2
8845,2
8850,2
8864,2
8869,2
8923,2
8954,2
8966,2
9017,2
9129,2
9199,2
9202,2
9322,2
9344,2
9374,2
9387,2
9430,2
9507,2
9570,2
9582,2
9671,2
9710,2
9717,2
9799,2
9801,2
9835,2
9856,2
9961,2
44,2
47,2
54,2
67,2
79,2
160,2
190,2
236,2
256,2
287,2
356,2
407,2
440,2
527,2
552,2
559,2
602,2
665,2
673,2
738,2
779,2
814,2
997,2
1114,2
1202,2
1246,2
1284,2
1371,2
1427,2
1471,2
1482,2
1630,2
1635,2
1658,2
1665,2
1687,2
1721,2
1786,2
1814,2
1825,2
1892,2
1972,2
1991,2
1995,2
2098,2
2121,2
2139,2
2213,2
2216,2
2280,2
2308,2
2317,2
2336,2
2337,2
2339,2
2419,2
2420,2
2447,2
2473,2
2498,2
2569,2
2580,2
2631,2
2662,2
2701,2
2706,2
2798,2
2803,2
2831,2
2877,2
2890,2
2903,2
2915,2
2923,2
2928,2
3052,2
3071,2
3109,2
3192,2
3230,2
3275,2
3313,2
3390,2
3399,2
3468,2
3576,2
3684,2
3746,2
3770,2
3780,2
3786,2
3847,2
3883,2
3997,2
4083,2
4117,2
4120,2
4123,2
4158,2
4185,2
4256,2
4265,2
4275,2
4278,2
4283,2
4324,2
4361,2
4368,2
4370,2
4427,2
4472,2
4507,2
4540,2
4544,2
4549,2
4621,2
4718,2
4725,2
4740,2
4782,2
4858,2
4872,2
4883,2
4932,2
4953,2
5006,2
5033,2
5149,2
5168,2
5174,2
5208,2
5211,2
5253,2
5261,2
5295,2
5355,2
5377,2
5403,2
5444,2
5560,2
5581,2
5650,2
5655,2
5660,2
5705,2
5771,2
5836,2
5931,2
5980,2
6015,2
6060,2
6182,2
6226,2
6257,2
6264,2
6308,2
6324,2
6341,2
6351,2
6378,2
6392,2
6425,2
6492,2
6518,2
6528,2
6534,2
6538,2
6589,2
6635,2
6693,2
6746,2
6821,2
6829,2
6891,2
6893,2
7025,2
7038,2
7057,2
7060,2
7121,2
7132,2
7186,2
7203,2
7207,2
7212,2
7263,2
7303,2
7328,2
7339,2
7369,2
7380,2
7396,2
7428,2
7461,2
7496,2
7502,2
7508,2
7513,2
7523,2
7535,2
7577,2
7611,2
7621,2
7638,2
7649,2
7666,2
7687,2
7697,2
7807,2
7830,2
7857,2
7940,2
7951,2
7959,2
8025,2
8071,2
8078,2
8109,2
8114,2
8160,2
8164,2
8182,2
8252,2
8453,2
8456,2
8519,2
8527,2
8543,2
8597,2
8694,2
8717,2
8751,2
8758,2
8767,2
8783,2
8793,2
8823,2
8858,2
8862,2
8879,2
8949,2
8955,2
9038,2
9063,2
9210,2
9215,2
9256,2
9276,2
9323,2
9431,2
9448,2
9471,2
9491,2
9535,2
9573,2
9594,2
9595,2
9615,2
9629,2
9631,2
9633,2
9657,2
9706,2
9726,2
9728,2
9734,2
9736,2
9766,2
9788,2
9815,2
9821,2
9859,2
9897,2
9915,2
9939,2
26,2
32,2
40,2
68,2
119,2
153,2
241,2
244,2
301,2
313,2
333,2
338,2
345,2
348,2
382,2
428,2
441,2
477,2
510,2
592,2
610,2
667,2
677,2
712,2
720,2
817,2
825,2
944,2
964,2
1025,2
1049,2
1187,2
1194,2
1200,2
1213,2
1368,2
1439,2
1460,2
1517,2
1530,2
1561,2
1573,2
1672,2
1728,2
1791,2
1836,2
1837,2
1841,2
1899,2
1932,2
1950,2
2039,2
2164,2
2269,2
2298,2
2311,2
2415,2
2467,2
2510,2
2564,2
2653,2
2708,2
2722,2
2972,2
3025,2
3050,2
3055,2
3072,2
3075,2
3084,2
3101,2
3143,2
3228,2
3271,2
3362,2
3462,2
3525,2
3699,2
3779,2
3791,2
3818,2
3865,2
3891,2
3923,2
4070,2
4077,2
4224,2
4328,2
4372,2
4482,2
4535,2
4536,2
4586,2
4639,2
4653,2
4671,2
4690,2
4703,2
4705,2
4709,2
4750,2
4762,2
4804,2
4826,2
4880,2
4920,2
4971,2
4973,2
5036,2
5095,2
5270,2
5294,2
5346,2
5464,2
5471,2
5515,2
5545,2
5558,2
5598,2
5664,2
5670,2
5773,2
5831,2
5876,2
5918,2
5924,2
6016,2
6248,2
6329,2
6337,2
6353,2
6390,2
6408,2
6473,2
6489,2
6574,2
6669,2
6794,2
6898,2
6994,2
7026,2
7035,2
7051,2
7062,2
7124,2
7180,2
7225,2
7249,2
7287,2
7424,2
7427,2
7460,2
7501,2
7563,2
7569,2
7616,2
7654,2
7679,2
7683,2
7808,2
7972,2
7992,2
7994,2
8033,2
8188,2
8222,2
8244,2
8249,2
8346,2
8409,2
8431,2
8485,2
8510,2
8552,2
8631,2
8648,2
8708,2
8756,2
8810,2
8951,2
8989,2
9108,2
9204,2
9231,2
9246,2
9278,2
9363,2
9364,2
9369,2
9508,2
9600,2
9617,2
9627,2
9725,2
9743,2
9775,2
9792,2
9850,2
9900,2
9910,2
2,2
37,2
57,2
65,2
104,2
131,2
139,2
165,2
235,2
266,2
305,2
336,2
354,2
367,2
391,2
416,2
439,2
462,2
508,2
576,2
582,2
588,2
670,2
679,2
695,2
701,2
728,2
743,2
769,2
785,2
920,2
985,2
1013,2
1068,2
1127,2
1152,2
1196,2
1298,2
1327,2
1341,2
1350,2
1400,2
1423,2
1495,2
1504,2
1613,2
1624,2
1629,2
1654,2
1693,2
1794,2
1860,2
1871,2
1901,2
1905,2
1945,2
1976,2
1994,2
2000,2
2049,2
2115,2
2194,2
2253,2
2361,2
2392,2
2435,2
2599,2
2714,2
2735,2
2766,2
2768,2
2783,2
2799,2
2897,2
2967,2
2989,2
2997,2
3082,2
3213,2
3379,2
3449,2
3470,2
3489,2
3549,2
3551,2
3597,2
3607,2
3680,2
3753,2
3784,2
3844,2
3898,2
3959,2
3973,2
3986,2
4020,2
4026,2
4033,2
4126,2
4168,2
4178,2
4179,2
4186,2
4187,2
4272,2
4498,2
4505,2
4568,2
4578,2
4633,2
4711,2
4796,2
4830,2
4834,2
4962,2
5072,2
5135,2
5152,2
5162,2
5194,2
5220,2
5311,2
5553,2
5606,2
5612,2
5796,2
5886,2
5919,2
5954,2
5983,2
6023,2
6052,2
6063,2
6066,2
6110,2
6162,2
6198,2
6202,2
6237,2
6255,2
6266,2
6523,2
6524,2
6532,2
6584,2
6658,2
6767,2
6886,2
6918,2
6970,2
6982,2
7079,2
7086,2
7118,2
7158,2
7183,2
7209,2
7256,2
7399,2
7448,2
7538,2
7558,2
7574,2
7615,2
7710,2
7722,2
7751,2
7776,2
7824,2
7868,2
7872,2
7884,2
7892,2
7988,2
7991,2
8045,2
8089,2
8100,2
8155,2
8168,2
8255,2
8410,2
8457,2
8469,2
8476,2
8480,2
8509,2
8512,2
8523,2
8567,2
8584,2
8607,2
8671,2
8760,2
8772,2
8832,2
8848,2
8909,2
8946,2
8979,2
9009,2
9043,2
9077,2
9159,2
9178,2
9187,2
9227,2
9255,2
9269,2
9455,2
9496,2
9525,2
9543,2
9569,2
9586,2
9740,2
