mutation,cluster
1436,8
1652,8
1695,8
1921,8
1991,8
2096,8
2253,8
413,8
544,8
585,8
950,8
1124,8
1130,8
1189,8
1267,8
1583,8
2119,8
32,8
94,8
518,8
688,8
772,8
1003,8
1060,8
1157,8
1850,8
1852,8
1863,8
120,8
132,8
193,8
233,8
330,8
471,8
888,8
1078,8
1152,8
1155,8
1249,8
1370,8
1481,8
1616,8
1832,8
1878,8
2037,8
2043,8
2098,8
2206,8
165,9
214,9
323,9
870,9
1231,9
1398,9
1632,9
1780,9
2121,9
2142,9
2312,9
2315,9
2394,9
199,9
218,9
531,9
566,9
793,9
948,9
962,9
1158,9
1237,9
2228,9
589,9
654,9
1355,9
1670,9
474,9
907,9
1957,9
2205,9
2220,9
2265,9
481,9
524,9
1138,9
1405,9
1807,9
2013,9
2363,9
343,9
367,9
520,9
919,9
1044,9
1062,9
1411,9
1734,9
1984,9
1992,9
2263,9
777,9
803,9
829,9
918,9
1102,9
1112,9
1140,9
1175,9
1222,9
1459,9
1521,9
1635,9
2017,9
251,9
483,9
758,9
1301,9
1579,9
1678,9
2234,9
3,9
880,9
981,9
1023,9
1047,9
1331,9
1360,9
1367,9
1737,9
1937,9
2338,9
687,9
718,9
890,9
1028,9
1139,9
1402,9
1439,9
1450,9
1655,9
2424,9
2451,9
2488,9
313,9
796,9
1225,9
1357,9
1511,9
276,9
315,9
364,9
672,9
785,9
873,9
1033,9
1602,9
1620,9
1676,9
1910,9
1969,9
2019,9
2180,9
2310,9
2317,9
2391,9
145,9
480,9
541,9
584,9
969,9
1107,9
1345,9
1421,9
1455,9
1545,9
1925,9
2188,9
2257,9
2420,9
171,9
866,9
1043,9
1162,9
1196,9
1870,9
2026,9
140,9
188,9
997,9
1165,9
1178,9
1347,9
1555,9
1667,9
2311,9
2318,9
2369,9
52,1
266,1
280,1
303,1
341,1
411,1
450,1
545,1
641,1
663,1
694,1
958,1
1166,1
1356,1
1475,1
1584,1
1662,1
1664,1
1762,1
1825,1
1829,1
1846,1
2054,1
2087,1
2230,1
2409,1
195,1
657,1
915,1
990,1
1371,1
1603,1
1904,1
2008,1
2102,1
2149,1
2207,1
2212,1
108,1
212,1
727,1
804,1
828,1
1366,1
1412,1
1536,1
1922,1
2078,1
2110,1
53,1
101,1
103,1
368,1
468,1
691,1
854,1
930,1
1053,1
1230,1
1272,1
1589,1
2063,1
2193,1
2275,1
2299,1
2487,1
184,1
432,1
542,1
1354,1
1701,1
1765,1
1811,1
1881,1
1885,1
1899,1
2021,1
2065,1
2100,1
2348,1
2490,1
290,1
463,1
580,1
708,1
756,1
761,1
992,1
1457,1
1574,1
1630,1
1697,1
1776,1
1860,1
1940,1
2123,1
2219,1
2238,1
2378,1
58,1
85,1
147,1
244,1
272,1
291,1
316,1
514,1
696,1
921,1
993,1
1031,1
1055,1
1148,1
1889,1
2059,1
2157,1
2333,1
186,1
270,1
370,1
476,1
521,1
522,1
900,1
975,1
1445,1
1792,1
1972,1
2209,1
82,1
128,1
406,1
987,1
1018,1
1252,1
1549,1
1625,1
1665,1
1706,1
1822,1
1,1
2,1
37,1
340,1
355,1
403,1
610,1
940,1
986,1
1000,1
1108,1
1306,1
1422,1
1495,1
1640,1
1651,1
1853,1
2023,1
2093,1
2342,1
2392,1
157,1
294,1
347,1
477,1
642,1
720,1
814,1
886,1
1010,1
1160,1
1217,1
1312,1
1320,1
1487,1
1648,1
1654,1
1786,1
1886,1
1901,1
2141,1
2292,1
5,1
43,1
50,1
86,1
269,1
306,1
312,1
388,1
421,1
470,1
635,1
875,1
924,1
1008,1
1026,1
1256,1
1318,1
1351,1
1409,1
1610,1
1669,1
1721,1
1867,1
1891,1
1906,1
1939,1
1962,1
1963,1
2181,1
2225,1
2313,1
69,1
73,1
206,1
265,1
587,1
597,1
843,1
1014,1
1137,1
1262,1
1515,1
1547,1
1839,1
1911,1
2064,1
2115,1
2259,1
2498,1
117,1
127,1
146,1
378,1
571,1
618,1
1288,1
1611,1
1931,1
2091,1
2202,1
2429,1
359,1
427,1
492,1
633,1
724,1
753,1
878,1
982,1
1064,1
1319,1
1375,1
1463,1
1619,1
1924,1
2277,1
264,2
328,2
527,2
824,2
909,2
1186,2
1440,2
1535,2
1577,2
1594,2
1698,2
1900,2
2104,2
2217,2
2345,2
2375,2
2408,2
2449,2
125,2
512,2
1114,2
1132,2
1525,2
1631,2
1985,2
2233,2
2252,2
2330,2
2358,2
46,2
187,2
235,2
325,2
329,2
676,2
692,2
719,2
917,2
1032,2
1498,2
1582,2
2040,2
2041,2
2147,2
2278,2
185,2
572,2
574,2
656,2
677,2
1045,2
1147,2
1151,2
1213,2
1497,2
1663,2
2074,2
2295,2
129,2
369,2
385,2
500,2
586,2
967,2
1329,2
1399,2
1693,2
1728,2
1789,2
2215,2
2297,2
13,2
112,2
162,2
260,2
697,2
847,2
879,2
945,2
1131,2
1218,2
1223,2
1334,2
1373,2
1384,2
1869,2
2048,2
2137,2
2168,2
104,2
336,2
733,2
868,2
1120,2
1161,2
1188,2
1304,2
2029,2
2120,2
17,2
141,2
170,2
562,2
1076,2
1381,2
1694,2
1784,2
2267,2
49,2
256,2
493,2
639,2
788,2
877,2
1363,2
1466,2
1856,2
1861,2
2261,2
2401,2
93,2
551,2
555,2
693,2
763,2
792,2
910,2
935,2
971,2
988,2
1061,2
1342,2
1444,2
1586,2
1624,2
1907,2
2280,2
60,2
286,2
453,2
459,2
553,2
1159,2
1449,2
1491,2
2089,2
2208,2
2341,2
2374,2
2468,2
8,2
106,2
488,2
509,2
577,2
700,2
1041,2
1097,2
1172,2
1255,2
1263,2
1425,2
1565,2
1643,2
1947,2
2154,2
2158,2
2398,2
2414,2
2440,2
100,2
268,2
451,2
616,2
681,2
842,2
845,2
846,2
984,2
1116,2
1627,2
1773,2
1868,2
1977,2
2039,2
2079,2
2139,2
2248,2
2353,2
2413,2
2438,2
2447,2
2478,2
77,2
151,2
207,2
570,2
1142,2
1144,2
1333,2
1653,2
1923,2
1935,2
2136,2
2143,2
2350,2
2407,2
2412,2
33,2
689,2
818,2
826,2
1119,2
1502,2
1551,2
1613,2
1618,2
2053,2
2077,2
2223,2
28,10
222,10
259,10
392,10
725,10
831,10
897,10
1390,10
1483,10
1614,10
1782,10
1833,10
1983,10
2032,10
2052,10
2282,10
2326,10
2382,10
498,10
1456,10
1707,10
1713,10
1739,10
1746,10
1838,10
1955,10
2106,10
2376,10
2466,10
310,10
771,10
1057,10
1177,10
1200,10
1764,10
2416,10
2460,10
219,10
320,10
601,10
685,10
840,10
1649,10
1659,10
1896,10
1970,10
2094,10
2323,10
2337,10
143,10
299,10
375,10
408,10
462,10
678,10
1034,10
1086,10
1666,10
2222,10
54,10
139,10
298,10
505,10
578,10
1088,10
1474,10
2260,10
2410,10
68,10
475,10
883,10
1191,10
1207,10
1595,10
1710,10
2075,10
2117,10
2191,10
2216,10
25,10
238,10
389,10
391,10
513,10
534,10
604,10
941,10
1519,10
90,10
115,10
137,10
263,10
321,10
605,10
1106,10
1328,10
1959,10
2004,10
2051,10
2308,10
31,10
91,10
442,10
786,10
791,10
821,10
1080,10
1091,10
1110,10
1592,10
1621,10
1775,10
1893,10
1967,10
2067,10
2146,10
2443,10
20,10
180,10
382,10
703,10
848,10
1070,10
1174,10
1465,10
1714,10
1871,10
1905,10
1949,10
2395,10
71,10
281,10
560,10
579,10
809,10
1027,10
1133,10
1259,10
1343,10
1391,10
1453,10
1542,10
1683,10
1753,10
1809,10
1912,10
2153,10
2166,10
2195,10
2201,10
61,10
210,10
223,10
224,10
746,10
1081,10
1089,10
1121,10
1321,10
1503,10
1796,10
2274,10
2425,10
2454,10
393,10
558,10
564,10
1071,10
1760,10
1777,10
1882,10
36,10
702,10
747,10
775,10
896,10
1228,10
1417,10
1757,10
1909,10
2197,10
18,5
44,5
158,5
204,5
274,5
833,5
891,5
956,5
1100,5
1260,5
1316,5
1468,5
1478,5
1510,5
1513,5
1523,5
1558,5
1604,5
1843,5
2016,5
2211,5
2243,5
2343,5
2419,5
38,5
119,5
216,5
225,5
499,5
1105,5
1430,5
1612,5
1668,5
1673,5
1736,5
1768,5
1834,5
1932,5
2152,5
2210,5
113,5
135,5
345,5
1246,5
1446,5
1505,5
1524,5
1600,5
1626,5
1771,5
1837,5
1848,5
1942,5
2354,5
2491,5
178,5
246,5
433,5
741,5
862,5
1007,5
1226,5
1358,5
1359,5
1506,5
1724,5
1877,5
1945,5
1971,5
2116,5
2159,5
2175,5
2246,5
226,5
231,5
494,5
510,5
634,5
662,5
675,5
923,5
1111,5
1257,5
1353,5
1541,5
1544,5
1715,5
1756,5
1800,5
2108,5
27,5
301,5
457,5
713,5
882,5
1286,5
1287,5
1335,5
1726,5
1767,5
2218,5
2241,5
2324,5
2332,5
2494,5
253,5
440,5
497,5
529,5
816,5
851,5
863,5
871,5
887,5
1182,5
1239,5
1437,5
1458,5
1681,5
1864,5
1875,5
1898,5
2204,5
2272,5
2300,5
148,5
487,5
603,5
783,5
894,5
937,5
1109,5
1128,5
1129,5
1146,5
1170,5
1195,5
1596,5
1599,5
1978,5
2160,5
2361,5
2373,5
2432,5
2464,5
2482,5
304,5
441,5
1073,5
1197,5
1268,5
1571,5
1717,5
1790,5
2002,5
2145,5
402,5
731,5
805,5
857,5
1006,5
1075,5
1098,5
1123,5
1210,5
1235,5
1254,5
1469,5
1590,5
1810,5
1999,5
2176,5
2456,5
181,5
444,5
482,5
928,5
980,5
1122,5
1173,5
1241,5
1432,5
1448,5
1504,5
2198,5
2384,5
2457,5
23,5
63,5
191,5
221,5
236,5
404,5
409,5
550,5
650,5
884,5
902,5
911,5
999,5
1215,5
1233,5
1290,5
1364,5
1387,5
1389,5
1404,5
1494,5
1629,5
1703,5
1745,5
1998,5
2030,5
2111,5
2161,5
2213,5
2327,5
2344,5
2379,5
2434,5
2446,5
29,5
45,5
245,5
300,5
322,5
473,5
549,5
627,5
705,5
794,5
830,5
1020,5
1068,5
1198,5
1553,5
1691,5
1763,5
1929,5
2011,5
2090,5
12,5
152,5
240,5
350,5
351,5
363,5
939,5
1167,5
1201,5
1243,5
1392,5
1729,5
1798,5
1981,5
2298,5
2430,5
2458,5
2472,5
83,5
533,5
565,5
613,5
916,5
1292,5
1522,5
1560,5
1588,5
1682,5
1892,5
2009,5
2015,5
2076,5
2144,5
2266,5
2453,5
10,6
116,6
134,6
144,6
155,6
196,6
213,6
292,6
508,6
536,6
582,6
790,6
970,6
1042,6
1052,6
1066,6
1283,6
1406,6
1499,6
1529,6
1543,6
1617,6
1845,6
1975,6
2177,6
2247,6
16,6
92,6
142,6
190,6
192,6
342,6
353,6
410,6
490,6
511,6
594,6
622,6
714,6
757,6
881,6
960,6
1135,6
1372,6
1386,6
1435,6
1689,6
2480,6
255,6
438,6
660,6
1005,6
1134,6
1220,6
1280,6
1887,6
2006,6
2056,6
57,6
66,6
332,6
454,6
539,6
540,6
655,6
738,6
752,6
807,6
872,6
1077,6
1169,6
1192,6
1527,6
1791,6
1806,6
1844,6
2070,6
358,6
665,6
716,6
869,6
1050,6
1308,6
1332,6
1493,6
1563,6
2042,6
2045,6
2285,6
2307,6
2426,6
9,6
122,6
154,6
173,6
285,6
486,6
554,6
563,6
778,6
849,6
936,6
1095,6
1470,6
1520,6
1788,6
1805,6
1831,6
1866,6
2084,6
2227,6
2231,6
2251,6
2405,6
2486,6
64,6
95,6
109,6
384,6
428,6
430,6
806,6
889,6
961,6
996,6
1059,6
1069,6
1084,6
1103,6
1273,6
1322,6
1401,6
1488,6
1575,6
1956,6
1980,6
2012,6
2155,6
2172,6
2199,6
2399,6
2475,6
121,6
324,6
356,6
377,6
552,6
722,6
745,6
811,6
1526,6
1540,6
1554,6
2003,6
2128,6
2163,6
2236,6
2254,6
2346,6
2484,6
40,6
41,6
362,6
701,6
726,6
740,6
808,6
1046,6
1199,6
1205,6
1242,6
1276,6
1395,6
4,6
35,6
189,6
420,6
664,6
710,6
1021,6
1087,6
1238,6
1380,6
1461,6
1489,6
1639,6
1727,6
1857,6
1915,6
2072,6
2256,6
2293,6
2296,6
469,6
569,6
648,6
782,6
1015,6
1063,6
1337,6
1385,6
1431,6
1434,6
1473,6
1570,6
1587,6
1994,6
2250,6
19,6
48,6
262,6
273,6
344,6
352,6
431,6
436,6
630,6
632,6
658,6
751,6
825,6
952,6
974,6
1093,6
1216,6
1244,6
1247,6
1270,6
1293,6
1442,6
1516,6
1696,6
1712,6
1747,6
1759,6
1916,6
2036,6
2080,6
2126,6
2229,6
2302,6
6,6
208,6
209,6
422,6
502,6
591,6
617,6
645,6
729,6
766,6
1326,6
1362,6
1429,6
1548,6
1608,6
1633,6
1677,6
1716,6
1803,6
1824,6
1847,6
1920,6
1941,6
1968,6
2190,6
2492,6
78,6
449,6
484,6
856,6
1104,6
1418,6
1748,6
2085,6
2097,6
2334,6
2483,6
62,6
386,6
437,6
443,6
472,6
485,6
646,6
686,6
711,6
717,6
817,6
893,6
903,6
953,6
1074,6
1204,6
1294,6
1307,6
1641,6
1688,6
1988,6
2010,6
2058,6
2182,6
2187,6
2271,6
2352,6
2470,6
