mutation,segment
1157,1
1169,1
1182,1
1207,1
1212,1
1243,1
1259,1
1273,1
1276,1
1289,1
1303,1
1304,1
1328,1
1353,1
1365,1
1391,1
1393,1
1436,1
1444,1
1457,1
1466,1
1474,1
1476,1
1491,1
1494,1
1500,1
1511,1
1532,1
1543,1
1545,1
1559,1
1568,1
1588,1
1608,1
1615,1
1616,1
1638,1
1649,1
1674,1
1680,1
1681,1
1688,1
1689,1
1702,1
1705,1
1732,1
1735,1
1749,1
1757,1
1784,1
1785,1
1796,1
1806,1
1825,1
1827,1
1830,1
1841,1
1843,1
1849,1
1880,1
1885,1
1890,1
1894,1
1898,1
1904,1
1915,1
1916,1
1949,1
1958,1
1977,1
1993,1
1996,1
2007,1
2019,1
2022,1
2026,1
2082,1
2088,1
2105,1
2113,1
2116,1
2122,1
2124,1
2131,1
2150,1
2154,1
2167,1
2180,1
2187,1
2218,1
2219,1
2223,1
2246,1
2278,1
2292,1
2294,1
2322,1
2342,1
2343,1
2346,1
2364,1
2380,1
2426,1
2428,1
2456,1
2459,1
2465,1
2472,1
0,2
14,2
18,2
24,2
46,2
84,2
94,2
185,2
204,2
216,2
238,2
250,2
306,2
312,2
317,2
380,2
411,2
416,2
425,2
429,2
430,2
438,2
446,2
459,2
488,2
534,2
557,2
620,2
627,2
628,2
674,2
694,2
719,2
723,2
737,2
746,2
757,2
856,2
864,2
879,2
882,2
888,2
895,2
949,2
987,2
994,2
1016,2
1030,2
1037,2
1047,2
1053,2
1057,2
1061,2
1070,2
1076,2
1089,2
1135,2
1149,2
1153,2
1168,2
1186,2
1219,2
1255,2
1285,2
1324,2
1329,2
1340,2
1350,2
1411,2
1420,2
1426,2
1506,2
1513,2
1518,2
1520,2
1529,2
1542,2
1555,2
1591,2
1594,2
1595,2
1604,2
1613,2
1620,2
1636,2
1663,2
1683,2
1729,2
1748,2
1751,2
1766,2
1774,2
1783,2
1799,2
1818,2
1870,2
1887,2
1952,2
1961,2
1990,2
2004,2
2013,2
2051,2
2061,2
2075,2
2114,2
2149,2
2170,2
2171,2
2191,2
2199,2
2204,2
2216,2
2254,2
2284,2
2298,2
2300,2
2321,2
2335,2
2336,2
2339,2
2355,2
2365,2
2370,2
2410,2
2418,2
2425,2
2435,2
2439,2
2458,2
2470,2
2497,2
95,3
119,3
123,3
164,3
186,3
192,3
196,3
240,3
243,3
259,3
286,3
326,3
375,3
389,3
419,3
427,3
433,3
436,3
442,3
444,3
481,3
498,3
532,3
552,3
571,3
592,3
593,3
602,3
635,3
666,3
680,3
711,3
738,3
740,3
784,3
792,3
804,3
863,3
886,3
893,3
906,3
942,3
952,3
972,3
988,3
992,3
1003,3
1031,3
1036,3
1043,3
1058,3
1066,3
1126,3
1130,3
1151,3
1171,3
1177,3
1183,3
1195,3
1200,3
1229,3
1234,3
1236,3
1268,3
1308,3
1312,3
1321,3
1346,3
1375,3
1384,3
1395,3
1397,3
1423,3
1509,3
1525,3
1527,3
1533,3
1535,3
1544,3
1548,3
1573,3
1580,3
1584,3
1599,3
1618,3
1619,3
1624,3
1672,3
1710,3
1714,3
1739,3
1753,3
1807,3
1881,3
1886,3
1909,3
1911,3
1922,3
1951,3
1989,3
2029,3
2070,3
2092,3
2118,3
2132,3
2176,3
2212,3
2240,3
2259,3
2305,3
2306,3
2328,3
2352,3
2388,3
2446,3
2487,3
6,4
20,4
36,4
48,4
50,4
58,4
76,4
77,4
88,4
97,4
114,4
128,4
129,4
141,4
148,4
150,4
151,4
163,4
175,4
178,4
202,4
206,4
212,4
223,4
228,4
232,4
242,4
278,4
285,4
293,4
305,4
314,4
322,4
364,4
366,4
404,4
405,4
415,4
422,4
431,4
434,4
450,4
455,4
457,4
458,4
462,4
478,4
489,4
509,4
515,4
518,4
522,4
526,4
529,4
540,4
567,4
576,4
587,4
589,4
591,4
598,4
601,4
616,4
624,4
626,4
642,4
648,4
665,4
686,4
691,4
703,4
709,4
716,4
733,4
753,4
755,4
756,4
760,4
768,4
782,4
791,4
797,4
807,4
813,4
831,4
834,4
858,4
865,4
876,4
883,4
891,4
902,4
907,4
926,4
939,4
945,4
950,4
967,4
968,4
979,4
981,4
995,4
997,4
999,4
1005,4
1006,4
1008,4
1009,4
1021,4
1028,4
1054,4
1074,4
1092,4
1097,4
1132,4
1142,4
1144,4
1160,4
1192,4
1205,4
1211,4
1214,4
1228,4
1235,4
1245,4
1248,4
1250,4
1251,4
1252,4
1258,4
1296,4
1297,4
1306,4
1311,4
1317,4
1323,4
1335,4
1337,4
1338,4
1341,4
1344,4
1351,4
1352,4
1360,4
1362,4
1367,4
1371,4
1381,4
1404,4
1406,4
1419,4
1425,4
1427,4
1435,4
1438,4
1440,4
1443,4
1446,4
1467,4
1479,4
1497,4
1499,4
1517,4
1537,4
1550,4
1558,4
1577,4
1578,4
1589,4
1632,4
1658,4
1678,4
1682,4
1687,4
1691,4
1692,4
1700,4
1701,4
1712,4
1713,4
1716,4
1724,4
1771,4
1787,4
1798,4
1804,4
1809,4
1816,4
1821,4
1822,4
1832,4
1834,4
1835,4
1838,4
1860,4
1866,4
1873,4
1875,4
1899,4
1900,4
1917,4
1918,4
1929,4
1942,4
1943,4
1956,4
1964,4
1969,4
1981,4
1982,4
1999,4
2000,4
2008,4
2017,4
2036,4
2038,4
2042,4
2084,4
2090,4
2098,4
2101,4
2103,4
2109,4
2128,4
2133,4
2142,4
2143,4
2146,4
2174,4
2178,4
2196,4
2200,4
2205,4
2208,4
2210,4
2241,4
2249,4
2255,4
2264,4
2268,4
2269,4
2270,4
2272,4
2290,4
2291,4
2303,4
2323,4
2345,4
2348,4
2373,4
2379,4
2390,4
2430,4
2437,4
2443,4
2452,4
2460,4
2466,4
2485,4
2486,4
2492,4
4,5
111,5
113,5
170,5
177,5
215,5
229,5
244,5
248,5
251,5
252,5
272,5
291,5
329,5
374,5
377,5
378,5
384,5
397,5
407,5
414,5
418,5
452,5
493,5
499,5
501,5
512,5
528,5
535,5
564,5
565,5
609,5
639,5
643,5
645,5
663,5
664,5
710,5
718,5
724,5
727,5
751,5
761,5
765,5
767,5
770,5
825,5
832,5
841,5
853,5
875,5
903,5
923,5
924,5
960,5
964,5
993,5
1015,5
1020,5
1034,5
1038,5
1079,5
1138,5
1143,5
1184,5
1240,5
1272,5
1274,5
1294,5
1318,5
1319,5
1333,5
1334,5
1379,5
1382,5
1403,5
1431,5
1441,5
1460,5
1538,5
1540,5
1541,5
1566,5
1567,5
1602,5
1622,5
1630,5
1644,5
1665,5
1668,5
1669,5
1693,5
1704,5
1754,5
1762,5
1767,5
1773,5
1775,5
1776,5
1780,5
1803,5
1820,5
1948,5
1968,5
2003,5
2018,5
2056,5
2062,5
2081,5
2083,5
2094,5
2107,5
2138,5
2139,5
2181,5
2207,5
2209,5
2214,5
2231,5
2232,5
2242,5
2247,5
2287,5
2296,5
2330,5
2337,5
2354,5
2372,5
2393,5
2415,5
2453,5
2475,5
2491,5
2496,5
1,6
8,6
32,6
38,6
56,6
57,6
60,6
63,6
69,6
93,6
101,6
105,6
112,6
126,6
132,6
149,6
161,6
195,6
201,6
207,6
230,6
241,6
254,6
260,6
261,6
318,6
319,6
344,6
359,6
363,6
372,6
376,6
383,6
401,6
406,6
432,6
435,6
439,6
467,6
474,6
485,6
492,6
500,6
502,6
516,6
517,6
521,6
527,6
543,6
556,6
570,6
581,6
604,6
668,6
684,6
687,6
700,6
714,6
731,6
744,6
754,6
759,6
781,6
795,6
798,6
799,6
800,6
806,6
812,6
821,6
827,6
840,6
857,6
860,6
861,6
892,6
894,6
910,6
916,6
928,6
935,6
938,6
955,6
957,6
1004,6
1007,6
1063,6
1084,6
1086,6
1118,6
1122,6
1136,6
1139,6
1146,6
1163,6
1175,6
1187,6
1194,6
1206,6
1220,6
1224,6
1225,6
1231,6
1254,6
1266,6
1275,6
1279,6
1283,6
1287,6
1309,6
1320,6
1331,6
1348,6
1373,6
1407,6
1417,6
1418,6
1422,6
1433,6
1465,6
1478,6
1480,6
1485,6
1496,6
1498,6
1526,6
1530,6
1565,6
1576,6
1585,6
1587,6
1603,6
1607,6
1610,6
1612,6
1627,6
1639,6
1648,6
1654,6
1655,6
1659,6
1684,6
1697,6
1759,6
1760,6
1793,6
1811,6
1857,6
1869,6
1871,6
1872,6
1884,6
1889,6
1905,6
1925,6
1926,6
1935,6
1939,6
1941,6
1966,6
1972,6
1973,6
2005,6
2030,6
2059,6
2068,6
2087,6
2097,6
2102,6
2111,6
2164,6
2177,6
2179,6
2192,6
2202,6
2244,6
2251,6
2266,6
2281,6
2288,6
2295,6
2297,6
2301,6
2304,6
2324,6
2363,6
2377,6
2383,6
2386,6
2401,6
2405,6
2422,6
2438,6
2448,6
2473,6
2474,6
2478,6
2489,6
2490,6
2495,6
26,7
37,7
39,7
44,7
53,7
79,7
81,7
104,7
131,7
168,7
172,7
203,7
205,7
208,7
219,7
227,7
236,7
237,7
247,7
255,7
262,7
266,7
284,7
307,7
330,7
347,7
428,7
447,7
460,7
464,7
491,7
503,7
566,7
582,7
644,7
652,7
690,7
736,7
758,7
859,7
862,7
963,7
970,7
1013,7
1024,7
1025,7
1029,7
1035,7
1048,7
1049,7
1051,7
1081,7
1091,7
1096,7
1099,7
1108,7
1127,7
1128,7
1161,7
1164,7
1173,7
1209,7
1213,7
1277,7
1286,7
1290,7
1292,7
1325,7
1345,7
1366,7
1368,7
1380,7
1389,7
1416,7
1472,7
1483,7
1502,7
1505,7
1515,7
1562,7
1569,7
1575,7
1579,7
1614,7
1647,7
1664,7
1690,7
1703,7
1721,7
1736,7
1738,7
1752,7
1758,7
1824,7
1828,7
1858,7
1877,7
1891,7
1902,7
1919,7
1940,7
1945,7
1962,7
2020,7
2046,7
2052,7
2053,7
2079,7
2119,7
2172,7
2173,7
2260,7
2265,7
2289,7
2312,7
2314,7
2340,7
2362,7
2366,7
2371,7
2391,7
2403,7
2417,7
2444,7
2467,7
2,8
11,8
31,8
59,8
68,8
74,8
137,8
139,8
146,8
160,8
174,8
180,8
257,8
264,8
269,8
275,8
280,8
287,8
288,8
290,8
295,8
296,8
313,8
353,8
385,8
398,8
417,8
441,8
504,8
511,8
523,8
538,8
555,8
572,8
623,8
654,8
667,8
692,8
693,8
697,8
706,8
707,8
721,8
728,8
741,8
742,8
762,8
785,8
786,8
818,8
833,8
848,8
855,8
921,8
930,8
976,8
998,8
1027,8
1039,8
1044,8
1080,8
1085,8
1116,8
1123,8
1176,8
1237,8
1263,8
1281,8
1302,8
1315,8
1326,8
1339,8
1343,8
1347,8
1364,8
1394,8
1398,8
1400,8
1421,8
1428,8
1448,8
1449,8
1458,8
1471,8
1482,8
1501,8
1522,8
1523,8
1546,8
1564,8
1592,8
1605,8
1621,8
1623,8
1625,8
1646,8
1657,8
1679,8
1728,8
1801,8
1805,8
1810,8
1867,8
1901,8
1910,8
1947,8
1957,8
1971,8
2001,8
2014,8
2034,8
2058,8
2064,8
2072,8
2074,8
2077,8
2085,8
2099,8
2112,8
2134,8
2141,8
2156,8
2175,8
2184,8
2195,8
2198,8
2221,8
2227,8
2237,8
2252,8
2279,8
2308,8
2311,8
2313,8
2332,8
2374,8
2375,8
2381,8
2384,8
2398,8
2411,8
2416,8
2429,8
2455,8
2461,8
2468,8
2471,8
2494,8
15,9
16,9
28,9
30,9
62,9
83,9
90,9
133,9
140,9
153,9
158,9
179,9
188,9
199,9
209,9
221,9
298,9
302,9
304,9
309,9
310,9
323,9
327,9
331,9
336,9
340,9
362,9
379,9
396,9
448,9
487,9
508,9
513,9
525,9
537,9
548,9
559,9
600,9
617,9
633,9
641,9
650,9
659,9
696,9
699,9
745,9
769,9
772,9
780,9
819,9
824,9
890,9
905,9
909,9
946,9
962,9
984,9
990,9
1000,9
1017,9
1023,9
1026,9
1062,9
1067,9
1069,9
1077,9
1083,9
1094,9
1105,9
1107,9
1119,9
1133,9
1137,9
1147,9
1156,9
1201,9
1202,9
1210,9
1232,9
1239,9
1244,9
1262,9
1270,9
1282,9
1293,9
1307,9
1327,9
1349,9
1387,9
1392,9
1413,9
1424,9
1442,9
1452,9
1454,9
1459,9
1461,9
1463,9
1487,9
1490,9
1504,9
1521,9
1534,9
1556,9
1628,9
1633,9
1641,9
1656,9
1675,9
1676,9
1698,9
1717,9
1718,9
1720,9
1723,9
1725,9
1734,9
1746,9
1755,9
1765,9
1779,9
1786,9
1802,9
1814,9
1823,9
1829,9
1851,9
1854,9
1861,9
1876,9
1906,9
1955,9
1983,9
1985,9
1987,9
1995,9
2002,9
2011,9
2012,9
2021,9
2025,9
2057,9
2086,9
2091,9
2106,9
2137,9
2140,9
2160,9
2185,9
2197,9
2206,9
2228,9
2234,9
2256,9
2258,9
2280,9
2283,9
2320,9
2325,9
2359,9
2361,9
2368,9
2382,9
2387,9
2395,9
2423,9
2431,9
2434,9
2457,9
2482,9
9,10
12,10
40,10
47,10
55,10
87,10
120,10
162,10
169,10
181,10
214,10
231,10
271,10
281,10
294,10
299,10
338,10
348,10
356,10
373,10
382,10
421,10
456,10
468,10
490,10
545,10
546,10
563,10
629,10
634,10
647,10
653,10
655,10
660,10
669,10
675,10
747,10
749,10
752,10
764,10
775,10
828,10
873,10
899,10
919,10
920,10
944,10
948,10
959,10
986,10
1046,10
1064,10
1073,10
1082,10
1106,10
1125,10
1129,10
1131,10
1150,10
1155,10
1170,10
1174,10
1180,10
1191,10
1193,10
1197,10
1199,10
1218,10
1227,10
1230,10
1238,10
1249,10
1265,10
1271,10
1313,10
1316,10
1332,10
1372,10
1402,10
1414,10
1430,10
1437,10
1469,10
1631,10
1637,10
1670,10
1685,10
1696,10
1706,10
1707,10
1722,10
1730,10
1733,10
1740,10
1781,10
1812,10
1815,10
1836,10
1839,10
1847,10
1850,10
1855,10
1865,10
1893,10
1903,10
1912,10
1923,10
1928,10
1933,10
1963,10
1965,10
1978,10
1984,10
1988,10
2023,10
2045,10
2060,10
2123,10
2129,10
2147,10
2168,10
2188,10
2203,10
2257,10
2262,10
2293,10
2315,10
2319,10
2333,10
2344,10
2351,10
2397,10
2404,10
2407,10
2413,10
2414,10
2436,10
2447,10
2469,10
2479,10
19,11
22,11
43,11
51,11
54,11
64,11
73,11
82,11
92,11
108,11
147,11
156,11
197,11
200,11
211,11
226,11
233,11
246,11
256,11
265,11
274,11
311,11
315,11
325,11
349,11
354,11
371,11
390,11
409,11
413,11
470,11
473,11
495,11
506,11
524,11
530,11
554,11
560,11
562,11
574,11
585,11
613,11
621,11
672,11
679,11
682,11
704,11
739,11
766,11
778,11
779,11
793,11
796,11
822,11
830,11
837,11
866,11
867,11
868,11
887,11
911,11
912,11
914,11
931,11
933,11
937,11
969,11
980,11
996,11
1001,11
1011,11
1012,11
1018,11
1042,11
1072,11
1090,11
1095,11
1101,11
1158,11
1159,11
1166,11
1179,11
1185,11
1189,11
1203,11
1204,11
1233,11
1247,11
1260,11
1267,11
1284,11
1295,11
1300,11
1322,11
1357,11
1359,11
1386,11
1399,11
1455,11
1477,11
1489,11
1507,11
1531,11
1553,11
1557,11
1570,11
1574,11
1593,11
1597,11
1606,11
1645,11
1671,11
1694,11
1695,11
1742,11
1745,11
1790,11
1795,11
1831,11
1833,11
1842,11
1845,11
1846,11
1856,11
1859,11
1883,11
1895,11
1932,11
1944,11
1946,11
1960,11
1970,11
1976,11
1979,11
1991,11
1998,11
2024,11
2028,11
2035,11
2037,11
2049,11
2054,11
2120,11
2130,11
2155,11
2163,11
2190,11
2193,11
2235,11
2250,11
2273,11
2282,11
2309,11
2316,11
2326,11
2360,11
2389,11
2409,11
2441,11
2476,11
7,12
21,12
25,12
52,12
61,12
70,12
72,12
99,12
125,12
136,12
143,12
154,12
165,12
187,12
194,12
220,12
225,12
234,12
253,12
263,12
273,12
276,12
282,12
334,12
337,12
341,12
342,12
357,12
367,12
391,12
393,12
412,12
424,12
426,12
445,12
454,12
461,12
475,12
505,12
519,12
541,12
553,12
573,12
586,12
590,12
607,12
612,12
614,12
646,12
657,12
661,12
695,12
698,12
701,12
708,12
722,12
726,12
735,12
773,12
794,12
802,12
803,12
805,12
808,12
835,12
881,12
885,12
889,12
898,12
901,12
915,12
932,12
941,12
947,12
1032,12
1045,12
1055,12
1056,12
1060,12
1068,12
1075,12
1087,12
1112,12
1113,12
1115,12
1117,12
1124,12
1145,12
1148,12
1167,12
1172,12
1181,12
1190,12
1196,12
1216,12
1241,12
1246,12
1253,12
1261,12
1264,12
1299,12
1342,12
1354,12
1355,12
1358,12
1361,12
1388,12
1401,12
1405,12
1429,12
1432,12
1434,12
1451,12
1462,12
1464,12
1468,12
1510,12
1512,12
1528,12
1560,12
1586,12
1590,12
1617,12
1634,12
1640,12
1652,12
1667,12
1699,12
1708,12
1727,12
1743,12
1750,12
1763,12
1768,12
1769,12
1777,12
1778,12
1782,12
1794,12
1817,12
1837,12
1844,12
1852,12
1853,12
1897,12
1921,12
1927,12
1930,12
1953,12
1959,12
1974,12
1975,12
1980,12
1986,12
2006,12
2031,12
2039,12
2041,12
2044,12
2047,12
2050,12
2063,12
2065,12
2078,12
2089,12
2093,12
2108,12
2121,12
2126,12
2157,12
2162,12
2182,12
2186,12
2213,12
2215,12
2236,12
2239,12
2275,12
2285,12
2307,12
2331,12
2338,12
2349,12
2350,12
2356,12
2369,12
2376,12
2385,12
2394,12
2406,12
2420,12
2445,12
2462,12
2464,12
2480,12
2484,12
13,13
33,13
42,13
45,13
49,13
75,13
85,13
100,13
103,13
115,13
116,13
117,13
121,13
135,13
138,13
155,13
166,13
171,13
184,13
189,13
235,13
258,13
289,13
303,13
308,13
320,13
332,13
343,13
346,13
350,13
351,13
352,13
358,13
361,13
394,13
395,13
400,13
423,13
451,13
463,13
465,13
469,13
476,13
477,13
482,13
497,13
507,13
531,13
533,13
536,13
558,13
569,13
579,13
580,13
584,13
588,13
596,13
597,13
599,13
611,13
615,13
632,13
637,13
656,13
662,13
670,13
677,13
678,13
689,13
705,13
712,13
713,13
720,13
730,13
743,13
774,13
783,13
789,13
810,13
815,13
820,13
823,13
852,13
854,13
869,13
871,13
877,13
880,13
897,13
904,13
917,13
922,13
929,13
953,13
956,13
975,13
991,13
1052,13
1059,13
1088,13
1098,13
1102,13
1109,13
1120,13
1198,13
1208,13
1226,13
1256,13
1280,13
1298,13
1314,13
1336,13
1356,13
1363,13
1370,13
1374,13
1376,13
1378,13
1383,13
1385,13
1390,13
1396,13
1409,13
1412,13
1439,13
1453,13
1456,13
1475,13
1488,13
1492,13
1503,13
1519,13
1536,13
1539,13
1571,13
1572,13
1596,13
1601,13
1609,13
1629,13
1635,13
1651,13
1653,13
1661,13
1662,13
1686,13
1715,13
1719,13
1726,13
1731,13
1741,13
1744,13
1747,13
1756,13
1770,13
1772,13
1788,13
1789,13
1791,13
1808,13
1813,13
1826,13
1862,13
1864,13
1874,13
1878,13
1888,13
1896,13
1913,13
1931,13
1937,13
1938,13
1954,13
1992,13
2009,13
2015,13
2027,13
2040,13
2048,13
2076,13
2110,13
2117,13
2125,13
2135,13
2148,13
2151,13
2152,13
2183,13
2230,13
2238,13
2243,13
2248,13
2263,13
2277,13
2286,13
2299,13
2302,13
2310,13
2317,13
2327,13
2334,13
2347,13
2353,13
2367,13
2378,13
2392,13
2396,13
2399,13
2402,13
2412,13
2432,13
2433,13
2442,13
2449,13
2451,13
2454,13
2483,13
2493,13
2499,13
17,14
27,14
29,14
65,14
66,14
71,14
109,14
145,14
159,14
167,14
190,14
249,14
267,14
283,14
301,14
321,14
328,14
339,14
369,14
381,14
387,14
388,14
392,14
402,14
420,14
437,14
440,14
443,14
453,14
466,14
479,14
494,14
496,14
510,14
550,14
575,14
595,14
605,14
608,14
610,14
618,14
625,14
636,14
638,14
640,14
649,14
658,14
732,14
750,14
776,14
777,14
817,14
839,14
844,14
846,14
884,14
896,14
900,14
908,14
934,14
961,14
965,14
971,14
974,14
983,14
985,14
1019,14
1022,14
1033,14
1065,14
1071,14
1078,14
1104,14
1111,14
1134,14
1154,14
1162,14
1165,14
1222,14
1242,14
1269,14
1288,14
1369,14
1377,14
1408,14
1410,14
1415,14
1445,14
1447,14
1473,14
1481,14
1486,14
1508,14
1514,14
1516,14
1524,14
1549,14
1552,14
1554,14
1561,14
1581,14
1582,14
1583,14
1642,14
1650,14
1660,14
1666,14
1673,14
1677,14
1709,14
1737,14
1764,14
1792,14
1797,14
1800,14
1840,14
1848,14
1863,14
1907,14
1914,14
1967,14
2010,14
2016,14
2043,14
2066,14
2067,14
2069,14
2096,14
2100,14
2127,14
2136,14
2144,14
2159,14
2161,14
2165,14
2166,14
2194,14
2211,14
2261,14
2267,14
2271,14
2329,14
2341,14
2357,14
2419,14
2421,14
2427,14
2450,14
2463,14
2481,14
2488,14
