mutation,segment
4704,1
4716,1
4726,1
4733,1
4747,1
4779,1
4780,1
4829,1
4857,1
4884,1
4895,1
4899,1
4919,1
4929,1
4936,1
4945,1
4948,1
4970,1
4976,1
4978,1
5007,1
5010,1
5012,1
5025,1
5029,1
5033,1
5061,1
5069,1
5089,1
5093,1
5143,1
5150,1
5156,1
5157,1
5162,1
5169,1
5170,1
5172,1
5173,1
5178,1
5181,1
5186,1
5189,1
5197,1
5200,1
5206,1
5215,1
5216,1
5230,1
5234,1
5238,1
5265,1
5277,1
5279,1
5288,1
5319,1
5332,1
5339,1
5347,1
5352,1
5353,1
5356,1
5358,1
5360,1
5375,1
5385,1
5404,1
5409,1
5419,1
5434,1
5448,1
5471,1
5474,1
5482,1
5496,1
5505,1
5521,1
5544,1
5548,1
5549,1
5562,1
5576,1
5579,1
5580,1
5614,1
5646,1
5647,1
5658,1
5668,1
5678,1
5680,1
5683,1
5685,1
5689,1
5708,1
5718,1
5721,1
5734,1
5744,1
5745,1
5749,1
5757,1
5764,1
5765,1
5775,1
5788,1
5798,1
5802,1
5816,1
5829,1
5848,1
5859,1
5860,1
5877,1
5884,1
5886,1
5898,1
5910,1
5912,1
5918,1
5934,1
5936,1
5950,1
5973,1
5990,1
5991,1
5992,1
6008,1
6027,1
6042,1
6080,1
6082,1
6088,1
6091,1
6099,1
6106,1
6110,1
6116,1
6125,1
6128,1
6144,1
6150,1
6167,1
6178,1
6186,1
6189,1
6193,1
6196,1
6208,1
6220,1
6232,1
6239,1
6242,1
6268,1
6273,1
6287,1
6288,1
6294,1
6297,1
6299,1
6324,1
6327,1
6337,1
6340,1
6355,1
6367,1
6386,1
6397,1
6404,1
6423,1
6425,1
6443,1
6446,1
6490,1
6508,1
6514,1
6527,1
6533,1
6540,1
6541,1
6542,1
6546,1
6555,1
6574,1
6580,1
6581,1
6582,1
6595,1
6596,1
6629,1
6645,1
6670,1
6679,1
6717,1
6720,1
6726,1
6732,1
6733,1
6742,1
6744,1
6748,1
6758,1
6764,1
6787,1
6805,1
6819,1
6822,1
6823,1
6829,1
6835,1
6847,1
6864,1
6881,1
6882,1
6888,1
6911,1
6917,1
6962,1
6976,1
6979,1
6980,1
6986,1
6988,1
6990,1
6993,1
6997,1
7056,1
7058,1
7078,1
7092,1
7109,1
7125,1
7135,1
7141,1
7149,1
7168,1
7178,1
7198,1
7202,1
7236,1
7237,1
7241,1
7247,1
7256,1
7264,1
7267,1
7290,1
7303,1
7305,1
7318,1
7350,1
7351,1
7383,1
7388,1
7395,1
7405,1
7425,1
7426,1
7436,1
7439,1
7449,1
7452,1
7455,1
7463,1
7466,1
7469,1
7482,1
7496,1
7500,1
7528,1
7541,1
7545,1
7568,1
7578,1
7579,1
7587,1
7601,1
7614,1
7634,1
7637,1
7642,1
7653,1
7671,1
7675,1
7700,1
7705,1
7707,1
7718,1
7722,1
7726,1
7730,1
7751,1
7754,1
7767,1
7772,1
7773,1
7786,1
7790,1
7801,1
7803,1
7811,1
7816,1
7821,1
7822,1
7825,1
7826,1
7828,1
7843,1
7852,1
7853,1
7859,1
7865,1
7872,1
7875,1
7877,1
7878,1
7879,1
7883,1
7902,1
7905,1
7913,1
7917,1
7919,1
7932,1
7944,1
7946,1
7983,1
7992,1
7998,1
8007,1
8009,1
8010,1
8018,1
8022,1
8024,1
8025,1
8058,1
8087,1
8096,1
8101,1
8106,1
8108,1
8112,1
8120,1
8135,1
8141,1
8149,1
8151,1
8155,1
8163,1
8178,1
8212,1
8243,1
8246,1
8258,1
8260,1
8270,1
8274,1
8300,1
8309,1
8317,1
8327,1
8330,1
8354,1
8358,1
8359,1
8369,1
8370,1
8382,1
8387,1
8402,1
8416,1
8437,1
8459,1
8471,1
8476,1
8484,1
8492,1
8502,1
8509,1
8512,1
8513,1
8517,1
8520,1
8548,1
8553,1
8570,1
8580,1
8595,1
8623,1
8633,1
8638,1
8641,1
8647,1
8653,1
8662,1
8667,1
8668,1
8681,1
8688,1
8689,1
8690,1
8699,1
8701,1
8704,1
8708,1
8713,1
8729,1
8731,1
8732,1
8744,1
8765,1
8818,1
8825,1
8826,1
8842,1
8857,1
8862,1
8875,1
8907,1
8916,1
8924,1
8940,1
8967,1
8970,1
8984,1
8990,1
8992,1
9006,1
9012,1
9014,1
9023,1
9025,1
9057,1
9060,1
9061,1
9070,1
9077,1
9086,1
9106,1
9116,1
9117,1
9120,1
9127,1
9143,1
9152,1
9160,1
9162,1
9177,1
9180,1
9181,1
9184,1
9194,1
9203,1
9206,1
9211,1
9218,1
9219,1
9220,1
9229,1
9231,1
9232,1
9238,1
9243,1
9249,1
9259,1
9261,1
9263,1
9266,1
9270,1
9274,1
9277,1
9289,1
9293,1
9304,1
9311,1
9319,1
9321,1
9350,1
9356,1
9360,1
9365,1
9367,1
9380,1
9381,1
9384,1
9405,1
9414,1
9428,1
9454,1
9455,1
9463,1
9474,1
9487,1
9491,1
9498,1
9503,1
9512,1
9517,1
9526,1
9535,1
9538,1
9541,1
9544,1
9547,1
9555,1
9556,1
9572,1
9576,1
9578,1
9592,1
9599,1
9613,1
9624,1
9638,1
9640,1
9675,1
9682,1
9706,1
9710,1
9732,1
9741,1
9746,1
9750,1
9761,1
9778,1
9794,1
9795,1
9809,1
9817,1
9824,1
9836,1
9837,1
9840,1
9846,1
9847,1
9865,1
9867,1
9874,1
9880,1
9881,1
9882,1
9895,1
9898,1
9904,1
9916,1
9929,1
9956,1
9963,1
9970,1
9975,1
9979,1
9991,1
9996,1
13,2
32,2
63,2
73,2
89,2
97,2
104,2
110,2
122,2
159,2
222,2
226,2
231,2
235,2
251,2
266,2
280,2
281,2
284,2
315,2
324,2
337,2
369,2
387,2
400,2
412,2
421,2
483,2
511,2
512,2
515,2
533,2
536,2
554,2
570,2
585,2
587,2
593,2
606,2
627,2
630,2
659,2
679,2
698,2
719,2
729,2
742,2
754,2
760,2
773,2
799,2
804,2
807,2
817,2
844,2
880,2
889,2
894,2
897,2
902,2
906,2
928,2
938,2
964,2
966,2
977,2
1003,2
1008,2
1009,2
1011,2
1013,2
1035,2
1045,2
1046,2
1048,2
1051,2
1077,2
1083,2
1094,2
1151,2
1162,2
1234,2
1236,2
1240,2
1262,2
1264,2
1279,2
1309,2
1314,2
1325,2
1334,2
1357,2
1384,2
1423,2
1427,2
1451,2
1461,2
1482,2
1514,2
1522,2
1532,2
1546,2
1561,2
1564,2
1606,2
1608,2
1665,2
1683,2
1704,2
1722,2
1727,2
1728,2
1737,2
1745,2
1748,2
1768,2
1794,2
1845,2
1867,2
1892,2
1924,2
1927,2
1940,2
1941,2
1953,2
2027,2
2029,2
2033,2
2037,2
2056,2
2057,2
2062,2
2076,2
2094,2
2100,2
2108,2
2123,2
2128,2
2158,2
2162,2
2168,2
2178,2
2191,2
2207,2
2209,2
2221,2
2250,2
2263,2
2277,2
2282,2
2289,2
2385,2
2390,2
2405,2
2418,2
2448,2
2452,2
2465,2
2492,2
2531,2
2533,2
2540,2
2553,2
2573,2
2582,2
2589,2
2604,2
2647,2
2653,2
2660,2
2669,2
2674,2
2682,2
2686,2
2689,2
2710,2
2737,2
2763,2
2781,2
2784,2
2795,2
2879,2
2889,2
2891,2
2896,2
2905,2
2926,2
2929,2
2930,2
2941,2
2970,2
2981,2
2982,2
2987,2
3033,2
3040,2
3116,2
3134,2
3148,2
3167,2
3181,2
3186,2
3205,2
3210,2
3237,2
3243,2
3265,2
3267,2
3296,2
3330,2
3333,2
3337,2
3338,2
3343,2
3373,2
3385,2
3408,2
3413,2
3426,2
3438,2
3466,2
3491,2
3504,2
3543,2
3586,2
3597,2
3608,2
3624,2
3625,2
3628,2
3635,2
3638,2
3650,2
3661,2
3663,2
3664,2
3665,2
3679,2
3682,2
3716,2
3758,2
3772,2
3799,2
3808,2
3812,2
3852,2
3865,2
3882,2
3903,2
3916,2
3927,2
3934,2
3959,2
3986,2
3989,2
4013,2
4033,2
4037,2
4048,2
4101,2
4147,2
4159,2
4160,2
4170,2
4189,2
4196,2
4211,2
4222,2
4224,2
4270,2
4308,2
4314,2
4318,2
4322,2
4325,2
4326,2
4334,2
4353,2
4365,2
4368,2
4395,2
4404,2
4411,2
4413,2
4441,2
4460,2
4480,2
4485,2
4502,2
4513,2
4516,2
4520,2
4566,2
4590,2
4602,2
4604,2
4640,2
4655,2
4682,2
4683,2
4692,2
4696,2
4741,2
4742,2
4750,2
4758,2
4766,2
4781,2
4789,2
4794,2
4818,2
4819,2
4821,2
4833,2
4850,2
4881,2
4882,2
4896,2
4897,2
4898,2
4908,2
4939,2
4942,2
4957,2
4983,2
4993,2
5011,2
5016,2
5024,2
5059,2
5064,2
5065,2
5075,2
5076,2
5102,2
5103,2
5111,2
5113,2
5123,2
5144,2
5194,2
5201,2
5232,2
5247,2
5283,2
5307,2
5311,2
5312,2
5340,2
5346,2
5349,2
5401,2
5425,2
5426,2
5447,2
5465,2
5466,2
5473,2
5503,2
5515,2
5519,2
5533,2
5537,2
5542,2
5561,2
5569,2
5581,2
5583,2
5585,2
5594,2
5603,2
5608,2
5625,2
5643,2
5651,2
5669,2
5679,2
5699,2
5705,2
5710,2
5723,2
5735,2
5753,2
5761,2
5767,2
5784,2
5793,2
5817,2
5824,2
5826,2
5830,2
5836,2
5857,2
5868,2
5883,2
5902,2
5921,2
5944,2
5951,2
5963,2
5974,2
5979,2
5996,2
6059,2
6069,2
6097,2
6120,2
6121,2
6138,2
6140,2
6162,2
6164,2
6172,2
6197,2
6229,2
6247,2
6283,2
6295,2
6302,2
6313,2
6330,2
6336,2
6339,2
6342,2
6362,2
6371,2
6375,2
6388,2
6447,2
6452,2
6455,2
6460,2
6461,2
6467,2
6468,2
6469,2
6471,2
6488,2
6491,2
6502,2
6505,2
6535,2
6560,2
6606,2
6609,2
6616,2
6622,2
6634,2
6643,2
6653,2
6658,2
6661,2
6663,2
6677,2
6680,2
6723,2
6788,2
6802,2
6806,2
6813,2
6862,2
6886,2
6918,2
6934,2
6956,2
6957,2
6966,2
6996,2
7023,2
7027,2
7033,2
7034,2
7036,2
7049,2
7051,2
7104,2
7120,2
7126,2
7139,2
7166,2
7175,2
7199,2
7218,2
7223,2
7230,2
7239,2
7250,2
7266,2
7275,2
7278,2
7312,2
7313,2
7327,2
7332,2
7342,2
7376,2
7389,2
7391,2
7413,2
7416,2
7431,2
7446,2
7451,2
7456,2
7492,2
7495,2
7499,2
7508,2
7513,2
7519,2
7523,2
7543,2
7563,2
7567,2
7570,2
7589,2
7611,2
7624,2
7676,2
7690,2
7692,2
7703,2
7710,2
7715,2
7720,2
7731,2
7748,2
7749,2
7758,2
7774,2
7806,2
7813,2
7829,2
7830,2
7849,2
7860,2
7873,2
7889,2
7898,2
7906,2
7921,2
7928,2
7941,2
7954,2
7961,2
7995,2
8023,2
8037,2
8088,2
8175,2
8179,2
8182,2
8183,2
8205,2
8216,2
8231,2
8248,2
8275,2
8298,2
8306,2
8320,2
8339,2
8344,2
8356,2
8357,2
8389,2
8419,2
8447,2
8452,2
8470,2
8475,2
8493,2
8504,2
8546,2
8563,2
8566,2
8573,2
8605,2
8616,2
8625,2
8637,2
8642,2
8651,2
8661,2
8670,2
8679,2
8711,2
8733,2
8749,2
8752,2
8783,2
8792,2
8801,2
8816,2
8822,2
8915,2
8934,2
8959,2
8981,2
8991,2
8994,2
8998,2
9009,2
9052,2
9067,2
9092,2
9115,2
9122,2
9123,2
9161,2
9171,2
9204,2
9222,2
9227,2
9237,2
9245,2
9258,2
9278,2
9283,2
9308,2
9322,2
9327,2
9348,2
9351,2
9354,2
9377,2
9379,2
9382,2
9390,2
9393,2
9397,2
9421,2
9423,2
9459,2
9461,2
9476,2
9520,2
9524,2
9534,2
9553,2
9594,2
9611,2
9621,2
9655,2
9667,2
9671,2
9694,2
9698,2
9703,2
9793,2
9799,2
9810,2
9819,2
9851,2
9905,2
9927,2
9932,2
9945,2
9961,2
9968,2
9999,2
3,3
41,3
45,3
50,3
53,3
77,3
103,3
117,3
128,3
155,3
161,3
170,3
178,3
184,3
185,3
198,3
204,3
207,3
220,3
230,3
241,3
243,3
245,3
246,3
248,3
288,3
295,3
296,3
372,3
376,3
385,3
395,3
444,3
458,3
470,3
476,3
490,3
553,3
591,3
597,3
604,3
607,3
647,3
672,3
692,3
731,3
748,3
776,3
805,3
815,3
863,3
899,3
961,3
976,3
983,3
1001,3
1012,3
1032,3
1034,3
1041,3
1043,3
1063,3
1065,3
1069,3
1090,3
1099,3
1137,3
1157,3
1179,3
1205,3
1233,3
1243,3
1252,3
1269,3
1294,3
1297,3
1313,3
1339,3
1340,3
1415,3
1445,3
1455,3
1457,3
1460,3
1476,3
1492,3
1506,3
1510,3
1512,3
1536,3
1545,3
1560,3
1579,3
1582,3
1593,3
1609,3
1615,3
1656,3
1668,3
1679,3
1689,3
1694,3
1695,3
1705,3
1757,3
1762,3
1764,3
1785,3
1821,3
1823,3
1842,3
1844,3
1848,3
1860,3
1866,3
1872,3
1916,3
1919,3
1979,3
1985,3
1988,3
2008,3
2042,3
2066,3
2083,3
2091,3
2092,3
2140,3
2164,3
2215,3
2244,3
2257,3
2295,3
2298,3
2331,3
2375,3
2420,3
2441,3
2480,3
2482,3
2487,3
2502,3
2541,3
2571,3
2578,3
2581,3
2677,3
2698,3
2736,3
2762,3
2788,3
2827,3
2842,3
2856,3
2869,3
2880,3
2885,3
2892,3
2923,3
2937,3
2968,3
2978,3
2989,3
3008,3
3019,3
3020,3
3048,3
3053,3
3093,3
3136,3
3161,3
3162,3
3176,3
3244,3
3245,3
3270,3
3291,3
3293,3
3295,3
3301,3
3313,3
3323,3
3324,3
3352,3
3411,3
3449,3
3469,3
3479,3
3501,3
3506,3
3511,3
3517,3
3554,3
3566,3
3587,3
3595,3
3666,3
3680,3
3687,3
3692,3
3698,3
3736,3
3771,3
3776,3
3789,3
3800,3
3802,3
3824,3
3859,3
3924,3
3933,3
3938,3
3955,3
3960,3
4050,3
4067,3
4164,3
4168,3
4177,3
4198,3
4244,3
4267,3
4272,3
4279,3
4287,3
4305,3
4324,3
4331,3
4361,3
4408,3
4475,3
4526,3
4541,3
4575,3
4577,3
4611,3
4616,3
4621,3
4644,3
4650,3
4691,3
4712,3
4739,3
4740,3
4751,3
4765,3
4796,3
4803,3
4804,3
4836,3
4849,3
4866,3
4911,3
4917,3
4933,3
4959,3
4960,3
4982,3
4987,3
5047,3
5057,3
5063,3
5099,3
5108,3
5110,3
5118,3
5128,3
5133,3
5161,3
5208,3
5212,3
5226,3
5236,3
5259,3
5260,3
5294,3
5338,3
5350,3
5381,3
5386,3
5389,3
5393,3
5410,3
5463,3
5477,3
5483,3
5497,3
5510,3
5545,3
5627,3
5666,3
5692,3
5707,3
5714,3
5725,3
5737,3
5748,3
5779,3
5783,3
5787,3
5796,3
5820,3
5839,3
5863,3
5923,3
5925,3
5943,3
5957,3
5961,3
5962,3
5982,3
5985,3
6049,3
6075,3
6076,3
6083,3
6100,3
6143,3
6170,3
6173,3
6175,3
6179,3
6200,3
6203,3
6233,3
6238,3
6254,3
6261,3
6264,3
6265,3
6267,3
6317,3
6325,3
6328,3
6346,3
6359,3
6385,3
6439,3
6441,3
6504,3
6518,3
6520,3
6526,3
6588,3
6601,3
6636,3
6648,3
6668,3
6683,3
6688,3
6691,3
6698,3
6706,3
6710,3
6725,3
6750,3
6807,3
6808,3
6817,3
6837,3
6843,3
6876,3
6890,3
6908,3
6944,3
6970,3
6987,3
7018,3
7047,3
7048,3
7050,3
7060,3
7073,3
7108,3
7110,3
7111,3
7154,3
7155,3
7163,3
7167,3
7170,3
7174,3
7176,3
7183,3
7194,3
7197,3
7245,3
7271,3
7284,3
7320,3
7357,3
7358,3
7440,3
7484,3
7514,3
7526,3
7529,3
7531,3
7551,3
7557,3
7565,3
7574,3
7577,3
7626,3
7661,3
7680,3
7684,3
7697,3
7709,3
7777,3
7800,3
7815,3
7823,3
7838,3
7845,3
7847,3
7854,3
7864,3
7880,3
7908,3
7911,3
7929,3
7937,3
7942,3
7971,3
7978,3
8001,3
8045,3
8048,3
8049,3
8109,3
8143,3
8153,3
8206,3
8210,3
8229,3
8235,3
8256,3
8277,3
8302,3
8334,3
8353,3
8373,3
8381,3
8384,3
8385,3
8403,3
8406,3
8453,3
8455,3
8463,3
8495,3
8496,3
8530,3
8543,3
8561,3
8565,3
8596,3
8598,3
8608,3
8643,3
8652,3
8672,3
8694,3
8695,3
8746,3
8761,3
8781,3
8817,3
8882,3
8903,3
8927,3
8950,3
8979,3
8999,3
9016,3
9033,3
9046,3
9055,3
9108,3
9109,3
9113,3
9138,3
9151,3
9163,3
9164,3
9183,3
9190,3
9196,3
9208,3
9268,3
9272,3
9325,3
9338,3
9343,3
9376,3
9462,3
9484,3
9559,3
9573,3
9603,3
9610,3
9616,3
9676,3
9735,3
9765,3
9768,3
9780,3
9821,3
9835,3
9862,3
9893,3
9894,3
9915,3
9953,3
25,4
35,4
47,4
51,4
64,4
65,4
71,4
84,4
94,4
114,4
131,4
150,4
200,4
214,4
216,4
227,4
272,4
304,4
308,4
331,4
341,4
348,4
355,4
371,4
396,4
397,4
398,4
411,4
414,4
417,4
427,4
442,4
449,4
451,4
459,4
461,4
559,4
623,4
631,4
648,4
656,4
669,4
715,4
768,4
782,4
809,4
824,4
842,4
847,4
868,4
912,4
933,4
1015,4
1024,4
1026,4
1039,4
1058,4
1070,4
1081,4
1104,4
1123,4
1133,4
1142,4
1148,4
1169,4
1201,4
1225,4
1239,4
1244,4
1247,4
1258,4
1320,4
1333,4
1390,4
1435,4
1444,4
1527,4
1531,4
1547,4
1548,4
1583,4
1584,4
1586,4
1605,4
1648,4
1649,4
1675,4
1684,4
1706,4
1710,4
1723,4
1732,4
1733,4
1755,4
1835,4
1863,4
1913,4
1939,4
1994,4
2000,4
2020,4
2044,4
2047,4
2054,4
2087,4
2089,4
2177,4
2188,4
2196,4
2238,4
2245,4
2275,4
2278,4
2301,4
2323,4
2335,4
2341,4
2361,4
2427,4
2445,4
2570,4
2574,4
2575,4
2577,4
2586,4
2594,4
2602,4
2621,4
2627,4
2632,4
2640,4
2643,4
2644,4
2702,4
2712,4
2719,4
2734,4
2745,4
2760,4
2766,4
2767,4
2791,4
2801,4
2809,4
2867,4
2914,4
2922,4
2972,4
3004,4
3035,4
3037,4
3052,4
3110,4
3114,4
3126,4
3145,4
3157,4
3183,4
3184,4
3185,4
3208,4
3224,4
3257,4
3266,4
3268,4
3278,4
3280,4
3312,4
3321,4
3346,4
3429,4
3448,4
3450,4
3468,4
3486,4
3498,4
3516,4
3544,4
3561,4
3565,4
3569,4
3591,4
3592,4
3606,4
3629,4
3636,4
3659,4
3693,4
3768,4
3775,4
3842,4
3893,4
3913,4
3915,4
3937,4
3942,4
3964,4
3983,4
4004,4
4018,4
4031,4
4061,4
4094,4
4120,4
4123,4
4138,4
4144,4
4161,4
4237,4
4278,4
4346,4
