mutation,segment
4931,0
4992,0
10,1
19,1
27,1
29,1
30,1
33,1
48,1
71,1
73,1
81,1
83,1
88,1
101,1
113,1
119,1
164,1
174,1
176,1
180,1
188,1
202,1
208,1
212,1
220,1
222,1
235,1
251,1
260,1
276,1
300,1
302,1
317,1
346,1
357,1
375,1
433,1
438,1
443,1
464,1
477,1
527,1
550,1
558,1
561,1
622,1
625,1
629,1
646,1
655,1
697,1
709,1
729,1
754,1
763,1
780,1
803,1
807,1
812,1
841,1
868,1
879,1
889,1
904,1
907,1
916,1
920,1
921,1
923,1
929,1
948,1
952,1
1003,1
1018,1
1021,1
1032,1
1051,1
1056,1
1060,1
1088,1
1092,1
1119,1
1128,1
1181,1
1188,1
1192,1
1199,1
1218,1
1235,1
1247,1
1260,1
1285,1
1290,1
1321,1
1337,1
1351,1
1354,1
1367,1
1381,1
1382,1
1406,1
1431,1
1443,1
1469,1
1471,1
1514,1
1522,1
1535,1
1544,1
1552,1
1554,1
1569,1
1572,1
1578,1
1589,1
1610,1
1621,1
1623,1
1637,1
1646,1
1666,1
1686,1
1693,1
1694,1
1716,1
1727,1
1752,1
1758,1
1759,1
1766,1
1767,1
1780,1
1783,1
1810,1
1813,1
1827,1
1835,1
1862,1
1863,1
1874,1
1884,1
1903,1
1905,1
1908,1
1919,1
1921,1
1927,1
1958,1
1963,1
1968,1
1972,1
1976,1
1982,1
1993,1
1994,1
2027,1
2036,1
2055,1
2071,1
2074,1
2085,1
2097,1
2100,1
2104,1
2160,1
2166,1
2183,1
2191,1
2194,1
2200,1
2202,1
2209,1
2228,1
2232,1
2245,1
2258,1
2265,1
2296,1
2297,1
2301,1
2324,1
2356,1
2370,1
2372,1
2400,1
2420,1
2421,1
2424,1
2442,1
2458,1
2504,1
2506,1
2534,1
2537,1
2543,1
2550,1
2584,1
2594,1
2607,1
2610,1
2645,1
2656,1
2664,1
2666,1
2667,1
2674,1
2705,1
2706,1
2715,1
2717,1
2730,1
2735,1
2739,1
2745,1
2748,1
2771,1
2780,1
2800,1
2818,1
2822,1
2844,1
2857,1
2860,1
2879,1
2885,1
2919,1
2920,1
2922,1
2936,1
2940,1
2945,1
2953,1
2968,1
2977,1
2982,1
2996,1
2997,1
2998,1
3025,1
3028,1
3031,1
3041,1
3058,1
3114,1
3134,1
3139,1
3163,1
3179,1
3204,1
3211,1
3215,1
3218,1
3244,1
3262,1
3263,1
3271,1
3274,1
3290,1
3292,1
3318,1
3323,1
3331,1
3335,1
3351,1
3354,1
3358,1
3368,1
3374,1
3384,1
3391,1
3392,1
3393,1
3401,1
3417,1
3422,1
3439,1
3449,1
3450,1
3456,1
3465,1
3467,1
3474,1
3489,1
3496,1
3497,1
3538,1
3555,1
3557,1
3566,1
3568,1
3573,1
3576,1
3590,1
3591,1
3648,1
3650,1
3654,1
3657,1
3660,1
3662,1
3669,1
3671,1
3675,1
3676,1
3686,1
3729,1
3742,1
3780,1
3799,1
3808,1
3836,1
3863,1
3890,1
3892,1
3894,1
3898,1
3921,1
3926,1
3955,1
3961,1
3966,1
3992,1
4009,1
4031,1
4043,1
4079,1
4102,1
4103,1
4116,1
4122,1
4131,1
4134,1
4151,1
4178,1
4184,1
4208,1
4209,1
4216,1
4223,1
4234,1
4235,1
4241,1
4250,1
4258,1
4268,1
4274,1
4278,1
4295,1
4301,1
4309,1
4312,1
4316,1
4329,1
4340,1
4358,1
4367,1
4380,1
4384,1
4388,1
4413,1
4421,1
4427,1
4462,1
4470,1
4471,1
4501,1
4515,1
4531,1
4573,1
4575,1
4610,1
4616,1
4622,1
4626,1
4645,1
4657,1
4659,1
4672,1
4690,1
4693,1
4695,1
4710,1
4712,1
4726,1
4737,1
4741,1
4774,1
4776,1
4799,1
4809,1
4811,1
4813,1
4833,1
4837,1
4873,1
4881,1
4897,1
4911,1
4921,1
4930,1
4932,1
4935,1
4945,1
4953,1
4981,1
4993,1
4997,1
2,2
8,2
78,2
92,2
96,2
102,2
124,2
162,2
172,2
263,2
282,2
294,2
316,2
328,2
384,2
390,2
395,2
458,2
489,2
494,2
503,2
507,2
508,2
516,2
524,2
537,2
566,2
612,2
635,2
698,2
705,2
706,2
752,2
772,2
797,2
801,2
815,2
824,2
835,2
934,2
942,2
957,2
960,2
966,2
973,2
1027,2
1065,2
1072,2
1094,2
1108,2
1115,2
1125,2
1131,2
1135,2
1139,2
1148,2
1154,2
1167,2
1213,2
1227,2
1231,2
1246,2
1264,2
1297,2
1333,2
1363,2
1402,2
1407,2
1418,2
1428,2
1489,2
1498,2
1504,2
1584,2
1591,2
1596,2
1598,2
1607,2
1620,2
1633,2
1669,2
1672,2
1673,2
1682,2
1691,2
1698,2
1714,2
1741,2
1761,2
1807,2
1826,2
1829,2
1844,2
1852,2
1861,2
1877,2
1896,2
1948,2
1965,2
2030,2
2039,2
2068,2
2082,2
2091,2
2129,2
2139,2
2153,2
2192,2
2227,2
2248,2
2249,2
2269,2
2277,2
2282,2
2294,2
2332,2
2362,2
2376,2
2378,2
2399,2
2413,2
2414,2
2417,2
2433,2
2443,2
2448,2
2488,2
2496,2
2503,2
2513,2
2517,2
2536,2
2548,2
2575,2
2588,2
2608,2
2660,2
2677,2
2696,2
2727,2
2736,2
2759,2
2874,2
2886,2
2888,2
2906,2
2924,2
2929,2
2944,2
2975,2
2994,2
3010,2
3014,2
3059,2
3063,2
3131,2
3132,2
3135,2
3137,2
3143,2
3150,2
3157,2
3162,2
3176,2
3189,2
3192,2
3205,2
3212,2
3243,2
3245,2
3257,2
3258,2
3275,2
3278,2
3320,2
3344,2
3362,2
3372,2
3376,2
3383,2
3385,2
3394,2
3423,2
3424,2
3440,2
3453,2
3486,2
3508,2
3525,2
3530,2
3536,2
3563,2
3571,2
3611,2
3625,2
3640,2
3697,2
3819,2
3833,2
3835,2
3846,2
3865,2
3871,2
3882,2
3902,2
3923,2
3952,2
3991,2
4012,2
4048,2
4052,2
4097,2
4108,2
4109,2
4114,2
4161,2
4188,2
4193,2
4195,2
4197,2
4221,2
4266,2
4273,2
4284,2
4376,2
4397,2
4400,2
4420,2
4444,2
4451,2
4472,2
4473,2
4481,2
4486,2
4520,2
4552,2
4564,2
4576,2
4579,2
4591,2
4612,2
4621,2
4646,2
4663,2
4692,2
4729,2
4755,2
4772,2
4781,2
4818,2
4860,2
4884,2
4903,2
4907,2
4934,2
4944,2
4976,2
4978,2
4987,2
4988,2
45,3
72,3
173,3
197,3
201,3
242,3
264,3
270,3
274,3
318,3
321,3
337,3
364,3
404,3
453,3
467,3
497,3
505,3
511,3
514,3
520,3
522,3
559,3
576,3
610,3
630,3
649,3
670,3
671,3
680,3
713,3
744,3
758,3
789,3
816,3
818,3
862,3
870,3
882,3
941,3
964,3
971,3
984,3
1020,3
1030,3
1050,3
1066,3
1070,3
1081,3
1109,3
1114,3
1121,3
1136,3
1144,3
1204,3
1208,3
1229,3
1249,3
1255,3
1261,3
1273,3
1278,3
1307,3
1312,3
1314,3
1346,3
1386,3
1390,3
1399,3
1424,3
1453,3
1462,3
1473,3
1475,3
1501,3
1587,3
1603,3
1605,3
1611,3
1613,3
1622,3
1626,3
1651,3
1658,3
1662,3
1677,3
1696,3
1697,3
1702,3
1750,3
1788,3
1792,3
1817,3
1831,3
1885,3
1959,3
1964,3
1987,3
1989,3
2000,3
2029,3
2067,3
2107,3
2148,3
2170,3
2196,3
2210,3
2254,3
2290,3
2318,3
2337,3
2383,3
2384,3
2406,3
2430,3
2466,3
2524,3
2565,3
2586,3
2600,3
2606,3
2612,3
2653,3
2675,3
2678,3
2689,3
2710,3
2724,3
2728,3
2741,3
2793,3
2799,3
2802,3
2806,3
2837,3
2851,3
2891,3
2909,3
2962,3
2970,3
2995,3
3005,3
3052,3
3073,3
3084,3
3091,3
3097,3
3112,3
3154,3
3167,3
3178,3
3188,3
3221,3
3238,3
3239,3
3270,3
3308,3
3329,3
3330,3
3332,3
3339,3
3352,3
3369,3
3370,3
3395,3
3409,3
3425,3
3445,3
3471,3
3483,3
3526,3
3539,3
3572,3
3629,3
3635,3
3645,3
3658,3
3667,3
3685,3
3714,3
3746,3
3801,3
3804,3
3831,3
3839,3
3888,3
3908,3
3918,3
3967,3
3982,3
3984,3
3989,3
4021,3
4029,3
4045,3
4058,3
4081,3
4105,3
4121,3
4156,3
4171,3
4177,3
4182,3
4213,3
4220,3
4247,3
4261,3
4294,3
4327,3
4332,3
4336,3
4348,3
4351,3
4355,3
4426,3
4435,3
4447,3
4477,3
4491,3
4498,3
4527,3
4534,3
4544,3
4554,3
4565,3
4571,3
4609,3
4655,3
4667,3
4725,3
4730,3
4734,3
4742,3
4748,3
4750,3
4752,3
4766,3
4777,3
4822,3
4835,3
4859,3
4862,3
4882,3
4905,3
4948,3
4951,3
4991,3
46,4
59,4
84,4
98,4
114,4
126,4
128,4
136,4
154,4
155,4
166,4
175,4
192,4
206,4
207,4
219,4
226,4
228,4
229,4
241,4
253,4
256,4
280,4
284,4
290,4
301,4
306,4
310,4
320,4
356,4
363,4
371,4
383,4
392,4
400,4
442,4
444,4
482,4
483,4
493,4
500,4
509,4
512,4
528,4
533,4
535,4
536,4
540,4
556,4
567,4
587,4
593,4
596,4
600,4
604,4
607,4
618,4
645,4
654,4
665,4
667,4
669,4
676,4
679,4
694,4
702,4
704,4
720,4
726,4
743,4
764,4
769,4
781,4
787,4
794,4
811,4
831,4
833,4
834,4
838,4
846,4
860,4
869,4
875,4
885,4
891,4
909,4
912,4
936,4
943,4
954,4
961,4
969,4
980,4
985,4
1004,4
1017,4
1023,4
1028,4
1045,4
1046,4
1057,4
1059,4
1073,4
1075,4
1077,4
1083,4
1084,4
1086,4
1087,4
1099,4
1106,4
1132,4
1152,4
1170,4
1175,4
1210,4
1220,4
1222,4
1238,4
1270,4
1283,4
1289,4
1292,4
1306,4
1313,4
1323,4
1326,4
1328,4
1329,4
1330,4
1336,4
1374,4
1375,4
1384,4
1389,4
1395,4
1401,4
1413,4
1415,4
1416,4
1419,4
1422,4
1429,4
1430,4
1438,4
1440,4
1445,4
1449,4
1459,4
1482,4
1484,4
1497,4
1503,4
1505,4
1513,4
1516,4
1518,4
1521,4
1524,4
1545,4
1557,4
1575,4
1577,4
1595,4
1615,4
1628,4
1636,4
1655,4
1656,4
1667,4
1710,4
1736,4
1756,4
1760,4
1765,4
1769,4
1770,4
1778,4
1779,4
1790,4
1791,4
1794,4
1802,4
1849,4
1865,4
1876,4
1882,4
1887,4
1894,4
1899,4
1900,4
1910,4
1912,4
1913,4
1916,4
1938,4
1944,4
1951,4
1953,4
1977,4
1978,4
1995,4
1996,4
2007,4
2020,4
2021,4
2034,4
2042,4
2047,4
2059,4
2060,4
2077,4
2078,4
2086,4
2095,4
2114,4
2116,4
2120,4
2162,4
2168,4
2176,4
2179,4
2181,4
2187,4
2206,4
2211,4
2220,4
2221,4
2224,4
2252,4
2256,4
2274,4
2278,4
2283,4
2286,4
2288,4
2319,4
2327,4
2333,4
2342,4
2346,4
2347,4
2348,4
2350,4
2368,4
2369,4
2381,4
2401,4
2423,4
2426,4
2451,4
2457,4
2468,4
2508,4
2515,4
2521,4
2530,4
2538,4
2544,4
2563,4
2564,4
2570,4
2578,4
2579,4
2580,4
2581,4
2603,4
2616,4
2617,4
2620,4
2626,4
2631,4
2643,4
2644,4
2655,4
2661,4
2669,4
2687,4
2692,4
2701,4
2703,4
2709,4
2711,4
2716,4
2718,4
2719,4
2723,4
2725,4
2744,4
2755,4
2761,4
2762,4
2764,4
2767,4
2770,4
2804,4
2811,4
2831,4
2881,4
2887,4
2889,4
2896,4
2900,4
2902,4
2903,4
2907,4
2908,4
2918,4
2923,4
2927,4
2948,4
2966,4
3013,4
3016,4
3019,4
3023,4
3026,4
3065,4
3071,4
3076,4
3077,4
3078,4
3101,4
3120,4
3127,4
3140,4
3144,4
3146,4
3158,4
3172,4
3231,4
3251,4
3281,4
3284,4
3294,4
3301,4
3321,4
3333,4
3364,4
3373,4
3377,4
3399,4
3400,4
3419,4
3437,4
3454,4
3462,4
3475,4
3488,4
3495,4
3503,4
3517,4
3523,4
3537,4
3551,4
3552,4
3556,4
3569,4
3578,4
3588,4
3600,4
3610,4
3615,4
3616,4
3617,4
3656,4
3683,4
3688,4
3689,4
3702,4
3712,4
3716,4
3733,4
3734,4
3740,4
3765,4
3796,4
3803,4
3807,4
3827,4
3834,4
3854,4
3874,4
3878,4
3880,4
3884,4
3886,4
3887,4
3891,4
3893,4
3905,4
3916,4
3931,4
3938,4
3980,4
3981,4
3988,4
3997,4
4003,4
4028,4
4036,4
4038,4
4039,4
4047,4
4059,4
4072,4
4074,4
4085,4
4094,4
4095,4
4100,4
4123,4
4129,4
4133,4
4165,4
4170,4
4174,4
4179,4
4187,4
4196,4
4198,4
4219,4
4222,4
4228,4
4230,4
4246,4
4248,4
4263,4
4271,4
4276,4
4286,4
4302,4
4307,4
4313,4
4331,4
4344,4
4345,4
4353,4
4354,4
4360,4
4374,4
4401,4
4407,4
4410,4
4425,4
4446,4
4454,4
4467,4
4479,4
4488,4
4518,4
4528,4
4533,4
4539,4
4541,4
4542,4
4550,4
4551,4
4561,4
4569,4
4592,4
4598,4
4603,4
4605,4
4637,4
4682,4
4689,4
4701,4
4709,4
4716,4
4727,4
4760,4
4761,4
4780,4
4782,4
4784,4
4798,4
4808,4
4831,4
4836,4
4844,4
4846,4
4849,4
4853,4
4854,4
4858,4
4874,4
4875,4
4877,4
4895,4
4898,4
4899,4
4913,4
4923,4
4926,4
4929,4
4940,4
4943,4
4977,4
4985,4
4995,4
28,5
52,5
55,5
82,5
189,5
191,5
248,5
255,5
293,5
307,5
322,5
326,5
329,5
330,5
350,5
369,5
407,5
452,5
455,5
456,5
462,5
475,5
485,5
492,5
496,5
530,5
571,5
577,5
579,5
590,5
606,5
613,5
642,5
643,5
687,5
717,5
721,5
723,5
741,5
742,5
788,5
796,5
802,5
805,5
829,5
839,5
843,5
845,5
848,5
903,5
910,5
919,5
931,5
953,5
981,5
1001,5
1002,5
1038,5
1042,5
1071,5
1093,5
1098,5
1112,5
1116,5
1157,5
1216,5
1221,5
1262,5
1318,5
1350,5
1352,5
1372,5
1396,5
1397,5
1411,5
1412,5
1457,5
1460,5
1481,5
1509,5
1519,5
1538,5
1616,5
1618,5
1619,5
1644,5
1645,5
1680,5
1700,5
1708,5
1722,5
1743,5
1746,5
1747,5
1771,5
1782,5
1832,5
1840,5
1845,5
1851,5
1853,5
1854,5
1858,5
1881,5
1898,5
2026,5
2046,5
2081,5
2096,5
2134,5
2140,5
2159,5
2161,5
2172,5
2185,5
2216,5
2217,5
2259,5
2285,5
2287,5
2292,5
2309,5
2310,5
2320,5
2325,5
2365,5
2374,5
2408,5
2415,5
2432,5
2450,5
2471,5
2493,5
2531,5
2553,5
2569,5
2574,5
2589,5
2593,5
2599,5
2654,5
2673,5
2707,5
2712,5
2749,5
2753,5
2758,5
2760,5
2766,5
2772,5
2774,5
2791,5
2801,5
2829,5
2848,5
2884,5
2895,5
2971,5
2972,5
2980,5
3030,5
3040,5
3045,5
3070,5
3092,5
3096,5
3108,5
3128,5
3155,5
3184,5
3210,5
3219,5
3226,5
3282,5
3289,5
3342,5
3438,5
3446,5
3477,5
3491,5
3498,5
3519,5
3562,5
3565,5
3587,5
3603,5
3614,5
3618,5
3626,5
3649,5
3679,5
3682,5
3693,5
3696,5
3705,5
3724,5
3728,5
3731,5
3739,5
3761,5
3763,5
3786,5
3791,5
3810,5
3813,5
3830,5
3850,5
3859,5
3860,5
3877,5
3895,5
3919,5
3928,5
3946,5
3983,5
4015,5
4033,5
4037,5
4054,5
4055,5
4078,5
4089,5
4153,5
4167,5
4215,5
4255,5
4288,5
4298,5
4305,5
4343,5
4350,5
4356,5
4362,5
4375,5
4404,5
4414,5
4418,5
4429,5
4432,5
4457,5
4459,5
4460,5
4493,5
4566,5
4607,5
4629,5
4640,5
4660,5
4664,5
4670,5
4681,5
4733,5
4735,5
4744,5
4751,5
4756,5
4764,5
4796,5
4802,5
4806,5
4832,5
4851,5
4856,5
4880,5
4885,5
4886,5
4887,5
4917,5
4939,5
4942,5
4964,5
4974,5
4982,5
4986,5
4994,5
15,6
20,6
24,6
34,6
57,6
60,6
77,6
79,6
86,6
110,6
116,6
134,6
135,6
138,6
141,6
147,6
171,6
179,6
183,6
190,6
204,6
210,6
227,6
239,6
273,6
279,6
285,6
308,6
319,6
332,6
338,6
339,6
396,6
397,6
422,6
437,6
441,6
450,6
454,6
461,6
479,6
484,6
510,6
513,6
517,6
545,6
552,6
563,6
570,6
578,6
580,6
594,6
595,6
599,6
605,6
621,6
634,6
648,6
659,6
682,6
746,6
762,6
765,6
778,6
792,6
809,6
822,6
832,6
837,6
859,6
873,6
876,6
877,6
878,6
884,6
890,6
899,6
905,6
918,6
935,6
938,6
939,6
970,6
972,6
988,6
994,6
1006,6
1013,6
1016,6
1033,6
1035,6
1082,6
1085,6
1141,6
1162,6
1164,6
1196,6
1200,6
1214,6
1217,6
1224,6
1241,6
1253,6
1265,6
1272,6
1284,6
1298,6
1302,6
1303,6
1309,6
1332,6
1344,6
1353,6
1357,6
1361,6
1365,6
1387,6
1398,6
1409,6
1426,6
1451,6
1485,6
1495,6
1496,6
1500,6
1511,6
1543,6
1556,6
1558,6
1563,6
1574,6
1576,6
1604,6
1608,6
1643,6
1654,6
1663,6
1665,6
1681,6
1685,6
1688,6
1690,6
1705,6
1717,6
1726,6
1732,6
1733,6
1737,6
1762,6
1775,6
1837,6
1838,6
1871,6
1889,6
1935,6
1947,6
1949,6
1950,6
1962,6
1967,6
1983,6
2003,6
2004,6
2013,6
2017,6
2019,6
2044,6
2050,6
2051,6
2083,6
2108,6
2137,6
2146,6
2165,6
2175,6
2180,6
2189,6
2242,6
2255,6
2257,6
2270,6
2280,6
2322,6
2329,6
2344,6
2359,6
2366,6
2373,6
2375,6
2379,6
2382,6
2402,6
2441,6
2455,6
2461,6
2464,6
2479,6
2483,6
2500,6
2516,6
2526,6
2551,6
2552,6
2556,6
2567,6
2568,6
2573,6
2582,6
2591,6
2601,6
2604,6
2627,6
2629,6
2639,6
2650,6
2658,6
2659,6
2665,6
2671,6
2680,6
2681,6
2691,6
2721,6
2737,6
2750,6
2756,6
2763,6
2792,6
2809,6
2810,6
2823,6
2840,6
2841,6
2843,6
2867,6
2897,6
2899,6
2910,6
2934,6
2951,6
2952,6
3000,6
3008,6
3032,6
3035,6
3056,6
3066,6
3074,6
3088,6
3094,6
3102,6
3106,6
3107,6
3119,6
3125,6
3129,6
3133,6
3138,6
3148,6
3173,6
3174,6
3175,6
3181,6
3186,6
3191,6
3195,6
3208,6
3222,6
3230,6
3241,6
3250,6
3264,6
3269,6
3293,6
3296,6
3300,6
3307,6
3311,6
3317,6
3324,6
3325,6
3337,6
3353,6
3359,6
3381,6
3405,6
3412,6
3416,6
3426,6
3427,6
3472,6
3516,6
3532,6
3535,6
3561,6
3575,6
3593,6
3598,6
3604,6
3609,6
3632,6
3637,6
3638,6
3661,6
3663,6
3666,6
3687,6
3699,6
3703,6
3727,6
3751,6
3758,6
3759,6
3760,6
3762,6
3778,6
3785,6
3789,6
3797,6
3806,6
3822,6
3838,6
3842,6
3851,6
3866,6
3875,6
3876,6
3906,6
3920,6
3929,6
3947,6
3965,6
4000,6
4001,6
4016,6
4020,6
4075,6
4093,6
4101,6
4111,6
4139,6
4141,6
4149,6
4168,6
4180,6
4185,6
4200,6
4203,6
4210,6
4211,6
4231,6
4236,6
4308,6
4310,6
4320,6
4321,6
4322,6
4333,6
4370,6
4373,6
4386,6
4391,6
4395,6
4396,6
4445,6
4452,6
4465,6
4478,6
4492,6
4496,6
4517,6
4536,6
4538,6
4546,6
4574,6
4582,6
4601,6
4602,6
4608,6
4611,6
4627,6
4633,6
4648,6
4666,6
4671,6
4718,6
4731,6
4732,6
4743,6
4745,6
4762,6
4768,6
4775,6
4789,6
4800,6
4830,6
4834,6
4841,6
4847,6
4866,6
4872,6
4933,6
4955,6
11,7
14,7
75,7
104,7
115,7
117,7
122,7
131,7
157,7
159,7
182,7
209,7
246,7
250,7
281,7
283,7
286,7
297,7
305,7
314,7
315,7
325,7
333,7
340,7
344,7
362,7
385,7
408,7
425,7
506,7
525,7
538,7
542,7
569,7
581,7
644,7
660,7
722,7
730,7
768,7
814,7
836,7
937,7
940,7
1041,7
1048,7
1091,7
1102,7
1103,7
1107,7
1113,7
1126,7
1127,7
1129,7
1159,7
1169,7
1174,7
1177,7
1186,7
1205,7
1206,7
1239,7
1242,7
1251,7
1287,7
1291,7
1355,7
1364,7
1368,7
1370,7
1403,7
1423,7
1444,7
1446,7
1458,7
1467,7
1494,7
1550,7
1561,7
1580,7
1583,7
1593,7
1640,7
1647,7
1653,7
1657,7
1692,7
1725,7
1742,7
1768,7
1781,7
1799,7
1814,7
1816,7
1830,7
1836,7
1902,7
1906,7
1936,7
1955,7
1969,7
1980,7
1997,7
2018,7
2023,7
2040,7
2098,7
2124,7
2130,7
2131,7
2157,7
2197,7
2250,7
2251,7
2338,7
2343,7
2367,7
2390,7
2392,7
2418,7
2440,7
2444,7
2449,7
2469,7
2481,7
2495,7
2522,7
2545,7
2585,7
2590,7
2649,7
2754,7
2769,7
2777,7
2786,7
2794,7
2817,7
2819,7
2827,7
2852,7
2863,7
2865,7
2866,7
2930,7
2969,7
2974,7
2983,7
2999,7
3018,7
3024,7
3043,7
3081,7
3130,7
3160,7
3168,7
3169,7
3171,7
3200,7
3220,7
3224,7
3246,7
3265,7
3266,7
3267,7
3272,7
3273,7
3291,7
3298,7
3312,7
3327,7
3338,7
3348,7
3380,7
3389,7
3435,7
3436,7
3443,7
3457,7
3460,7
3481,7
3487,7
3499,7
3512,7
3521,7
3534,7
3540,7
3549,7
3582,7
3608,7
3620,7
3643,7
3672,7
3701,7
3717,7
3720,7
3741,7
3756,7
3764,7
3768,7
3773,7
3779,7
3787,7
3788,7
3823,7
3857,7
3896,7
3935,7
3936,7
3943,7
3949,7
3974,7
3985,7
4065,7
4069,7
4083,7
4117,7
4130,7
4158,7
4159,7
4181,7
4189,7
4225,7
4233,7
4237,7
4239,7
4252,7
4283,7
4303,7
4306,7
4328,7
4365,7
4381,7
4383,7
4392,7
4406,7
4468,7
4469,7
4474,7
4475,7
4505,7
4560,7
4578,7
4600,7
4617,7
4714,7
4728,7
4749,7
4773,7
4786,7
4815,7
4839,7
4850,7
4865,7
4883,7
4904,7
4937,7
4946,7
4956,7
4962,7
0,8
17,8
35,8
44,8
63,8
69,8
80,8
89,8
109,8
137,8
146,8
152,8
215,8
217,8
224,8
238,8
252,8
258,8
335,8
342,8
347,8
353,8
358,8
365,8
366,8
368,8
373,8
374,8
391,8
431,8
463,8
476,8
495,8
519,8
582,8
589,8
601,8
616,8
633,8
650,8
701,8
732,8
745,8
770,8
771,8
775,8
784,8
785,8
799,8
806,8
819,8
820,8
840,8
863,8
864,8
896,8
911,8
926,8
933,8
999,8
1008,8
1054,8
1076,8
1105,8
1117,8
1122,8
1158,8
1163,8
1194,8
1201,8
1254,8
1315,8
1341,8
1359,8
1380,8
1393,8
1404,8
1417,8
1421,8
1425,8
1442,8
1472,8
1476,8
1478,8
1499,8
1506,8
1526,8
1527,8
1536,8
1549,8
1560,8
1579,8
1600,8
1601,8
1624,8
1642,8
1670,8
1683,8
1699,8
1701,8
1703,8
1724,8
1735,8
1757,8
1806,8
1879,8
1883,8
1888,8
1945,8
1979,8
1988,8
2025,8
2035,8
2049,8
2079,8
2092,8
2112,8
2136,8
2142,8
2150,8
2152,8
2155,8
2163,8
2177,8
2190,8
2212,8
2219,8
2234,8
2253,8
2262,8
2273,8
2276,8
2299,8
2305,8
2315,8
2330,8
2357,8
2386,8
2389,8
2391,8
2410,8
2452,8
2453,8
2459,8
2462,8
2476,8
2489,8
2494,8
2507,8
2533,8
2539,8
2546,8
2549,8
2572,8
2595,8
2597,8
2668,8
2679,8
2682,8
2686,8
2698,8
2699,8
2732,8
2734,8
2787,8
2788,8
2821,8
2828,8
2835,8
2861,8
2873,8
2883,8
2914,8
2926,8
2950,8
2955,8
2957,8
2973,8
3001,8
3003,8
3047,8
3067,8
3069,8
3086,8
3104,8
3122,8
3165,8
3201,8
3217,8
3235,8
3288,8
3297,8
3299,8
3303,8
3313,8
3314,8
3336,8
3340,8
3366,8
3386,8
3404,8
3418,8
3470,8
3485,8
3493,8
3505,8
3510,8
3511,8
3522,8
3524,8
3541,8
3547,8
3577,8
3583,8
3612,8
3619,8
3627,8
3652,8
3670,8
3673,8
3677,8
3681,8
3695,8
3709,8
3736,8
3749,8
3753,8
3754,8
3790,8
3811,8
3837,8
3840,8
3848,8
3853,8
3856,8
3864,8
3911,8
3915,8
3932,8
3945,8
3948,8
3950,8
3964,8
3978,8
3995,8
4049,8
4063,8
4064,8
4066,8
4067,8
4084,8
4087,8
4098,8
4140,8
4172,8
4173,8
4176,8
4205,8
4260,8
4265,8
