mutation,cluster
4190,4
4239,4
4336,4
4337,4
4383,4
4404,4
4432,4
4538,4
4555,4
4582,4
4649,4
4736,4
4766,4
4901,4
4934,4
44,4
47,4
67,4
79,4
160,4
190,4
236,4
256,4
287,4
356,4
407,4
440,4
552,4
559,4
602,4
665,4
814,4
1114,4
1202,4
1284,4
1371,4
1427,4
1482,4
1630,4
1635,4
1658,4
1665,4
1687,4
1721,4
1814,4
1825,4
1892,4
1972,4
1991,4
1995,4
2098,4
2139,4
2213,4
2280,4
2308,4
2317,4
2336,4
2337,4
2339,4
2420,4
2498,4
2580,4
2631,4
2662,4
2701,4
2798,4
2831,4
2877,4
2890,4
2903,4
2915,4
2923,4
2928,4
3109,4
3192,4
3230,4
3576,4
3684,4
3780,4
3786,4
3847,4
3883,4
3997,4
4123,4
4185,4
4275,4
4278,4
4283,4
4361,4
4370,4
4427,4
4472,4
4507,4
4540,4
4549,4
4621,4
4718,4
4740,4
4782,4
4858,4
4883,4
4932,4
4953,4
32,4
40,4
68,4
119,4
153,4
301,4
313,4
338,4
348,4
428,4
592,4
610,4
667,4
677,4
712,4
720,4
817,4
825,4
944,4
964,4
1025,4
1194,4
1213,4
1368,4
1439,4
1460,4
1672,4
1728,4
1791,4
1836,4
1837,4
1899,4
1932,4
1950,4
2039,4
2164,4
2269,4
2298,4
2415,4
2510,4
2653,4
2722,4
2972,4
3025,4
3050,4
3055,4
3075,4
3084,4
3101,4
3228,4
3271,4
3362,4
3525,4
3699,4
3779,4
3791,4
3818,4
3865,4
3891,4
4070,4
4224,4
4372,4
4482,4
4536,4
4586,4
4639,4
4653,4
4690,4
4703,4
4750,4
4762,4
4804,4
4826,4
4971,4
4973,4
37,4
57,4
131,4
165,4
305,4
336,4
354,4
391,4
416,4
439,4
462,4
508,4
576,4
582,4
588,4
670,4
679,4
695,4
743,4
769,4
785,4
920,4
985,4
1013,4
1068,4
1341,4
1350,4
1400,4
1423,4
1504,4
1624,4
1629,4
1654,4
1860,4
1871,4
1901,4
1945,4
1976,4
1994,4
2000,4
2049,4
2194,4
2361,4
2392,4
2435,4
2599,4
2714,4
2766,4
2768,4
2783,4
2799,4
2897,4
2967,4
2989,4
3082,4
3213,4
3379,4
3449,4
3549,4
3551,4
3597,4
3607,4
3680,4
3753,4
3784,4
3844,4
3959,4
3973,4
3986,4
4026,4
4126,4
4179,4
4187,4
4498,4
4505,4
4578,4
4633,4
4830,4
4834,4
4962,4
36,4
53,4
288,4
323,4
347,4
401,4
408,4
431,4
545,4
618,4
809,4
866,4
885,4
891,4
899,4
911,4
912,4
972,4
1167,4
1168,4
1254,4
1275,4
1396,4
1451,4
1454,4
1685,4
1701,4
1752,4
1808,4
1835,4
1850,4
1887,4
2056,4
2072,4
2122,4
2177,4
2186,4
2219,4
2237,4
2332,4
2512,4
2514,4
2532,4
2622,4
2663,4
2738,4
2770,4
2841,4
2866,4
2869,4
2920,4
2960,4
2980,4
3027,4
3039,4
3307,4
3324,4
3327,4
3332,4
3426,4
3451,4
3471,4
3585,4
3600,4
3616,4
3750,4
3776,4
3816,4
3843,4
3871,4
3990,4
3991,4
3995,4
4071,4
4199,4
4212,4
4405,4
4406,4
4412,4
4436,4
4511,4
4518,4
4543,4
4572,4
4594,4
4792,4
4848,4
4906,4
151,4
210,4
261,4
315,4
319,4
450,4
458,4
547,4
659,4
757,4
1043,4
1048,4
1125,4
1199,4
1266,4
1296,4
1390,4
1639,4
1801,4
2005,4
2095,4
2159,4
2234,4
2306,4
2374,4
2390,4
2464,4
2544,4
2630,4
2639,4
2782,4
2814,4
2889,4
3085,4
3089,4
3122,4
3123,4
3127,4
3291,4
3395,4
3410,4
3683,4
3711,4
3730,4
3767,4
3775,4
3790,4
3820,4
4003,4
4040,4
4171,4
4231,4
4263,4
4289,4
4386,4
4861,4
4922,4
114,4
179,4
259,4
451,4
617,4
751,4
987,4
1280,4
1303,4
1514,4
1621,4
1668,4
1760,4
1816,4
1828,4
2018,4
2168,4
2266,4
2370,4
2478,4
2540,4
2545,4
2716,4
2791,4
2882,4
2894,4
2898,4
2914,4
2978,4
3079,4
3099,4
3148,4
3357,4
3443,4
3537,4
3594,4
3627,4
3643,4
3723,4
3837,4
3985,4
4073,4
4152,4
4181,4
4206,4
4211,4
4219,4
4244,4
4462,4
4468,4
4501,4
4515,4
4609,4
4647,4
4663,4
4689,4
4749,4
4761,4
4918,4
4979,4
289,1
597,1
1060,1
1335,1
1684,1
2414,1
2617,1
2762,1
2816,1
2919,1
2959,1
3068,1
3385,1
3431,1
4108,1
4113,1
4520,1
4598,1
4604,1
4735,1
147,1
201,1
557,1
661,1
768,1
859,1
960,1
1020,1
1347,1
1431,1
2434,1
2629,1
2822,1
2970,1
3030,1
3049,1
3056,1
3343,1
3881,1
4027,1
4103,1
4146,1
4409,1
4673,1
4679,1
4729,1
4832,1
4,1
107,1
155,1
172,1
218,1
268,1
687,1
926,1
1178,1
1207,1
1536,1
1733,1
1739,1
1742,1
1749,1
2047,1
2343,1
2455,1
2755,1
3077,1
3554,1
3625,1
3632,1
3650,1
3717,1
3788,1
4323,1
4596,1
4650,1
4931,1
41,1
45,1
80,1
99,1
195,1
206,1
264,1
350,1
539,1
780,1
1116,1
1363,1
1491,1
1568,1
1569,1
1715,1
1800,1
1847,1
1854,1
1858,1
1861,1
1878,1
2113,1
2116,1
2225,1
2240,1
2270,1
2533,1
2561,1
2690,1
2907,1
3006,1
3088,1
3224,1
3260,1
3473,1
4039,1
4257,1
4302,1
4326,1
4353,1
4392,1
4429,1
4444,1
4495,1
4630,1
4926,1
4958,1
226,1
278,1
307,1
575,1
697,1
876,1
1151,1
1154,1
1301,1
1410,1
1445,1
1610,1
1660,1
1743,1
1873,1
1955,1
2002,1
2012,1
2042,1
2750,1
3322,1
3346,1
3348,1
3490,1
3577,1
3601,1
3673,1
3736,1
3764,1
3872,1
3885,1
3950,1
3967,1
4129,1
4135,1
4442,1
4573,1
4628,1
4655,1
4765,1
4838,1
4884,1
204,1
640,1
689,1
699,1
715,1
718,1
835,1
842,1
895,1
1062,1
1238,1
1646,1
1975,1
2191,1
2199,1
2236,1
2421,1
2875,1
3161,1
3170,1
3233,1
3319,1
3552,1
3690,1
3694,1
3828,1
3970,1
4300,1
4453,1
4476,1
4712,1
4799,1
4813,1
4885,1
33,1
247,1
448,1
513,1
616,1
688,1
1092,1
1839,1
2193,1
2259,1
2443,1
2470,1
2674,1
3234,1
3581,1
3626,1
3832,1
4043,1
4118,1
4183,1
4298,1
4347,1
4486,1
4500,1
4613,1
4686,1
4990,1
1003,1
1111,1
1147,1
1212,1
1285,1
1867,1
1940,1
1974,1
2048,1
2330,1
2975,1
3073,1
3083,1
4205,1
4241,1
4625,1
4803,1
472,1
658,1
672,1
758,1
824,1
896,1
1506,1
1513,1
1553,1
1605,1
1762,1
1910,1
2044,1
2179,1
2404,1
2689,1
2758,1
3526,1
3539,1
3823,1
3904,1
4180,1
4502,1
4811,1
4925,1
54,1
527,1
673,1
738,1
779,1
997,1
1246,1
1471,1
1786,1
2121,1
2216,1
2419,1
2447,1
2473,1
2569,1
2706,1
2803,1
3052,1
3071,1
3275,1
3313,1
3390,1
3399,1
3468,1
3746,1
3770,1
4083,1
4117,1
4120,1
4158,1
4256,1
4265,1
4324,1
4368,1
4544,1
4725,1
4872,1
26,1
241,1
244,1
333,1
345,1
382,1
441,1
477,1
510,1
1049,1
1187,1
1200,1
1517,1
1530,1
1561,1
1573,1
1841,1
2311,1
2467,1
2564,1
2708,1
3072,1
3143,1
3462,1
3923,1
4077,1
4328,1
4535,1
4671,1
4705,1
4709,1
4880,1
4920,1
2,1
65,1
104,1
139,1
235,1
266,1
367,1
701,1
728,1
1127,1
1152,1
1196,1
1298,1
1327,1
1495,1
1613,1
1693,1
1794,1
1905,1
2115,1
2253,1
2735,1
2997,1
3470,1
3489,1
3898,1
4020,1
4033,1
4168,1
4178,1
4186,1
4272,1
4568,1
4711,1
4796,1
31,1
174,1
186,1
491,1
732,1
794,1
1239,1
1465,1
1489,1
1820,1
1961,1
2296,1
2552,1
2665,1
2986,1
3383,1
3387,1
3393,1
3795,1
4564,1
4623,1
4820,1
120,1
203,1
529,1
537,1
595,1
710,1
849,1
1137,1
1206,1
1276,1
1421,1
1458,1
1493,1
1809,1
1824,1
1987,1
2143,1
2273,1
2304,1
2526,1
2591,1
2821,1
2833,1
2943,1
3205,1
3434,1
3463,1
4672,1
15,1
87,1
149,1
249,1
250,1
269,1
271,1
331,1
1078,1
1225,1
1885,1
1990,1
2719,1
2744,1
2952,1
3062,1
3270,1
3305,1
3386,1
3511,1
3523,1
3931,1
4066,1
4128,1
4465,1
109,2
121,2
137,2
159,2
293,2
366,2
381,2
463,2
606,2
742,2
804,2
938,2
1050,2
1297,2
1309,2
1375,2
1381,2
1481,2
1519,2
1560,2
1585,2
1669,2
1780,2
1978,2
2027,2
2105,2
2346,2
2465,2
2492,2
2624,2
2635,2
2669,2
2779,2
2883,2
2964,2
2984,2
3003,2
3263,2
3281,2
3572,2
3583,2
3822,2
3852,2
3867,2
3940,2
4095,2
4148,2
4431,2
4461,2
4534,2
4669,2
4724,2
4815,2
4978,2
85,2
214,2
215,2
296,2
344,2
374,2
377,2
424,2
473,2
501,2
608,2
676,2
749,2
771,2
781,2
823,2
860,2
928,2
1054,2
1090,2
1233,2
1290,2
1348,2
1409,2
1432,2
1435,2
1501,2
1522,2
1570,2
1623,2
1656,2
1704,2
1804,2
1819,2
1827,2
1833,2
1851,2
1880,2
1933,2
2007,2
2149,2
2176,2
2243,2
2279,2
2353,2
2457,2
2500,2
2522,2
2568,2
2759,2
2787,2
2830,2
2862,2
3007,2
3265,2
3266,2
3299,2
3337,2
3339,2
3381,2
3404,2
3452,2
3476,2
3480,2
3491,2
3510,2
3624,2
3634,2
3679,2
3727,2
3789,2
3886,2
3922,2
3946,2
4082,2
4091,2
4213,2
4234,2
4236,2
4295,2
4304,2
4307,2
4327,2
4349,2
4382,2
4492,2
4531,2
4553,2
4638,2
4865,2
4871,2
4930,2
4998,2
110,2
234,2
257,2
275,2
368,2
393,2
506,2
549,2
647,2
723,2
834,2
882,2
922,2
1172,2
1248,2
1329,2
1334,2
1372,2
1745,2
1776,2
1968,2
2022,2
2054,2
2058,2
2090,2
2129,2
2161,2
2211,2
2263,2
2313,2
2425,2
2459,2
2479,2
2519,2
2574,2
2598,2
2619,2
2664,2
2683,2
3051,2
3102,2
3229,2
3238,2
3269,2
3279,2
3363,2
3377,2
3464,2
3467,2
3798,2
3814,2
3834,2
3846,2
3859,2
3866,2
3899,2
3936,2
3963,2
3978,2
4084,2
4259,2
4274,2
4287,2
4316,2
4344,2
4379,2
4411,2
4537,2
4742,2
4783,2
4802,2
4907,2
4988,2
13,2
43,2
113,2
161,2
180,2
228,2
363,2
425,2
466,2
475,2
494,2
535,2
560,2
584,2
603,2
615,2
641,2
692,2
861,2
889,2
893,2
897,2
1002,2
1022,2
1128,2
1190,2
1263,2
1294,2
1338,2
1357,2
1417,2
1479,2
1633,2
1682,2
1703,2
1732,2
1773,2
1909,2
1986,2
2001,2
2089,2
2111,2
2136,2
2231,2
2248,2
2328,2
2347,2
2350,2
2400,2
2609,2
2864,2
2944,2
2996,2
2999,2
3033,2
3065,2
3135,2
3218,2
3261,2
3286,2
3364,2
3402,2
3428,2
3587,2
3588,2
3610,2
3768,2
3980,2
4001,2
4005,2
4145,2
4155,2
4216,2
4374,2
4443,2
4530,2
4545,2
4730,2
4769,2
4785,2
4814,2
4828,2
4831,2
4851,2
4891,2
4916,2
4939,2
55,2
82,2
95,2
106,2
128,2
199,2
279,2
324,2
327,2
383,2
419,2
664,2
678,2
714,2
736,2
875,2
906,2
961,2
965,2
998,2
1034,2
1061,2
1065,2
1082,2
1113,2
1126,2
1153,2
1185,2
1222,2
1224,2
1234,2
1286,2
1326,2
1328,2
1331,2
1344,2
1360,2
1383,2
1461,2
1470,2
1497,2
1549,2
1592,2
1615,2
1741,2
1771,2
1797,2
1845,2
1888,2
1916,2
1919,2
1935,2
2003,2
2013,2
2120,2
2124,2
2150,2
2217,2
2278,2
2288,2
2341,2
2354,2
2424,2
2437,2
2444,2
2486,2
2507,2
2567,2
2589,2
2628,2
2658,2
2675,2
2737,2
2757,2
2784,2
2786,2
2879,2
2891,2
2917,2
2922,2
2933,2
3078,2
3105,2
3106,2
3137,2
3155,2
3158,2
3245,2
3287,2
3353,2
3430,2
3497,2
3520,2
3608,2
3749,2
3752,2
3801,2
3974,2
4002,2
4032,2
4047,2
4099,2
4107,2
4116,2
4208,2
4248,2
4250,2
4309,2
4420,2
4433,2
4450,2
4452,2
4588,2
4606,2
4614,2
4644,2
4676,2
4744,2
4768,2
4770,2
4821,2
4849,2
4859,2
4945,2
16,2
39,2
73,2
167,2
246,2
403,2
420,2
523,2
544,2
753,2
756,2
851,2
1037,2
1100,2
1144,2
1157,2
1184,2
1189,2
1289,2
1302,2
1365,2
1393,2
1418,2
1419,2
1449,2
1463,2
1487,2
1533,2
1643,2
1706,2
1769,2
1807,2
2032,2
2197,2
2198,2
2224,2
2228,2
2238,2
2412,2
2604,2
2802,2
2885,2
2936,2
2938,2
3120,2
3136,2
3256,2
3382,2
3388,2
3425,2
3628,2
3710,2
3721,2
3756,2
4053,2
4167,2
4258,2
4297,2
4716,2
4717,2
4864,2
4957,2
4963,2
56,2
60,2
134,2
143,2
158,2
207,2
520,2
619,2
662,2
735,2
868,2
1046,2
1314,2
1323,2
1373,2
1387,2
1433,2
1667,2
1717,2
1738,2
1970,2
2057,2
2167,2
2187,2
2188,2
2209,2
2242,2
2299,2
2327,2
2331,2
2376,2
2460,2
2468,2
2474,2
2476,2
2488,2
2728,2
2850,2
3112,2
3129,2
3167,2
3253,2
3335,2
3465,2
3477,2
3478,2
3505,2
3567,2
3580,2
3620,2
3636,2
3651,2
3704,2
3720,2
3802,2
3807,2
3824,2
3910,2
3947,2
3949,2
3969,2
4119,2
4222,2
4376,2
4440,2
4497,2
4737,2
4791,2
4955,2
46,2
88,2
94,2
231,2
255,2
309,2
329,2
417,2
490,2
605,2
652,2
668,2
806,2
815,2
940,2
984,2
1105,2
1112,2
1496,2
1659,2
1705,2
1753,2
1761,2
1881,2
1893,2
1912,2
2102,2
2169,2
2189,2
2223,2
2256,2
2366,2
2395,2
2555,2
2800,2
2813,2
2887,2
3114,2
3204,2
3304,2
3323,2
3344,2
3445,2
3450,2
3518,2
3530,2
3629,2
3658,2
3734,2
3735,2
3740,2
3856,2
3896,2
3935,2
4140,2
4154,2
4182,2
4240,2
4299,2
4481,2
4551,2
4558,2
4560,2
4569,2
4603,2
4624,2
4763,2
4985,2
75,2
103,2
162,2
220,2
352,2
500,2
580,2
594,2
725,2
729,2
764,2
858,2
1042,2
1235,2
1367,2
1388,2
1398,2
1408,2
1563,2
1678,2
1697,2
1710,2
1763,2
1853,2
1863,2
1907,2
2023,2
2081,2
2148,2
2201,2
2348,2
2471,2
2566,2
2707,2
2712,2
2780,2
3018,2
3047,2
3103,2
3248,2
3314,2
3340,2
3405,2
3474,2
3738,2
3783,2
3892,2
3902,2
3907,2
3909,2
4049,2
4078,2
4580,2
4741,2
4789,2
4790,2
4857,2
6,2
20,2
50,2
135,2
273,2
274,2
353,2
446,2
461,2
467,2
486,2
505,2
568,2
611,2
773,2
837,2
1006,2
1018,2
1072,2
1132,2
1146,2
1181,2
1228,2
1395,2
1424,2
1440,2
1490,2
1529,2
1616,2
1698,2
1723,2
1735,2
1775,2
1937,2
1999,2
2063,2
2128,2
2135,2
2145,2
2172,2
2247,2
2261,2
2264,2
2484,2
2495,2
2530,2
2601,2
2713,2
2720,2
2795,2
2824,2
2826,2
2913,2
2930,2
3080,2
3091,2
3198,2
3283,2
3435,2
3441,2
3454,2
3532,2
3533,2
3642,2
3648,2
3664,2
3702,2
3806,2
3849,2
3854,2
3879,2
3961,2
4031,2
4110,2
4229,2
4291,2
4395,2
4397,2
4419,2
4446,2
4550,2
4585,2
4674,2
4693,2
4781,2
4949,2
4982,2
4986,2
9,2
129,2
142,2
521,2
561,2
653,2
655,2
819,2
994,2
1098,2
1219,2
1349,2
1374,2
1376,2
1420,2
1525,2
1598,2
1649,2
1661,2
1772,2
1946,2
2092,2
2126,2
2156,2
2207,2
2593,2
2626,2
2655,2
2659,2
2726,2
2893,2
2905,2
2969,2
3067,2
3301,2
3403,2
3563,2
3613,2
3670,2
3782,2
3819,2
3851,2
3874,2
3888,2
4055,2
4352,2
4359,2
4567,2
4576,2
4618,2
4626,2
4658,2
4694,2
4734,2
4772,2
4797,2
4833,2
4888,2
4909,2
4947,2
4972,2
211,2
238,2
286,2
412,2
413,2
438,2
593,2
600,2
686,2
693,2
967,2
993,2
1031,2
1066,2
1109,2
1191,2
1256,2
1262,2
1278,2
1377,2
1625,2
1637,2
1727,2
1744,2
1829,2
1869,2
1941,2
1958,2
1979,2
2094,2
2184,2
2340,2
2349,2
2360,2
2367,2
2405,2
2548,2
2642,2
2692,2
2745,2
2807,2
2811,2
2842,2
3115,2
3159,2
3174,2
3255,2
3499,2
3550,2
3560,2
3578,2
3652,2
3663,2
3803,2
4203,2
4277,2
4284,2
4366,2
4390,2
4408,2
4447,2
4456,2
4704,2
4739,2
4767,2
4881,2
4981,2
8,2
14,2
150,2
577,2
629,2
683,2
706,2
784,2
836,2
947,2
988,2
995,2
1057,2
1099,2
1281,2
1305,2
1324,2
1416,2
1626,2
1683,2
1726,2
1788,2
1834,2
1949,2
2014,2
2051,2
2078,2
2230,2
2333,2
2384,2
2423,2
2587,2
2615,2
2646,2
2809,2
2858,2
2863,2
2886,2
2973,2
3028,2
3317,2
3328,2
3355,2
3438,2
3487,2
3507,2
3561,2
3619,2
3755,2
3813,2
3992,2
4054,2
4247,2
4317,2
4381,2
4399,2
4437,2
4521,2
4552,2
4719,2
4921,2
4927,2
4954,2
70,2
72,2
189,2
232,2
342,2
427,2
563,2
705,2
760,2
818,2
867,2
969,2
1030,2
1119,2
1170,2
1249,2
1288,2
1336,2
1379,2
1631,2
1640,2
1720,2
1823,2
1876,2
1900,2
2011,2
2065,2
2084,2
2142,2
2221,2
2241,2
2244,2
2297,2
2312,2
2320,2
2411,2
2483,2
2606,2
2645,2
2685,2
2698,2
2703,2
2710,2
2772,2
2805,2
2908,2
2910,2
2955,2
3092,2
3093,2
3111,2
3193,2
3302,2
3336,2
3439,2
3442,2
3444,2
3469,2
3496,2
3498,2
3660,2
3678,2
3701,2
3805,2
3825,2
3864,2
3878,2
3976,2
4153,2
4174,2
4177,2
4226,2
4380,2
4396,2
4410,2
4416,2
4475,2
4480,2
4612,2
4706,2
4835,2
4844,2
4870,2
4876,2
23,2
117,2
164,2
171,2
243,2
254,2
265,2
332,2
434,2
642,2
646,2
703,2
864,2
1059,2
1129,2
1150,2
1180,2
1330,2
1382,2
1462,2
1579,2
1696,2
1764,2
1789,2
1790,2
1884,2
1969,2
1977,2
2009,2
2037,2
2059,2
2101,2
2165,2
2301,2
2316,2
2372,2
2438,2
2528,2
2546,2
2614,2
2788,2
2918,2
2971,2
3096,2
3149,2
3188,2
3389,2
3514,2
3668,2
3708,2
3845,2
3939,2
3945,2
3979,2
4000,2
4023,2
4081,2
4235,2
4276,2
4306,2
4318,2
4335,2
4369,2
4388,2
4479,2
4675,2
4964,2
574,6
651,6
700,6
787,6
881,6
1478,6
1655,6
1928,6
1954,6
1962,6
2036,6
2255,6
2558,6
2846,6
3026,6
3138,6
3437,6
3495,6
3661,6
3773,6
3957,6
3966,6
4330,6
4332,6
4407,6
4908,6
4928,6
221,6
573,6
587,6
774,6
840,6
852,6
924,6
945,6
1101,6
1257,6
1272,6
1277,6
1313,6
1583,6
1711,6
1765,6
1992,6
2006,6
2035,6
2151,6
2173,6
2192,6
2196,6
2472,6
2481,6
2531,6
2723,6
2849,6
2902,6
2953,6
3001,6
3015,6
3153,6
3372,6
3414,6
3574,6
3915,6
3921,6
4170,6
4348,6
4610,6
4680,6
4812,6
