mutation,cluster
1180,6
1195,6
1310,6
1351,6
1374,6
1525,6
1634,6
1692,6
1702,6
1998,6
2170,6
2356,6
189,6
209,6
373,6
479,6
493,6
573,6
787,6
858,6
1159,6
1160,6
1261,6
1503,6
1593,6
1619,6
1660,6
1708,6
1770,6
1811,6
1906,6
2140,6
2165,6
2176,6
2261,6
2305,6
2328,6
2355,6
375,6
543,6
733,6
844,6
994,6
1221,6
1349,6
1513,6
1727,6
1944,6
1961,6
2134,6
2169,6
2191,6
2426,6
388,6
406,6
529,6
638,6
1199,6
1341,6
1723,6
2180,6
2358,6
122,6
137,6
340,6
444,6
460,6
507,6
550,6
601,6
649,6
695,6
902,6
953,6
984,6
1170,6
1210,6
1468,6
1700,6
1703,6
1870,6
2022,6
2497,6
297,6
320,6
356,6
726,6
1290,6
1409,6
1415,6
1687,6
1767,6
1846,6
1880,6
2019,6
2062,6
2200,6
2259,6
2308,6
2429,6
2451,6
2452,6
35,6
173,6
767,6
1068,6
1220,6
1439,6
1500,6
1509,6
1724,6
1959,6
2067,6
2133,6
2490,6
22,6
60,6
83,6
84,6
132,6
162,6
167,6
174,6
179,6
260,6
276,6
281,6
311,6
442,6
443,6
445,6
462,6
488,6
569,6
598,6
619,6
674,6
675,6
690,6
702,6
930,6
959,6
966,6
987,6
998,6
1024,6
1041,6
1155,6
1252,6
1279,6
1418,6
1462,6
1491,6
1670,6
1683,6
1717,6
1737,6
1786,6
1823,6
1873,6
1895,6
1940,6
1962,6
2011,6
2031,6
2039,6
2065,6
2093,6
2100,6
2158,6
2341,6
2377,6
2379,6
2405,6
2423,6
2488,6
66,6
128,6
536,6
556,6
562,6
572,6
588,6
905,6
1138,6
1258,6
1337,6
1466,6
1613,6
1753,6
1773,6
1841,6
1956,6
2002,6
2272,6
2330,6
2332,6
2380,6
2402,6
45,7
89,7
148,7
268,7
418,7
427,7
483,7
577,7
864,7
992,7
1075,7
1131,7
1156,7
1302,7
1330,7
1484,7
1681,7
2077,7
2128,7
2193,7
2313,7
2359,7
2393,7
110,7
249,7
609,7
622,7
809,7
897,7
907,7
1266,7
1269,7
1388,7
1417,7
1448,7
1454,7
1550,7
1648,7
1678,7
1711,7
1769,7
1863,7
1971,7
2004,7
2051,7
2190,7
70,7
170,7
190,7
271,7
398,7
567,7
710,7
723,7
793,7
895,7
1066,7
1102,7
1315,7
1510,7
1515,7
1954,7
1999,7
2124,7
2212,7
2236,7
2264,7
2271,7
2391,7
2411,7
2489,7
2496,7
91,7
99,7
194,7
408,7
640,7
1175,7
1450,7
1546,7
1871,7
2468,7
11,7
43,7
57,7
390,7
837,7
862,7
1040,7
1149,7
1343,7
1666,7
1800,7
2089,7
2194,7
2331,7
1,7
127,7
152,7
246,7
264,7
396,7
816,7
913,7
1014,7
1119,7
1772,7
1898,7
1909,7
1957,7
2390,7
236,7
302,7
357,7
768,7
819,7
842,7
981,7
993,7
1011,7
1200,7
1331,7
1584,7
1591,7
1992,7
2095,7
2188,7
2215,7
2322,7
75,7
93,7
360,7
637,7
803,7
939,7
1229,7
1270,7
1318,7
1566,7
1583,7
1607,7
1734,7
1736,7
1741,7
1978,7
2008,7
2314,7
2437,7
248,7
369,7
502,7
513,7
732,7
1134,7
1446,7
1487,7
1533,7
1749,7
1927,7
2018,7
2088,7
2099,7
2220,7
2232,7
2302,7
2335,7
385,7
751,7
870,7
1197,7
1284,7
1492,7
1501,7
1535,7
1629,7
1756,7
1759,7
1803,7
1833,7
1836,7
2192,7
34,7
161,7
206,7
753,7
843,7
845,7
1292,7
1520,7
1921,7
323,7
509,7
512,7
772,7
799,7
947,7
958,7
1025,7
1207,7
1275,7
1352,7
1423,7
1896,7
1922,7
2238,7
2342,7
2400,7
163,7
288,7
295,7
367,7
368,7
430,7
449,7
1204,7
1256,7
1581,7
1805,7
1875,7
2318,7
2483,7
88,7
100,7
221,7
287,7
290,7
301,7
473,7
514,7
515,7
608,7
686,7
945,7
1061,7
1243,7
1425,7
1469,7
1496,7
1554,7
1555,7
1688,7
1731,7
1768,7
1925,7
2014,7
2017,7
2070,7
2075,7
2103,7
2132,7
2202,7
2226,7
2256,7
2281,7
2346,7
2443,7
2445,7
380,7
413,7
607,7
741,7
957,7
971,7
1072,7
1291,7
1464,7
1571,7
1813,7
2156,7
2255,7
2290,7
2319,7
8,1
106,1
146,1
220,1
321,1
603,1
707,1
892,1
949,1
1201,1
1219,1
1303,1
1376,1
1391,1
1505,1
1653,1
1657,1
1754,1
1854,1
1930,1
2000,1
2297,1
2397,1
2418,1
2486,1
2487,1
82,1
90,1
98,1
305,1
492,1
559,1
663,1
783,1
910,1
1137,1
1203,1
1247,1
1286,1
1392,1
1436,1
1527,1
1552,1
1621,1
1810,1
1817,1
2230,1
124,1
195,1
212,1
414,1
416,1
440,1
786,1
869,1
904,1
951,1
963,1
1748,1
1991,1
2413,1
155,1
564,1
1095,1
1476,1
1901,1
2091,1
2168,1
33,1
78,1
123,1
240,1
299,1
451,1
472,1
631,1
885,1
1058,1
1104,1
1429,1
1565,1
1735,1
6,1
362,1
363,1
664,1
833,1
969,1
1027,1
1523,1
1616,1
1757,1
1807,1
1853,1
2175,1
2233,1
2464,1
253,1
531,1
1001,1
1087,1
1504,1
1562,1
1570,1
1691,1
2082,1
2187,1
192,1
342,1
511,1
661,1
672,1
936,1
1029,1
1378,1
1624,1
1802,1
2040,1
2107,1
32,1
134,1
213,1
448,1
455,1
552,1
774,1
928,1
1599,1
1891,1
2431,1
313,1
344,1
456,1
527,1
547,1
867,1
1135,1
1136,1
1202,1
1556,1
1669,1
1777,1
1796,1
2485,1
200,1
421,1
528,1
634,1
823,1
1031,1
1372,1
1605,1
1618,1
1848,1
1967,1
2381,1
2478,1
48,1
334,1
765,1
1057,1
1216,1
1294,1
1367,1
1559,1
1644,1
1904,1
2240,1
18,1
283,1
779,1
1851,1
2482,1
120,1
141,1
243,1
284,1
285,1
361,1
395,1
436,1
688,1
691,1
773,1
794,1
900,1
919,1
988,1
1144,1
1161,1
1214,1
1260,1
1548,1
1656,1
1671,1
1674,1
1933,1
2003,1
2032,1
2069,1
2248,1
2265,1
2317,1
2325,1
2456,1
207,1
224,1
227,1
277,1
347,1
614,1
629,1
834,1
917,1
1154,1
1287,1
1350,1
1357,1
1625,1
1673,1
1740,1
1781,1
1792,1
1867,1
1892,1
1980,1
2338,1
2395,1
2396,1
2474,1
80,8
351,8
383,8
612,8
1070,8
1176,8
1235,8
1293,8
1319,8
1419,8
1488,8
1705,8
1793,8
1979,8
1985,8
2122,8
2166,8
2225,8
2337,8
2362,8
29,8
114,8
178,8
309,8
366,8
412,8
717,8
873,8
1084,8
1098,8
1428,8
2266,8
2285,8
2484,8
196,8
962,8
1073,8
1146,8
1368,8
1411,8
1936,8
53,8
234,8
245,8
316,8
426,8
586,8
668,8
681,8
720,8
762,8
1026,8
1277,8
1320,8
1427,8
1631,8
2428,8
56,8
314,8
381,8
480,8
539,8
718,8
839,8
1126,8
1430,8
1482,8
1578,8
1579,8
1659,8
1696,8
1945,8
2309,8
151,8
159,8
725,8
748,8
798,8
908,8
916,8
948,8
1108,8
1481,8
1636,8
1814,8
1982,8
1988,8
2130,8
2263,8
2280,8
2399,8
2477,8
136,8
235,8
331,8
482,8
522,8
766,8
778,8
1028,8
1051,8
1071,8
1332,8
1508,8
1576,8
1637,8
1712,8
1911,8
1912,8
1939,8
2149,8
2163,8
2189,8
2235,8
2303,8
31,8
308,8
557,8
828,8
835,8
887,8
901,8
956,8
1162,8
1257,8
1431,8
1588,8
1645,8
1879,8
2298,8
2454,8
165,8
269,8
343,8
500,8
597,8
694,8
818,8
985,8
1036,8
1141,8
1345,8
1381,8
1386,8
1620,8
1784,8
2324,8
2361,8
2392,8
2401,8
38,8
54,8
497,8
525,8
746,8
756,8
836,8
906,8
1089,8
1205,8
1281,8
1323,8
1442,8
1479,8
1586,8
1596,8
1623,8
1763,8
1776,8
1994,8
2274,8
171,8
405,8
533,8
671,8
749,8
1259,8
1585,8
1819,8
2055,8
2471,8
13,8
339,8
474,8
657,8
682,8
1012,8
1044,8
1078,8
1163,8
1212,8
1401,8
1433,8
1449,8
1575,8
1633,8
1716,8
1780,8
1834,8
2455,8
2463,8
2469,8
44,8
126,8
208,8
404,8
495,8
538,8
848,8
1434,8
1857,8
1887,8
2289,8
2382,8
74,8
77,8
293,8
324,8
376,8
378,8
437,8
510,8
558,8
653,8
724,8
801,8
820,8
829,8
896,8
909,8
931,8
932,8
964,8
1007,8
1013,8
1100,8
1121,8
1130,8
1150,8
1186,8
1233,8
1346,8
1361,8
1398,8
1445,8
1551,8
1694,8
1760,8
1910,8
1934,8
1947,8
1949,8
2081,8
2142,8
2150,8
2210,8
2219,8
2288,8
30,8
399,8
407,8
516,8
731,8
980,8
1140,8
1544,8
1950,8
1970,8
2030,8
2086,8
87,4
107,4
322,4
325,4
417,4
662,4
673,4
743,4
826,4
1211,4
1412,4
1549,4
1842,4
1986,4
2172,4
2182,4
2371,4
687,4
792,4
861,4
983,4
1023,4
1276,4
1371,4
1435,4
1473,4
1558,4
1604,4
1615,4
1617,4
1628,4
1643,4
2073,4
2114,4
2177,4
575,4
955,4
1090,4
1517,4
1809,4
2052,4
2085,4
2162,4
2178,4
2209,4
2211,4
2439,4
175,4
335,4
523,4
526,4
706,4
709,4
1101,4
1866,4
1919,4
1931,4
2278,4
2442,4
2473,4
71,4
79,4
188,4
384,4
1106,4
1187,4
1209,4
1238,4
1265,4
1344,4
2441,4
2460,4
39,4
119,4
855,4
922,4
1114,4
1405,4
1507,4
1638,4
1827,4
1876,4
1917,4
2307,4
17,4
813,4
1222,4
1432,4
1485,4
1499,4
1540,4
1676,4
52,4
255,4
261,4
274,4
450,4
545,4
891,4
898,4
1050,4
1272,4
1568,4
1719,4
1779,4
1905,4
2059,4
2465,4
20,4
199,4
329,4
620,4
771,4
825,4
1053,4
1751,4
1916,4
2063,4
2147,4
2327,4
2375,4
117,4
318,4
476,4
570,4
703,4
978,4
1115,4
1217,4
1557,4
1878,4
2333,4
2387,4
2436,4
2493,4
63,4
193,4
332,4
403,4
568,4
645,4
1646,4
1690,4
2009,4
2097,4
2388,4
2461,4
411,4
578,4
583,4
797,4
851,4
1018,4
1340,4
1739,4
1743,4
2007,4
2060,4
2111,4
2410,4
16,4
198,4
250,4
319,4
563,4
1033,4
1443,4
1471,4
1519,4
1872,4
1952,4
1997,4
2012,4
2037,4
23,4
226,4
230,4
259,4
519,4
555,4
585,4
852,4
893,4
938,4
1039,4
1042,4
1103,4
1113,4
1129,4
1177,4
1299,4
1497,4
1498,4
1587,4
1632,4
1635,4
1655,4
1665,4
1699,4
1750,4
1788,4
1966,4
2119,4
2123,4
2144,4
2148,4
2151,4
2229,4
2353,4
2365,4
2374,4
2417,4
69,4
129,4
138,4
424,4
498,4
665,4
807,4
817,4
986,4
1088,4
1148,4
1288,4
1677,4
1709,4
1791,4
1883,4
1943,4
2244,4
2287,4
2467,4
41,5
68,5
185,5
222,5
425,5
566,5
840,5
1009,5
1196,5
1407,5
1511,5
1948,5
2127,5
2301,5
115,5
419,5
650,5
899,5
1941,5
2096,5
2164,5
2254,5
389,5
494,5
1239,5
1373,5
1639,5
1642,5
1981,5
2152,5
214,5
633,5
1274,5
1296,5
1627,5
1790,5
1822,5
1869,5
0,5
307,5
469,5
565,5
670,5
738,5
1005,5
1236,5
2047,5
2054,5
2198,5
2208,5
2291,5
464,5
635,5
655,5
1410,5
1630,5
2115,5
2268,5
2286,5
2389,5
2447,5
10,5
27,5
544,5
576,5
705,5
877,5
1107,5
2183,5
2253,5
49,5
496,5
535,5
1165,5
1166,5
1172,5
1312,5
1355,5
1589,5
1942,5
2491,5
303,5
935,5
1020,5
1043,5
1167,5
1193,5
1251,5
1610,5
1664,5
2224,5
2295,5
76,5
256,5
393,5
824,5
960,5
1406,5
1729,5
2141,5
2146,5
2320,5
487,5
579,5
628,5
950,5
1254,5
1389,5
1573,5
1614,5
1641,5
2090,5
2174,5
2223,5
273,5
678,5
1179,5
1244,5
1495,5
1695,5
1742,5
1973,5
2334,5
2360,5
2372,5
2373,5
153,5
310,5
721,5
1079,5
1338,5
1574,5
1829,5
1972,5
1975,5
135,5
143,5
157,5
172,5
237,5
286,5
439,5
453,5
461,5
467,5
806,5
831,5
933,5
1092,5
1093,5
1157,5
1314,5
1475,5
1532,5
1542,5
1718,5
1766,5
1795,5
1821,5
1989,5
2206,5
2294,5
2345,5
2408,5
95,5
780,5
1021,5
1056,5
1382,5
1528,5
1774,5
1778,5
2321,5
2475,5
