mutation,cluster
1713,7
1850,7
1976,7
2145,7
2204,7
2255,7
2262,7
2266,7
2311,7
2331,7
2360,7
2398,7
2400,7
42,7
94,7
145,7
209,7
305,7
323,7
370,7
447,7
459,7
518,7
544,7
604,7
616,7
690,7
766,7
775,7
1024,7
1080,7
1081,7
1130,7
1174,7
1177,7
1237,7
1242,7
1275,7
1360,7
1361,7
1455,7
1512,7
1613,7
1776,7
1907,7
1948,7
2085,7
2177,7
2201,7
2385,7
2406,7
2415,7
2426,7
2499,7
0,7
30,7
46,7
150,7
155,7
168,7
213,7
256,7
301,7
353,7
463,7
559,7
571,7
586,7
634,7
679,7
795,7
828,7
891,7
932,7
1037,7
1091,7
1119,7
1326,7
1411,7
1419,7
1496,7
1499,7
1527,7
1592,7
1620,7
1689,7
1738,7
1793,7
1795,7
1796,7
1851,7
1912,7
1924,7
1973,7
1995,7
1996,7
2024,7
2123,7
2162,7
2164,7
2168,7
2240,7
2293,7
2352,7
2445,7
2452,7
2496,7
21,7
59,7
60,7
99,7
104,7
116,7
119,7
130,7
159,7
241,7
395,7
403,7
495,7
500,7
785,7
808,7
836,7
925,7
939,7
1104,7
1146,7
1152,7
1179,7
1209,7
1228,7
1266,7
1378,7
1382,7
1545,7
1552,7
1555,7
1563,7
1583,7
1649,7
1739,7
1839,7
1946,7
2057,7
2157,7
2160,7
2185,7
2372,7
2381,7
2454,7
8,7
26,7
39,7
44,7
56,7
112,7
127,7
189,7
196,7
202,7
225,7
257,7
266,7
276,7
285,7
316,7
339,7
345,7
360,7
373,7
374,7
382,7
433,7
474,7
493,7
516,7
530,7
584,7
600,7
605,7
621,7
665,7
671,7
677,7
694,7
702,7
704,7
708,7
727,7
744,7
777,7
827,7
837,7
841,7
880,7
883,7
885,7
897,7
916,7
937,7
957,7
964,7
965,7
981,7
985,7
997,7
1011,7
1017,7
1018,7
1020,7
1072,7
1098,7
1121,7
1138,7
1141,7
1165,7
1191,7
1192,7
1201,7
1227,7
1249,7
1276,7
1280,7
1291,7
1303,7
1309,7
1313,7
1330,7
1343,7
1385,7
1416,7
1420,7
1453,7
1531,7
1539,7
1561,7
1584,7
1585,7
1605,7
1618,7
1668,7
1687,7
1688,7
1690,7
1701,7
1760,7
1779,7
1792,7
1808,7
1837,7
1902,7
1926,7
1931,7
1933,7
1935,7
2000,7
2093,7
2128,7
2138,7
2166,7
2213,7
2218,7
2245,7
2286,7
2302,7
2309,7
2314,7
2317,7
2328,7
2340,7
2349,7
2387,7
2403,7
2418,7
2419,7
2438,7
2443,7
37,7
71,7
75,7
79,7
90,7
183,7
219,7
242,7
245,7
252,7
304,7
366,7
387,7
438,7
455,7
513,7
539,7
558,7
609,7
623,7
912,7
927,7
972,7
975,7
1007,7
1012,7
1026,7
1044,7
1069,7
1142,7
1208,7
1222,7
1251,7
1281,7
1438,7
1462,7
1471,7
1522,7
1581,7
1608,7
1653,7
1678,7
1710,7
1751,7
1799,7
1806,7
1815,7
1824,7
1834,7
1991,7
2161,7
2222,7
2242,7
2300,7
2310,7
2319,7
2342,7
2354,7
2371,7
2439,7
2471,7
2476,7
2,3
25,3
67,3
98,3
154,3
224,3
324,3
434,3
460,3
789,3
983,3
1122,3
1159,3
1287,3
1521,3
1564,3
1603,3
1657,3
1661,3
1745,3
1817,3
1821,3
2022,3
2053,3
2378,3
2437,3
306,3
365,3
524,3
537,3
664,3
800,3
943,3
970,3
1014,3
1088,3
1168,3
1196,3
1203,3
1510,3
2078,3
2141,3
2280,3
2313,3
2428,3
2446,3
238,3
333,3
432,3
452,3
579,3
695,3
697,3
815,3
867,3
873,3
876,3
992,3
1061,3
1170,3
1535,3
1696,3
1932,3
2041,3
2044,3
2124,3
2135,3
2180,3
2414,3
2467,3
95,3
627,3
752,3
1219,3
1456,3
1616,3
1847,3
1875,3
2040,3
2056,3
2208,3
2344,3
121,3
161,3
180,3
227,3
312,3
480,3
650,3
1274,3
1299,3
1476,3
2358,3
14,3
359,3
646,3
715,3
799,3
947,3
1016,3
1040,3
1083,3
1171,3
1225,3
1615,3
1658,3
1963,3
2005,3
2143,3
2299,3
2436,3
32,3
172,3
246,3
453,3
465,3
575,3
816,3
848,3
862,3
954,3
1038,3
1183,3
1204,3
1256,3
1368,3
1547,3
1633,3
1694,3
1771,3
2243,3
2267,3
2451,3
2459,3
169,3
171,3
232,3
321,3
598,3
807,3
899,3
901,3
973,3
1314,3
1358,3
1422,3
1576,3
1579,3
1663,3
1886,3
1944,3
2055,3
2068,3
2216,3
2325,3
2404,3
2429,3
2463,3
2472,3
313,3
424,3
612,3
653,3
835,3
1335,3
1392,3
1775,3
1941,3
2121,3
114,3
391,3
548,3
705,3
706,3
725,3
729,3
787,3
791,3
962,3
1049,3
1289,3
1427,3
1443,3
1525,3
1695,3
1728,3
1802,3
1978,3
2012,3
2275,3
40,3
157,3
237,3
335,3
348,3
388,3
522,3
643,3
1030,3
1186,3
1387,3
1389,3
1483,3
1497,3
1567,3
1803,3
1804,3
1872,3
1892,3
1937,3
2150,3
2197,3
2232,3
2366,3
2450,3
247,3
289,3
311,3
774,3
886,3
887,3
1000,3
1096,3
1166,3
1329,3
1716,3
1735,3
1774,3
1915,3
1917,3
2259,3
2303,3
125,3
343,3
560,3
754,3
948,3
1194,3
1373,3
1519,3
1772,3
2001,3
2015,3
2106,3
2120,3
2237,3
2392,3
2447,3
2458,3
2482,3
63,3
72,3
83,3
427,3
506,3
566,3
641,3
760,3
786,3
813,3
881,3
920,3
1043,3
1053,3
1111,3
1277,3
1338,3
1365,3
1548,3
1556,3
1599,3
1740,3
1780,3
2007,3
2050,3
2140,3
2209,3
2221,3
2252,3
2365,3
2377,3
2393,3
2413,3
2479,3
2485,3
64,3
68,3
70,3
173,3
191,3
431,3
489,3
510,3
561,3
633,3
770,3
809,3
1023,3
1161,3
1278,3
1304,3
1323,3
1401,3
1418,3
1431,3
1493,3
1507,3
1508,3
1624,3
1641,3
1830,3
1925,3
1966,3
1981,3
2064,3
2181,3
2449,3
31,4
212,4
363,4
502,4
519,4
551,4
1184,4
1307,4
1371,4
1451,4
1501,4
1536,4
1685,4
1882,4
2203,4
2412,4
286,4
426,4
629,4
656,4
662,4
722,4
855,4
892,4
893,4
987,4
1115,4
1123,4
1207,4
1366,4
1768,4
1836,4
2070,4
2086,4
2202,4
2269,4
288,4
735,4
1093,4
1216,4
1246,4
1319,4
1383,4
1391,4
1393,4
1398,4
1580,4
1846,4
2059,4
2099,4
2104,4
2110,4
2174,4
102,4
103,4
193,4
272,4
494,4
747,4
776,4
1042,4
1047,4
1106,4
1457,4
1869,4
1899,4
2113,4
2287,4
563,4
1463,4
1655,4
1854,4
1947,4
1999,4
137,4
205,4
211,4
278,4
330,4
512,4
547,4
913,4
956,4
996,4
1028,4
1294,4
1617,4
1634,4
1820,4
1953,4
1956,4
2073,4
243,4
262,4
865,4
984,4
1035,4
1059,4
1095,4
1220,4
1332,4
1374,4
1671,4
1791,4
7,4
41,4
101,4
115,4
393,4
721,4
1112,4
1231,4
1673,4
1782,4
1810,4
2115,4
2127,4
2279,4
2370,4
208,4
568,4
663,4
814,4
843,4
1350,4
1362,4
1403,4
2227,4
2250,4
2330,4
109,4
428,4
440,4
461,4
476,4
1200,4
1297,4
1437,4
1574,4
162,4
178,4
234,4
497,4
640,4
660,4
672,4
689,4
691,4
692,4
713,4
908,4
1041,4
1110,4
1333,4
1359,4
1405,4
1623,4
1672,4
1898,4
1928,4
1971,4
20,4
195,4
402,4
414,4
550,4
554,4
592,4
933,4
944,4
966,4
1103,4
1107,4
1245,4
1572,4
1702,4
1832,4
2169,4
2389,4
2477,4
28,4
184,4
742,4
852,4
868,4
1169,4
1310,4
1540,4
1757,4
1838,4
1879,4
1940,4
1964,4
2119,4
2153,4
170,4
236,4
248,4
259,4
260,4
307,4
319,4
320,4
322,4
356,4
368,4
399,4
462,4
498,4
505,4
531,4
632,4
668,4
699,4
773,4
846,4
960,4
1056,4
1099,4
1155,4
1316,4
1342,4
1353,4
1388,4
1430,4
1473,4
1485,4
1554,4
1557,4
1674,4
1693,4
1970,4
1979,4
1990,4
2031,4
2080,4
2117,4
2210,4
2351,4
2417,4
2431,4
2462,4
200,4
218,4
229,4
300,4
486,4
821,4
870,4
1008,4
1048,4
1071,4
1139,4
1144,4
1283,4
1349,4
1588,4
1662,4
1841,4
1858,4
1922,4
1961,4
2049,4
2061,4
2083,4
2272,4
2323,4
2497,4
80,2
413,2
681,2
1003,2
1015,2
1021,2
1027,2
1157,2
1195,2
1197,2
1243,2
1328,2
1546,2
1669,2
1730,2
1829,2
1930,2
1972,2
2329,2
2367,2
2368,2
38,2
61,2
174,2
210,2
239,2
270,2
303,2
569,2
825,2
929,2
1417,2
1606,2
1609,2
1734,2
1893,2
1974,2
1989,2
2017,2
2199,2
2226,2
2297,2
2343,2
6,2
124,2
132,2
206,2
216,2
342,2
379,2
408,2
542,2
576,2
738,2
759,2
1295,2
1831,2
2023,2
2155,2
230,2
381,2
1261,2
1515,2
1587,2
1833,2
1856,2
1913,2
2069,2
2251,2
2388,2
2420,2
81,2
182,2
364,2
425,2
778,2
1057,2
1089,2
1262,2
1479,2
1755,2
1801,2
1985,2
2063,2
177,2
204,2
362,2
448,2
680,2
698,2
736,2
819,2
1002,2
1060,2
1086,2
1162,2
1670,2
1765,2
2014,2
2027,2
2176,2
2190,2
2211,2
2283,2
2345,2
2376,2
163,2
269,2
552,2
783,2
790,2
838,2
894,2
991,2
993,2
1239,2
1315,2
1325,2
1413,2
1725,2
1736,2
1819,2
2097,2
2229,2
2247,2
2274,2
2435,2
69,2
198,2
228,2
419,2
441,2
504,2
588,2
607,2
769,2
882,2
1470,2
1514,2
1711,2
1873,2
2146,2
2151,2
2163,2
2375,2
17,2
55,2
188,2
329,2
351,2
507,2
556,2
615,2
707,2
726,2
732,2
765,2
1167,2
1218,2
1284,2
1396,2
1460,2
1537,2
1747,2
1767,2
1773,2
1797,2
2043,2
2066,2
2200,2
2384,2
50,2
148,2
175,2
265,2
477,2
492,2
1345,2
2018,2
2051,2
2116,2
2132,2
2156,2
2265,2
2278,2
36,2
220,2
261,2
418,2
429,2
950,2
1128,2
1363,2
1541,2
1849,2
2292,2
4,2
331,2
594,2
639,2
728,2
833,2
1230,2
1272,2
1386,2
1487,2
1643,2
1746,2
1876,2
1908,2
1916,2
2011,2
2082,2
2125,2
2355,2
336,2
350,2
404,2
442,2
574,2
967,2
1022,2
1223,2
1322,2
1611,2
1631,2
1656,2
1660,2
1754,2
1784,2
1909,2
1921,2
1942,2
1982,2
2003,2
2081,2
2334,2
2489,2
12,2
16,2
57,2
87,2
147,2
217,2
282,2
344,2
400,2
409,2
421,2
573,2
683,2
688,2
719,2
743,2
749,2
921,2
931,2
951,2
1034,2
1073,2
1117,2
1120,2
1189,2
1236,2
1273,2
1334,2
1347,2
1406,2
1412,2
1707,2
1726,2
1783,2
1887,2
1904,2
1920,2
1962,2
2010,2
2019,2
2046,2
2112,2
2224,2
2337,2
2357,2
2411,2
2423,2
91,2
263,2
291,2
325,2
523,2
625,2
687,2
731,2
834,2
982,2
1052,2
1062,2
1076,2
1092,2
1404,2
1677,2
1778,2
1878,2
2060,2
2075,2
2133,2
2137,2
2206,2
2333,2
88,5
509,5
684,5
771,5
793,5
845,5
1176,5
1415,5
1433,5
1520,5
1897,5
2098,5
2165,5
2339,5
186,5
902,5
1124,5
1163,5
1523,5
1664,5
1827,5
9,5
18,5
468,5
482,5
781,5
1380,5
2225,5
2394,5
254,5
327,5
717,5
1263,5
48,5
244,5
268,5
332,5
354,5
535,5
958,5
1187,5
2111,5
2304,5
2373,5
884,5
1550,5
2469,5
146,5
287,5
647,5
767,5
1058,5
1094,5
1175,5
2288,5
2432,5
97,5
128,5
358,5
570,5
613,5
730,5
782,5
877,5
1105,5
1781,5
1965,5
2307,5
2493,5
1158,5
1534,5
406,5
1528,5
1625,5
1686,5
1750,5
1997,5
93,5
396,5
1270,5
2016,5
2032,5
2475,5
355,5
1009,5
1075,5
1185,5
1682,5
1900,5
2159,5
2219,5
2347,5
149,5
308,5
314,5
435,5
942,5
1268,5
1285,5
1354,5
1423,5
1627,5
1954,5
2273,5
24,5
118,5
543,5
581,5
608,5
667,5
746,5
888,5
914,5
1131,5
1308,5
1340,5
1513,5
1619,5
1852,5
1888,5
2087,5
2434,5
2492,5
201,5
580,5
740,5
896,5
1066,5
1597,5
2289,5
53,1
106,1
142,1
375,1
410,1
458,1
546,1
549,1
654,1
714,1
768,1
869,1
922,1
1188,1
1241,1
1257,1
1394,1
1518,1
1538,1
1712,1
1766,1
1969,1
1987,1
2076,1
2188,1
2189,1
2236,1
2260,1
2320,1
2379,1
117,1
385,1
527,1
628,1
716,1
923,1
930,1
968,1
977,1
1233,1
1320,1
1324,1
1426,1
1428,1
1452,1
1482,1
1741,1
1762,1
2088,1
2118,1
2172,1
2220,1
2261,1
292,1
464,1
483,1
696,1
910,1
941,1
971,1
1181,1
1206,1
1458,1
1472,1
1486,1
1621,1
1732,1
1884,1
2152,1
2281,1
340,1
501,1
540,1
590,1
597,1
606,1
648,1
670,1
678,1
805,1
853,1
871,1
1029,1
1068,1
1079,1
1100,1
1145,1
1182,1
1282,1
1573,1
1642,1
1651,1
1880,1
2052,1
2101,1
2134,1
2175,1
2179,1
2238,1
135,1
235,1
284,1
750,1
794,1
840,1
854,1
909,1
980,1
1065,1
1149,1
1202,1
1292,1
1478,1
1511,1
1530,1
1558,1
1571,1
1593,1
1614,1
1737,1
1859,1
2004,1
2316,1
2346,1
2350,1
2356,1
2416,1
2474,1
167,1
221,1
367,1
384,1
394,1
422,1
479,1
488,1
526,1
617,1
792,1
875,1
889,1
895,1
940,1
1129,1
1491,1
1542,1
1596,1
1744,1
1770,1
1785,1
1788,1
1864,1
1905,1
1984,1
2094,1
2095,1
2122,1
2130,1
2147,1
2215,1
2217,1
2298,1
2332,1
2391,1
84,1
138,1
283,1
294,1
349,1
470,1
850,1
879,1
1078,1
1376,1
1442,1
1637,1
1721,1
1733,1
1881,1
1960,1
2021,1
2062,1
2268,1
2312,1
473,1
669,1
804,1
918,1
1055,1
1084,1
1258,1
1331,1
1424,1
1590,1
1700,1
1743,1
1758,1
1759,1
1870,1
1883,1
1885,1
1968,1
1975,1
2067,1
2129,1
2154,1
2284,1
2396,1
2421,1
2464,1
2481,1
158,1
511,1
520,1
572,1
591,1
673,1
872,1
924,1
1114,1
1156,1
1255,1
1321,1
1336,1
1877,1
1955,1
2074,1
2173,1
2285,1
2374,1
2399,1
2427,1
107,1
139,1
166,1
380,1
567,1
709,1
831,1
864,1
898,1
907,1
1132,1
1135,1
1153,1
1198,1
1199,1
1305,1
1357,1
1372,1
1384,1
1562,1
1813,1
1826,1
1828,1
1958,1
2054,1
2114,1
2136,1
2263,1
2383,1
2407,1
2422,1
2460,1
27,1
51,1
89,1
165,1
181,1
273,1
297,1
405,1
521,1
659,1
748,1
976,1
1025,1
1101,1
1160,1
1193,1
1240,1
1286,1
1296,1
1364,1
1506,1
1598,1
1699,1
1706,1
1789,1
1945,1
2047,1
2167,1
2228,1
2239,1
2326,1
2364,1
3,1
15,1
43,1
151,1
296,1
557,1
583,1
651,1
753,1
863,1
905,1
946,1
955,1
1148,1
1154,1
1252,1
1259,1
1298,1
1300,1
1407,1
1645,1
1708,1
1724,1
1811,1
1894,1
2029,1
2035,1
2212,1
2338,1
2362,1
2480,1
66,1
140,1
179,1
337,1
347,1
386,1
478,1
745,1
772,1
788,1
974,1
988,1
1118,1
1217,1
1279,1
1311,1
1379,1
1464,1
1816,1
1868,1
1889,1
1927,1
1959,1
1983,1
2139,1
2401,1
19,1
33,1
123,1
152,1
279,1
309,1
357,1
397,1
467,1
499,1
533,1
541,1
603,1
619,1
622,1
631,1
655,1
674,1
723,1
811,1
822,1
830,1
904,1
949,1
994,1
1032,1
1045,1
1051,1
1074,1
1082,1
1126,1
1221,1
1253,1
1377,1
1399,1
1441,1
1445,1
1459,1
1468,1
1474,1
1480,1
1490,1
1549,1
1594,1
1604,1
1607,1
1622,1
1632,1
1720,1
1756,1
1823,1
1845,1
1860,1
1874,1
2025,1
2058,1
2089,1
2092,1
2107,1
2142,1
2149,1
2194,1
2271,1
2324,1
2424,1
2486,1
2494,1
310,1
334,1
383,1
457,1
555,1
642,1
658,1
724,1
758,1
839,1
989,1
1036,1
1147,1
1178,1
1190,1
1302,1
1348,1
1722,1
1753,1
1786,1
1844,1
1918,1
2009,1
2102,1
2182,1
2231,1
2233,1
2248,1
528,6
1151,6
1210,6
1461,6
1484,6
1577,6
1636,6
2244,6
2291,6
2348,6
2470,6
22,6
192,6
264,6
293,6
601,6
826,6
1410,6
1862,6
2170,6
2184,6
703,6
1532,6
1675,6
1691,6
49,6
258,6
456,6
508,6
534,6
578,6
611,6
718,6
1317,6
1526,6
1749,6
2335,6
352,6
1039,6
1113,6
275,6
371,6
415,6
1010,6
2091,6
2100,6
100,6
1260,6
1748,6
1934,6
2410,6
35,6
110,6
207,6
226,6
844,6
919,6
1466,6
1977,6
2131,6
2186,6
2214,6
2241,6
430,6
1444,6
1543,6
299,6
733,6
817,6
1006,6
1717,6
1950,6
2072,6
2264,6
133,6
936,6
998,6
1477,6
1805,6
1863,6
2296,6
710,6
978,6
1929,6
2430,6
96,6
389,6
443,6
538,6
624,6
649,6
764,6
812,6
1247,6
1290,6
1346,6
1409,6
1500,6
2026,6
2183,6
5,6
45,6
126,6
144,6
253,6
326,6
596,6
610,6
832,6
859,6
935,6
1108,6
1211,6
1516,6
1610,6
1666,6
1676,6
1718,6
1855,6
1867,6
2105,6
2246,6
2249,6
2306,6
2425,6
2465,6
302,6
1226,6
1327,6
1502,6
1647,6
1683,6
1719,6
2020,6
2230,6
