mutation,cluster
1021,1
1082,1
1259,1
1351,1
1562,1
1664,1
1818,1
1926,1
1958,1
2122,1
2198,1
2287,1
2288,1
2333,1
2373,1
2384,1
2424,1
2495,1
72,1
106,1
116,1
163,1
168,1
183,1
263,1
316,1
382,1
429,1
555,1
608,1
653,1
675,1
908,1
1007,1
1033,1
1132,1
1204,1
1228,1
1267,1
1378,1
1389,1
1392,1
1430,1
1468,1
1622,1
1650,1
1667,1
1841,1
1858,1
1911,1
1920,1
1937,1
2051,1
2290,1
2316,1
2343,1
2376,1
2491,1
2498,1
16,1
30,1
36,1
75,1
119,1
142,1
152,1
169,1
261,1
270,1
278,1
279,1
313,1
332,1
342,1
390,1
413,1
548,1
551,1
572,1
588,1
701,1
706,1
710,1
744,1
746,1
785,1
858,1
885,1
888,1
950,1
1031,1
1121,1
1175,1
1198,1
1310,1
1358,1
1367,1
1376,1
1432,1
1477,1
1518,1
1647,1
1692,1
1765,1
1770,1
1784,1
1847,1
1908,1
1921,1
1969,1
2022,1
2112,1
2142,1
2147,1
2153,1
2194,1
2206,1
2262,1
2297,1
2423,1
38,1
156,1
191,1
208,1
274,1
300,1
431,1
480,1
616,1
696,1
717,1
771,1
800,1
853,1
862,1
1060,1
1114,1
1140,1
1158,1
1278,1
1292,1
1416,1
1504,1
1515,1
1524,1
1558,1
1624,1
1853,1
2055,1
2067,1
2096,1
2161,1
2296,1
2320,1
2327,1
2451,1
2486,1
153,2
682,2
820,2
1044,2
1433,2
1485,2
2064,2
107,2
302,2
325,2
455,2
576,2
739,2
1107,2
1177,2
1540,2
1585,2
1589,2
1796,2
2031,2
2049,2
2432,2
13,2
659,2
807,2
1046,2
1309,2
1748,2
2289,2
2385,2
155,2
1545,2
2257,2
227,2
461,2
809,2
1723,2
2278,2
0,2
980,2
1129,2
2369,2
101,2
738,2
1370,2
1734,2
1812,2
2151,2
2171,2
44,2
506,2
797,2
958,2
201,2
257,2
795,2
808,2
1285,2
1407,2
1516,2
2038,2
2230,2
27,2
86,2
496,2
617,2
829,2
1166,2
1827,2
2380,2
213,2
404,2
989,2
1084,2
1698,2
2181,2
2313,2
2439,2
42,2
456,2
1143,2
1379,2
1780,2
1857,2
1972,2
454,2
634,2
649,2
733,2
919,2
978,2
1066,2
1073,2
1271,2
1360,2
1448,2
1633,2
1811,2
1851,2
1894,2
2097,2
365,2
388,2
602,2
1154,2
1303,2
1346,2
2163,2
2417,2
76,2
1636,2
124,3
425,3
514,3
523,3
540,3
566,3
574,3
790,3
874,3
931,3
1017,3
1054,3
1101,3
1108,3
1161,3
1164,3
1212,3
1215,3
1227,3
1260,3
1276,3
1282,3
1369,3
1551,3
1554,3
1567,3
1571,3
1674,3
1738,3
1758,3
2071,3
2103,3
2189,3
2219,3
2237,3
2318,3
2329,3
2338,3
2355,3
2463,3
2475,3
9,3
98,3
102,3
108,3
120,3
144,3
193,3
250,3
345,3
389,3
423,3
437,3
479,3
497,3
549,3
580,3
678,3
697,3
787,3
810,3
828,3
841,3
850,3
866,3
975,3
985,3
1002,3
1005,3
1042,3
1061,3
1067,3
1111,3
1113,3
1126,3
1138,3
1216,3
1217,3
1268,3
1363,3
1372,3
1467,3
1474,3
1496,3
1519,3
1541,3
1626,3
1686,3
1700,3
1747,3
1773,3
1776,3
1783,3
1792,3
1802,3
1879,3
1907,3
1964,3
1984,3
1990,3
2028,3
2126,3
2139,3
2141,3
2246,3
2274,3
2308,3
2342,3
2356,3
2363,3
2383,3
2442,3
73,3
89,3
97,3
104,3
110,3
122,3
159,3
231,3
251,3
280,3
324,3
412,3
483,3
515,3
536,3
570,3
585,3
593,3
606,3
719,3
742,3
760,3
773,3
804,3
817,3
880,3
889,3
894,3
902,3
928,3
938,3
1003,3
1008,3
1009,3
1011,3
1051,3
1077,3
1083,3
1262,3
1325,3
1357,3
1423,3
1461,3
1564,3
1606,3
1704,3
1737,3
1745,3
1867,3
1940,3
2062,3
2076,3
2094,3
2108,3
2123,3
2128,3
2158,3
2162,3
2168,3
2207,3
2221,3
2390,3
2448,3
2452,3
2465,3
3,3
41,3
53,3
170,3
243,3
245,3
246,3
288,3
553,3
591,3
647,3
672,3
731,3
748,3
776,3
899,3
976,3
983,3
1041,3
1065,3
1069,3
1205,3
1233,3
1269,3
1340,3
1460,3
1476,3
1506,3
1510,3
1560,3
1579,3
1582,3
1689,3
1694,3
1757,3
1764,3
1821,3
1823,3
1848,3
1860,3
1916,3
1985,3
2008,3
2140,3
2215,3
2420,3
2480,3
2482,3
2487,3
25,3
35,3
51,3
65,3
131,3
341,3
396,3
411,3
459,3
715,3
782,3
842,3
912,3
933,3
1024,3
1026,3
1070,3
1225,3
1531,3
1547,3
1584,3
1586,3
1649,3
2000,3
2020,3
2044,3
2089,3
2196,3
2245,3
2275,3
2323,3
2335,3
2341,3
54,3
55,3
68,3
233,3
238,3
299,3
323,3
344,3
443,3
457,3
464,3
499,3
502,3
527,3
770,3
860,3
939,3
960,3
991,3
1000,3
1029,3
1139,3
1174,3
1211,3
1330,3
1365,3
1456,3
1720,3
1754,3
1795,3
1836,3
1882,3
1891,3
1899,3
2193,3
2239,3
2265,3
2270,3
2272,3
2319,3
2367,3
2412,3
29,3
57,3
157,3
209,3
210,3
215,3
269,3
282,3
311,3
392,3
441,3
478,3
556,3
561,3
573,3
589,3
691,3
763,3
781,3
791,3
793,3
812,3
907,3
926,3
994,3
1010,3
1102,3
1109,3
1125,3
1127,3
1136,3
1167,3
1184,3
1187,3
1289,3
1291,3
1350,3
1422,3
1437,3
1459,3
1526,3
1556,3
1568,3
1572,3
1573,3
1599,3
1625,3
1750,3
1752,3
1756,3
1782,3
1824,3
1843,3
1938,3
1945,3
1993,3
2009,3
2017,3
2048,3
2102,3
2148,3
2224,3
2234,3
2398,3
2449,3
2459,3
18,3
20,3
43,3
49,3
96,3
121,3
135,3
154,3
162,3
202,3
307,3
333,3
334,3
368,3
402,3
407,3
434,3
445,3
450,3
633,3
635,3
657,3
658,3
721,3
751,3
999,3
1022,3
1103,3
1156,3
1178,3
1186,3
1196,3
1223,3
1408,3
1409,3
1420,3
1517,3
1534,3
1550,3
1611,3
1614,3
1677,3
1681,3
1741,3
1814,3
1816,3
1906,3
1925,3
1962,3
2015,3
2060,3
2130,3
2154,3
2208,3
2240,3
2241,3
2256,3
2264,3
2425,3
2426,3
48,3
174,3
197,3
206,3
212,3
232,3
242,3
244,3
356,3
424,3
460,3
521,3
524,3
530,3
643,3
655,3
660,3
732,3
761,3
856,3
864,3
922,3
959,3
986,3
993,3
1006,3
1028,3
1064,3
1075,3
1096,3
1118,3
1128,3
1185,3
1202,3
1210,3
1250,3
1266,3
1270,3
1295,3
1329,3
1368,3
1425,3
1454,3
1563,3
1600,3
1628,3
1642,3
1646,3
1855,3
1870,3
1875,3
1885,3
1909,3
2002,3
2021,3
2032,3
2106,3
2117,3
2125,3
2127,3
2143,3
2166,3
2187,3
2195,3
2200,3
2259,3
2273,3
2294,3
2306,3
2328,3
2345,3
2366,3
2372,3
2397,3
2419,3
2484,3
88,3
137,3
164,3
175,3
260,3
298,3
303,3
306,3
317,3
320,3
373,3
393,3
474,3
486,3
519,3
620,3
621,3
625,3
646,3
681,3
780,3
811,3
836,3
886,3
917,3
940,3
952,3
969,3
998,3
1059,3
1120,3
1165,3
1304,3
1361,3
1366,3
1397,3
1419,3
1453,3
1471,3
1472,3
1473,3
1489,3
1530,3
1598,3
1655,3
1661,3
1703,3
1778,3
1787,3
1803,3
1828,3
1904,3
1955,3
1966,3
1977,3
1995,3
1998,3
2025,3
2043,3
2105,3
2129,3
2137,3
2227,3
2235,3
2269,3
2311,3
2415,3
2422,3
2454,3
2461,3
24,3
28,3
141,3
146,3
180,3
330,3
360,3
666,3
714,3
803,3
819,3
905,3
927,3
943,3
1030,3
1089,3
1122,3
1160,3
1189,3
1321,3
1322,3
1436,3
1475,3
1487,3
1498,3
1576,3
1671,3
1701,3
1718,3
1724,3
1767,3
1774,3
1775,3
1817,3
1883,3
1918,3
1965,3
1970,3
2065,3
2068,3
2082,3
2210,3
2214,3
2220,3
2271,3
2339,3
2403,3
2494,3
196,3
336,3
447,3
472,3
546,3
564,3
596,3
665,3
713,3
750,3
822,3
887,3
893,3
963,3
1037,3
1078,3
1180,3
1232,3
1287,3
1398,3
1404,3
1406,3
1458,3
1511,3
1523,3
1631,3
1659,3
1735,3
1781,3
1830,3
1873,3
1888,3
1896,3
1900,3
2165,3
2309,3
2346,3
2395,3
2401,3
2416,3
67,3
70,3
151,3
195,3
221,3
239,3
285,3
352,3
439,3
446,3
469,3
517,3
529,3
614,3
629,3
674,3
683,3
702,3
705,3
712,3
720,3
728,3
736,3
767,3
843,3
846,3
854,3
895,3
1016,3
1150,3
1155,3
1195,3
1197,3
1245,3
1274,3
1338,3
1418,3
1499,3
1549,3
1566,3
1603,3
1632,3
1691,3
1800,3
1809,3
1859,3
1947,3
1954,3
1963,3
2007,3
2010,3
2012,3
2145,3
2150,3
2180,3
2183,3
2202,3
2228,3
2340,3
2379,3
2413,3
2455,3
2488,3
6,3
11,3
26,3
58,3
74,3
87,3
126,3
133,3
160,3
173,3
287,3
292,3
294,3
399,3
403,3
408,3
430,3
432,3
436,3
563,3
603,3
688,3
703,3
727,3
740,3
741,3
757,3
758,3
783,3
872,3
876,3
890,3
900,3
974,3
1004,3
1040,3
1112,3
1134,3
1163,3
1170,3
1203,3
1231,3
1246,3
1261,3
1277,3
1280,3
1345,3
1356,3
1375,3
1382,3
1387,3
1394,3
1438,3
1463,3
1464,3
1481,3
1491,3
1509,3
1525,3
1553,3
1577,3
1590,3
1627,3
1638,3
1702,3
1714,3
1716,3
1742,3
1805,3
1810,3
1834,3
1840,3
1877,3
1922,3
1950,3
1952,3
1987,3
2001,3
2052,3
2113,3
2138,3
2156,3
2167,3
2185,3
2201,3
2222,3
2242,3
2283,3
2299,3
2302,3
2349,3
2362,3
2443,3
2450,3
2460,3
2479,3
2499,3
14,3
23,3
130,3
145,3
229,3
409,3
471,3
487,3
500,3
516,3
557,3
560,3
575,3
610,3
626,3
734,3
755,3
801,3
869,3
878,3
910,3
965,3
971,3
1053,3
1055,3
1085,3
1191,3
1214,3
1248,3
1253,3
1256,3
1273,3
1281,3
1283,3
1308,3
1396,3
1505,3
1521,3
1533,3
1666,3
1712,3
1771,3
1779,3
1807,3
1864,3
1884,3
1928,3
1932,3
1935,3
1943,3
1968,3
2050,3
2077,3
2114,3
2131,3
2175,3
2204,3
2243,3
2388,3
2407,3
2431,3
39,5
62,5
165,5
203,5
347,5
503,5
613,5
827,5
833,5
1071,5
1380,5
1559,5
1595,5
1825,5
1895,5
2144,5
2252,5
2260,5
2268,5
2337,5
2392,5
2411,5
134,5
147,5
276,5
283,5
351,5
545,5
562,5
569,5
726,5
802,5
945,5
1052,5
1056,5
1213,5
1272,5
1299,5
1336,5
1479,5
1539,5
1578,5
1604,5
1917,5
1983,5
1986,5
2036,5
2149,5
2179,5
2253,5
2276,5
2321,5
2354,5
2360,5
2386,5
2438,5
2444,5
2467,5
2485,5
2489,5
369,5
400,5
533,5
587,5
630,5
698,5
729,5
754,5
799,5
897,5
1013,5
1048,5
1234,5
1546,5
1561,5
1665,5
1683,5
1794,5
1924,5
2029,5
2178,5
2492,5
128,5
376,5
385,5
395,5
458,5
476,5
607,5
692,5
815,5
1157,5
1313,5
1339,5
1445,5
1512,5
1593,5
1609,5
1615,5
1668,5
1679,5
1695,5
1842,5
1988,5
2091,5
2298,5
150,5
200,5
331,5
348,5
355,5
847,5
868,5
1104,5
1247,5
1258,5
1527,5
1605,5
1648,5
1755,5
1913,5
1939,5
2301,5
2427,5
105,5
237,5
247,5
475,5
488,5
494,5
538,5
637,5
680,5
935,5
1275,5
1307,5
1332,5
1353,5
1386,5
1388,5
1494,5
1520,5
1652,5
1672,5
1793,5
1801,5
1839,5
1948,5
2080,5
2099,5
2132,5
90,5
375,5
380,5
467,5
578,5
775,5
1036,5
1097,5
1208,5
1222,5
1488,5
1513,5
1535,5
1580,5
1596,5
1788,5
1861,5
2118,5
2133,5
2266,5
2394,5
2496,5
189,5
297,5
301,5
314,5
362,5
381,5
415,5
504,5
695,5
774,5
857,5
924,5
1171,5
1181,5
1529,5
1574,5
1592,5
1618,5
1804,5
1997,5
2034,5
2063,5
2081,5
2101,5
2184,5
2248,5
2307,5
37,5
268,5
329,5
350,5
428,5
567,5
592,5
825,5
932,5
1020,5
1072,5
1135,5
1194,5
1200,5
1235,5
1298,5
1305,5
1597,5
1651,5
1708,5
1717,5
1980,5
2014,5
2286,5
2350,5
2396,5
2402,5
2406,5
109,5
265,5
286,5
289,5
340,5
448,5
452,5
595,5
636,5
671,5
788,5
1027,5
1149,5
1159,5
1229,5
1374,5
1443,5
1462,5
1658,5
1789,5
1831,5
2121,5
2174,5
2186,5
2249,5
2291,5
2434,5
2478,5
22,5
56,5
83,5
115,5
224,5
259,5
394,5
534,5
552,5
624,5
745,5
946,5
968,5
1284,5
1327,5
1352,5
1354,5
1391,5
1449,5
1497,5
1555,5
1616,5
1887,5
1961,5
2236,5
2352,5
79,5
234,5
240,5
463,5
473,5
583,5
651,5
796,5
896,5
1349,5
1602,5
1639,5
1726,5
1791,5
1991,5
2211,5
2351,5
2456,5
2481,5
140,5
166,5
361,5
609,5
615,5
632,5
930,5
1079,5
1172,5
1290,5
1312,5
1426,5
1447,5
1707,5
1878,5
1930,5
2085,5
2090,5
2255,5
2359,5
2364,5
2464,5
33,5
85,5
111,5
186,5
378,5
391,5
438,5
550,5
599,5
722,5
821,5
916,5
936,5
982,5
988,5
1115,5
1257,5
1331,5
1393,5
1507,5
1623,5
1653,5
1673,5
1786,5
1806,5
1813,5
1889,5
1931,5
1946,5
2170,5
2314,5
2421,5
1,5
61,5
93,5
256,5
277,5
453,5
582,5
619,5
794,5
818,5
909,5
947,5
953,5
1116,5
1581,5
1630,5
1736,5
1799,5
1996,5
2019,5
2086,5
2281,5
2368,5
253,6
1105,6
1395,6
1401,6
2430,6
66,6
873,6
1207,6
1226,6
1306,6
1753,6
1820,6
1893,6
1936,6
1975,6
2006,6
235,6
284,6
387,6
977,6
1236,6
1264,6
1314,6
296,6
444,6
1001,6
1034,6
1043,6
1063,6
1492,6
114,6
308,6
824,6
1835,6
716,6
1687,6
1846,6
17,6
249,6
510,6
612,6
670,6
832,6
2011,6
2061,6
2074,6
2152,6
2473,6
708,6
752,6
2216,6
91,6
349,6
539,6
772,6
883,6
956,6
972,6
1441,6
2023,6
2382,6
2436,6
176,6
194,6
640,6
948,6
1383,6
1640,6
1699,6
2120,6
275,6
367,6
481,6
518,6
786,6
845,6
851,6
1087,6
1328,6
1355,6
1696,6
1713,6
1862,6
2326,6
2371,6
182,6
611,6
941,6
1241,6
1690,6
223,6
254,6
335,6
370,6
544,6
600,6
1131,6
2003,6
2223,6
125,6
664,6
709,6
737,6
1110,6
1711,6
2069,6
2072,6
2232,6
2258,6
2267,6
2330,6
491,6
677,6
684,6
881,6
903,6
1074,6
1543,6
1676,6
1944,6
2084,6
2182,6
138,4
654,4
723,4
996,4
1062,4
1092,4
1219,4
1265,4
1348,4
1903,4
258,4
264,4
377,4
468,4
638,4
650,4
694,4
735,4
934,4
955,4
1439,4
1740,4
1777,4
1819,4
1890,4
2018,4
2058,4
2073,4
2135,4
2146,4
2155,4
2192,4
2324,4
2334,4
2348,4
2389,4
2414,4
315,4
337,4
554,4
906,4
1045,4
1240,4
1608,4
1722,4
1728,4
1768,4
2027,4
2037,4
2056,4
2263,4
2277,4
77,4
207,4
241,4
490,4
597,4
805,4
961,4
1032,4
1099,4
1137,4
1536,4
1919,4
2092,4
2375,4
2441,4
47,4
94,4
398,4
427,4
449,4
648,4
669,4
768,4
1015,4
1058,4
1081,4
1320,4
1444,4
1706,4
1710,4
2177,4
113,4
143,4
211,4
942,4
962,4
1018,4
1192,4
1255,4
1288,4
1501,4
1575,4
1865,4
1886,4
2030,4
2134,4
2315,4
2336,4
2433,4
2472,4
346,4
558,4
756,4
823,4
904,4
923,4
929,4
951,4
1093,4
1146,4
1249,4
1301,4
1311,4
1319,4
1400,4
1413,4
1424,4
1542,4
1634,4
1682,4
1709,4
1905,4
1949,4
1957,4
2088,4
2109,4
2136,4
2160,4
2312,4
2370,4
2377,4
2400,4
4,4
46,4
95,4
132,4
531,4
565,4
579,4
779,4
865,4
957,4
967,4
1224,4
1421,4
1428,4
1538,4
1591,4
1610,4
1645,4
1663,4
1688,4
2157,4
2231,4
2497,4
177,4
401,4
526,4
661,4
835,4
837,4
911,4
913,4
1086,4
1173,4
1343,4
1359,4
1826,4
1989,4
1999,4
2013,4
2218,4
228,4
252,4
435,4
522,4
676,4
765,4
1091,4
1117,4
1145,4
1182,4
1263,4
1495,4
1565,4
1678,4
2093,4
2254,4
2469,4
2476,4
271,4
339,4
366,4
507,4
730,4
1014,4
1025,4
1221,4
1315,4
1337,4
1685,4
1933,4
1934,4
2305,4
2490,4
357,4
406,4
418,4
422,4
571,4
598,4
685,4
689,4
762,4
995,4
1141,4
1147,4
1326,4
1341,4
1373,4
1385,4
1446,4
1760,4
1976,4
2079,4
2303,4
60,4
225,4
291,4
379,4
482,4
509,4
766,4
789,4
870,4
1168,4
1183,4
1293,4
1466,4
1484,4
1587,4
1670,4
1837,4
2119,4
2172,4
2197,4
2226,4
2285,4
2310,4
2317,4
8,4
10,4
167,4
217,4
410,4
419,4
433,4
440,4
537,4
618,4
1124,4
1209,4
1237,4
1377,4
1465,4
1478,4
1508,4
1621,4
1743,4
1772,4
1790,4
1797,4
1973,4
1982,4
2095,4
2190,4
2304,4
2437,4
99,4
605,4
700,4
743,4
764,4
875,4
1038,4
1414,4
1644,4
1798,4
1874,4
1876,4
1910,4
2035,4
2176,4
2322,4
2410,4
