mutation,cluster
2427,1
2466,1
38,1
426,1
471,1
487,1
634,1
848,1
850,1
1176,1
1183,1
1430,1
1528,1
1609,1
1785,1
1889,1
2107,1
2403,1
91,1
389,1
620,1
702,1
737,1
1024,1
1041,1
1083,1
1145,1
1260,1
1300,1
1311,1
1488,1
1538,1
2125,1
2185,1
2257,1
2309,1
2418,1
578,1
856,1
879,1
1032,1
1135,1
1174,1
1291,1
1412,1
2016,1
2100,1
2158,1
2222,1
2232,1
2377,1
2454,1
574,6
651,6
700,6
787,6
881,6
1478,6
1655,6
1928,6
1954,6
1962,6
2036,6
2255,6
221,6
573,6
587,6
774,6
840,6
852,6
924,6
945,6
1101,6
1257,6
1272,6
1277,6
1313,6
1583,6
1711,6
1765,6
1992,6
2006,6
2035,6
2151,6
2173,6
2192,6
2196,6
2472,6
2481,6
122,6
283,6
308,6
372,6
511,6
566,6
724,6
739,6
800,6
855,6
877,6
929,6
1009,6
1015,6
1063,6
1106,6
1118,6
1136,6
1456,6
1690,6
1731,6
1890,6
1903,6
1967,6
2046,6
2210,6
2226,6
2338,6
456,6
509,6
626,6
684,6
880,6
900,6
908,6
1130,6
1310,6
1443,6
1476,6
1622,6
1686,6
1716,6
1725,6
1770,6
2040,6
2318,6
2369,6
21,6
239,6
591,6
643,6
870,6
921,6
986,6
1081,6
1163,6
1227,6
1244,6
1250,6
1264,6
1271,6
1282,6
1378,6
1574,6
1737,6
1740,6
1870,6
1929,6
1989,6
1998,6
2019,6
2252,6
2283,6
2355,6
124,6
152,6
188,6
300,6
340,6
355,6
386,6
495,6
507,6
638,6
766,6
811,6
977,6
1243,6
1319,6
1321,6
1429,6
1446,6
1575,6
1607,6
1838,6
1911,6
1957,6
2017,6
2282,6
2324,6
2357,6
127,6
240,6
335,6
551,6
946,6
1221,6
1261,6
1505,6
1783,6
1795,6
1895,6
2239,6
2389,6
24,6
61,6
306,6
447,6
538,6
558,6
671,6
746,6
805,6
862,6
948,6
962,6
991,6
1104,6
1159,6
1204,6
1550,6
1600,6
1647,6
2070,6
2073,6
2082,6
2088,6
2093,6
2385,6
2485,6
145,6
194,6
298,6
317,6
454,6
730,6
831,6
933,6
941,6
1096,6
1486,6
1688,6
1707,6
1751,6
2025,6
2267,6
2375,6
2422,6
148,6
219,6
242,6
395,6
423,6
598,6
612,6
931,6
980,6
1089,6
1164,6
1366,6
1385,6
1467,6
1548,6
1644,6
1866,6
2104,6
2160,6
2265,6
2323,6
2351,6
2363,6
229,6
291,6
468,6
485,6
957,6
1502,6
1523,6
1589,6
1645,6
1695,6
1787,6
2272,6
2482,6
42,6
302,6
400,6
436,6
550,6
607,6
884,6
1039,6
1070,6
1142,6
1210,6
1253,6
1265,6
1401,6
1411,6
2068,6
2076,6
2190,6
2285,6
2287,6
2413,6
69,6
81,6
262,6
314,6
484,6
613,6
690,6
798,6
904,6
934,6
1058,6
1085,6
1086,6
1156,6
1270,6
1273,6
1332,6
1492,6
1557,6
1559,6
1674,6
1729,6
2071,6
2246,6
2271,6
2378,6
2401,6
276,6
657,6
731,6
796,6
1318,6
1442,6
1480,6
1494,6
1567,6
1594,6
1792,6
1918,6
2322,6
144,6
304,6
334,6
358,6
752,6
788,6
1023,6
1074,6
1279,6
1545,6
1709,6
1782,6
2083,6
2117,6
2329,6
289,7
597,7
1060,7
1335,7
1684,7
2414,7
147,7
201,7
557,7
661,7
768,7
859,7
960,7
1020,7
1347,7
1431,7
4,7
107,7
172,7
218,7
268,7
687,7
926,7
1178,7
1536,7
1733,7
1739,7
1742,7
1749,7
2047,7
2343,7
41,7
45,7
80,7
99,7
195,7
206,7
350,7
539,7
780,7
1116,7
1363,7
1491,7
1568,7
1569,7
1715,7
1800,7
1847,7
1854,7
1858,7
1861,7
2113,7
2116,7
2225,7
2240,7
2270,7
226,7
278,7
575,7
697,7
876,7
1151,7
1154,7
1301,7
1445,7
1610,7
1660,7
1743,7
1873,7
2002,7
2012,7
2042,7
204,7
640,7
689,7
699,7
715,7
718,7
835,7
842,7
895,7
1062,7
1238,7
1646,7
1975,7
2191,7
2199,7
2236,7
2421,7
247,7
448,7
513,7
616,7
688,7
1092,7
1839,7
2193,7
2443,7
1003,7
1111,7
1147,7
1212,7
1867,7
1940,7
1974,7
2048,7
2330,7
472,7
658,7
672,7
758,7
896,7
1506,7
1513,7
1553,7
1762,7
1910,7
2044,7
2404,7
54,7
527,7
738,7
997,7
1246,7
1471,7
1786,7
2216,7
2419,7
2447,7
2473,7
26,7
241,7
244,7
333,7
345,7
382,7
441,7
477,7
1049,7
1187,7
1200,7
1517,7
1530,7
1561,7
1573,7
1841,7
2311,7
2467,7
2,7
65,7
104,7
139,7
235,7
266,7
367,7
701,7
728,7
1127,7
1152,7
1196,7
1298,7
1327,7
1495,7
1613,7
1693,7
1794,7
1905,7
2115,7
2253,7
31,7
174,7
186,7
491,7
732,7
794,7
1239,7
1465,7
1489,7
1820,7
1961,7
2296,7
120,7
203,7
529,7
537,7
595,7
710,7
849,7
1137,7
1206,7
1276,7
1421,7
1458,7
1493,7
1809,7
1824,7
1987,7
2143,7
2273,7
2304,7
15,7
87,7
149,7
249,7
269,7
271,7
331,7
1078,7
1225,7
1885,7
1990,7
96,2
459,2
599,2
609,2
992,2
1231,2
1315,2
1700,2
1952,2
2140,2
2262,2
2387,2
2410,2
351,2
378,2
474,2
512,2
548,2
630,2
745,2
775,2
966,2
1012,2
1055,2
1080,2
1240,2
1596,2
1662,2
1821,2
1856,2
2371,2
2451,2
22,2
34,2
709,2
741,2
750,2
898,2
1064,2
1087,2
1237,2
1268,2
1384,2
1586,2
1691,2
1708,2
1736,2
1818,2
2489,2
74,2
78,2
294,2
330,2
765,2
778,2
789,2
979,2
1356,2
1652,2
1877,2
1917,2
1985,2
2069,2
2274,2
2302,2
2388,2
2436,2
76,2
230,2
571,2
621,2
633,2
734,2
954,2
990,2
1007,2
1016,2
1143,2
1389,2
1422,2
1542,2
1620,2
1642,2
1663,2
1758,2
1898,2
2180,2
2215,2
2245,2
2258,2
2303,2
2335,2
2345,2
2407,2
2428,2
2449,2
163,2
375,2
465,2
480,2
528,2
726,2
762,2
847,2
902,2
903,2
1091,2
1242,2
1342,2
1358,2
1920,2
1931,2
1956,2
2157,2
2305,2
2358,2
2391,2
364,2
873,2
910,2
1056,2
1117,2
1477,2
1581,2
1702,2
1913,2
1964,2
2170,2
2380,2
318,2
556,2
807,2
888,2
971,2
1004,2
1161,2
1247,2
1322,2
1404,2
1927,2
1963,2
2096,2
2277,2
227,2
567,2
601,2
704,2
772,2
841,2
1441,2
1455,2
1730,2
1874,2
2134,2
2181,2
2307,2
2477,2
59,2
192,2
325,2
339,2
365,2
581,2
650,2
759,2
872,2
927,2
937,2
1076,2
1084,2
1160,2
1192,2
1197,2
1464,2
1468,2
1673,2
1793,2
1811,2
1904,2
1948,2
2055,2
2171,2
2202,2
2251,2
29,2
35,2
260,2
394,2
503,2
645,2
698,2
917,2
956,2
1186,2
1453,2
1498,2
1694,2
1810,2
1897,2
1943,2
2021,2
2147,2
30,2
208,2
311,2
362,2
1035,2
1122,2
1450,2
1475,2
1516,2
1627,2
1638,2
1830,2
1886,2
2276,2
2439,2
116,2
175,2
182,2
502,2
565,2
878,2
978,2
982,2
1021,2
1033,2
1044,2
1095,2
1177,2
1198,2
1308,2
1340,2
1664,2
2075,2
2106,2
542,2
791,2
792,2
914,2
1097,2
1459,2
1552,2
1766,2
2119,2
2359,2
98,2
118,2
146,2
569,2
827,2
963,2
1148,2
1201,2
1220,2
1466,2
1577,2
1651,2
2062,2
2203,2
2463,2
3,3
198,3
267,3
346,3
531,3
930,3
1255,3
1333,3
1606,3
1675,3
1848,3
2227,3
2290,3
437,3
492,3
843,3
1011,3
1073,3
1093,3
1205,3
1283,3
1537,3
1666,3
1718,3
1767,3
2132,3
2138,3
2152,3
2362,3
2386,3
49,3
133,3
299,3
399,3
562,3
812,3
981,3
1259,3
1267,3
1444,3
1534,3
1614,3
1831,3
1902,3
2087,3
2091,3
2212,3
89,3
115,3
248,3
290,3
953,3
1077,3
1115,3
1413,3
1868,3
2060,3
2284,3
2461,3
2475,3
2497,3
58,3
77,3
225,3
258,3
460,3
579,3
586,3
639,3
1010,3
1019,3
1079,3
1165,3
1292,3
1339,3
1457,3
1515,3
1617,3
1650,3
1699,3
1768,3
1774,3
1875,3
1882,3
2154,3
2430,3
2431,3
2462,3
48,3
297,3
303,3
310,3
343,3
631,3
923,3
1069,3
1896,3
1922,3
1996,3
2409,3
2458,3
390,3
445,3
675,3
721,3
854,3
1102,3
1392,3
1587,3
1754,3
1806,3
1812,3
2034,3
2077,3
2123,3
2163,3
92,3
411,3
421,3
504,3
553,3
572,3
649,3
925,3
983,3
1045,3
1428,3
1543,3
1959,3
2028,3
2053,3
0,3
18,3
111,3
361,3
622,3
830,3
959,3
1590,3
1803,3
1926,3
1951,3
2008,3
2286,3
402,3
409,3
415,3
733,3
755,3
892,3
1141,3
1434,3
1554,3
1564,3
1565,3
1608,3
1712,3
2321,3
2441,3
10,3
173,3
326,3
1017,3
2109,3
2383,3
2426,3
187,3
191,3
388,3
422,3
887,3
952,3
989,3
1653,3
2050,3
2214,3
2229,3
341,3
359,3
682,3
716,3
838,3
974,3
1133,3
1535,3
1636,3
1805,3
2114,3
2275,3
2487,3
63,3
154,3
168,3
489,3
666,3
777,3
871,3
973,3
1052,3
1217,3
1236,3
1437,3
1546,3
1798,3
1965,3
2038,3
2208,3
2381,3
28,3
166,3
233,3
442,3
808,3
1777,3
1778,3
1826,3
109,5
121,5
137,5
159,5
293,5
366,5
381,5
463,5
606,5
742,5
804,5
938,5
1050,5
1297,5
1309,5
1375,5
1381,5
1481,5
1519,5
1560,5
1585,5
1669,5
1780,5
1978,5
2027,5
2105,5
2346,5
2465,5
2492,5
85,5
214,5
215,5
296,5
344,5
374,5
377,5
424,5
473,5
501,5
608,5
676,5
749,5
771,5
781,5
823,5
860,5
928,5
1054,5
1090,5
1233,5
1290,5
1348,5
1409,5
1432,5
1435,5
1501,5
1522,5
1570,5
1623,5
1656,5
1704,5
1804,5
1819,5
1827,5
1833,5
1851,5
1880,5
1933,5
2007,5
2149,5
2176,5
2243,5
2279,5
2353,5
2457,5
110,5
234,5
257,5
275,5
368,5
393,5
506,5
549,5
647,5
723,5
834,5
882,5
922,5
1172,5
1248,5
1329,5
1334,5
1372,5
1745,5
1776,5
1968,5
2022,5
2054,5
2058,5
2090,5
2129,5
2161,5
2211,5
2263,5
2313,5
2425,5
2459,5
2479,5
13,5
43,5
113,5
161,5
180,5
228,5
363,5
425,5
466,5
475,5
494,5
535,5
560,5
584,5
603,5
615,5
641,5
692,5
861,5
889,5
893,5
897,5
1002,5
1022,5
1128,5
1190,5
1263,5
1294,5
1338,5
1357,5
1417,5
1479,5
1633,5
1682,5
1703,5
1732,5
1773,5
1909,5
1986,5
2001,5
2089,5
2111,5
2136,5
2231,5
2248,5
2328,5
2347,5
2350,5
2400,5
55,5
82,5
95,5
106,5
128,5
199,5
279,5
324,5
327,5
383,5
419,5
664,5
678,5
714,5
736,5
875,5
906,5
961,5
965,5
998,5
1034,5
1061,5
1065,5
1082,5
1113,5
1126,5
1153,5
1185,5
1222,5
1224,5
1234,5
1286,5
1326,5
1328,5
1331,5
1344,5
1360,5
1383,5
1461,5
1470,5
1497,5
1549,5
1592,5
1615,5
1741,5
1771,5
1797,5
1845,5
1888,5
1916,5
1919,5
1935,5
2003,5
2013,5
2120,5
2124,5
2150,5
2217,5
2278,5
2288,5
2341,5
2354,5
2424,5
2437,5
2444,5
2486,5
16,5
39,5
73,5
167,5
246,5
403,5
420,5
429,5
523,5
544,5
753,5
756,5
851,5
1037,5
1100,5
1144,5
1157,5
1184,5
1189,5
1289,5
1302,5
1365,5
1393,5
1418,5
1419,5
1449,5
1463,5
1487,5
1533,5
1556,5
1643,5
1706,5
1769,5
1807,5
2032,5
2197,5
2198,5
2224,5
2228,5
2238,5
2412,5
56,5
60,5
134,5
143,5
158,5
207,5
520,5
619,5
662,5
735,5
868,5
1046,5
1314,5
1323,5
1373,5
1387,5
1433,5
1667,5
1717,5
1738,5
1970,5
2057,5
2167,5
2187,5
2188,5
2209,5
2242,5
2299,5
2327,5
2331,5
2376,5
2460,5
2468,5
2474,5
2476,5
2488,5
46,5
88,5
94,5
231,5
255,5
309,5
329,5
417,5
490,5
605,5
652,5
668,5
806,5
815,5
940,5
984,5
1105,5
1112,5
1496,5
1659,5
1705,5
1753,5
1761,5
1881,5
1893,5
1912,5
2102,5
2169,5
2189,5
2223,5
2256,5
2366,5
2395,5
75,5
103,5
162,5
220,5
352,5
500,5
580,5
594,5
725,5
729,5
764,5
858,5
1042,5
1235,5
1367,5
1388,5
1398,5
1408,5
1563,5
1678,5
1697,5
1710,5
1763,5
1853,5
1863,5
1907,5
2023,5
2081,5
2148,5
2201,5
2348,5
2471,5
6,5
20,5
50,5
135,5
273,5
274,5
353,5
446,5
461,5
467,5
486,5
505,5
568,5
611,5
773,5
837,5
1006,5
1018,5
1072,5
1132,5
1146,5
1181,5
1228,5
1395,5
1424,5
1440,5
1490,5
1529,5
1616,5
1698,5
1723,5
1735,5
1775,5
1937,5
1999,5
2063,5
2128,5
2135,5
2172,5
2247,5
2261,5
2264,5
2484,5
2495,5
9,5
129,5
142,5
521,5
561,5
653,5
655,5
819,5
994,5
1098,5
1219,5
1349,5
1374,5
1376,5
1420,5
1525,5
1598,5
1649,5
1661,5
1772,5
1946,5
2092,5
2126,5
2156,5
2207,5
211,5
238,5
286,5
412,5
413,5
438,5
593,5
600,5
686,5
693,5
967,5
993,5
1031,5
1066,5
1109,5
1191,5
1256,5
1262,5
1278,5
1377,5
1625,5
1637,5
1727,5
1744,5
1829,5
1869,5
1941,5
1958,5
1979,5
2094,5
2184,5
2340,5
2349,5
2360,5
2367,5
2405,5
8,5
14,5
150,5
577,5
629,5
683,5
706,5
784,5
836,5
947,5
988,5
995,5
1057,5
1099,5
1281,5
1305,5
1324,5
1416,5
1626,5
1683,5
1726,5
1788,5
1834,5
1949,5
2014,5
2051,5
2078,5
2230,5
2333,5
2384,5
2423,5
70,5
72,5
189,5
232,5
342,5
427,5
563,5
705,5
760,5
818,5
867,5
969,5
1030,5
1119,5
1170,5
1249,5
1288,5
1336,5
1379,5
1631,5
1640,5
1720,5
1823,5
1876,5
1900,5
2011,5
2065,5
2084,5
2142,5
2221,5
2241,5
2244,5
2297,5
2312,5
2320,5
2411,5
2483,5
23,5
117,5
164,5
171,5
243,5
254,5
265,5
332,5
434,5
642,5
646,5
703,5
864,5
1059,5
1129,5
1150,5
1180,5
1330,5
1382,5
1462,5
1579,5
1696,5
1764,5
1789,5
1790,5
1884,5
1969,5
1977,5
2009,5
2037,5
2059,5
2101,5
2165,5
2301,5
2316,5
2372,5
2438,5
