mutation,cluster
3302,2
3358,2
3365,2
3663,2
3858,2
3896,2
3907,2
3987,2
4391,2
4397,2
4427,2
4708,2
4805,2
4826,2
4878,2
4931,2
4950,2
180,2
295,2
385,2
398,2
417,2
441,2
523,2
572,2
623,2
697,2
706,2
728,2
785,2
930,2
1027,2
1044,2
1343,2
1364,2
1400,2
1471,2
1592,2
1625,2
1657,2
1801,2
1810,2
1910,2
2175,2
2221,2
2227,2
2375,2
2384,2
2429,2
2656,2
2709,2
3221,2
3225,2
3262,2
3444,2
3499,2
3595,2
3671,2
3676,2
3786,2
3837,2
3917,2
3986,2
4020,2
4095,2
4182,2
4259,2
4355,2
4385,2
4480,2
4691,2
4779,2
4966,2
83,2
90,2
298,2
327,2
362,2
508,2
905,2
1017,2
1026,2
1156,2
1201,2
1244,2
1270,2
1454,2
1521,2
1676,2
1720,2
1723,2
1802,2
1861,2
2025,2
2086,2
2280,2
2283,2
2531,2
2573,2
2850,2
3104,2
3238,2
3267,2
3423,2
3832,2
3863,2
4012,2
4084,2
4178,2
4233,2
4290,2
4293,2
4425,2
4444,2
4575,2
4680,2
4798,2
4813,2
120,2
214,2
281,2
338,2
348,2
421,2
629,2
647,2
660,2
675,2
1372,2
1631,2
1733,2
1850,2
2262,2
2769,2
2784,2
2900,2
2966,2
2983,2
3088,2
3164,2
3268,2
3301,2
3324,2
3694,2
4114,2
4204,2
4378,2
4558,2
4661,2
4676,2
4858,2
4881,2
197,2
371,2
473,2
562,2
933,2
1166,2
1260,2
1267,2
1284,2
1322,2
1399,2
1742,2
2054,2
2155,2
2568,2
2861,2
2986,2
3074,2
3176,2
3237,2
3416,2
3450,2
3861,2
3864,2
4026,2
4057,2
4116,2
4189,2
4203,2
4288,2
4300,2
4315,2
4325,2
4370,2
4550,2
4685,2
4693,2
4727,2
4968,2
263,2
334,2
342,2
393,2
541,2
573,2
612,2
695,2
698,2
722,2
803,2
932,2
1056,2
1068,2
1087,2
1148,2
1172,2
1253,2
1432,2
1451,2
1512,2
1560,2
1708,2
1727,2
1853,2
1986,2
2006,2
2047,2
2078,2
2186,2
2236,2
2331,2
2349,2
2356,2
2385,2
2406,2
2445,2
2462,2
2760,2
2863,2
2926,2
2943,2
2977,2
3005,2
3125,2
3208,2
3250,2
3383,2
3507,2
3737,2
3898,2
3915,2
3935,2
4050,2
4123,2
4324,2
4356,2
4362,2
4412,2
4434,2
4515,2
4602,2
4613,2
4687,2
4713,2
4734,2
4785,2
4902,2
4938,2
4943,2
103,2
115,2
116,2
121,2
135,2
235,2
258,2
346,2
451,2
580,2
637,2
713,2
810,2
820,2
854,2
877,2
929,2
1059,2
1120,2
1314,2
1378,2
1383,2
1396,2
1412,2
1571,2
1572,2
1661,2
1744,2
1878,2
1992,2
2230,2
2302,2
2310,2
2317,2
2327,2
2399,2
2412,2
2442,2
2449,2
2483,2
2544,2
2569,2
2669,2
3027,2
3201,2
3209,2
3279,2
3422,2
3657,2
3727,2
3805,2
3964,2
4126,2
4192,2
4221,2
4481,2
4512,2
4528,2
4598,2
4714,2
4716,2
4748,2
4762,2
4823,2
4880,2
4911,2
17,2
145,2
249,2
443,2
453,2
605,2
900,2
961,2
983,2
1078,2
1269,2
1445,2
1514,2
1524,2
1642,2
1660,2
1666,2
2016,2
2043,2
2144,2
2165,2
2211,2
2271,2
2839,2
3109,2
3181,2
3312,2
3319,2
3356,2
3616,2
3716,2
3743,2
3767,2
3941,2
4240,2
4320,2
4353,2
4446,2
4511,2
4547,2
4619,2
4745,2
4801,2
78,3
270,3
335,3
345,3
603,3
606,3
681,3
688,3
872,3
1305,3
1330,3
1879,3
1882,3
2080,3
2104,3
2115,3
2201,3
2274,3
2318,3
2563,3
2653,3
2668,3
2734,3
2738,3
2864,3
3174,3
3205,3
3269,3
3373,3
3612,3
3825,3
3916,3
4047,3
4059,3
4077,3
4105,3
4136,3
4215,3
4345,3
4398,3
4402,3
4416,3
4443,3
4479,3
4574,3
4646,3
4972,3
134,3
222,3
224,3
268,3
365,3
386,3
544,3
702,3
734,3
940,3
982,3
1207,3
1212,3
1391,3
1393,3
1466,3
1545,3
1890,3
1977,3
1993,3
1996,3
2124,3
2187,3
2278,3
2459,3
2532,3
2567,3
2652,3
2722,3
2740,3
2801,3
2842,3
2890,3
2899,3
2919,3
2953,3
3085,3
3101,3
3126,3
3280,3
3315,3
3339,3
3344,3
3389,3
3396,3
3488,3
3490,3
3513,3
3608,3
3702,3
3820,3
4100,3
4196,3
4423,3
4453,3
4544,3
4659,3
4731,3
4857,3
4926,3
4977,3
84,3
204,3
250,3
425,3
534,3
737,3
987,3
1047,3
1411,3
1506,3
1729,3
1766,3
1774,3
2075,3
2114,3
2204,3
2254,3
2458,3
2796,3
2810,3
2828,3
2985,3
3065,3
3165,3
3266,3
3294,3
3375,3
3452,3
3493,3
3768,3
3824,3
3934,3
4119,3
4298,3
4442,3
4513,3
4614,3
4825,3
4900,3
4947,3
192,3
286,3
389,3
552,3
738,3
1177,3
1183,3
1229,3
1346,3
1384,3
1423,3
1525,3
1573,3
1619,3
1710,3
2176,3
2352,3
2528,3
2724,3
2813,3
2831,3
2884,3
3076,3
3143,3
3405,3
3723,3
3726,3
3753,3
3943,3
4099,3
4142,3
4249,3
4254,3
4270,3
4348,3
4487,3
4531,3
4577,3
4699,3
4784,3
4952,3
4980,3
4991,3
48,3
50,3
58,3
97,3
202,3
305,3
422,3
434,3
478,3
665,3
768,3
797,3
883,3
968,3
1006,3
1097,3
1142,3
1144,3
1252,3
1258,3
1306,3
1406,3
1692,3
1713,3
1787,3
1860,3
1875,3
1917,3
1918,3
1956,3
1999,3
2000,3
2008,3
2084,3
2103,3
2200,3
2270,3
2390,3
2460,3
2466,3
2485,3
2500,3
2583,3
2631,3
2638,3
2683,3
2803,3
2829,3
2987,3
2999,3
3062,3
3094,3
3223,3
3445,3
3610,3
3725,3
3729,3
3776,3
3806,3
3981,3
3994,3
3996,3
4051,3
4055,3
4087,3
4101,3
4120,3
4141,3
4185,3
4401,3
4463,3
4525,3
4702,3
4766,3
4771,3
4899,3
329,3
501,3
528,3
535,3
609,3
643,3
767,3
841,3
1079,3
1143,3
1775,3
1820,3
1948,3
2081,3
2138,3
2181,3
2415,3
2453,3
2511,3
2682,3
2723,3
2770,3
3077,3
3141,3
3148,3
3548,3
3683,3
3713,3
3868,3
3959,3
4586,3
4718,3
8,3
57,3
69,3
101,3
105,3
126,3
372,3
383,3
401,3
432,3
516,3
570,3
604,3
800,3
910,3
938,3
1146,3
1187,3
1224,3
1275,3
1331,3
1433,3
1587,3
1627,3
1760,3
1905,3
1925,3
1939,3
2005,3
2266,3
2281,3
2324,3
2377,3
2405,3
2581,3
2602,3
2603,3
2714,3
2819,3
2996,3
3016,3
3041,3
3096,3
3152,3
3233,3
3239,3
3334,3
3394,3
3583,3
3700,3
3797,3
3938,3
3942,3
4071,3
4125,3
4232,3
4292,3
4439,3
4524,3
4533,3
4555,3
4654,3
4794,3
37,3
205,3
859,3
963,3
1051,3
1091,3
1128,3
1292,3
1345,3
1562,3
1664,3
1828,3
1945,3
2172,3
2391,3
2571,3
2774,3
2788,3
2896,3
2940,3
3052,3
3090,3
3168,3
3213,3
3311,3
3504,3
3542,3
3871,3
4039,3
4147,3
4161,3
4228,3
4303,3
4305,3
4500,3
4695,3
4859,3
4884,3
269,3
280,3
288,3
313,3
667,3
848,3
1176,3
1237,3
1339,3
1458,3
1728,3
1867,3
2001,3
2085,3
2112,3
2279,3
2308,3
2374,3
2471,3
2743,3
2757,3
2783,3
2872,3
2925,3
3235,3
3340,3
3446,3
3469,3
3549,3
3833,3
4009,3
4094,3
4246,3
4338,3
4406,3
4409,3
4542,3
4786,3
4812,3
221,3
304,3
548,3
659,3
819,3
984,3
1077,3
1094,3
1210,3
1461,3
1556,3
1779,3
1823,3
1829,3
2011,3
2057,3
2137,3
2140,3
2160,3
2228,3
2361,3
2431,3
2505,3
2518,3
2543,3
2570,3
2579,3
2598,3
2607,3
2610,3
2612,3
2802,3
2942,3
3075,3
3118,3
3300,3
3304,3
3320,3
3374,3
3428,3
3440,3
3644,3
3784,3
3862,3
3866,3
3930,3
4065,3
4239,3
4432,3
4502,3
4503,3
4595,3
4701,3
4810,3
4893,3
4918,3
4957,3
4960,3
181,3
490,3
634,3
653,3
669,3
986,3
1125,3
1131,3
1150,3
1197,3
1313,3
1402,3
1706,3
1836,3
1847,3
1912,3
1988,3
2023,3
2045,3
2407,3
2413,3
2556,3
2619,3
2665,3
2697,3
2758,3
2761,3
2820,3
3121,3
3369,3
3429,3
3523,3
3613,3
3720,3
3791,3
3844,3
3926,3
3957,3
4049,3
4082,3
4330,3
4494,3
4662,3
4832,3
4887,3
274,3
390,3
524,3
530,3
621,3
672,3
682,3
704,3
793,3
830,3
996,3
1203,3
1204,3
1386,3
1606,3
1859,3
1991,3
2028,3
2120,3
2282,3
2389,3
2536,3
2655,3
2737,3
2929,3
2937,3
3131,3
3271,3
3637,3
3659,3
3699,3
3740,3
3909,3
4008,3
4485,3
4624,3
4643,3
4923,3
7,3
61,3
72,3
194,3
234,3
412,3
461,3
553,3
586,3
726,3
947,3
1115,3
1181,3
1216,3
1241,3
1429,3
1434,3
1510,3
1590,3
1769,3
1959,3
2050,3
2157,3
2182,3
2215,3
2338,3
2376,3
2480,3
2535,3
2729,3
2755,3
2772,3
2835,3
2912,3
2949,3
3156,3
3183,3
3328,3
3351,3
3455,3
3475,3
3502,3
3506,3
3535,3
3561,3
3632,3
3880,3
3885,3
3954,3
4021,3
4064,3
4219,3
4252,3
4285,3
4337,3
4405,3
4470,3
4626,3
4837,3
4850,3
289,3
320,3
343,3
394,3
463,3
558,3
569,3
579,3
588,3
599,3
615,3
656,3
670,3
677,3
678,3
774,3
871,3
991,3
1052,3
1198,3
1256,3
1336,3
1374,3
1503,3
1539,3
1596,3
1715,3
1813,3
1888,3
1938,3
2009,3
2048,3
2135,3
2152,3
2367,3
2392,3
2933,3
2956,3
3124,3
3135,3
3325,3
3386,3
3414,3
3436,3
3453,3
3481,3
3558,3
3630,3
3665,3
3688,3
3751,3
3754,3
4257,3
4447,3
4536,3
4836,3
4888,3
4894,3
4912,3
4920,3
29,3
65,3
66,3
109,3
159,3
437,3
494,3
510,3
658,3
839,3
896,3
908,3
985,3
1162,3
1165,3
1222,3
1288,3
1369,3
1377,3
1408,3
1473,3
1673,3
1967,3
2100,3
2261,3
2329,3
2341,3
2419,3
2421,3
2781,3
2837,3
2901,3
3136,3
3366,3
3476,3
3564,3
3645,3
3691,3
3949,3
3978,3
3993,3
4274,3
4445,3
4584,3
4607,3
4800,3
4905,3
80,1
152,1
292,1
403,1
549,1
683,1
849,1
927,1
1188,1
1493,1
1761,1
1950,1
2169,1
2786,1
2833,1
3747,1
4013,1
4299,1
4510,1
4546,1
4580,1
35,1
98,1
472,1
811,1
925,1
1103,1
1259,1
1543,1
1757,1
1958,1
2022,1
2639,1
2875,1
2950,1
3166,1
3253,1
3306,1
3477,1
4223,1
4343,1
4735,1
4854,1
1149,1
1555,1
1952,1
2365,1
3072,1
3084,1
3430,1
3447,1
3755,1
4117,1
4366,1
4474,1
4501,1
444,1
988,1
1130,1
1580,1
2632,1
2650,1
3251,1
3461,1
4093,1
4413,1
4456,1
4589,1
4744,1
4995,1
128,1
212,1
616,1
716,1
1381,1
1798,1
1809,1
1832,1
1835,1
1899,1
2178,1
2272,1
2692,1
2811,1
3173,1
3203,1
3299,1
3611,1
3969,1
4224,1
4491,1
4631,1
4768,1
4775,1
4946,1
407,1
499,1
1034,1
2056,1
2083,1
2207,1
2296,1
2694,1
2992,1
3264,1
3413,1
3484,1
3509,1
3650,1
3653,1
3661,1
3782,1
3937,1
3976,1
4603,1
132,1
318,1
827,1
957,1
1231,1
1869,1
2473,1
2474,1
2504,1
3103,1
3338,1
3457,1
4255,1
4367,1
4374,1
4588,1
4722,1
208,1
1013,1
1209,1
1213,1
1579,1
2507,1
3403,1
3709,1
3857,1
4205,1
4737,1
146,1
511,1
1085,1
1523,1
1646,1
2461,1
2608,1
3210,1
3592,1
3900,1
4364,1
4540,1
133,1
302,1
537,1
772,1
780,1
1133,1
1239,1
1504,1
1656,1
1814,1
1955,1
2622,1
3511,1
3640,1
3670,1
3697,1
3992,1
4583,1
4895,1
4990,1
546,1
752,1
775,1
873,1
1073,1
1174,1
1414,1
1839,1
2558,1
2720,1
2775,1
2814,1
2881,1
2994,1
3022,1
3128,1
3629,1
3879,1
3940,1
4074,1
4202,1
4590,1
4628,1
4961,1
246,1
554,1
574,1
937,1
1507,1
1846,1
1976,1
2049,1
2190,1
2705,1
2979,1
3224,1
3635,1
3881,1
4088,1
4211,1
4307,1
4448,1
4509,1
4725,1
220,1
273,1
426,1
454,1
835,1
915,1
1246,1
1699,1
1930,1
2834,1
2934,1
3182,1
3466,1
4146,1
4237,1
4489,1
49,1
465,1
469,1
662,1
897,1
1280,1
1629,1
1896,1
2248,1
2402,1
2664,1
2730,1
3171,1
3489,1
3573,1
3783,1
3852,1
3973,1
4629,1
4824,1
339,1
550,1
1415,1
1486,1
1737,1
1863,1
2746,1
3388,1
3518,1
4404,1
122,6
193,6
213,6
316,6
671,6
715,6
771,6
788,6
814,6
913,6
1093,6
1100,6
1495,6
2032,6
2153,6
2253,6
2498,6
2673,6
2960,6
3272,6
3283,6
3293,6
3309,6
3846,6
4263,6
4430,6
4610,6
4770,6
4983,6
102,6
130,6
182,6
279,6
297,6
399,6
480,6
685,6
790,6
1014,6
1121,6
1494,6
1732,6
1841,6
1849,6
1915,6
1916,6
2026,6
2516,6
2588,6
2904,6
3061,6
3240,6
3479,6
3512,6
3877,6
3931,6
4001,6
4131,6
4156,6
4497,6
4579,6
4648,6
4696,6
4985,6
24,6
312,6
317,6
446,6
488,6
557,6
674,6
1070,6
1076,6
1604,6
1748,6
1799,6
2149,6
2191,6
2335,6
2851,6
2981,6
3757,6
4030,6
4110,6
4143,6
4395,6
4677,6
119,6
436,6
711,6
863,6
893,6
1234,6
1236,6
1535,6
1753,6
2995,6
3006,6
3034,6
3292,6
3317,6
3557,6
3761,6
4183,6
4804,6
20,6
88,6
415,6
431,6
509,6
902,6
945,6
1335,6
1341,6
1419,6
1438,6
1479,6
1691,6
1701,6
2133,6
2249,6
2269,6
2548,6
2633,6
2677,6
2684,6
2753,6
2822,6
3042,6
3321,6
3478,6
3902,6
3950,6
4017,6
4045,6
4682,6
4976,6
4979,6
512,6
1020,6
1318,6
1319,6
1334,6
2214,6
2231,6
2330,6
2354,6
3106,6
3360,6
3420,6
3601,6
3618,6
3772,6
3841,6
4336,6
4655,6
4657,6
4778,6
4839,6
4886,6
112,6
344,6
363,6
492,6
806,6
812,6
1175,6
1279,6
1320,6
1373,6
1422,6
1654,6
1759,6
1972,6
2087,6
2448,6
2549,6
2762,6
2763,6
3711,6
3842,6
4153,6
4458,6
4523,6
4769,6
1368,6
1416,6
1738,6
1858,6
2312,6
3003,6
3187,6
3443,6
3462,6
3530,6
3642,6
3779,6
3818,6
4111,6
4155,6
4482,6
11,6
31,6
74,6
290,6
818,6
1116,6
1957,6
2077,6
2134,6
2313,6
2604,6
2621,6
2989,6
3008,6
3505,6
3574,6
3759,6
3985,6
4062,6
4436,6
4561,6
4591,6
4955,6
30,6
158,6
396,6
600,6
696,6
1023,6
1107,6
1307,6
1718,6
1985,6
2012,6
2106,6
2185,6
2368,6
3116,6
3265,6
3587,6
3956,6
3962,6
4028,6
4068,6
4380,6
4429,6
4506,6
959,6
1199,6
1265,6
1685,6
1781,6
1933,6
2147,6
2315,6
2397,6
2559,6
2574,6
2886,6
2961,6
3058,6
3178,6
3715,6
3765,6
3822,6
4371,6
4822,6
4879,6
82,6
354,6
796,6
837,6
867,6
887,6
1101,6
1477,6
1557,6
1833,6
1895,6
1944,6
1998,6
2585,6
2718,6
3099,6
3402,6
3516,6
3556,6
4212,6
4641,6
25,6
52,6
282,6
708,6
808,6
885,6
1117,6
1652,6
1750,6
1763,6
1980,6
2044,6
2093,6
2524,6
2540,6
2617,6
2906,6
3105,6
3731,6
3821,6
4160,6
4294,6
4889,6
303,6
400,6
497,6
597,6
720,6
783,6
956,6
1098,6
1439,6
1488,6
1726,6
1862,6
1874,6
1931,6
2286,6
2334,6
2347,6
2711,6
3037,6
3329,6
3569,6
3628,6
3648,6
3763,6
3894,6
3948,6
4034,6
4162,6
4301,6
4675,6
4751,6
4774,6
4872,6
27,6
71,6
267,6
301,6
328,6
625,6
638,6
1410,6
1582,6
2010,6
2069,6
2159,6
2481,6
2630,6
3115,6
3590,6
3945,6
3975,6
4465,6
4557,6
4576,6
4723,6
34,7
67,7
176,7
245,7
324,7
370,7
471,7
484,7
514,7
520,7
578,7
951,7
966,7
1310,7
1643,7
1819,7
1994,7
2033,7
2071,7
2095,7
2189,7
2217,7
2245,7
2477,7
2707,7
2887,7
3067,7
3107,7
3112,7
3202,7
3330,7
3395,7
3543,7
3672,7
3693,7
3704,7
3849,7
3884,7
4079,7
4124,7
4134,7
4311,7
4339,7
4457,7
4597,7
96,7
142,7
144,7
157,7
631,7
651,7
729,7
1474,7
1476,7
1532,7
1568,7
1588,7
1615,7
1674,7
1885,7
1904,7
2019,7
2122,7
2180,7
2219,7
2322,7
2343,7
2346,7
2380,7
2627,7
2782,7
2862,7
2920,7
2947,7
2980,7
3140,7
3196,7
3212,7
3245,7
3257,7
3323,7
3371,7
3372,7
3418,7
3495,7
3579,7
3591,7
3598,7
3721,7
3812,7
3965,7
4044,7
4130,7
4138,7
4217,7
4251,7
4262,7
4349,7
4567,7
4615,7
4617,7
4755,7
185,7
1061,7
1089,7
1135,7
1285,7
1420,7
1513,7
1520,7
1542,7
1751,7
1818,7
1961,7
2051,7
2298,7
2355,7
2439,7
2510,7
2582,7
2618,7
2658,7
2916,7
2932,7
3053,7
3057,7
3098,7
3127,7
3197,7
3298,7
3305,7
3345,7
3458,7
3485,7
3562,7
3741,7
3804,7
4031,7
4188,7
4342,7
4703,7
4740,7
4974,7
164,7
240,7
326,7
442,7
481,7
602,7
886,7
942,7
972,7
1126,7
1195,7
1509,7
1548,7
1989,7
2070,7
2092,7
2212,7
2240,7
2305,7
2388,7
2446,7
2522,7
2597,7
2600,7
3089,7
3100,7
3192,7
3230,7
3367,7
3551,7
3607,7
3830,7
3840,7
3980,7
4169,7
4258,7
4273,7
4357,7
4449,7
4652,7
4674,7
4757,7
4870,7
4873,7
4922,7
4935,7
4996,7
77,7
114,7
129,7
175,7
314,7
455,7
567,7
587,7
591,7
642,7
686,7
753,7
756,7
831,7
876,7
891,7
997,7
999,7
1211,7
1245,7
1248,7
1317,7
1435,7
1577,7
1578,7
1589,7
1678,7
1700,7
1804,7
1821,7
1822,7
1838,7
1873,7
1964,7
2017,7
2036,7
2101,7
2109,7
2143,7
2196,7
2241,7
2264,7
2345,7
2348,7
2437,7
2486,7
2539,7
2542,7
2609,7
2888,7
2941,7
3066,7
3206,7
3216,7
3322,7
3384,7
3500,7
3638,7
3749,7
3827,7
3903,7
4016,7
4092,7
4096,7
4170,7
4229,7
4410,7
4473,7
4514,7
4611,7
4683,7
4851,7
4865,7
4917,7
4941,7
4,7
229,7
384,7
564,7
663,7
770,7
903,7
924,7
993,7
1240,7
1333,7
1382,7
1540,7
1665,7
2107,7
2139,7
2242,7
2247,7
2521,7
2595,7
2634,7
2713,7
2817,7
2967,7
3030,7
3050,7
3211,7
3441,7
3525,7
3571,7
3646,7
3732,7
3781,7
3817,7
4089,7
4210,7
4220,7
4227,7
4265,7
4326,7
4340,7
4551,7
4673,7
4678,7
4728,7
4773,7
4802,7
4864,7
4896,7
4973,7
4986,7
93,7
149,7
161,7
230,7
241,7
406,7
500,7
521,7
527,7
543,7
684,7
744,7
857,7
1118,7
1136,7
1139,7
1266,7
1283,7
1287,7
1309,7
1348,7
1417,7
1530,7
1603,7
1612,7
1659,7
1697,7
1872,7
1889,7
1966,7
2068,7
2179,7
2192,7
2288,7
2304,7
2363,7
2386,7
2422,7
2478,7
2523,7
2551,7
2587,7
2593,7
2659,7
2731,7
2821,7
2930,7
2988,7
3028,7
3047,7
3055,7
3070,7
3095,7
3117,7
3172,7
3191,7
3218,7
3229,7
3246,7
3247,7
3259,7
3438,7
3454,7
3497,7
3520,7
3585,7
3588,7
3649,7
3673,7
3684,7
3764,7
3788,7
3828,7
3887,7
4015,7
4090,7
4318,7
4387,7
4468,7
4530,7
4684,7
4711,7
255,7
284,7
347,7
428,7
460,7
464,7
862,7
970,7
1048,7
1164,7
1366,7
1505,7
1569,7
1614,7
1703,7
1877,7
2173,7
2265,7
2289,7
2362,7
2403,7
2417,7
2699,7
2708,7
2741,7
2785,7
3091,7
3093,7
3122,7
3142,7
3146,7
3189,7
3379,7
3421,7
3434,7
3471,7
3565,7
3594,7
3623,7
3678,7
3701,7
3745,7
3991,7
4081,7
4225,7
4636,7
4761,7
4787,7
4978,7
2,7
68,7
160,7
538,7
742,7
998,7
1039,7
1315,7
1326,7
1347,7
1421,7
1449,7
1901,7
2034,7
2141,7
2156,7
2381,7
2468,7
2517,7
2590,7
2601,7
2836,7
2969,7
2991,7
3026,7
3123,7
3219,7
3258,7
3658,7
3762,7
3854,7
3867,7
3886,7
3971,7
4424,7
4454,7
4469,7
4660,7
4668,7
4841,7
4932,7
4936,7
28,7
199,7
323,7
331,7
448,7
559,7
699,7
745,7
909,7
962,7
990,7
1083,7
1105,7
1137,7
1202,7
1349,7
1387,7
1424,7
1452,7
1628,7
1633,7
1765,7
1906,7
2002,7
2234,7
2256,7
2258,7
2320,7
2325,7
2359,7
2395,7
2423,7
2457,7
2547,7
2636,7
2679,7
2777,7
2868,7
2885,7
3009,7
3039,7
3063,7
3244,7
3297,7
3353,7
3581,7
3586,7
3666,7
3724,7
3736,7
3780,7
3966,7
4171,7
4226,7
4433,7
4505,7
4518,7
4563,7
4565,7
4625,7
4635,7
4876,7
12,7
40,7
87,7
271,7
373,7
655,7
749,7
919,7
1046,7
1227,7
1332,7
1696,7
1707,7
1855,7
1865,7
1984,7
2123,7
2414,7
2469,7
2541,7
2742,7
2747,7
2909,7
2928,7
3002,7
3048,7
3129,7
3282,7
3363,7
3391,7
3552,7
3714,7
3831,7
3920,7
4042,7
4048,7
4197,7
4236,7
4241,7
4431,7
4499,7
4554,7
4669,7
4700,7
4738,7
4834,7
4869,7
4987,7
19,7
22,7
51,7
54,7
156,7
233,7
256,7
311,7
325,7
409,7
413,7
585,7
613,7
679,7
739,7
779,7
822,7
866,7
912,7
980,7
1042,7
1090,7
1158,7
1159,7
1189,7
1233,7
1300,7
1455,7
1489,7
1932,7
1970,7
2035,7
2163,7
2193,7
2555,7
2687,7
2794,7
2878,7
2915,7
3198,7
3310,7
3337,7
3431,7
3482,7
3492,7
3529,7
3677,7
3698,7
3829,7
3908,7
3952,7
3990,7
4040,7
4085,7
4281,7
4286,7
4344,7
4421,7
4452,7
4790,7
4844,7
4928,7
125,7
475,7
519,7
607,7
701,7
735,7
773,7
794,7
805,7
898,7
1032,7
1045,7
1060,7
1075,7
1124,7
1167,7
1190,7
1261,7
1299,7
1354,7
1358,7
1361,7
1388,7
1462,7
1778,7
1837,7
1852,7
1975,7
2031,7
2063,7
2108,7
2162,7
2213,7
2350,7
2369,7
2792,7
2910,7
2914,7
2964,7
2997,7
3162,7
3175,7
3508,7
3546,7
3606,7
3689,7
3774,7
3807,7
3859,7
4010,7
4058,7
4086,7
4108,7
4181,7
4218,7
4256,7
4269,7
4312,7
4350,7
4386,7
4535,7
4637,7
4715,7
4764,7
4847,7
85,7
184,7
351,7
358,7
395,7
536,7
705,7
743,7
789,7
869,7
904,7
922,7
1088,7
1226,7
1298,7
1356,7
1385,7
1390,7
1409,7
1475,7
1519,7
1609,7
1686,7
1756,7
1770,7
1937,7
2076,7
2110,7
2514,7
2764,7
