SNV3087,9
SNV3089,8
SNV3090,5
SNV3091,8
SNV3092,4
SNV3093,9
SNV3095,6
SNV3096,2
SNV3098,9
SNV3099,5
SNV3101,8
SNV3103,2
SNV3105,9
SNV3106,8
SNV3107,9
SNV3109,9
SNV3111,8
SNV3112,2
SNV3113,9
SNV3114,6
SNV3116,6
,0
SNV3121,0
SNV3122,11
SNV3183,9
SNV3191,11
SNV3193,9
SNV3201,9
SNV3202,2
SNV3203,9
SNV3204,6
SNV3206,6
SNV3207,8
SNV3210,5
SNV3213,6
SNV3214,9
SNV3215,9
SNV3218,6
SNV3219,2
SNV3220,2
SNV3222,5
SNV3223,8
SNV3228,8
SNV3230,9
SNV3232,9
SNV3233,6
SNV3234,8
SNV3235,9
SNV3236,8
SNV3238,2
SNV3239,5
SNV3240,2
SNV3241,10
SNV3242,6
SNV3243,2
SNV3246,9
SNV3248,8
SNV3250,2
SNV3251,6
,0
SNV3252,9
SNV3254,9
SNV3256,2
SNV3258,9
SNV3259,6
SNV3260,8
SNV3261,6
SNV3263,6
SNV3266,2
SNV3269,2
SNV3270,5
SNV3271,2
SNV3273,6
SNV3274,9
SNV3275,8
SNV3276,8
SNV3277,2
SNV3280,6
SNV3283,11
,9
SNV3285,6
SNV3286,2
SNV3289,9
SNV3290,11
SNV3291,5
SNV3297,5
SNV3299,8
SNV3300,6
SNV3301,6
SNV3302,6
SNV3303,9
SNV3304,9
SNV3305,6
SNV3307,4
SNV3310,5
SNV3312,6
SNV3314,9
SNV3317,6
SNV3319,8
SNV3320,6
SNV3322,6
SNV3324,10
SNV3325,7
SNV3327,10
SNV3328,6
SNV3332,10
SNV3335,8
SNV3336,6
SNV3337,8
SNV3340,9
SNV3345,8
SNV3346,5
SNV3348,10
SNV3349,9
SNV3351,9
SNV3359,6
SNV3360,6
SNV3364,9
SNV3365,9
SNV3367,6
SNV3368,6
SNV3369,4
SNV3371,2
SNV3373,2
SNV3374,6
SNV3377,2
SNV3380,6
SNV3383,5
SNV3385,6
,6
SNV3388,6
SNV3390,8
SNV3394,2
SNV3396,9
SNV3397,9
SNV3403,4
SNV3404,9
SNV3406,9
SNV3408,2
SNV3409,9
SNV3410,8
SNV3411,8
SNV3415,6
SNV3416,2
SNV3417,5
SNV3418,8
SNV3422,9
SNV3423,9
SNV3424,6
SNV3427,7
SNV3428,2
SNV3429,2
SNV3430,9
SNV3432,5
SNV3433,2
SNV3435,2
SNV3436,8
SNV3437,4
SNV3438,9
SNV3440,2
SNV3441,9
SNV3442,2
SNV3443,2
SNV3444,9
,9
SNV3445,6
SNV3449,9
SNV3450,8
SNV3451,10
SNV3452,6
SNV3453,4
SNV3454,9
SNV3455,8
SNV3456,5
SNV3459,3
SNV3460,9
SNV3462,9
SNV3463,2
SNV3465,5
SNV3466,5
SNV3467,9
SNV3468,9
SNV3469,6
SNV3471,9
SNV3473,2
SNV3474,6
SNV3476,9
SNV3477,6
SNV3479,9
SNV3480,9
SNV3483,10
SNV3484,5
SNV3486,9
SNV3487,9
SNV3488,9
SNV3489,2
SNV3491,5
SNV3492,5
SNV3493,9
SNV3494,6
SNV3495,6
SNV3496,5
,8
SNV3498,9
SNV3501,8
SNV3502,2
SNV3503,10
SNV3504,2
SNV3505,10
SNV3506,3
SNV3507,9
SNV3509,9
SNV3511,9
SNV3512,9
SNV3513,9
SNV3514,8
SNV3516,6
SNV3517,2
SNV3518,8
SNV3519,8
SNV3520,8
SNV3521,9
SNV3522,5
SNV3523,6
SNV3526,9
SNV3527,8
SNV3530,9
SNV3531,9
SNV3532,8
SNV3533,6
SNV3534,5
SNV3535,8
SNV3536,9
SNV3537,6
SNV3538,8
SNV3539,6
SNV3541,6
SNV3543,9
SNV3544,5
SNV3545,6
SNV3546,8
,0
SNV3547,2
SNV3549,2
SNV3550,6
SNV3551,6
SNV3552,5
SNV3553,9
SNV3554,6
SNV3555,8
SNV3557,6
SNV3558,9
SNV3560,8
SNV3561,8
SNV3562,9
SNV3564,5
SNV3565,6
SNV3566,8
SNV3567,8
SNV3568,2
SNV3569,6
SNV3577,6
SNV3578,9
SNV3579,5
SNV79,8
SNV98,9
SNV100,5
SNV114,5
SNV118,9
SNV122,9
SNV126,6
SNV149,2
SNV176,2
SNV183,9
SNV202,9
SNV210,9
SNV240,2
SNV255,8
SNV256,8
SNV264,9
SNV286,9
SNV290,8
SNV291,9
SNV297,8
SNV308,9
SNV320,4
SNV350,8
SNV365,9
SNV368,6
SNV369,8
SNV0,9
SNV1,9
SNV2,9
SNV4,6
SNV8,8
SNV48,6
SNV51,8
SNV77,6
SNV88,6
SNV91,9
SNV92,9
SNV93,2
SNV94,2
SNV95,9
SNV96,2
SNV97,2
SNV99,9
SNV102,9
SNV103,2
SNV104,9
SNV105,5
SNV106,9
SNV107,8
SNV108,9
SNV109,9
SNV110,8
SNV111,8
SNV113,9
SNV115,8
SNV117,2
SNV120,9
SNV121,2
SNV123,8
SNV124,9
SNV127,8
SNV129,6
SNV130,2
SNV131,9
SNV132,10
SNV133,9
SNV134,9
SNV135,8
SNV136,6
SNV137,9
SNV138,9
SNV139,10
SNV140,9
SNV141,2
SNV142,5
SNV143,2
SNV144,8
SNV145,2
SNV146,10
SNV147,9
SNV148,9
SNV150,8
SNV151,2
SNV152,9
SNV173,9
SNV174,8
SNV175,2
SNV177,6
SNV178,6
SNV179,6
SNV182,8
,2
SNV191,2
SNV192,9
SNV193,9
SNV194,0
SNV196,9
SNV197,9
SNV198,9
SNV199,2
SNV203,9
SNV204,8
SNV205,2
SNV207,2
SNV208,9
,4
SNV209,10
SNV211,7
SNV212,6
SNV213,6
SNV214,9
SNV215,9
SNV216,9
SNV218,2
SNV219,6
SNV220,6
SNV221,6
SNV222,6
SNV223,6
SNV224,5
SNV225,5
SNV227,9
SNV229,8
SNV230,8
SNV231,9
SNV232,8
SNV234,9
SNV235,2
SNV236,8
SNV238,9
SNV239,5
SNV241,2
SNV242,9
SNV243,6
SNV244,9
SNV245,6
SNV246,6
SNV247,4
SNV248,9
SNV249,8
SNV250,5
SNV251,8
SNV252,9
SNV253,5
SNV254,6
SNV257,8
SNV258,6
SNV259,8
SNV261,6
SNV262,8
SNV265,9
SNV266,2
SNV267,6
SNV268,5
SNV269,9
SNV270,9
SNV272,2
SNV274,6
SNV275,6
SNV276,6
SNV277,9
SNV278,6
SNV279,9
SNV280,6
SNV281,8
SNV282,9
SNV283,6
SNV284,6
SNV285,9
SNV289,9
SNV292,9
SNV293,8
SNV294,9
SNV295,2
SNV296,5
SNV300,9
SNV301,9
SNV303,2
SNV304,2
SNV305,9
SNV306,8
SNV307,8
SNV309,9
SNV310,9
SNV311,8
SNV312,2
SNV313,9
SNV314,9
SNV315,5
SNV316,6
SNV317,9
SNV318,10
SNV319,9
SNV321,8
SNV322,9
SNV323,9
SNV324,5
SNV326,2
SNV327,4
SNV328,9
SNV329,2
SNV330,2
SNV332,2
SNV333,5
SNV334,2
SNV335,6
SNV337,8
SNV338,9
SNV339,4
SNV340,11
SNV341,0
SNV343,8
SNV344,9
SNV345,5
SNV346,9
SNV347,8
SNV348,9
SNV352,10
SNV353,2
SNV354,2
SNV355,2
SNV357,9
SNV358,2
SNV361,9
SNV362,9
SNV364,2
SNV366,6
SNV367,2
SNV370,6
SNV371,9
SNV373,9
SNV374,9
SNV3,9
SNV5,9
SNV6,8
SNV7,5
SNV10,6
SNV11,9
SNV12,2
SNV13,2
SNV14,6
SNV15,5
SNV16,9
SNV17,2
SNV18,5
SNV19,5
SNV21,2
SNV22,2
SNV23,10
SNV24,9
SNV25,5
SNV26,9
SNV27,9
SNV28,9
SNV29,9
SNV30,9
SNV31,2
SNV32,2
,11
SNV33,9
SNV34,2
SNV35,5
SNV36,9
SNV37,9
SNV38,6
SNV39,8
SNV40,2
SNV41,6
SNV42,8
SNV43,2
SNV44,5
SNV45,2
SNV47,8
SNV49,6
SNV50,9
SNV52,9
SNV54,6
SNV56,9
SNV57,2
SNV58,5
SNV59,9
SNV60,2
SNV61,9
SNV62,11
SNV63,2
SNV64,6
SNV65,6
SNV66,9
SNV67,8
SNV68,2
SNV69,2
SNV70,2
SNV72,9
SNV73,8
SNV74,8
SNV76,9
SNV78,6
SNV80,9
SNV81,2
SNV82,5
SNV84,6
SNV85,6
SNV86,8
SNV87,2
SNV89,9
SNV605,2
SNV626,5
SNV630,2
SNV640,9
SNV662,2
SNV667,9
SNV669,9
SNV692,11
SNV698,9
SNV707,9
SNV729,9
SNV774,9
SNV379,8
SNV394,6
SNV408,8
SNV412,10
SNV423,6
SNV440,9
SNV453,5
SNV471,9
SNV488,2
SNV496,2
SNV497,8
SNV498,9
SNV500,2
SNV501,9
SNV502,6
SNV503,9
SNV505,3
SNV506,9
SNV507,8
SNV508,9
SNV509,9
SNV510,9
SNV511,9
SNV512,9
SNV513,9
SNV514,6
SNV515,2
SNV516,5
SNV517,9
SNV518,5
SNV519,9
SNV520,9
SNV521,9
SNV523,9
SNV524,9
SNV525,2
SNV527,6
SNV529,6
SNV531,8
SNV533,6
SNV534,5
SNV535,8
SNV536,9
SNV537,9
SNV538,10
SNV541,9
SNV542,9
SNV543,5
SNV544,8
SNV545,6
SNV547,10
SNV548,5
SNV549,2
SNV550,9
SNV551,5
SNV552,2
SNV553,9
SNV554,9
SNV556,9
SNV557,2
SNV559,2
SNV560,2
SNV563,5
SNV564,6
SNV565,2
SNV566,9
SNV567,9
SNV568,9
SNV569,8
SNV571,9
SNV572,6
SNV573,6
SNV574,6
SNV575,2
SNV576,9
SNV577,6
SNV578,9
SNV579,6
SNV580,5
SNV581,5
SNV582,5
SNV583,6
SNV584,9
SNV585,8
SNV586,2
SNV587,2
SNV588,5
SNV589,9
SNV593,6
SNV594,2
SNV596,9
SNV597,9
SNV598,6
SNV599,9
SNV600,9
SNV601,9
SNV602,2
SNV603,9
SNV604,8
SNV606,2
SNV607,9
SNV608,2
SNV609,9
SNV610,9
SNV611,6
SNV612,9
SNV613,8
SNV614,2
SNV616,9
SNV617,0
SNV618,9
SNV621,6
SNV623,9
SNV624,6
SNV625,10
SNV629,6
SNV631,6
SNV632,9
SNV633,5
SNV634,8
SNV635,2
SNV636,9
SNV637,9
SNV638,2
SNV639,9
SNV641,6
SNV642,9
SNV645,9
SNV646,8
SNV648,9
SNV649,2
SNV650,2
SNV651,8
SNV652,8
SNV653,9
SNV654,2
SNV655,6
SNV656,2
SNV660,9
SNV661,9
SNV663,2
SNV664,10
SNV665,2
SNV668,9
SNV680,9
SNV682,8
SNV683,6
SNV684,2
SNV685,9
SNV686,9
SNV688,9
SNV689,9
SNV690,8
SNV691,6
SNV693,6
SNV695,9
SNV696,6
SNV697,4
SNV699,8
SNV700,2
SNV701,9
SNV702,9
SNV703,9
SNV704,8
SNV705,9
SNV706,8
SNV708,9
SNV709,9
SNV711,2
SNV712,9
SNV715,9
SNV716,2
SNV717,6
SNV718,2
SNV719,6
SNV720,6
SNV721,2
SNV722,9
SNV723,10
SNV724,9
SNV727,2
SNV730,6
SNV732,9
SNV733,0
SNV735,2
SNV736,9
SNV738,8
SNV739,2
SNV740,8
SNV741,2
SNV742,9
SNV743,9
SNV744,9
SNV745,9
SNV746,1
SNV747,2
SNV748,2
SNV749,6
SNV750,6
SNV751,8
SNV752,10
SNV753,6
SNV754,6
SNV756,5
SNV757,2
SNV759,2
SNV760,9
SNV761,10
SNV762,8
SNV763,3
SNV764,9
SNV765,8
SNV767,8
SNV771,6
SNV772,9
SNV773,2
SNV775,9
SNV776,8
SNV777,9
SNV375,9
SNV378,2
SNV380,6
SNV381,9
SNV382,9
SNV383,2
SNV384,8
SNV385,5
SNV386,2
SNV387,8
SNV388,6
SNV389,5
SNV391,9
SNV392,6
SNV393,9
SNV396,9
SNV398,9
SNV399,9
SNV400,9
SNV401,9
SNV402,6
SNV403,6
SNV404,9
SNV405,6
SNV407,8
SNV409,8
SNV410,9
SNV413,5
SNV414,9
SNV415,8
SNV416,8
SNV417,2
SNV418,2
SNV419,2
SNV420,5
SNV422,9
SNV424,2
SNV425,9
SNV426,9
SNV427,5
SNV430,9
SNV431,2
SNV432,6
SNV433,2
SNV434,9
SNV435,9
SNV436,8
SNV437,8
SNV438,2
SNV439,5
SNV441,9
SNV442,4
SNV443,9
SNV444,9
SNV445,9
SNV447,9
SNV448,2
SNV449,9
,9
SNV450,8
SNV451,9
SNV452,6
SNV454,8
SNV455,9
SNV456,2
SNV457,6
SNV458,6
SNV459,2
SNV460,9
SNV461,9
SNV462,9
SNV463,6
SNV464,6
SNV465,6
SNV466,9
SNV467,9
SNV468,8
SNV469,9
SNV470,6
SNV472,2
SNV473,9
SNV474,9
,0
,11
SNV475,2
SNV476,2
SNV477,6
SNV478,9
SNV479,7
SNV480,5
SNV481,8
SNV483,9
SNV484,8
SNV486,9
SNV487,2
SNV489,9
SNV490,8
SNV492,2
SNV493,2
SNV494,0
SNV495,8
SNV1117,9
SNV875,8
SNV880,6
SNV896,5
SNV897,6
SNV939,5
SNV954,8
SNV955,6
SNV977,9
SNV979,9
SNV988,4
SNV1007,9
SNV1012,6
SNV1013,6
SNV1023,9
SNV1031,6
SNV1044,8
SNV1081,6
SNV1094,9
SNV1096,9
SNV1124,6
SNV1137,9
SNV1143,6
SNV1144,9
SNV1183,2
SNV790,9
SNV793,9
SNV820,2
SNV821,2
SNV835,8
SNV869,5
SNV872,2
SNV873,2
SNV874,6
SNV876,6
SNV877,6
SNV878,2
SNV879,6
SNV881,5
SNV883,9
SNV884,6
SNV885,6
SNV887,5
SNV888,9
SNV890,10
SNV891,9
SNV892,9
SNV893,10
SNV895,6
SNV899,6
SNV900,6
SNV901,9
SNV902,5
SNV904,9
SNV905,6
SNV906,8
SNV909,6
SNV910,6
SNV911,2
SNV913,9
SNV916,9
SNV918,2
SNV919,9
SNV920,8
SNV922,6
SNV923,6
SNV925,6
SNV927,6
SNV929,9
SNV930,2
SNV931,2
SNV933,9
SNV934,9
SNV935,6
SNV936,6
SNV937,9
SNV938,9
SNV940,2
SNV941,6
SNV942,6
SNV943,9
SNV946,9
SNV947,9
SNV948,9
SNV950,2
SNV952,6
SNV953,2
SNV956,6
SNV957,8
SNV958,5
SNV959,9
SNV964,6
SNV965,6
SNV966,8
SNV967,8
SNV969,6
SNV970,9
SNV971,6
SNV972,9
SNV973,9
SNV985,2
SNV986,5
SNV987,11
SNV989,2
SNV990,5
SNV991,5
SNV992,9
SNV993,9
SNV995,2
SNV996,8
SNV997,6
,5
SNV999,8
SNV1000,9
SNV1002,2
SNV1003,5
SNV1004,9
SNV1005,9
SNV1009,2
SNV1010,2
SNV1014,9
SNV1015,8
SNV1016,9
SNV1017,2
SNV1018,9
SNV1019,9
SNV1020,6
SNV1022,8
SNV1025,2
SNV1026,11
SNV1029,6
SNV1030,6
SNV1033,5
,5
SNV1034,5
SNV1035,5
SNV1036,6
SNV1037,2
SNV1038,2
SNV1039,6
SNV1040,5
SNV1041,7
SNV1042,2
SNV1043,6
SNV1045,6
SNV1046,7
SNV1047,5
SNV1048,9
SNV1049,2
SNV1050,2
SNV1051,9
SNV1052,9
SNV1053,9
SNV1054,9
SNV1057,5
SNV1058,9
SNV1059,9
SNV1060,8
SNV1061,9
SNV1062,9
SNV1063,8
SNV1064,2
SNV1065,6
SNV1066,9
SNV1067,9
SNV1068,9
SNV1069,6
SNV1070,5
SNV1071,5
SNV1074,9
SNV1075,2
SNV1076,2
SNV1077,9
SNV1078,2
SNV1079,8
SNV1080,6
SNV1082,2
SNV1083,8
SNV1084,10
SNV1085,2
SNV1086,6
SNV1087,2
SNV1088,9
SNV1089,9
SNV1090,9
SNV1091,9
SNV1092,8
,8
SNV1093,6
SNV1095,2
SNV1097,2
SNV1099,2
SNV1101,2
SNV1102,6
,6
SNV1103,9
SNV1104,9
,2
SNV1105,9
SNV1106,7
SNV1107,6
SNV1108,2
SNV1109,9
SNV1110,8
SNV1111,2
SNV1112,9
SNV1115,5
SNV1116,9
SNV1118,6
SNV1119,6
SNV1120,8
SNV1121,2
SNV1122,5
SNV1123,2
SNV1127,6
SNV1128,9
,6
SNV1130,5
SNV1131,9
SNV1132,8
SNV1133,8
SNV1134,2
SNV1135,6
SNV1138,2
SNV1139,8
SNV1140,2
SNV1141,9
SNV1142,5
SNV1145,8
SNV1146,9
SNV1147,9
SNV1148,8
SNV1149,2
SNV1150,8
SNV1151,2
SNV1152,9
SNV1153,8
SNV1154,5
SNV1155,9
SNV1156,9
SNV1157,2
SNV1158,9
SNV1160,9
SNV1161,5
SNV1162,5
SNV1163,8
SNV1164,9
SNV1165,9
SNV1166,2
SNV1167,2
SNV1168,10
SNV1169,5
SNV1170,6
SNV1171,9
SNV1172,8
SNV1173,2
SNV1174,9
SNV1175,2
SNV1176,6
SNV1177,2
SNV1178,5
,6
SNV1180,9
SNV1181,6
SNV1182,8
SNV1185,6
SNV1186,9
SNV1187,9
SNV1188,5
SNV778,5
SNV779,6
SNV781,5
SNV782,6
,2
SNV784,9
SNV785,6
SNV786,9
SNV787,9
SNV788,9
SNV791,9
SNV792,8
SNV794,5
SNV796,9
,6
SNV798,2
SNV799,6
SNV800,9
SNV801,5
SNV802,9
SNV803,2
SNV804,2
SNV805,4
SNV806,2
,0
SNV807,9
SNV808,2
SNV809,2
SNV811,6
SNV812,8
SNV813,5
SNV814,8
SNV815,6
SNV816,9
SNV817,9
SNV818,2
SNV819,10
SNV822,9
SNV823,9
SNV824,8
SNV825,9
SNV826,9
SNV827,8
SNV828,9
SNV829,2
SNV830,6
SNV831,8
SNV832,2
SNV833,8
SNV834,8
SNV840,4
SNV841,8
SNV842,4
SNV843,5
SNV844,9
SNV845,9
SNV846,5
SNV847,9
SNV848,6
SNV849,6
SNV850,2
SNV852,9
SNV853,4
SNV855,9
SNV856,6
SNV857,6
SNV858,9
SNV859,9
SNV860,6
SNV861,2
SNV862,8
SNV863,6
SNV864,6
SNV1276,9
SNV1277,2
SNV1283,6
SNV1284,9
SNV1285,2
SNV1286,9
SNV1287,2
SNV1288,5
SNV1289,9
SNV1291,2
SNV1293,2
SNV1294,6
SNV1295,2
SNV1297,9
SNV1298,2
SNV1299,9
SNV1301,5
SNV1302,6
SNV1303,9
SNV1304,8
SNV1305,9
SNV1306,2
SNV1308,8
SNV1310,2
SNV1311,6
SNV1312,9
SNV1314,9
SNV1315,5
SNV1316,4
SNV1318,5
SNV1319,2
SNV1320,9
SNV1321,2
SNV1322,8
SNV1323,4
SNV1324,8
SNV1325,6
SNV1326,8
SNV1327,9
SNV1328,6
SNV1330,6
SNV1331,5
SNV1332,2
SNV1333,8
SNV1334,9
SNV1335,9
SNV1336,9
SNV1339,9
SNV1340,6
SNV1341,2
SNV1342,6
SNV1343,2
SNV1345,9
SNV1346,9
SNV1347,8
SNV1348,9
SNV1349,2
SNV1351,9
SNV1352,2
SNV1353,6
SNV1355,2
SNV1356,2
SNV1357,8
SNV1360,6
SNV1361,6
SNV1363,6
SNV1364,9
SNV1365,5
SNV1366,2
SNV1367,9
SNV1368,6
SNV1369,8
SNV1370,6
SNV1371,5
SNV1372,2
SNV1373,2
SNV1374,2
SNV1375,8
SNV1376,8
SNV1377,6
SNV1378,9
SNV1379,2
SNV1380,2
SNV1382,2
SNV1383,6
SNV1384,9
SNV1385,6
SNV1386,9
SNV1387,6
SNV1388,5
SNV1389,6
SNV1390,4
SNV1391,9
SNV1392,9
SNV1393,9
SNV1394,8
SNV1396,9
SNV1397,8
SNV1398,6
SNV1399,9
SNV1400,2
SNV1401,9
SNV1404,11
SNV1405,6
SNV1406,6
SNV1407,8
SNV1408,6
SNV1409,9
SNV1410,8
SNV1411,6
SNV1412,9
SNV1413,5
SNV1414,9
SNV1415,6
SNV1416,8
SNV1417,2
SNV1418,6
SNV1419,6
SNV1420,6
SNV1421,5
SNV1422,8
SNV1423,2
SNV1424,2
SNV1425,2
,8
SNV1427,5
SNV1428,6
SNV1429,6
SNV1430,9
SNV1431,2
,9
SNV1432,2
SNV1433,5
SNV1434,8
SNV1435,2
SNV1436,2
SNV1437,2
SNV1438,2
SNV1439,5
SNV1440,2
SNV1441,2
SNV1442,5
SNV1443,8
SNV1444,9
SNV1445,9
SNV1446,9
SNV1447,8
SNV1448,6
SNV1449,6
SNV1451,2
,6
SNV1452,2
SNV1453,2
SNV1454,5
SNV1455,5
SNV1456,6
SNV1457,8
SNV1458,9
SNV1459,9
,9
SNV1460,10
SNV1461,9
SNV1462,2
SNV1463,9
SNV1464,5
SNV1465,9
SNV1466,8
SNV1467,9
SNV1468,9
SNV1469,4
SNV1470,5
SNV1472,8
SNV1473,8
SNV1474,6
SNV1475,8
SNV1476,2
SNV1477,6
SNV1478,9
SNV1479,2
SNV1480,6
SNV1481,8
SNV1482,9
SNV1483,6
SNV1484,8
SNV1485,10
SNV1486,5
SNV1487,8
SNV1489,9
SNV1490,5
SNV1491,9
SNV1492,8
SNV1493,2
SNV1494,2
SNV1495,2
SNV1496,9
SNV1497,9
SNV1498,6
SNV1499,9
SNV1500,2
SNV1502,6
SNV1503,6
SNV1504,6
SNV1505,6
SNV1190,9
SNV1191,9
SNV1192,7
SNV1195,9
SNV1196,2
SNV1198,9
SNV1199,6
SNV1201,8
SNV1202,9
SNV1203,2
SNV1204,9
SNV1205,9
SNV1206,9
SNV1207,9
SNV1208,5
SNV1209,6
SNV1211,6
SNV1212,8
SNV1214,6
SNV1215,6
SNV1216,5
SNV1217,9
SNV1218,9
SNV1219,5
SNV1220,6
SNV1221,9
SNV1222,9
SNV1223,6
SNV1225,9
SNV1226,5
SNV1228,6
SNV1229,2
SNV1230,6
SNV1231,2
SNV1531,7
SNV1532,4
SNV1533,9
SNV1535,9
SNV1536,6
SNV1537,2
SNV1539,5
SNV1541,9
SNV1542,8
SNV1544,5
SNV1547,6
SNV1548,2
SNV1549,2
SNV1550,9
SNV1552,4
SNV1553,2
SNV1554,2
SNV1555,8
SNV1556,5
SNV1557,2
SNV1558,9
SNV1559,2
SNV1560,9
SNV1561,8
SNV1562,9
SNV1563,8
SNV1565,2
SNV1566,9
SNV1567,9
SNV1568,9
SNV1569,2
SNV1574,2
SNV1576,8
SNV1577,6
SNV1578,9
SNV1579,6
SNV1580,9
SNV1581,9
SNV1582,9
SNV1584,9
SNV1585,6
SNV1587,9
SNV1588,2
SNV1589,5
SNV1590,5
SNV1591,4
SNV1592,9
SNV1593,8
SNV1594,6
SNV1595,6
SNV1596,9
SNV1597,5
SNV1598,6
SNV1599,6
SNV1601,9
SNV1602,11
SNV1603,6
SNV1604,2
SNV1606,2
SNV1607,2
SNV1608,5
SNV1609,7
SNV1610,9
SNV1611,9
SNV1612,5
SNV1613,2
SNV1615,9
SNV1616,9
SNV1622,4
SNV1623,5
SNV1624,5
SNV1625,6
SNV1626,6
SNV1627,2
SNV1629,2
SNV1630,6
SNV1631,9
SNV1633,4
SNV1634,9
SNV1635,5
SNV1637,2
SNV1638,9
SNV1639,9
SNV1640,10
SNV1641,9
SNV1642,0
SNV1644,9
SNV1646,8
SNV1647,2
SNV1648,6
SNV1649,5
SNV1651,2
SNV1652,9
SNV1653,9
SNV1655,10
SNV1657,9
SNV1658,6
SNV1661,2
SNV1662,9
SNV1663,6
SNV1664,8
SNV1665,8
SNV1666,2
SNV1667,2
SNV1670,2
SNV1671,9
SNV1672,8
SNV1673,2
SNV1674,4
SNV1675,9
SNV1677,6
SNV1678,8
SNV1679,2
SNV1680,10
