mutation,cluster
8071,3
8137,3
8302,3
8399,3
8489,3
8900,3
8916,3
8963,3
8994,3
9125,3
9136,3
9156,3
9574,3
9671,3
9704,3
9707,3
9719,3
9783,3
9803,3
150,3
206,3
285,3
293,3
405,3
450,3
529,3
589,3
755,3
950,3
967,3
979,3
1009,3
1054,3
1074,3
1092,3
1160,3
1251,3
1296,3
1297,3
1311,3
1337,3
1352,3
1360,3
1427,3
1443,3
1467,3
1682,3
1929,3
1981,3
1982,3
2038,3
2090,3
2098,3
2208,3
2210,3
2255,3
2323,3
2379,3
2443,3
2452,3
2640,3
2641,3
2938,3
2948,3
3286,3
3295,3
3397,3
3425,3
3439,3
3473,3
3474,3
3510,3
3532,3
3538,3
3605,3
3687,3
3756,3
3860,3
3958,3
3960,3
3961,3
4007,3
4150,3
4152,3
4168,3
4208,3
4266,3
4267,3
4296,3
4329,3
4347,3
4389,3
4450,3
4472,3
4623,3
4649,3
4704,3
4706,3
4776,3
4780,3
4797,3
4821,3
4848,3
5130,3
5133,3
5161,3
5231,3
5451,3
5527,3
5539,3
5618,3
5653,3
5720,3
5789,3
5793,3
5834,3
6062,3
6159,3
6185,3
6255,3
6302,3
6399,3
6433,3
6462,3
6763,3
6801,3
6835,3
6887,3
7054,3
7149,3
7161,3
7255,3
7293,3
7296,3
7305,3
7342,3
7400,3
7412,3
7419,3
7441,3
7537,3
7618,3
7621,3
7666,3
7771,3
7790,3
7995,3
8007,3
8061,3
8210,3
8348,3
8396,3
8433,3
8461,3
8507,3
8603,3
8649,3
8652,3
8699,3
8705,3
8792,3
8809,3
8893,3
8965,3
9008,3
9017,3
9209,3
9311,3
9361,3
9431,3
9433,3
9462,3
9484,3
9616,3
9654,3
9682,3
9691,3
9736,3
9809,3
9942,3
9945,3
170,3
244,3
248,3
378,3
639,3
645,3
710,3
727,3
761,3
875,3
1015,3
1379,3
1403,3
1441,3
1541,3
1668,3
1780,3
1803,3
2003,3
2018,3
2062,3
2209,3
2287,3
2491,3
2688,3
2893,3
2902,3
3014,3
3018,3
3487,3
3536,3
3604,3
3708,3
3752,3
3977,3
4011,3
4075,3
4278,3
4351,3
4381,3
4382,3
4529,3
4724,3
4916,3
5008,3
5018,3
5081,3
5172,3
5390,3
5556,3
5607,3
5638,3
5833,3
5987,3
6220,3
6298,3
6447,3
6463,3
6517,3
6567,3
6608,3
6662,3
6687,3
6826,3
6877,3
6901,3
7098,3
7260,3
7306,3
7361,3
7460,3
7706,3
7714,3
7892,3
8096,3
8116,3
8375,3
8471,3
8890,3
8985,3
9138,3
9176,3
9364,3
9371,3
9703,3
9731,3
9805,3
9813,3
9859,3
9946,3
1,3
32,3
63,3
261,3
319,3
359,3
435,3
439,3
517,3
668,3
731,3
759,3
821,3
935,3
1063,3
1194,3
1254,3
1418,3
1465,3
1565,3
1607,3
1793,3
1857,3
1926,3
2030,3
2111,3
2177,3
2438,3
2513,3
2526,3
2613,3
2643,3
2678,3
2732,3
2745,3
2856,3
2873,3
3024,3
3051,3
3097,3
3113,3
3130,3
3186,3
3215,3
3275,3
3303,3
3349,3
3531,3
3554,3
3680,3
3682,3
3760,3
3773,3
3798,3
3922,3
3923,3
4061,3
4102,3
4243,3
4570,3
4667,3
4690,3
4763,3
4855,3
5000,3
5050,3
5089,3
5167,3
5339,3
5355,3
5423,3
5447,3
5492,3
5594,3
5660,3
5704,3
5723,3
5822,3
5938,3
6084,3
6101,3
6109,3
6258,3
6317,3
6324,3
6362,3
6516,3
6596,3
6679,3
6840,3
6959,3
7239,3
7290,3
7352,3
7373,3
7391,3
7418,3
7446,3
7582,3
7700,3
7731,3
7746,3
7811,3
7898,3
7941,3
7957,3
8034,3
8081,3
8145,3
8149,3
8225,3
8424,3
8555,3
8569,3
8666,3
8846,3
9065,3
9109,3
9177,3
9237,3
9351,3
9360,3
9435,3
9474,3
9639,3
9742,3
9970,3
39,3
79,3
131,3
447,3
491,3
566,3
1081,3
1127,3
1286,3
1325,3
1472,3
1721,3
1736,3
1758,3
1919,3
2020,3
2046,3
2340,3
2676,3
2749,3
2787,3
2946,3
2965,3
3249,3
3302,3
3358,3
3365,3
3663,3
3858,3
3896,3
3907,3
3987,3
4391,3
4397,3
4427,3
4708,3
4805,3
4826,3
4878,3
4931,3
4950,3
5559,3
5714,3
6838,3
6868,3
6907,3
7066,3
7079,3
7379,3
7461,3
7509,3
7825,3
7837,3
7937,3
8207,3
8215,3
8496,3
8509,3
8567,3
8616,3
8856,3
9005,3
9011,3
9213,3
9215,3
9219,3
9612,3
9842,3
180,3
295,3
385,3
398,3
417,3
441,3
523,3
572,3
623,3
697,3
706,3
728,3
785,3
930,3
1027,3
1044,3
1343,3
1364,3
1400,3
1471,3
1592,3
1625,3
1657,3
1801,3
1810,3
1910,3
2175,3
2221,3
2227,3
2375,3
2384,3
2429,3
2656,3
2709,3
3221,3
3225,3
3262,3
3444,3
3499,3
3595,3
3671,3
3676,3
3786,3
3837,3
3917,3
3986,3
4020,3
4095,3
4182,3
4259,3
4355,3
4385,3
4480,3
4691,3
4779,3
4966,3
5056,3
5087,3
5154,3
5176,3
5400,3
5491,3
5543,3
5767,3
5776,3
6019,3
6142,3
6146,3
6361,3
6531,3
6625,3
6628,3
6784,3
6991,3
7001,3
7004,3
7039,3
7044,3
7045,3
7059,3
7127,3
7129,3
7298,3
7388,3
7425,3
7595,3
7709,3
7748,3
7758,3
7781,3
7872,3
7958,3
7970,3
8183,3
8241,3
8259,3
8426,3
8539,3
8606,3
8621,3
8763,3
8772,3
8791,3
8837,3
8852,3
9022,3
9048,3
9100,3
9132,3
9268,3
9299,3
9358,3
9369,3
9436,3
9439,3
9507,3
9508,3
9568,3
9625,3
9629,3
9785,3
9816,3
9847,3
9862,3
9868,3
83,3
90,3
298,3
327,3
362,3
508,3
905,3
1017,3
1026,3
1156,3
1201,3
1244,3
1270,3
1454,3
1521,3
1676,3
1720,3
1723,3
1802,3
1861,3
2025,3
2086,3
2280,3
2283,3
2531,3
2573,3
2850,3
3104,3
3238,3
3267,3
3423,3
3832,3
3863,3
4012,3
4084,3
4178,3
4233,3
4290,3
4293,3
4425,3
4444,3
4575,3
4680,3
4798,3
4813,3
5091,3
5262,3
5324,3
5523,3
5648,3
5715,3
5794,3
6013,3
6244,3
6273,3
6457,3
6475,3
6564,3
6620,3
6925,3
7213,3
7272,3
7385,3
7752,3
7826,3
8001,3
8072,3
8158,3
8163,3
8192,3
8314,3
8350,3
8429,3
8457,3
8584,3
8591,3
8657,3
8744,3
8811,3
8907,3
8947,3
9140,3
9164,3
9195,3
9296,3
9405,3
9468,3
9606,3
9914,3
9988,3
120,3
214,3
281,3
338,3
348,3
421,3
629,3
647,3
660,3
675,3
1372,3
1631,3
1733,3
1850,3
2262,3
2769,3
2784,3
2900,3
2966,3
2983,3
3088,3
3164,3
3268,3
3301,3
3324,3
3694,3
4114,3
4204,3
4378,3
4558,3
4661,3
4676,3
4858,3
4881,3
5004,3
5074,3
5261,3
5332,3
5380,3
5453,3
5458,3
5467,3
5495,3
5553,3
5684,3
5777,3
5853,3
6124,3
6158,3
6297,3
6328,3
6534,3
6578,3
6681,3
6829,3
6883,3
7245,3
7449,3
7450,3
7476,3
7477,3
7485,3
7630,3
7907,3
7997,3
8481,3
8701,3
8710,3
8725,3
8957,3
9126,3
9291,3
9303,3
9404,3
9511,3
9608,3
9745,3
9798,3
197,3
371,3
473,3
562,3
933,3
1166,3
1260,3
1267,3
1284,3
1322,3
1399,3
1742,3
2054,3
2155,3
2568,3
2861,3
2986,3
3074,3
3176,3
3237,3
3416,3
3450,3
3861,3
3864,3
4026,3
4057,3
4116,3
4189,3
4203,3
4288,3
4300,3
4315,3
4325,3
4370,3
4550,3
4685,3
4693,3
4727,3
4968,3
5061,3
5363,3
5457,3
5502,3
5510,3
5606,3
5671,3
5828,3
5831,3
5858,3
5923,3
5978,3
6002,3
6020,3
6112,3
6217,3
6313,3
6363,3
6411,3
6417,3
6592,3
6692,3
6696,3
6714,3
6765,3
6872,3
6879,3
6924,3
6947,3
7228,3
7311,3
7406,3
7553,3
8052,3
8069,3
8242,3
8320,3
8362,3
8383,3
8527,3
8560,3
8715,3
8751,3
8921,3
8978,3
8986,3
9080,3
9099,3
9377,3
9407,3
9497,3
9635,3
9839,3
9854,3
263,3
334,3
342,3
393,3
541,3
573,3
612,3
695,3
698,3
722,3
803,3
932,3
1056,3
1068,3
1087,3
1148,3
1172,3
1253,3
1432,3
1451,3
1512,3
1560,3
1708,3
1727,3
1853,3
1986,3
2006,3
2047,3
2078,3
2186,3
2236,3
2331,3
2349,3
2356,3
2385,3
2406,3
2445,3
2462,3
2760,3
2863,3
2926,3
2943,3
2977,3
3005,3
3125,3
3208,3
3250,3
3383,3
3507,3
3737,3
3898,3
3915,3
3935,3
4050,3
4123,3
4324,3
4356,3
4362,3
4412,3
4434,3
4515,3
4602,3
4613,3
4687,3
4713,3
4734,3
4785,3
4902,3
4938,3
4943,3
5005,3
5009,3
5040,3
5144,3
5209,3
5233,3
5275,3
5307,3
5455,3
5552,3
5554,3
5614,3
5722,3
5728,3
5790,3
5855,3
5875,3
5907,3
6072,3
6073,3
6178,3
6188,3
6204,3
6211,3
6318,3
6340,3
6633,3
6659,3
6691,3
6735,3
6822,3
6886,3
6965,3
7089,3
7102,3
7172,3
7194,3
7199,3
7240,3
7370,3
7451,3
7571,3
7668,3
7674,3
7733,3
7866,3
7879,3
7886,3
7998,3
8041,3
8044,3
8082,3
8093,3
8146,3
8151,3
8249,3
8294,3
8407,3
8540,3
8565,3
8935,3
8941,3
8970,3
9016,3
9020,3
9086,3
9172,3
9202,3
9208,3
9249,3
9387,3
9424,3
9469,3
9490,3
9623,3
9650,3
9821,3
9870,3
9896,3
9924,3
9962,3
9981,3
9996,3
103,3
115,3
116,3
121,3
135,3
235,3
258,3
346,3
451,3
580,3
637,3
713,3
810,3
820,3
854,3
877,3
929,3
1059,3
1120,3
1314,3
1378,3
1383,3
1396,3
1412,3
1571,3
1572,3
1661,3
1744,3
1878,3
1992,3
2230,3
2302,3
2310,3
2317,3
2327,3
2399,3
2412,3
2442,3
2449,3
2483,3
2544,3
2569,3
2669,3
3027,3
3201,3
3209,3
3279,3
3422,3
3657,3
3727,3
3805,3
3964,3
4126,3
4192,3
4221,3
4481,3
4512,3
4528,3
4598,3
4714,3
4716,3
4748,3
4762,3
4823,3
4880,3
4911,3
5035,3
5068,3
5104,3
5198,3
5282,3
5406,3
5430,3
5478,3
5498,3
5547,3
5797,3
6071,3
6237,3
6432,3
6743,3
6830,3
6914,3
7008,3
7069,3
7077,3
7189,3
7223,3
7383,3
7482,3
7584,3
7616,3
7628,3
7688,3
7766,3
7830,3
7864,3
7902,3
7911,3
7961,3
7989,3
8164,3
8205,3
8217,3
8253,3
8280,3
8365,3
8412,3
8595,3
8932,3
9009,3
9273,3
9388,3
9408,3
9542,3
9562,3
9651,3
9693,3
9744,3
9765,3
9849,3
9861,3
9880,3
9904,3
9913,3
17,3
145,3
249,3
443,3
453,3
605,3
900,3
961,3
983,3
1078,3
1269,3
1445,3
1514,3
1524,3
1642,3
1660,3
1666,3
2016,3
2043,3
2144,3
2165,3
2211,3
2271,3
2839,3
3109,3
3181,3
3312,3
3319,3
3356,3
3616,3
3716,3
3743,3
3767,3
3941,3
4240,3
4320,3
4353,3
4446,3
4511,3
4547,3
4619,3
4745,3
4801,3
5049,3
5189,3
5290,3
5299,3
5753,3
5901,3
5968,3
6010,3
6048,3
6243,3
6289,3
6468,3
6487,3
6540,3
6561,3
6601,3
6642,3
6704,3
6789,3
6852,3
7085,3
7257,3
7309,3
7399,3
7692,3
7698,3
7855,3
7887,3
7910,3
8123,3
8389,3
8487,3
8551,3
8552,3
8605,3
8634,3
9252,3
9472,3
9591,3
9694,3
9727,3
9894,3
67,5
176,5
370,5
471,5
484,5
520,5
966,5
1643,5
1819,5
2071,5
2095,5
2189,5
2217,5
2245,5
2400,5
2477,5
2707,5
2887,5
3067,5
3330,5
3543,5
3672,5
3693,5
4124,5
4311,5
4597,5
5237,5
5877,5
5915,5
6045,5
6151,5
6494,5
6513,5
6707,5
6715,5
6811,5
7263,5
7534,5
7819,5
8040,5
8102,5
8117,5
8422,5
8480,5
8874,5
9155,5
9242,5
9445,5
9495,5
9584,5
9908,5
9975,5
9985,5
96,5
144,5
631,5
651,5
729,5
1474,5
1476,5
1532,5
1568,5
1885,5
1904,5
2122,5
2322,5
2343,5
2346,5
2380,5
2627,5
2782,5
2862,5
2920,5
2947,5
3196,5
3212,5
3245,5
3418,5
3495,5
3591,5
3598,5
3721,5
3812,5
3965,5
4130,5
4251,5
4567,5
4615,5
4755,5
5226,5
5254,5
5818,5
5940,5
6175,5
6326,5
6422,5
6458,5
6685,5
6841,5
7022,5
7023,5
7162,5
7181,5
7339,5
7387,5
7409,5
7505,5
7975,5
8128,5
8219,5
8330,5
8485,5
8503,5
8535,5
8557,5
8682,5
9104,5
9247,5
9285,5
9332,5
9467,5
9470,5
9683,5
9730,5
9960,5
1061,5
1089,5
1135,5
1285,5
1340,5
1520,5
1542,5
1818,5
2298,5
2355,5
2439,5
2618,5
2658,5
2916,5
3053,5
3057,5
3127,5
3197,5
3298,5
3305,5
3562,5
3741,5
3804,5
4188,5
4342,5
4740,5
4974,5
5101,5
5603,5
5670,5
6256,5
6334,5
6874,5
6899,5
7135,5
7244,5
7488,5
7568,5
7572,5
7589,5
7801,5
7810,5
7831,5
7912,5
7966,5
7983,5
8005,5
8203,5
8501,5
8693,5
9033,5
9131,5
9256,5
9473,5
9603,5
9903,5
326,5
481,5
602,5
1195,5
2070,5
2305,5
2446,5
2597,5
3840,5
3980,5
4169,5
4357,5
4674,5
4870,5
4922,5
4935,5
4996,5
5384,5
5433,5
5545,5
5580,5
5859,5
5914,5
6156,5
6179,5
6609,5
7148,5
7459,5
8251,5
8883,5
9023,5
9052,5
9070,5
9595,5
9646,5
9768,5
9871,5
9993,5
77,5
129,5
175,5
223,5
314,5
455,5
591,5
642,5
686,5
831,5
891,5
997,5
1211,5
1317,5
1435,5
1578,5
1589,5
1678,5
1821,5
1822,5
1834,5
1838,5
1964,5
2101,5
2109,5
2539,5
2542,5
2888,5
3322,5
3384,5
3500,5
3638,5
3827,5
3903,5
4016,5
4092,5
4096,5
4170,5
4473,5
4514,5
4611,5
4758,5
4851,5
4917,5
4941,5
5026,5
5095,5
5194,5
5361,5
5440,5
5450,5
5489,5
5626,5
5841,5
6157,5
6598,5
6690,5
6709,5
6761,5
6769,5
6969,5
6987,5
7014,5
7055,5
7144,5
7163,5
7417,5
7478,5
7550,5
7636,5
7775,5
7786,5
7870,5
7918,5
7996,5
8208,5
8216,5
8265,5
8283,5
8293,5
8451,5
8522,5
8628,5
8690,5
8810,5
8845,5
8888,5
9013,5
9082,5
9084,5
9355,5
9437,5
9509,5
9533,5
9674,5
9807,5
9830,5
9994,5
229,5
903,5
993,5
1540,5
2242,5
2595,5
2713,5
2817,5
3571,5
4089,5
4210,5
4220,5
4265,5
4326,5
4340,5
4551,5
4673,5
4728,5
4773,5
4802,5
4864,5
4896,5
4973,5
5072,5
5103,5
5309,5
5377,5
5435,5
5534,5
5705,5
5718,5
5747,5
5842,5
5928,5
6003,5
6120,5
6450,5
6618,5
6655,5
7403,5
7671,5
7693,5
7742,5
7916,5
8049,5
8076,5
8718,5
8867,5
8905,5
9014,5
9044,5
9262,5
9442,5
9560,5
93,5
149,5
500,5
543,5
684,5
744,5
1266,5
1309,5
1348,5
1417,5
1530,5
1603,5
1659,5
1889,5
2179,5
2288,5
2304,5
2363,5
2386,5
2587,5
2593,5
2659,5
2930,5
3028,5
3047,5
3055,5
3070,5
3095,5
3117,5
3172,5
3246,5
3454,5
3588,5
3649,5
3673,5
4015,5
4387,5
4530,5
4711,5
5055,5
5064,5
5105,5
5248,5
5311,5
5490,5
5744,5
5815,5
5837,5
5934,5
5939,5
6091,5
6223,5
6276,5
6369,5
6501,5
6756,5
6798,5
6943,5
6960,5
7074,5
7112,5
7229,5
7588,5
7637,5
7783,5
7851,5
7956,5
8138,5
8175,5
8260,5
8381,5
8408,5
8602,5
8612,5
8618,5
8940,5
9003,5
9006,5
9046,5
9118,5
9141,5
9150,5
9257,5
9556,5
9648,5
9780,5
284,5
347,5
428,5
460,5
464,5
970,5
1164,5
1366,5
1703,5
1877,5
2173,5
2265,5
2403,5
2708,5
2741,5
2785,5
3122,5
3189,5
3379,5
3434,5
3471,5
3594,5
3678,5
3701,5
3991,5
4081,5
4225,5
4761,5
5372,5
5613,5
5941,5
5977,5
6319,5
6473,5
6496,5
6686,5
6739,5
6758,5
6770,5
6834,5
6946,5
7307,5
7319,5
7431,5
7646,5
7680,5
8134,5
8155,5
8639,5
8962,5
9087,5
9365,5
9443,5
9878,5
9954,5
2,5
68,5
160,5
538,5
742,5
1039,5
1315,5
1326,5
1347,5
1449,5
1901,5
2034,5
2141,5
2381,5
2468,5
2517,5
2601,5
2654,5
2969,5
3026,5
3658,5
3854,5
3886,5
4454,5
4841,5
4932,5
4936,5
5093,5
5117,5
5668,5
5856,5
6018,5
6087,5
6098,5
6180,5
6281,5
6572,5
6678,5
6720,5
6913,5
7009,5
7224,5
7264,5
7547,5
7561,5
7740,5
8246,5
8352,5
8479,5
8593,5
8640,5
9123,5
9260,5
9317,5
9327,5
9410,5
9587,5
9701,5
9777,5
9788,5
323,5
331,5
559,5
699,5
962,5
990,5
1083,5
1105,5
1202,5
1628,5
1633,5
1765,5
1906,5
2002,5
2234,5
2256,5
2258,5
2395,5
2423,5
2547,5
2636,5
2777,5
2868,5
2885,5
3009,5
3039,5
3063,5
3353,5
3390,5
3581,5
3666,5
3724,5
3736,5
3780,5
3918,5
3966,5
4226,5
4433,5
4518,5
4563,5
4635,5
4876,5
5379,5
5524,5
5609,5
5746,5
5910,5
6054,5
6345,5
6439,5
6636,5
6641,5
6753,5
6986,5
7003,5
7262,5
7288,5
7484,5
7590,5
8220,5
8228,5
8247,5
8356,5
8467,5
8475,5
8578,5
8820,5
9010,5
9043,5
9045,5
9293,5
9353,5
9368,5
9529,5
9637,5
9710,5
9893,5
9955,5
40,5
271,5
373,5
655,5
919,5
1696,5
1855,5
1865,5
1984,5
2123,5
2541,5
2909,5
2928,5
3048,5
3282,5
3363,5
3391,5
3552,5
3714,5
3920,5
4431,5
4499,5
4554,5
4669,5
4738,5
4834,5
4869,5
4987,5
5065,5
5249,5
5255,5
5376,5
5402,5
5513,5
5878,5
6153,5
6165,5
6509,5
6782,5
6794,5
6817,5
6839,5
7049,5
7061,5
7651,5
8358,5
8521,5
8526,5
8583,5
8696,5
9091,5
9536,5
9626,5
9759,5
9901,5
19,5
22,5
51,5
54,5
233,5
256,5
311,5
409,5
585,5
779,5
912,5
980,5
1042,5
1159,5
1189,5
1233,5
1300,5
1455,5
1489,5
1932,5
1970,5
2163,5
2555,5
2794,5
2878,5
3198,5
3431,5
3908,5
4085,5
4281,5
4344,5
4452,5
5097,5
5216,5
5217,5
5493,5
5509,5
5692,5
5729,5
6160,5
6221,5
6284,5
6418,5
6420,5
6745,5
6751,5
7301,5
7321,5
7332,5
7473,5
7777,5
7931,5
7949,5
7973,5
8514,5
8700,5
9083,5
9124,5
9161,5
9194,5
9394,5
9397,5
9488,5
9656,5
9659,5
9724,5
9790,5
9848,5
475,5
607,5
773,5
1032,5
1045,5
1124,5
1358,5
1361,5
1837,5
1975,5
2108,5
2213,5
2369,5
2914,5
2997,5
3162,5
3175,5
3546,5
3606,5
3807,5
3859,5
4010,5
4058,5
4108,5
4218,5
4269,5
4283,5
4350,5
4386,5
4535,5
4637,5
4764,5
4847,5
5100,5
5174,5
5272,5
5284,5
5870,5
5886,5
5920,5
5952,5
5955,5
6143,5
6594,5
7136,5
7439,5
7583,5
7822,5
7914,5
8206,5
8390,5
8645,5
9036,5
9054,5
9089,5
9149,5
9199,5
9211,5
9226,5
9330,5
9345,5
9349,5
9354,5
9423,5
9583,5
9653,5
9829,5
9938,5
85,5
358,5
536,5
705,5
743,5
789,5
1088,5
1226,5
1298,5
1475,5
1609,5
1756,5
1770,5
2076,5
2908,5
2951,5
4214,5
4644,5
4707,5
4750,5
4924,5
5073,5
5083,5
5292,5
5436,5
5711,5
6102,5
6130,5
6222,5
6415,5
6424,5
6456,5
6669,5
6878,5
7057,5
7070,5
7124,5
7219,5
7254,5
7440,5
7500,5
7644,5
7691,5
7928,5
8058,5
8135,5
8156,5
8229,5
8285,5
8353,5
8476,5
8492,5
8678,5
8722,5
9105,5
9398,5
9402,5
167,5
595,5
608,5
618,5
636,5
732,5
844,5
934,5
1481,5
1583,5
1764,5
1800,5
2488,5
2690,5
2799,5
2804,5
2812,5
2903,5
3705,5
3946,5
4164,5
4334,5
4885,5
5572,5
5703,5
5717,5
5724,5
5827,5
6138,5
6271,5
6767,5
6967,5
7067,5
7132,5
7312,5
7358,5
7535,5
7634,5
7704,5
7888,5
8050,5
8086,5
8262,5
8614,5
8838,5
9666,5
9781,5
107,6
333,6
408,6
583,6
673,6
847,6
1040,6
1221,6
1301,6
1547,6
1598,6
1892,6
1924,6
1936,6
2158,6
2843,6
3199,6
3333,6
3555,6
4129,6
4247,6
4564,6
4791,6
4853,6
4948,6
5240,6
5375,6
5814,6
5840,6
5857,6
5969,6
6061,6
6068,6
6104,6
6200,6
6206,6
6251,6
6378,6
6464,6
6481,6
6647,6
6992,6
7019,6
7184,6
7212,6
7470,6
7518,6
7629,6
7772,6
8028,6
8141,6
8199,6
8455,6
8515,6
8520,6
8610,6
8850,6
8897,6
9059,6
9620,6
9714,6
9739,6
9814,6
239,6
568,6
577,6
801,6
843,6
851,6
874,6
1444,6
1491,6
1688,6
1689,6
1705,6
1784,6
1825,6
1894,6
2082,6
2223,6
2342,6
2506,6
2596,6
2628,6
2637,6
2670,6
2779,6
2918,6
3056,6
3133,6
3313,6
3361,6
3572,6
3576,6
3584,6
3597,6
3814,6
3816,6
3843,6
3848,6
4025,6
4180,6
4289,6
4306,6
4384,6
4721,6
4759,6
4956,6
5013,6
5570,6
5627,6
5699,6
5868,6
5883,6
5966,6
6145,6
6257,6
6280,6
6341,6
6364,6
6629,6
6772,6
6812,6
6996,6
7006,6
7107,6
7474,6
7506,6
8127,6
8148,6
8317,6
8391,6
9068,6
9181,6
9182,6
9282,6
9302,6
9331,6
9460,6
9517,6
9733,6
9743,6
9900,6
9958,6
46,6
238,6
306,6
864,6
949,6
994,6
1016,6
1057,6
1168,6
1426,6
1594,6
1620,6
1990,6
2061,6
2170,6
2171,6
2339,6
2418,6
2425,6
2649,6
2681,6
3059,6
3114,6
3307,6
3362,6
3970,6
3974,6
4083,6
4394,6
4408,6
4543,6
4651,6
4856,6
5034,6
5396,6
6163,6
6300,6
6593,6
6616,6
6809,6
6873,6
7202,6
7265,6
7274,6
7340,6
7371,6
7614,6
7617,6
7738,6
7853,6
7965,6
8004,6
8121,6
8579,6
9253,6
9401,6
9546,6
9833,6
95,6
196,6
375,6
427,6
593,6
784,6
1031,6
1200,6
1375,6
1397,6
1599,6
1618,6
1922,6
2663,6
2773,6
3160,6
3494,6
3906,6
4027,6
4277,6
4934,6
5080,6
5698,6
5829,6
5872,6
5965,6
5980,6
5985,6
6277,6
6410,6
6442,6
6643,6
6779,6
7101,6
7147,6
7249,6
7514,6
7817,6
7903,6
8006,6
8068,6
8101,6
8438,6
8519,6
9672,6
9836,6
9926,6
364,6
366,6
404,6
457,6
518,6
624,6
626,6
691,6
709,6
782,6
807,6
813,6
981,6
1008,6
1228,6
1323,6
1344,6
1362,6
1517,6
1558,6
1658,6
1816,6
1943,6
2146,6
2291,6
2492,6
2502,6
2503,6
2625,6
2726,6
2845,6
2993,6
2998,6
3153,6
3255,6
3410,6
3634,6
3656,6
3802,6
3815,6
3919,6
4022,6
4118,6
4276,6
4376,6
4527,6
4907,6
5057,6
5127,6
5164,6
5215,6
5439,6
5645,6
5819,6
5919,6
5942,6
5997,6
6105,6
6115,6
6500,6
6740,6
6807,6
6973,6
6974,6
6984,6
7029,6
7087,6
7130,6
7159,6
