mutation,cluster
270,2
321,2
431,2
710,2
956,2
1190,2
1267,2
1287,2
1318,2
1516,2
1586,2
1710,2
2176,2
2463,2
211,2
226,2
252,2
591,2
596,2
677,2
949,2
969,2
1204,2
1419,2
1826,2
1915,2
1941,2
2084,2
2160,2
2186,2
279,2
775,2
869,2
1115,2
1961,2
2029,2
2263,2
293,2
296,2
378,2
442,2
601,2
1030,2
1588,2
1879,2
91,2
480,2
1604,2
1838,2
2248,2
2479,2
109,2
170,2
477,2
521,2
717,2
750,2
780,2
1013,2
1032,2
1034,2
1388,2
1693,2
1707,2
1726,2
2002,2
2283,2
46,2
50,2
84,2
90,2
424,2
771,2
808,2
1230,2
1363,2
1394,2
1409,2
1600,2
1916,2
54,5
1436,5
1771,5
1975,5
1986,5
2289,5
2477,5
193,5
220,5
286,5
600,5
1166,5
1630,5
1758,5
1846,5
1868,5
1922,5
1956,5
1994,5
2090,5
2094,5
2320,5
2496,5
88,5
152,5
195,5
289,5
301,5
379,5
813,5
1457,5
1606,5
1823,5
2162,5
2434,5
933,5
1049,5
1257,5
1755,5
2138,5
2220,5
2377,5
2442,5
52,5
714,5
824,5
852,5
898,5
1035,5
1202,5
1379,5
1691,5
2148,5
2265,5
2417,5
2482,5
158,5
175,5
485,5
489,5
507,5
598,5
627,5
763,5
1256,5
1367,5
1387,5
1785,5
2024,5
2225,5
2342,5
462,5
541,5
634,5
851,5
913,5
1245,5
1442,5
1542,5
1579,5
1584,5
1625,5
1844,5
1901,5
2219,5
29,5
132,5
167,5
1009,5
1238,5
1336,5
1815,5
2015,5
2025,5
62,5
196,5
280,5
420,5
801,5
863,5
878,5
1053,5
1082,5
1228,5
1357,5
1466,5
1503,5
1513,5
1869,5
1978,5
2131,5
160,5
360,5
466,5
746,5
809,5
894,5
1450,5
1454,5
1642,5
1666,5
1973,5
2010,5
2223,5
56,5
267,5
283,5
323,5
552,5
584,5
838,5
957,5
1165,5
1239,5
1274,5
1537,5
1688,5
1892,5
1914,5
1934,5
2324,5
2493,5
229,5
692,5
703,5
1316,5
1483,5
1745,5
2142,5
2152,5
2370,5
2464,5
43,5
400,5
436,5
463,5
648,5
926,5
945,5
996,5
1144,5
1241,5
1444,5
1753,5
1827,5
1887,5
2000,5
2172,5
2180,5
2431,5
2490,5
2491,5
149,5
154,5
271,5
492,5
587,5
607,5
609,5
675,5
700,5
772,5
828,5
830,5
971,5
999,5
1098,5
1145,5
1191,5
1309,5
1608,5
1660,5
1667,5
1921,5
2064,5
2211,5
2227,5
2257,5
171,5
288,5
291,5
407,5
484,5
1530,5
258,8
326,8
363,8
472,8
534,8
641,8
676,8
741,8
779,8
803,8
822,8
1044,8
1147,8
1189,8
1232,8
1536,8
1705,8
1774,8
1790,8
1912,8
1972,8
2071,8
2072,8
2135,8
2471,8
107,8
178,8
215,8
287,8
307,8
328,8
354,8
399,8
432,8
578,8
583,8
659,8
696,8
790,8
831,8
841,8
862,8
953,8
974,8
985,8
1040,8
1051,8
1092,8
1110,8
1217,8
1411,8
1520,8
1545,8
1603,8
1657,8
1767,8
1770,8
1829,8
1849,8
1909,8
1924,8
1952,8
1985,8
2078,8
2079,8
2157,8
2159,8
2168,8
2184,8
2239,8
2297,8
2310,8
2365,8
2476,8
37,8
40,8
546,8
680,8
683,8
1067,8
1152,8
1343,8
1364,8
1970,8
2045,8
2375,8
2391,8
28,8
190,8
203,8
255,8
528,8
531,8
1376,8
1538,8
1581,8
1796,8
1837,8
2027,8
2088,8
2369,8
2412,8
2423,8
65,8
115,8
357,8
392,8
405,8
501,8
522,8
592,8
605,8
637,8
670,8
747,8
826,8
1160,8
1192,8
1255,8
1504,8
1673,8
1871,8
1984,8
2060,8
182,8
312,8
539,8
890,8
909,8
1105,8
1150,8
1396,8
1400,8
1627,8
1661,8
1777,8
1870,8
2042,8
2204,8
2254,8
2273,8
2360,8
2498,8
221,8
603,8
631,8
639,8
858,8
885,8
1142,8
1168,8
1206,8
1209,8
1234,8
1355,8
1371,8
1407,8
1507,8
1568,8
1624,8
1732,8
1878,8
1910,8
1930,8
1936,8
2166,8
2275,8
2281,8
2302,8
2439,8
2444,8
96,8
266,8
942,8
1055,8
1422,8
1433,8
1728,8
1905,8
2035,8
2093,8
2189,8
2474,8
5,8
179,8
198,8
456,8
556,8
864,8
892,8
1042,8
1078,8
1089,8
1091,8
1107,8
1149,8
1171,8
1294,8
1332,8
1365,8
1397,8
1405,8
1612,8
1647,8
1665,8
1685,8
1756,8
1786,8
1787,8
1813,8
1819,8
1991,8
2117,8
2215,8
2338,8
2350,8
2397,8
2427,8
247,8
329,8
382,8
494,8
674,8
722,8
868,8
937,8
1311,8
1495,8
1611,8
1618,8
1687,8
1763,8
1783,8
1784,8
1801,8
2013,8
2033,8
2128,8
2188,8
2229,8
2232,8
2288,8
2314,8
2409,8
2414,8
6,8
47,8
161,8
176,8
325,8
381,8
427,8
481,8
613,8
663,8
884,8
1121,8
1124,8
1130,8
1448,8
1462,8
1498,8
1563,8
1656,8
1722,8
1789,8
1806,8
1845,8
1949,8
1982,8
2018,8
2066,8
2182,8
2341,8
2361,8
2404,8
164,8
401,8
478,8
734,8
1373,8
1655,8
1683,8
2140,8
2201,8
139,8
140,8
188,8
213,8
322,8
345,8
347,8
388,8
415,8
508,8
679,8
798,8
805,8
835,8
865,8
1070,8
1172,8
1264,8
1356,8
1368,8
1375,8
1481,8
1610,8
1690,8
1701,8
1736,8
1891,8
1976,8
2014,8
2080,8
2149,8
2173,8
15,8
19,8
49,8
81,8
117,8
125,8
197,8
246,8
316,8
435,8
438,8
445,8
566,8
573,8
610,8
636,8
705,8
711,8
907,8
962,8
1285,8
1293,8
1435,8
1552,8
1555,8
1704,8
1810,8
1925,8
2046,8
2120,8
2287,8
2298,8
2384,8
2453,8
205,8
210,8
231,8
256,8
426,8
517,8
537,8
695,8
896,8
991,8
1097,8
1133,8
1169,8
1174,8
1236,8
1695,8
1751,8
2038,8
2076,8
2086,8
2161,8
2346,8
2376,8
2415,8
743,6
918,6
1054,6
1830,6
2007,6
2208,6
2253,6
2301,6
68,6
303,6
635,6
856,6
1058,6
1153,6
1582,6
1697,6
1938,6
1992,6
2200,6
165,6
361,6
796,6
874,6
959,6
1106,6
1146,6
1205,6
1320,6
1469,6
2111,6
2116,6
2457,6
31,6
825,6
1127,6
1295,6
1650,6
1700,6
1723,6
1795,6
1825,6
1851,6
2261,6
74,6
387,6
1260,6
1412,6
1591,6
1638,6
2269,6
61,6
386,6
1439,6
1506,6
1679,6
2092,6
2129,6
2251,6
228,6
242,6
411,6
523,6
1022,6
1468,6
1559,6
1620,6
1631,6
1773,6
1971,6
2221,6
2354,6
2371,6
2393,6
57,6
417,6
778,6
800,6
823,6
837,6
1575,6
1927,6
27,6
67,6
82,6
277,6
558,6
632,6
701,6
740,6
1017,6
1136,6
1281,6
1339,6
1778,6
2004,6
2321,6
2353,6
237,6
394,6
661,6
899,6
930,6
1075,6
1137,6
1194,6
1372,6
1944,6
2126,6
2250,6
2465,6
97,6
337,6
372,6
644,6
1548,6
1740,6
1811,6
2171,6
2194,6
2449,6
16,6
474,6
760,6
921,6
931,6
984,6
1342,6
1437,6
1565,6
1635,6
1798,6
2266,6
302,6
602,6
782,6
1177,6
1298,6
1319,6
1549,6
1640,6
1725,6
2127,6
2170,6
2440,6
2473,6
7,6
1010,6
1441,6
1482,6
1509,6
1543,6
1800,6
1886,6
1918,6
1942,6
1987,6
2233,6
2296,6
340,6
482,6
1558,6
189,7
495,7
505,7
731,7
1111,7
1116,7
1235,7
1410,7
1414,7
1557,7
1566,7
1637,7
1876,7
1940,7
2053,7
2392,7
148,7
201,7
285,7
375,7
451,7
493,7
730,7
799,7
834,7
1027,7
1065,7
1200,7
1208,7
1271,7
1595,7
1639,7
1812,7
1836,7
419,7
814,7
815,7
877,7
1087,7
1162,7
1178,7
1219,7
1416,7
1452,7
1551,7
1706,7
1737,7
1743,7
1779,7
1894,7
2026,7
2077,7
2396,7
380,7
440,7
551,7
557,7
737,7
755,7
818,7
1037,7
1048,7
1443,7
1689,7
1935,7
2167,7
2325,7
2399,7
2441,7
126,7
186,7
384,7
402,7
622,7
784,7
1201,7
1240,7
1310,7
1349,7
1489,7
1533,7
1735,7
2054,7
2410,7
2458,7
159,7
409,7
998,7
1038,7
1052,7
1163,7
1170,7
1196,7
1227,7
2467,7
123,7
444,7
725,7
1108,7
1141,7
1154,7
1384,7
1432,7
1471,7
1730,7
1746,7
1853,7
2032,7
2056,7
2193,7
20,7
133,7
207,7
261,7
403,7
454,7
664,7
764,7
919,7
1184,7
1380,7
1553,7
1590,7
1799,7
1884,7
2121,7
2125,7
2256,7
2356,7
8,7
78,7
425,7
535,7
586,7
638,7
753,7
774,7
850,7
978,7
1224,7
1337,7
1534,7
1577,7
1643,7
1709,7
1761,7
1953,7
2224,7
2264,7
2267,7
2461,7
30,7
69,7
138,7
349,7
391,7
397,7
542,7
721,7
812,7
848,7
917,7
1050,7
1068,7
1369,7
1484,7
1775,7
2005,7
2146,7
2237,7
2259,7
2339,7
2448,7
35,7
106,7
298,7
319,7
421,7
947,7
1080,7
1220,7
1246,7
1273,7
1585,7
1702,7
1764,7
2101,7
2133,7
2244,7
2291,7
2420,7
240,7
353,7
366,7
929,7
1242,7
1359,7
1621,7
1645,7
1852,7
2141,7
2178,7
2187,7
2413,7
3,7
73,7
184,7
315,7
467,7
510,7
585,7
650,7
836,7
1028,7
1056,7
1114,7
1253,7
1305,7
1325,7
1362,7
1378,7
1573,7
1676,7
1788,7
2028,7
95,7
134,7
141,7
206,7
336,7
460,7
795,7
804,7
1036,7
1041,7
1062,7
1157,7
1291,7
1440,7
1633,7
1662,7
1780,7
1859,7
1862,7
2087,7
2124,7
2216,7
2285,7
2290,7
2352,7
217,7
263,7
406,7
579,7
595,7
806,7
939,7
1045,7
1262,7
1377,7
1716,7
1776,7
1782,7
1998,7
2022,7
626,3
704,3
793,3
946,3
1100,3
1125,3
1286,3
1290,3
1445,3
1594,3
1752,3
1802,3
2104,3
2489,3
1,3
63,3
264,3
272,3
439,3
787,3
857,3
1047,3
1198,3
1511,3
1623,3
1928,3
2081,3
2304,3
2407,3
2428,3
416,3
794,3
994,3
1402,3
2319,3
2436,3
457,3
882,3
1011,3
1103,3
1306,3
1459,3
1529,3
1583,3
2008,3
2351,3
951,3
1025,3
1101,3
1899,3
2179,3
2332,3
32,3
150,3
479,3
653,3
846,3
912,3
1090,3
1374,3
1431,3
1644,3
2163,3
76,3
597,3
617,3
708,3
891,3
1403,3
1626,3
1980,3
2280,3
2403,3
44,3
163,3
248,3
253,3
358,3
545,3
576,3
726,3
745,3
810,3
965,3
1226,3
1268,3
1324,3
1346,3
1415,3
1877,3
1882,3
1897,3
2031,3
2279,3
2308,3
2309,3
2385,3
2408,3
309,3
393,3
408,3
658,3
788,3
1282,3
1840,3
2062,3
2246,3
2274,3
2481,3
314,3
580,3
687,3
728,3
928,3
955,3
970,3
1283,3
1532,3
1605,3
1721,3
1765,3
1999,3
2043,3
2154,3
2294,3
2336,3
304,3
352,3
464,3
571,3
647,3
715,3
972,3
1019,3
1081,3
1299,3
1455,3
1515,3
1602,3
1748,3
1855,3
1960,3
2075,3
2337,3
2451,3
147,3
459,3
577,3
849,3
1395,3
1589,3
1653,3
1671,3
113,3
180,3
274,3
299,3
414,3
777,3
1031,3
1039,3
1077,3
1289,3
1321,3
1733,3
1749,3
2106,3
2165,3
2469,3
245,3
514,3
748,3
975,3
1071,3
1326,3
1587,3
1907,3
2097,3
2164,3
2311,3
2462,3
2483,3
124,3
373,3
773,3
989,3
1313,3
1327,3
1526,3
1919,3
2009,3
2068,3
2435,3
99,4
268,4
344,4
398,4
422,4
568,4
698,4
738,4
958,4
1131,4
1330,4
1493,4
1556,4
1669,4
1727,4
2037,4
2198,4
2300,4
2335,4
18,4
59,4
350,4
413,4
619,4
666,4
688,4
749,4
767,4
820,4
924,4
1004,4
1016,4
1159,4
1176,4
1300,4
1304,4
1347,4
1734,4
1804,4
1814,4
1863,4
1900,4
1964,4
1995,4
2034,4
2049,4
2134,4
2260,4
2268,4
2306,4
2316,4
2433,4
2494,4
108,4
153,4
646,4
657,4
724,4
903,4
990,4
1155,4
1315,4
1502,4
1514,4
1654,4
1759,4
1760,4
1816,4
1822,4
1893,4
1969,4
1996,4
2249,4
2329,4
2340,4
2382,4
2495,4
66,4
116,4
128,4
371,4
503,4
560,4
572,4
756,4
757,4
839,4
920,4
1211,4
1229,4
1275,4
1353,4
1438,4
1508,4
1572,4
1672,4
1742,4
1754,4
1757,4
2195,4
2218,4
2348,4
2405,4
2492,4
2,4
21,4
70,4
103,4
365,4
446,4
518,4
581,4
655,4
742,4
1148,4
1463,4
1574,4
1576,4
1641,4
1875,4
2222,4
2255,4
2330,4
144,4
156,4
295,4
369,4
441,4
567,4
614,4
684,4
906,4
911,4
1185,4
1331,4
1370,4
1421,4
1512,4
1818,4
1948,4
2307,4
2313,4
2487,4
2499,4
185,4
265,4
383,4
486,4
497,4
509,4
538,4
553,4
588,4
744,4
768,4
829,4
842,4
876,4
901,4
936,4
960,4
981,4
1015,4
1066,4
1128,4
1247,4
1280,4
1423,4
1429,4
1460,4
1477,4
1615,4
1943,4
1947,4
2050,4
2359,4
2383,4
2445,4
2472,4
77,4
92,4
102,4
244,4
324,4
428,4
786,4
1003,4
1123,4
1222,4
1233,4
1277,4
1417,4
1418,4
1560,4
1658,4
1663,4
1715,4
1762,4
1803,4
1889,4
1950,4
1981,4
1997,4
2040,4
2107,4
2114,4
2240,4
2362,4
39,4
222,4
238,4
254,4
423,4
452,4
476,4
565,4
575,4
628,4
643,4
681,4
916,4
1186,4
1203,4
1216,4
1248,4
1312,4
1609,4
1622,4
1794,4
1898,4
1932,4
2147,4
2228,4
2230,4
2271,4
2315,4
2343,4
2450,4
318,4
385,4
429,4
590,4
625,4
776,4
802,4
948,4
1002,4
1014,4
1399,4
1406,4
1426,4
1427,4
1519,4
1578,4
1680,4
1708,4
1714,4
1724,4
1821,4
1841,4
2098,4
2099,4
2400,4
2429,4
45,4
119,4
136,4
155,4
166,4
187,4
223,4
233,4
305,4
434,4
453,4
549,4
563,4
654,4
667,4
770,4
870,4
1063,4
1340,4
1505,4
1682,4
1712,4
1739,4
2006,4
2082,4
2102,4
2252,4
2323,4
2468,4
122,4
269,4
338,4
512,4
593,4
709,4
935,4
1143,4
1161,4
1269,4
1272,4
1348,4
1382,4
1510,4
1861,4
2065,4
2153,4
114,4
121,4
297,4
308,4
488,4
506,4
570,4
686,4
781,4
1024,4
1084,4
1099,4
1132,4
1252,4
1258,4
1398,4
1447,4
1464,4
1491,4
1571,4
1703,4
1828,4
1832,4
1867,4
1908,4
1955,4
2059,4
2074,4
2100,4
2112,4
2235,4
2272,4
2402,4
42,4
55,4
85,4
94,4
127,4
130,4
362,4
368,4
468,4
490,4
513,4
550,4
668,4
752,4
758,4
761,4
819,4
827,4
881,4
883,4
938,4
952,4
993,4
1018,4
1122,4
1129,4
1214,4
1456,4
1467,4
1474,4
1480,4
1492,4
1596,4
1674,4
1678,4
2016,4
2061,4
2175,4
2205,4
2214,4
2236,4
2406,4
71,4
599,4
608,4
618,4
702,4
713,4
872,4
987,4
1527,4
1601,4
1668,4
2183,4
2191,4
2238,4
2488,4
