mutation,segment
1446,1
1453,1
1511,1
1520,1
1545,1
1582,1
1592,1
1595,1
1598,1
1603,1
1613,1
1623,1
1630,1
1639,1
1657,1
1697,1
1729,1
1731,1
1734,1
1758,1
1767,1
1770,1
1793,1
1804,1
1809,1
1812,1
1814,1
1829,1
1836,1
1839,1
1846,1
1848,1
1849,1
1857,1
1858,1
1863,1
1868,1
1872,1
1874,1
1885,1
1900,1
1909,1
1922,1
1924,1
1928,1
1937,1
1938,1
1945,1
1952,1
1956,1
1964,1
1967,1
1968,1
1985,1
1992,1
1994,1
1995,1
2030,1
2034,1
2049,1
2078,1
2079,1
2081,1
2083,1
2090,1
2094,1
2113,1
2134,1
2155,1
2157,1
2159,1
2168,1
2184,1
2200,1
2234,1
2239,1
2241,1
2260,1
2262,1
2268,1
2277,1
2297,1
2299,1
2304,1
2306,1
2310,1
2316,1
2320,1
2357,1
2365,1
2407,1
2428,1
2433,1
2438,1
2454,1
2466,1
2476,1
2486,1
2494,1
2496,1
37,2
40,2
60,2
88,2
98,2
108,2
152,2
153,2
165,2
195,2
202,2
239,2
243,2
249,2
250,2
262,2
289,2
301,2
310,2
332,2
361,2
377,2
379,2
410,2
416,2
419,2
448,2
471,2
483,2
546,2
555,2
569,2
620,2
646,2
657,2
680,2
683,2
724,2
727,2
794,2
796,2
813,2
814,2
815,2
816,2
874,2
877,2
889,2
895,2
903,2
959,2
990,2
994,2
997,2
1001,2
1067,2
1083,2
1087,2
1104,2
1106,2
1134,2
1140,2
1146,2
1152,2
1155,2
1162,2
1178,2
1193,2
1205,2
1219,2
1243,2
1278,2
1315,2
1320,2
1343,2
1364,2
1381,2
1402,2
1416,2
1424,2
1451,2
1452,2
1457,2
1469,2
1472,2
1502,2
1514,2
1551,2
1564,2
1597,2
1606,2
1614,2
1629,2
1646,2
1649,2
1654,2
1677,2
1706,2
1737,2
1743,2
1744,2
1759,2
1760,2
1779,2
1816,2
1822,2
1823,2
1866,2
1893,2
1894,2
1904,2
1957,2
1969,2
1970,2
1996,2
2026,2
2036,2
2045,2
2055,2
2077,2
2111,2
2116,2
2123,2
2130,2
2132,2
2162,2
2192,2
2210,2
2249,2
2270,2
2292,2
2317,2
2318,2
2319,2
2329,2
2340,2
2355,2
2375,2
2382,2
2391,2
2395,2
2396,2
2434,2
2436,2
2457,2
2495,2
22,3
28,3
31,3
66,3
101,3
116,3
128,3
129,3
190,3
203,3
225,3
232,3
255,3
294,3
341,3
356,3
371,3
380,3
440,3
457,3
503,3
528,3
531,3
551,3
557,3
560,3
562,3
572,3
594,3
615,3
629,3
645,3
699,3
706,3
707,3
718,3
737,3
755,3
756,3
757,3
818,3
825,3
839,3
844,3
861,3
882,3
920,3
933,3
979,3
1011,3
1033,3
1037,3
1048,3
1049,3
1103,3
1127,3
1211,3
1229,3
1257,3
1261,3
1275,3
1295,3
1306,3
1333,3
1345,3
1353,3
1376,3
1385,3
1408,3
1438,3
1443,3
1459,3
1496,3
1508,3
1529,3
1538,3
1572,3
1581,3
1583,3
1593,3
1616,3
1650,3
1672,3
1689,3
1700,3
1718,3
1723,3
1742,3
1754,3
1755,3
1757,3
1795,3
1796,3
1797,3
1824,3
1825,3
1837,3
1851,3
1935,3
2008,3
2012,3
2017,3
2027,3
2044,3
2088,3
2089,3
2138,3
2167,3
2195,3
2218,3
2220,3
2261,3
2286,3
2325,3
2327,3
2334,3
2348,3
2351,3
2358,3
2367,3
2369,3
2377,3
2399,3
2405,3
2412,3
2423,3
2437,3
2441,3
2442,3
2456,3
2492,3
2,4
21,4
25,4
52,4
65,4
70,4
74,4
86,4
93,4
103,4
115,4
126,4
186,4
317,4
357,4
365,4
384,4
387,4
389,4
392,4
402,4
405,4
433,4
446,4
501,4
516,4
518,4
522,4
581,4
592,4
605,4
622,4
637,4
651,4
655,4
670,4
714,4
742,4
747,4
765,4
784,4
824,4
826,4
852,4
898,4
951,4
992,4
1025,4
1026,4
1035,4
1088,4
1093,4
1101,4
1148,4
1160,4
1182,4
1192,4
1197,4
1201,4
1202,4
1240,4
1255,4
1260,4
1310,4
1323,4
1329,4
1349,4
1379,4
1383,4
1412,4
1463,4
1489,4
1504,4
1528,4
1533,4
1547,4
1561,4
1567,4
1574,4
1576,4
1591,4
1599,4
1619,4
1636,4
1638,4
1641,4
1673,4
1681,4
1691,4
1735,4
1772,4
1791,4
1833,4
1871,4
1875,4
1888,4
1899,4
1974,4
1984,4
2041,4
2054,4
2060,4
2148,4
2158,4
2177,4
2179,4
2207,4
2217,4
2222,4
2255,4
2265,4
2269,4
2326,4
2330,4
2331,4
2332,4
2410,4
2417,4
2458,4
2478,4
2482,4
32,5
36,5
61,5
89,5
112,5
144,5
150,5
156,5
158,5
159,5
169,5
175,5
182,5
204,5
209,5
214,5
218,5
235,5
275,5
295,5
312,5
343,5
348,5
369,5
370,5
386,5
409,5
441,5
465,5
479,5
485,5
489,5
507,5
515,5
519,5
529,5
539,5
567,5
598,5
612,5
614,5
627,5
633,5
653,5
671,5
682,5
684,5
694,5
732,5
754,5
763,5
792,5
807,5
846,5
860,5
875,5
890,5
905,5
906,5
909,5
911,5
912,5
954,5
998,5
1038,5
1052,5
1085,5
1090,5
1102,5
1105,5
1139,5
1150,5
1163,5
1170,5
1183,5
1185,5
1196,5
1227,5
1254,5
1256,5
1303,5
1331,5
1366,5
1367,5
1370,5
1374,5
1387,5
1396,5
1400,5
1421,5
1431,5
1439,5
1488,5
1499,5
1506,5
1512,5
1535,5
1554,5
1569,5
1627,5
1644,5
1661,5
1679,5
1711,5
1777,5
1785,5
1818,5
1864,5
1870,5
1902,5
1903,5
1931,5
1948,5
2024,5
2042,5
2048,5
2051,5
2092,5
2129,5
2143,5
2163,5
2196,5
2204,5
2209,5
2225,5
2251,5
2254,5
2273,5
2307,5
2313,5
2342,5
2345,5
2347,5
2349,5
2360,5
2363,5
2366,5
2372,5
2378,5
2394,5
2425,5
2426,5
2432,5
2467,5
2487,5
2498,5
2499,5
4,6
38,6
72,6
75,6
76,6
123,6
145,6
185,6
192,6
212,6
221,6
228,6
242,6
259,6
265,6
300,6
374,6
383,6
411,6
412,6
444,6
450,6
462,6
486,6
497,6
498,6
509,6
523,6
524,6
536,6
538,6
541,6
553,6
574,6
588,6
589,6
597,6
603,6
617,6
631,6
634,6
639,6
642,6
656,6
708,6
725,6
744,6
768,6
829,6
842,6
851,6
858,6
876,6
885,6
891,6
901,6
910,6
913,6
936,6
960,6
981,6
1015,6
1022,6
1066,6
1072,6
1074,6
1108,6
1128,6
1141,6
1142,6
1154,6
1158,6
1164,6
1168,6
1188,6
1206,6
1209,6
1234,6
1244,6
1245,6
1247,6
1280,6
1297,6
1301,6
1308,6
1355,6
1371,6
1384,6
1403,6
1407,6
1423,6
1429,6
1432,6
1442,6
1460,6
1468,6
1471,6
1477,6
1507,6
1542,6
1559,6
1568,6
1579,6
1584,6
1615,6
1617,6
1620,6
1624,6
1625,6
1626,6
1631,6
1648,6
1730,6
1732,6
1746,6
1747,6
1750,6
1766,6
1773,6
1808,6
1844,6
1853,6
1865,6
1878,6
1901,6
1910,6
1920,6
1923,6
1930,6
1936,6
1943,6
1947,6
1958,6
1971,6
1980,6
2001,6
2032,6
2050,6
2056,6
2073,6
2109,6
2110,6
2156,6
2166,6
2193,6
2203,6
2219,6
2221,6
2243,6
2245,6
2275,6
2280,6
2281,6
2302,6
2322,6
2344,6
2354,6
2359,6
2371,6
2373,6
2380,6
2383,6
2387,6
2393,6
2403,6
2419,6
2439,6
2444,6
2445,6
2472,6
2484,6
9,7
10,7
14,7
20,7
24,7
29,7
44,7
57,7
77,7
87,7
92,7
96,7
102,7
105,7
132,7
133,7
137,7
162,7
163,7
167,7
174,7
181,7
191,7
207,7
244,7
248,7
253,7
261,7
266,7
324,7
327,7
351,7
355,7
358,7
403,7
404,7
417,7
428,7
447,7
454,7
526,7
545,7
559,7
561,7
576,7
582,7
649,7
664,7
665,7
726,7
733,7
745,7
764,7
778,7
786,7
800,7
810,7
823,7
837,7
887,7
904,7
919,7
927,7
942,7
961,7
965,7
982,7
1003,7
1009,7
1055,7
1076,7
1123,7
1126,7
1156,7
1175,7
1184,7
1207,7
1222,7
1226,7
1231,7
1233,7
1238,7
1259,7
1268,7
1277,7
1324,7
1336,7
1346,7
1380,7
1415,7
1417,7
1418,7
1420,7
1422,7
1428,7
1430,7
1433,7
1490,7
1518,7
1521,7
1524,7
1546,7
1553,7
1560,7
1575,7
1590,7
1658,7
1663,7
1692,7
1715,7
1719,7
1728,7
1762,7
1799,7
1803,7
1807,7
1815,7
1877,7
1881,7
1882,7
1884,7
1889,7
1897,7
1905,7
1927,7
1950,7
1966,7
1979,7
1981,7
1988,7
1989,7
1997,7
2015,7
2023,7
2025,7
2031,7
2035,7
2040,7
2067,7
2085,7
2093,7
2096,7
2107,7
2114,7
2121,7
2125,7
2145,7
2189,7
2240,7
2242,7
2256,7
2258,7
2279,7
2293,7
2308,7
2309,7
2312,7
2356,7
2362,7
2385,7
2408,7
2455,7
2474,7
2497,7
5,8
8,8
27,8
39,8
48,8
51,8
62,8
67,8
78,8
82,8
104,8
179,8
183,8
196,8
198,8
216,8
219,8
222,8
224,8
236,8
238,8
254,8
270,8
277,8
280,8
309,8
320,8
321,8
359,8
393,8
395,8
408,8
420,8
423,8
425,8
430,8
431,8
452,8
456,8
470,8
476,8
525,8
535,8
556,8
558,8
564,8
565,8
575,8
586,8
604,8
611,8
628,8
632,8
638,8
643,8
658,8
681,8
685,8
701,8
710,8
740,8
753,8
774,8
788,8
801,8
811,8
845,8
850,8
853,8
863,8
864,8
878,8
886,8
892,8
897,8
916,8
922,8
934,8
940,8
941,8
956,8
967,8
968,8
978,8
983,8
995,8
1017,8
1020,8
1042,8
1053,8
1078,8
1082,8
1089,8
1091,8
1094,8
1107,8
1117,8
1136,8
1149,8
1171,8
1179,8
1186,8
1190,8
1203,8
1210,8
1216,8
1224,8
1225,8
1228,8
1248,8
1267,8
1281,8
1282,8
1287,8
1294,8
1302,8
1312,8
1318,8
1332,8
1337,8
1338,8
1339,8
1341,8
1357,8
1365,8
1397,8
1405,8
1466,8
1503,8
1513,8
1516,8
1534,8
1577,8
1586,8
1609,8
1612,8
1622,8
1643,8
1647,8
1659,8
1665,8
1685,8
1694,8
1709,8
1710,8
1738,8
1756,8
1761,8
1778,8
1786,8
1787,8
1794,8
1813,8
1819,8
1840,8
1843,8
1869,8
1898,8
1906,8
1932,8
1939,8
1953,8
1963,8
1978,8
1991,8
1993,8
2004,8
2021,8
2062,8
2063,8
2108,8
2117,8
2118,8
2131,8
2137,8
2144,8
2147,8
2169,8
2176,8
2215,8
2224,8
2228,8
2230,8
2231,8
2246,8
2264,8
2267,8
2271,8
2274,8
2284,8
2315,8
2321,8
2338,8
2343,8
2350,8
2353,8
2386,8
2389,8
2390,8
2397,8
2411,8
2416,8
2427,8
2450,8
2459,8
2461,8
2463,8
2470,8
2481,8
30,9
69,9
111,9
138,9
151,9
160,9
211,9
226,9
237,9
247,9
252,9
290,9
314,9
318,9
329,9
330,9
349,9
360,9
382,9
385,9
391,9
394,9
397,9
418,9
429,9
466,9
494,9
499,9
533,9
540,9
542,9
554,9
580,9
590,9
591,9
596,9
624,9
625,9
661,9
674,9
677,9
678,9
687,9
720,9
721,9
722,9
728,9
746,9
751,9
776,9
797,9
802,9
809,9
812,9
821,9
848,9
868,9
894,9
899,9
917,9
928,9
930,9
937,9
948,9
949,9
955,9
966,9
969,9
970,9
1002,9
1006,9
1014,9
1043,9
1050,9
1068,9
1075,9
1095,9
1113,9
1137,9
1167,9
1194,9
1204,9
1221,9
1237,9
1250,9
1283,9
1307,9
1311,9
1314,9
1351,9
1369,9
1372,9
1389,9
1399,9
1401,9
1406,9
1419,9
1426,9
1427,9
1450,9
1454,9
1484,9
1494,9
1495,9
1519,9
1532,9
1539,9
1562,9
1578,9
1605,9
1611,9
1618,9
1628,9
1642,9
1664,9
1666,9
1680,9
1687,9
1708,9
1714,9
1717,9
1721,9
1724,9
1763,9
1765,9
1775,9
1783,9
1784,9
1801,9
1821,9
1826,9
1841,9
1850,9
1915,9
1941,9
1944,9
1946,9
1951,9
1965,9
1973,9
1977,9
1983,9
1999,9
2005,9
2010,9
2013,9
2033,9
2039,9
2043,9
2070,9
2084,9
2098,9
2099,9
2105,9
2119,9
2126,9
2128,9
2139,9
2146,9
2154,9
2160,9
2186,9
2188,9
2199,9
2223,9
2229,9
2232,9
2237,9
2250,9
2259,9
2288,9
2294,9
2314,9
2336,9
2339,9
2400,9
2409,9
2414,9
2429,9
2448,9
2460,9
2465,9
6,10
35,10
45,10
47,10
56,10
64,10
97,10
106,10
119,10
120,10
136,10
155,10
161,10
166,10
173,10
176,10
187,10
194,10
200,10
208,10
223,10
227,10
233,10
234,10
241,10
267,10
279,10
283,10
298,10
304,10
305,10
319,10
323,10
325,10
335,10
337,10
352,10
364,10
372,10
381,10
421,10
427,10
434,10
453,10
464,10
481,10
500,10
504,10
549,10
552,10
563,10
571,10
584,10
613,10
644,10
647,10
654,10
663,10
667,10
691,10
715,10
766,10
770,10
775,10
838,10
866,10
869,10
870,10
884,10
893,10
944,10
947,10
957,10
972,10
977,10
988,10
1000,10
1019,10
1029,10
1057,10
1063,10
1073,10
1080,10
1081,10
1115,10
1121,10
1124,10
1130,10
1165,10
1220,10
1239,10
1246,10
1263,10
1273,10
1274,10
1292,10
1299,10
1317,10
1335,10
1340,10
1448,10
1455,10
1462,10
1473,10
1479,10
1498,10
1505,10
1515,10
1522,10
1537,10
1548,10
1563,10
1585,10
1602,10
1656,10
1682,10
1688,10
1702,10
1712,10
1722,10
1739,10
1740,10
1748,10
1764,10
1789,10
1805,10
1806,10
1811,10
1820,10
1845,10
1847,10
1855,10
1860,10
1883,10
1892,10
1913,10
1914,10
1917,10
1933,10
1934,10
1949,10
1960,10
1961,10
1982,10
1990,10
2006,10
2011,10
2018,10
2029,10
2058,10
2066,10
2075,10
2082,10
2101,10
2102,10
2115,10
2133,10
2151,10
2171,10
2182,10
2194,10
2212,10
2244,10
2252,10
2263,10
2291,10
2323,10
2324,10
2337,10
2341,10
2361,10
2379,10
2388,10
2398,10
2404,10
2418,10
2420,10
2422,10
2446,10
2449,10
2451,10
2468,10
2480,10
2493,10
16,11
122,11
147,11
164,11
172,11
229,11
240,11
269,11
293,11
296,11
306,11
313,11
338,11
353,11
366,11
378,11
401,11
442,11
443,11
459,11
461,11
469,11
474,11
478,11
512,11
530,11
577,11
593,11
601,11
621,11
630,11
672,11
692,11
697,11
703,11
709,11
734,11
760,11
849,11
855,11
859,11
921,11
929,11
931,11
935,11
963,11
984,11
1012,11
1030,11
1143,11
1161,11
1173,11
1242,11
1269,11
1272,11
1316,11
1322,11
1342,11
1348,11
1359,11
1360,11
1373,11
1382,11
1391,11
1395,11
1437,11
1449,11
1475,11
1483,11
1497,11
1500,11
1510,11
1544,11
1565,11
1588,11
1589,11
1607,11
1621,11
1635,11
1645,11
1653,11
1655,11
1670,11
1671,11
1683,11
1745,11
1781,11
1798,11
1852,11
1861,11
1879,11
1959,11
2003,11
2065,11
2069,11
2103,11
2140,11
2141,11
2142,11
2152,11
2153,11
2178,11
2187,11
2201,11
2206,11
2266,11
2282,11
2370,11
2413,11
2464,11
3,12
43,12
73,12
91,12
110,12
113,12
114,12
121,12
139,12
140,12
142,12
168,12
180,12
184,12
188,12
213,12
260,12
274,12
282,12
297,12
299,12
302,12
308,12
315,12
322,12
339,12
345,12
347,12
388,12
400,12
414,12
415,12
436,12
463,12
467,12
480,12
487,12
488,12
502,12
506,12
508,12
510,12
511,12
532,12
570,12
585,12
602,12
606,12
616,12
648,12
650,12
652,12
679,12
686,12
716,12
719,12
729,12
735,12
739,12
777,12
781,12
782,12
791,12
798,12
805,12
817,12
835,12
836,12
847,12
865,12
867,12
925,12
926,12
943,12
945,12
964,12
973,12
976,12
996,12
1024,12
1028,12
1031,12
1039,12
1056,12
1070,12
1077,12
1079,12
1084,12
1099,12
1114,12
1132,12
1144,12
1172,12
1177,12
1181,12
1223,12
1241,12
1252,12
1253,12
1258,12
1264,12
1289,12
1298,12
1305,12
1319,12
1321,12
1325,12
1328,12
1334,12
1350,12
1356,12
1362,12
1368,12
1375,12
1378,12
1398,12
1444,12
1447,12
1464,12
1476,12
1481,12
1491,12
1549,12
1570,12
1571,12
1573,12
1580,12
1604,12
1610,12
1632,12
1640,12
1652,12
1675,12
1676,12
1690,12
1698,12
1701,12
1703,12
1713,12
1725,12
1733,12
1736,12
1741,12
1749,12
1753,12
1788,12
1817,12
1827,12
1828,12
1832,12
1835,12
1838,12
1867,12
1880,12
1887,12
1891,12
1896,12
1908,12
1911,12
1955,12
1976,12
2000,12
2014,12
2028,12
2047,12
2059,12
2074,12
2080,12
2100,12
2106,12
2112,12
2127,12
2149,12
2150,12
2165,12
2170,12
2172,12
2173,12
2174,12
2180,12
2190,12
2226,12
2235,12
2248,12
2272,12
2276,12
2401,12
2402,12
2421,12
2424,12
2431,12
2440,12
2469,12
2473,12
2479,12
2490,12
2491,12
0,13
7,13
12,13
15,13
19,13
23,13
42,13
49,13
55,13
58,13
81,13
85,13
94,13
95,13
109,13
117,13
125,13
127,13
130,13
134,13
141,13
149,13
154,13
170,13
197,13
206,13
230,13
245,13
246,13
271,13
273,13
281,13
311,13
316,13
336,13
362,13
367,13
368,13
435,13
438,13
445,13
449,13
460,13
468,13
477,13
490,13
491,13
492,13
496,13
513,13
514,13
520,13
521,13
543,13
544,13
550,13
566,13
573,13
587,13
607,13
609,13
610,13
636,13
668,13
675,13
700,13
705,13
711,13
717,13
723,13
736,13
748,13
750,13
752,13
758,13
759,13
761,13
762,13
772,13
780,13
795,13
804,13
819,13
827,13
828,13
830,13
881,13
883,13
907,13
908,13
938,13
952,13
962,13
971,13
975,13
993,13
999,13
1005,13
1008,13
1010,13
1013,13
1018,13
1032,13
1034,13
1036,13
1041,13
1046,13
1060,13
1062,13
1064,13
1069,13
1071,13
1098,13
1122,13
1129,13
1145,13
1157,13
1187,13
1191,13
1199,13
1214,13
1265,13
1270,13
1276,13
1285,13
1291,13
1293,13
1309,13
1326,13
1344,13
1352,13
1354,13
1358,13
1361,13
1388,13
1390,13
1392,13
1425,13
1435,13
1440,13
1441,13
1456,13
1467,13
1470,13
1474,13
1480,13
1482,13
1485,13
1486,13
1487,13
1492,13
1501,13
1509,13
1523,13
1531,13
1543,13
1552,13
1555,13
1587,13
1596,13
1608,13
1633,13
1651,13
1660,13
1662,13
1667,13
1674,13
1678,13
1693,13
1696,13
1704,13
1707,13
1720,13
1726,13
1780,13
1792,13
1800,13
1810,13
1854,13
1859,13
1862,13
1886,13
1895,13
1907,13
1918,13
1921,13
1925,13
1926,13
1929,13
1942,13
1987,13
2002,13
2016,13
2046,13
2061,13
2064,13
2087,13
2091,13
2097,13
2120,13
2124,13
2136,13
2164,13
2175,13
2181,13
2205,13
2211,13
2214,13
2216,13
2227,13
2233,13
2236,13
2247,13
2257,13
2283,13
2285,13
2287,13
2290,13
2295,13
2296,13
2298,13
2311,13
2352,13
2381,13
2384,13
2406,13
2447,13
2452,13
2453,13
2462,13
2483,13
17,14
33,14
46,14
50,14
71,14
83,14
84,14
90,14
124,14
135,14
171,14
205,14
210,14
217,14
231,14
251,14
256,14
263,14
278,14
288,14
291,14
292,14
340,14
346,14
373,14
376,14
406,14
407,14
424,14
426,14
437,14
455,14
458,14
482,14
484,14
517,14
537,14
548,14
579,14
595,14
599,14
608,14
618,14
660,14
662,14
673,14
695,14
702,14
713,14
771,14
773,14
783,14
806,14
808,14
833,14
872,14
896,14
900,14
914,14
932,14
939,14
980,14
987,14
989,14
991,14
1021,14
1045,14
1059,14
1086,14
1097,14
1133,14
1169,14
1174,14
1218,14
1230,14
1236,14
1251,14
1262,14
1279,14
1313,14
1327,14
1363,14
1377,14
1394,14
1409,14
1413,14
1478,14
1526,14
1527,14
1530,14
1541,14
1550,14
1558,14
1600,14
1601,14
1668,14
1686,14
1695,14
1716,14
1751,14
1776,14
1782,14
1916,14
1919,14
1962,14
1998,14
2009,14
2020,14
2022,14
2038,14
2057,14
2068,14
2076,14
2086,14
2095,14
2161,14
2183,14
2185,14
2191,14
2238,14
2278,14
2303,14
2305,14
2346,14
2374,14
2376,14
2415,14
2435,14
2475,14
2488,14
