mutation,segment
3669,0
3672,0
3693,0
3704,0
3747,0
3790,0
3795,0
3825,0
3835,0
3836,0
3846,0
3849,0
3878,0
3884,0
3916,0
3999,0
4013,0
4047,0
4059,0
4070,0
4077,0
4079,0
4105,0
4124,0
4128,0
4129,0
4134,0
4136,0
4184,0
4186,0
4215,0
4247,0
4263,0
4299,0
4311,0
4316,0
4333,0
4339,0
4345,0
4346,0
4398,0
4402,0
4416,0
4419,0
4430,0
4443,0
4457,0
4475,0
4479,0
4510,0
4546,0
4553,0
4564,0
4574,0
4580,0
4597,0
4610,0
4627,0
4633,0
4646,0
4760,0
4770,0
4791,0
4816,0
4818,0
4846,0
4853,0
4914,0
4948,0
4964,0
4965,0
4972,0
4983,0
3,1
5,1
10,1
23,1
35,1
41,1
86,1
96,1
98,1
102,1
110,1
124,1
130,1
134,1
142,1
144,1
157,1
173,1
182,1
198,1
222,1
224,1
239,1
268,1
279,1
297,1
355,1
360,1
365,1
386,1
399,1
449,1
472,1
480,1
483,1
544,1
547,1
551,1
568,1
577,1
619,1
631,1
651,1
676,1
685,1
702,1
725,1
729,1
734,1
763,1
790,1
801,1
811,1
826,1
829,1
838,1
842,1
843,1
845,1
851,1
870,1
874,1
925,1
940,1
943,1
954,1
973,1
978,1
982,1
1010,1
1014,1
1041,1
1050,1
1103,1
1110,1
1114,1
1121,1
1140,1
1157,1
1169,1
1182,1
1207,1
1212,1
1243,1
1259,1
1273,1
1276,1
1289,1
1303,1
1304,1
1328,1
1353,1
1365,1
1391,1
1393,1
1436,1
1444,1
1457,1
1466,1
1474,1
1476,1
1491,1
1494,1
1500,1
1511,1
1532,1
1543,1
1545,1
1559,1
1568,1
1588,1
1608,1
1615,1
1616,1
1638,1
1649,1
1674,1
1680,1
1681,1
1688,1
1689,1
1702,1
1705,1
1732,1
1735,1
1749,1
1757,1
1784,1
1785,1
1796,1
1806,1
1825,1
1827,1
1830,1
1841,1
1843,1
1849,1
1880,1
1885,1
1890,1
1894,1
1898,1
1904,1
1915,1
1916,1
1949,1
1958,1
1977,1
1993,1
1996,1
2007,1
2019,1
2022,1
2026,1
2082,1
2088,1
2105,1
2113,1
2116,1
2122,1
2124,1
2131,1
2150,1
2154,1
2167,1
2180,1
2187,1
2218,1
2219,1
2223,1
2246,1
2278,1
2292,1
2294,1
2322,1
2342,1
2343,1
2346,1
2364,1
2380,1
2426,1
2428,1
2456,1
2459,1
2465,1
2472,1
2506,1
2516,1
2529,1
2532,1
2567,1
2578,1
2586,1
2588,1
2589,1
2596,1
2627,1
2628,1
2637,1
2639,1
2652,1
2657,1
2661,1
2667,1
2670,1
2693,1
2702,1
2722,1
2740,1
2744,1
2766,1
2779,1
2782,1
2801,1
2807,1
2841,1
2842,1
2844,1
2858,1
2862,1
2867,1
2875,1
2890,1
2899,1
2904,1
2918,1
2919,1
2920,1
2947,1
2950,1
2953,1
2963,1
2980,1
3036,1
3056,1
3061,1
3085,1
3101,1
3126,1
3133,1
3137,1
3140,1
3166,1
3184,1
3185,1
3193,1
3196,1
3212,1
3214,1
3240,1
3245,1
3253,1
3257,1
3273,1
3276,1
3280,1
3290,1
3296,1
3306,1
3313,1
3314,1
3315,1
3323,1
3339,1
3344,1
3361,1
3371,1
3372,1
3378,1
3387,1
3389,1
3396,1
3411,1
3418,1
3419,1
3460,1
3477,1
3479,1
3488,1
3490,1
3495,1
3498,1
3512,1
3513,1
3570,1
3572,1
3576,1
3579,1
3582,1
3584,1
3591,1
3593,1
3597,1
3598,1
3608,1
3651,1
3664,1
3702,1
3721,1
3730,1
3758,1
3785,1
3812,1
3814,1
3816,1
3820,1
3843,1
3848,1
3877,1
3883,1
3888,1
3914,1
3931,1
3953,1
3965,1
4001,1
4024,1
4025,1
4038,1
4044,1
4053,1
4056,1
4073,1
4100,1
4106,1
4130,1
4131,1
4138,1
4145,1
4156,1
4157,1
4163,1
4172,1
4180,1
4190,1
4196,1
4200,1
4217,1
4223,1
4231,1
4234,1
4238,1
4251,1
4262,1
4280,1
4289,1
4302,1
4306,1
4310,1
4335,1
4343,1
4349,1
4384,1
4392,1
4393,1
4423,1
4437,1
4453,1
4495,1
4497,1
4532,1
4538,1
4544,1
4548,1
4567,1
4579,1
4581,1
4594,1
4612,1
4615,1
4617,1
4632,1
4634,1
4648,1
4659,1
4663,1
4696,1
4698,1
4721,1
4731,1
4733,1
4735,1
4755,1
4759,1
4795,1
4803,1
4819,1
4833,1
4843,1
4852,1
4854,1
4857,1
4867,1
4875,1
4903,1
4915,1
4919,1
4926,1
4956,1
4977,1
4985,1
4998,1
0,2
14,2
18,2
24,2
46,2
84,2
94,2
185,2
204,2
216,2
238,2
250,2
306,2
312,2
317,2
380,2
411,2
416,2
425,2
429,2
430,2
438,2
446,2
459,2
488,2
534,2
557,2
620,2
627,2
628,2
674,2
694,2
719,2
723,2
737,2
746,2
757,2
856,2
864,2
879,2
882,2
888,2
895,2
949,2
987,2
994,2
1016,2
1030,2
1037,2
1047,2
1053,2
1057,2
1061,2
1070,2
1076,2
1089,2
1135,2
1149,2
1153,2
1168,2
1186,2
1219,2
1255,2
1285,2
1324,2
1329,2
1340,2
1350,2
1411,2
1420,2
1426,2
1506,2
1513,2
1518,2
1520,2
1529,2
1542,2
1555,2
1591,2
1594,2
1595,2
1604,2
1613,2
1620,2
1636,2
1663,2
1683,2
1729,2
1748,2
1751,2
1766,2
1774,2
1783,2
1799,2
1818,2
1870,2
1887,2
1952,2
1961,2
1990,2
2004,2
2013,2
2051,2
2061,2
2075,2
2114,2
2149,2
2170,2
2171,2
2191,2
2199,2
2204,2
2216,2
2254,2
2284,2
2298,2
2300,2
2321,2
2335,2
2336,2
2339,2
2355,2
2365,2
2370,2
2410,2
2418,2
2425,2
2435,2
2439,2
2458,2
2470,2
2497,2
2510,2
2530,2
2582,2
2599,2
2618,2
2649,2
2658,2
2681,2
2796,2
2808,2
2810,2
2828,2
2846,2
2851,2
2866,2
2897,2
2916,2
2932,2
2936,2
2981,2
2985,2
3053,2
3054,2
3057,2
3059,2
3065,2
3072,2
3079,2
3084,2
3098,2
3111,2
3114,2
3127,2
3134,2
3165,2
3167,2
3179,2
3180,2
3197,2
3200,2
3242,2
3266,2
3284,2
3294,2
3298,2
3305,2
3307,2
3316,2
3345,2
3346,2
3362,2
3375,2
3408,2
3430,2
3447,2
3452,2
3458,2
3485,2
3493,2
3533,2
3547,2
3562,2
3619,2
3741,2
3755,2
3757,2
3768,2
3787,2
3793,2
3804,2
3824,2
3845,2
3874,2
3913,2
3934,2
3970,2
3974,2
4019,2
4030,2
4031,2
4036,2
4083,2
4110,2
4115,2
4117,2
4119,2
4143,2
4188,2
4195,2
4206,2
4298,2
4319,2
4322,2
4342,2
4366,2
4373,2
4394,2
4395,2
4403,2
4408,2
4442,2
4474,2
4486,2
4498,2
4501,2
4513,2
4534,2
4543,2
4568,2
4585,2
4614,2
4651,2
4677,2
4694,2
4703,2
4740,2
4782,2
4806,2
4825,2
4829,2
4856,2
4866,2
4898,2
4900,2
4909,2
4910,2
4947,2
4951,2
4959,2
4974,2
95,3
119,3
123,3
164,3
186,3
192,3
196,3
240,3
243,3
259,3
286,3
326,3
375,3
389,3
419,3
427,3
433,3
436,3
442,3
444,3
481,3
498,3
532,3
552,3
571,3
592,3
593,3
602,3
635,3
666,3
680,3
711,3
738,3
740,3
784,3
792,3
804,3
863,3
886,3
893,3
906,3
942,3
952,3
972,3
988,3
992,3
1003,3
1031,3
1036,3
1043,3
1058,3
1066,3
1126,3
1130,3
1151,3
1171,3
1177,3
1183,3
1195,3
1200,3
1229,3
1234,3
1236,3
1268,3
1308,3
1312,3
1321,3
1346,3
1375,3
1384,3
1395,3
1397,3
1423,3
1509,3
1525,3
1527,3
1533,3
1535,3
1544,3
1548,3
1573,3
1580,3
1584,3
1599,3
1618,3
1619,3
1624,3
1672,3
1710,3
1714,3
1739,3
1753,3
1807,3
1881,3
1886,3
1909,3
1911,3
1922,3
1951,3
1989,3
2029,3
2070,3
2092,3
2118,3
2132,3
2176,3
2212,3
2240,3
2259,3
2305,3
2306,3
2328,3
2352,3
2388,3
2446,3
2487,3
2508,3
2522,3
2528,3
2534,3
2575,3
2597,3
2600,3
2611,3
2632,3
2646,3
2650,3
2663,3
2715,3
2721,3
2724,3
2728,3
2759,3
2773,3
2813,3
2831,3
2884,3
2892,3
2917,3
2927,3
2974,3
2995,3
3006,3
3013,3
3019,3
3034,3
3076,3
3089,3
3100,3
3110,3
3143,3
3160,3
3161,3
3192,3
3230,3
3251,3
3252,3
3254,3
3261,3
3274,3
3291,3
3292,3
3317,3
3331,3
3347,3
3367,3
3393,3
3405,3
3448,3
3461,3
3494,3
3551,3
3557,3
3567,3
3580,3
3589,3
3607,3
3636,3
3668,3
3723,3
3726,3
3753,3
3761,3
3810,3
3830,3
3840,3
3889,3
3904,3
3906,3
3911,3
3943,3
3951,3
3967,3
3980,3
4003,3
4027,3
4043,3
4078,3
4093,3
4099,3
4104,3
4135,3
4142,3
4169,3
4183,3
4216,3
4249,3
4254,3
4258,3
4270,3
4273,3
4277,3
4348,3
4357,3
4369,3
4399,3
4413,3
4420,3
4449,3
4456,3
4466,3
4476,3
4487,3
4493,3
4531,3
4577,3
4589,3
4647,3
4652,3
4656,3
4664,3
4670,3
4672,3
4674,3
4688,3
4699,3
4744,3
4757,3
4781,3
4784,3
4804,3
4827,3
4870,3
4873,3
4913,3
4922,3
4933,3
4934,3
4935,3
4939,3
4945,3
4952,3
4980,3
4991,3
4995,3
4996,3
6,4
20,4
36,4
48,4
50,4
58,4
76,4
77,4
88,4
97,4
114,4
128,4
129,4
141,4
148,4
150,4
151,4
163,4
175,4
178,4
202,4
206,4
212,4
223,4
228,4
232,4
242,4
278,4
285,4
293,4
305,4
314,4
322,4
364,4
366,4
404,4
405,4
415,4
422,4
431,4
434,4
450,4
455,4
457,4
458,4
462,4
478,4
489,4
509,4
515,4
518,4
522,4
526,4
529,4
540,4
567,4
576,4
587,4
589,4
591,4
598,4
601,4
616,4
624,4
626,4
642,4
648,4
665,4
686,4
691,4
703,4
709,4
716,4
733,4
753,4
755,4
756,4
760,4
768,4
782,4
791,4
797,4
807,4
813,4
831,4
834,4
858,4
865,4
876,4
883,4
891,4
902,4
907,4
926,4
939,4
945,4
950,4
967,4
968,4
979,4
981,4
995,4
997,4
999,4
1005,4
1006,4
1008,4
1009,4
1021,4
1028,4
1054,4
1074,4
1092,4
1097,4
1132,4
1142,4
1144,4
1160,4
1192,4
1205,4
1211,4
1214,4
1228,4
1235,4
1245,4
1248,4
1250,4
1251,4
1252,4
1258,4
1296,4
1297,4
1306,4
1311,4
1317,4
1323,4
1335,4
1337,4
1338,4
1341,4
1344,4
1351,4
1352,4
1360,4
1362,4
1367,4
1371,4
1381,4
1404,4
1406,4
1419,4
1425,4
1427,4
1435,4
1438,4
1440,4
1443,4
1446,4
1467,4
1479,4
1497,4
1499,4
1517,4
1537,4
1550,4
1558,4
1577,4
1578,4
1589,4
1632,4
1658,4
1678,4
1682,4
1687,4
1691,4
1692,4
1700,4
1701,4
1712,4
1713,4
1716,4
1724,4
1771,4
1787,4
1798,4
1804,4
1809,4
1816,4
1821,4
1822,4
1832,4
1834,4
1835,4
1838,4
1860,4
1866,4
1873,4
1875,4
1899,4
1900,4
1917,4
1918,4
1929,4
1942,4
1943,4
1956,4
1964,4
1969,4
1981,4
1982,4
1999,4
2000,4
2008,4
2017,4
2036,4
2038,4
2042,4
2084,4
2090,4
2098,4
2101,4
2103,4
2109,4
2128,4
2133,4
2142,4
2143,4
2146,4
2174,4
2178,4
2196,4
2200,4
2205,4
2208,4
2210,4
2241,4
2249,4
2255,4
2264,4
2268,4
2269,4
2270,4
2272,4
2290,4
2291,4
2303,4
2323,4
2345,4
2348,4
2373,4
2379,4
2390,4
2430,4
2437,4
2443,4
2452,4
2460,4
2466,4
2485,4
2486,4
2492,4
2500,4
2501,4
2502,4
2503,4
2525,4
2538,4
2539,4
2542,4
2548,4
2553,4
2565,4
2566,4
2577,4
2583,4
2591,4
2609,4
2614,4
2623,4
2625,4
2631,4
2633,4
2638,4
2640,4
2641,4
2645,4
2647,4
2666,4
2677,4
2683,4
2684,4
2686,4
2689,4
2692,4
2726,4
2733,4
2753,4
2803,4
2809,4
2811,4
2818,4
2822,4
2824,4
2825,4
2829,4
2830,4
2840,4
2845,4
2849,4
2870,4
2888,4
2935,4
2938,4
2941,4
2945,4
2948,4
2987,4
2993,4
2998,4
2999,4
3000,4
3023,4
3042,4
3049,4
3062,4
3066,4
3068,4
3080,4
3094,4
3153,4
3173,4
3203,4
3206,4
3216,4
3223,4
3243,4
3255,4
3286,4
3295,4
3299,4
3321,4
3322,4
3341,4
3359,4
3376,4
3384,4
3397,4
3410,4
3417,4
3425,4
3439,4
3445,4
3459,4
3473,4
3474,4
3478,4
3491,4
3500,4
3510,4
3522,4
3532,4
3537,4
3538,4
3539,4
3578,4
3605,4
3610,4
3611,4
3624,4
3634,4
3638,4
3655,4
3656,4
3662,4
3687,4
3718,4
3725,4
3729,4
3749,4
3756,4
3776,4
3796,4
3800,4
3802,4
3806,4
3808,4
3809,4
3813,4
3815,4
3827,4
3838,4
3853,4
3860,4
3902,4
3903,4
3910,4
3919,4
3925,4
3950,4
3958,4
3960,4
3961,4
3969,4
3981,4
3994,4
3996,4
4007,4
4016,4
4017,4
4022,4
4045,4
4051,4
4055,4
4087,4
4092,4
4096,4
4101,4
4109,4
4118,4
4120,4
4141,4
4144,4
4150,4
4152,4
4168,4
4170,4
4185,4
4193,4
4198,4
4208,4
4224,4
4229,4
4235,4
4253,4
4266,4
4267,4
4275,4
4276,4
4282,4
4296,4
4323,4
4329,4
4332,4
4347,4
4368,4
4376,4
4389,4
4401,4
4410,4
4440,4
4450,4
4455,4
4461,4
4463,4
4464,4
4472,4
4473,4
4483,4
4491,4
4514,4
4520,4
4525,4
4527,4
4559,4
4604,4
4611,4
4623,4
4631,4
4638,4
4649,4
4682,4
4683,4
4702,4
4704,4
4706,4
4720,4
4730,4
4753,4
4758,4
4766,4
4768,4
4771,4
4775,4
4776,4
4780,4
4796,4
4797,4
4799,4
4817,4
4820,4
4821,4
4835,4
4845,4
4848,4
4851,4
4862,4
4865,4
4899,4
4907,4
4917,4
4941,4
4946,4
4976,4
4979,4
4,5
111,5
113,5
170,5
177,5
215,5
229,5
244,5
248,5
251,5
252,5
272,5
291,5
329,5
374,5
377,5
378,5
384,5
397,5
407,5
414,5
418,5
452,5
493,5
499,5
501,5
512,5
528,5
535,5
564,5
565,5
609,5
639,5
643,5
645,5
663,5
664,5
710,5
718,5
724,5
727,5
751,5
761,5
765,5
767,5
770,5
825,5
832,5
841,5
853,5
875,5
903,5
923,5
924,5
960,5
964,5
993,5
1015,5
1020,5
1034,5
1038,5
1079,5
1138,5
1143,5
1184,5
1240,5
1272,5
1274,5
1294,5
1318,5
1319,5
1333,5
1334,5
1379,5
1382,5
1403,5
1431,5
1441,5
1460,5
1538,5
1540,5
1541,5
1566,5
1567,5
1602,5
1622,5
1630,5
1644,5
1665,5
1668,5
1669,5
1693,5
1704,5
1754,5
1762,5
1767,5
1773,5
1775,5
1776,5
1780,5
1803,5
1820,5
1948,5
1968,5
2003,5
2018,5
2056,5
2062,5
2081,5
2083,5
2094,5
2107,5
2138,5
2139,5
2181,5
2207,5
2209,5
2214,5
2231,5
2232,5
2242,5
2247,5
2287,5
2296,5
2330,5
2337,5
2354,5
2372,5
2393,5
2415,5
2453,5
2475,5
2491,5
2496,5
2511,5
2515,5
2521,5
2576,5
2595,5
2629,5
2634,5
2671,5
2675,5
2680,5
2682,5
2688,5
2694,5
2696,5
2713,5
2723,5
2751,5
2770,5
2806,5
2817,5
2893,5
2894,5
2902,5
2952,5
2962,5
2967,5
2992,5
3014,5
3018,5
3030,5
3050,5
3077,5
3106,5
3132,5
3141,5
3148,5
3204,5
3211,5
3264,5
3360,5
3368,5
3399,5
3413,5
3420,5
3441,5
3484,5
3487,5
3509,5
3525,5
3536,5
3540,5
3548,5
3571,5
3601,5
3604,5
3615,5
3618,5
3627,5
3646,5
3650,5
3653,5
3661,5
3683,5
3685,5
3708,5
3713,5
3732,5
3735,5
3752,5
3772,5
3781,5
3782,5
3799,5
3817,5
3841,5
3850,5
3868,5
3905,5
3937,5
3955,5
3959,5
3976,5
3977,5
4000,5
4011,5
4075,5
4089,5
4137,5
4177,5
4210,5
4220,5
4227,5
4265,5
4272,5
4278,5
4284,5
4297,5
4326,5
4336,5
4340,5
4351,5
4354,5
4379,5
4381,5
4382,5
4415,5
4488,5
4529,5
4551,5
4562,5
4582,5
4586,5
4592,5
4603,5
4655,5
4657,5
4666,5
4673,5
4678,5
4686,5
4718,5
4724,5
4728,5
4754,5
4773,5
4778,5
4802,5
4807,5
4808,5
4809,5
4839,5
4861,5
4864,5
4886,5
4896,5
4904,5
4908,5
4916,5
4958,5
4973,5
4981,5
4986,5
1,6
8,6
32,6
38,6
56,6
57,6
60,6
63,6
69,6
93,6
101,6
105,6
112,6
126,6
132,6
149,6
161,6
195,6
201,6
207,6
230,6
241,6
254,6
260,6
261,6
318,6
319,6
344,6
359,6
363,6
372,6
376,6
383,6
401,6
406,6
432,6
435,6
439,6
467,6
474,6
485,6
492,6
500,6
502,6
516,6
517,6
521,6
527,6
543,6
556,6
570,6
581,6
604,6
668,6
684,6
687,6
700,6
714,6
731,6
744,6
754,6
759,6
781,6
795,6
798,6
799,6
800,6
806,6
812,6
821,6
827,6
840,6
857,6
860,6
861,6
892,6
894,6
910,6
916,6
928,6
935,6
938,6
955,6
957,6
1004,6
1007,6
1063,6
1084,6
1086,6
1118,6
1122,6
1136,6
1139,6
1146,6
1163,6
1175,6
1187,6
1194,6
1206,6
1220,6
1224,6
1225,6
1231,6
1254,6
1266,6
1275,6
1279,6
1283,6
1287,6
1309,6
1320,6
1331,6
1348,6
1373,6
1407,6
1417,6
1418,6
1422,6
1433,6
1465,6
1478,6
1480,6
1485,6
1496,6
1498,6
1526,6
1530,6
1565,6
1576,6
1585,6
1587,6
1603,6
1607,6
1610,6
1612,6
1627,6
1639,6
1648,6
1654,6
1655,6
1659,6
1684,6
1697,6
1759,6
1760,6
1793,6
1811,6
1857,6
1869,6
1871,6
1872,6
1884,6
1889,6
1905,6
1925,6
1926,6
1935,6
1939,6
1941,6
1966,6
1972,6
1973,6
2005,6
2030,6
2059,6
2068,6
2087,6
2097,6
2102,6
2111,6
2164,6
2177,6
2179,6
2192,6
2202,6
2244,6
2251,6
2266,6
2281,6
2288,6
2295,6
2297,6
2301,6
2304,6
2324,6
2363,6
2377,6
2383,6
2386,6
2401,6
2405,6
2422,6
2438,6
2448,6
2473,6
2474,6
2478,6
2489,6
2490,6
2495,6
2504,6
2513,6
2523,6
2526,6
2549,6
2551,6
2561,6
2572,6
2580,6
2581,6
2587,6
2593,6
2602,6
2603,6
2613,6
2643,6
2659,6
2672,6
2678,6
2685,6
2714,6
2731,6
2732,6
2745,6
2762,6
2763,6
2765,6
2789,6
2819,6
2821,6
2832,6
2856,6
2873,6
2874,6
2922,6
2930,6
2954,6
2957,6
2978,6
2988,6
2996,6
3010,6
3016,6
3024,6
3028,6
3029,6
3041,6
3047,6
3051,6
3055,6
3060,6
3070,6
3095,6
3096,6
3097,6
3103,6
3108,6
3113,6
3117,6
3130,6
3144,6
3152,6
3163,6
3172,6
3186,6
3191,6
3215,6
3218,6
3222,6
3229,6
3233,6
3239,6
3246,6
3247,6
3259,6
3275,6
3281,6
3303,6
3327,6
3334,6
3338,6
3348,6
3349,6
3394,6
3438,6
3454,6
3457,6
3483,6
3497,6
3515,6
3520,6
3526,6
3531,6
3554,6
3559,6
3560,6
3583,6
3585,6
3588,6
3609,6
3621,6
3625,6
3649,6
3673,6
3680,6
3681,6
3682,6
3684,6
3700,6
3707,6
3711,6
3719,6
3728,6
3744,6
3760,6
3764,6
3773,6
3788,6
3797,6
3798,6
3828,6
3842,6
3851,6
3869,6
3887,6
3922,6
3923,6
3938,6
3942,6
3997,6
4015,6
4023,6
4033,6
4061,6
4063,6
4071,6
4090,6
4102,6
4107,6
4122,6
4125,6
4132,6
4133,6
4153,6
4158,6
4230,6
4232,6
4242,6
4243,6
4244,6
4255,6
4292,6
4295,6
4308,6
4313,6
4317,6
4318,6
4367,6
4374,6
4387,6
4400,6
4414,6
4418,6
4439,6
4458,6
4460,6
4468,6
4496,6
4504,6
4523,6
4524,6
4530,6
4533,6
4549,6
4555,6
4570,6
4588,6
4593,6
4640,6
4653,6
4654,6
4665,6
4667,6
4684,6
4690,6
4697,6
4711,6
4722,6
4752,6
4756,6
4763,6
4769,6
4788,6
4794,6
4855,6
4877,6
4930,6
26,7
37,7
39,7
44,7
53,7
79,7
81,7
104,7
131,7
168,7
172,7
203,7
205,7
208,7
219,7
227,7
236,7
237,7
247,7
255,7
262,7
266,7
284,7
307,7
330,7
347,7
428,7
447,7
460,7
464,7
491,7
503,7
566,7
582,7
644,7
652,7
690,7
736,7
758,7
859,7
862,7
963,7
970,7
1013,7
1024,7
1025,7
1029,7
1035,7
1048,7
1049,7
1051,7
1081,7
1091,7
1096,7
1099,7
1108,7
1127,7
1128,7
1161,7
1164,7
1173,7
1209,7
1213,7
1277,7
1286,7
1290,7
1292,7
1325,7
1345,7
1366,7
1368,7
1380,7
1389,7
1416,7
1472,7
1483,7
1502,7
1505,7
1515,7
1562,7
1569,7
1575,7
1579,7
1614,7
1647,7
1664,7
1690,7
1703,7
1721,7
1736,7
1738,7
1752,7
1758,7
1824,7
1828,7
1858,7
1877,7
1891,7
1902,7
1919,7
1940,7
1945,7
1962,7
2020,7
2046,7
2052,7
2053,7
2079,7
2119,7
2172,7
2173,7
2260,7
2265,7
2289,7
2312,7
2314,7
2340,7
2362,7
2366,7
2371,7
2391,7
2403,7
2417,7
2444,7
2467,7
2507,7
2512,7
2571,7
2676,7
2691,7
2699,7
2708,7
2716,7
2739,7
2741,7
2749,7
2774,7
2785,7
2787,7
2788,7
2852,7
2891,7
2896,7
2905,7
2921,7
2940,7
2946,7
2965,7
3003,7
3052,7
3082,7
3090,7
3091,7
3093,7
3122,7
3142,7
3146,7
3168,7
3187,7
3188,7
3189,7
3194,7
3195,7
3213,7
3220,7
3234,7
3249,7
3260,7
3270,7
3302,7
3311,7
3357,7
3358,7
3365,7
3379,7
3382,7
3403,7
3409,7
3421,7
3434,7
3443,7
3456,7
3462,7
3471,7
3504,7
3530,7
3542,7
3565,7
3594,7
3623,7
3639,7
3642,7
3663,7
3678,7
3686,7
3690,7
3695,7
3701,7
3709,7
3710,7
3745,7
3779,7
3818,7
3857,7
3858,7
3865,7
3871,7
3896,7
3907,7
3987,7
3991,7
4005,7
4039,7
4052,7
4080,7
4081,7
4103,7
4111,7
4147,7
4155,7
4159,7
4161,7
4174,7
4205,7
4225,7
4228,7
4250,7
4287,7
4303,7
4305,7
4314,7
4328,7
4390,7
4391,7
4396,7
4397,7
4427,7
4482,7
4500,7
4522,7
4539,7
4636,7
4650,7
4671,7
4695,7
4708,7
4737,7
4761,7
4772,7
4787,7
4805,7
4826,7
4859,7
4868,7
4878,7
4884,7
4929,7
4931,7
4950,7
4953,7
4978,7
2,8
11,8
31,8
59,8
68,8
74,8
137,8
139,8
146,8
160,8
174,8
180,8
257,8
264,8
269,8
275,8
280,8
287,8
288,8
290,8
295,8
296,8
313,8
353,8
385,8
398,8
417,8
441,8
504,8
511,8
523,8
538,8
555,8
572,8
623,8
654,8
667,8
692,8
693,8
697,8
706,8
707,8
721,8
728,8
741,8
742,8
762,8
785,8
786,8
818,8
833,8
848,8
855,8
921,8
930,8
976,8
998,8
1027,8
1039,8
1044,8
1080,8
1085,8
1116,8
1123,8
1176,8
1237,8
1263,8
1281,8
1302,8
1315,8
1326,8
1339,8
1343,8
1347,8
1364,8
1394,8
1398,8
1400,8
1421,8
1428,8
1448,8
1449,8
1458,8
1471,8
1482,8
1501,8
1522,8
1523,8
1546,8
1564,8
1592,8
1605,8
1621,8
1623,8
1625,8
1646,8
1657,8
1679,8
1728,8
1801,8
1805,8
1810,8
1867,8
1901,8
1910,8
1947,8
1957,8
1971,8
2001,8
2014,8
2034,8
2058,8
2064,8
2072,8
2074,8
2077,8
2085,8
2099,8
2112,8
2134,8
2141,8
2156,8
2175,8
2184,8
2195,8
2198,8
2221,8
2227,8
2237,8
2252,8
2279,8
2308,8
2311,8
2313,8
2332,8
2374,8
2375,8
2381,8
2384,8
2398,8
2411,8
2416,8
2429,8
2455,8
2461,8
2468,8
2471,8
2494,8
2517,8
2519,8
2590,8
2601,8
2604,8
2608,8
2620,8
2621,8
2654,8
2656,8
2709,8
2710,8
2743,8
2750,8
2757,8
2783,8
2795,8
2805,8
2836,8
2848,8
2872,8
2877,8
2879,8
2895,8
2923,8
2925,8
2969,8
2989,8
2991,8
3008,8
3026,8
3044,8
3087,8
3123,8
3139,8
3157,8
3210,8
3219,8
3221,8
3225,8
3235,8
3236,8
3258,8
3262,8
3288,8
3308,8
3326,8
3340,8
3392,8
3407,8
3415,8
3427,8
3432,8
3433,8
3444,8
3446,8
3463,8
3469,8
3499,8
3505,8
3534,8
3541,8
3549,8
3574,8
3592,8
3595,8
3599,8
3603,8
3617,8
3631,8
3658,8
3671,8
3675,8
3676,8
3712,8
3733,8
3759,8
3762,8
3770,8
3775,8
3778,8
3786,8
3833,8
3837,8
3854,8
3867,8
3870,8
3872,8
3886,8
3900,8
3917,8
3971,8
3985,8
3986,8
3988,8
3989,8
4006,8
4009,8
4020,8
4062,8
4094,8
4095,8
4098,8
4127,8
4182,8
4187,8
4194,8
4201,8
