mutation,cluster
7712,7
7790,7
7800,7
7823,7
7826,7
7830,7
7856,7
7874,7
7879,7
7983,7
7995,7
8112,7
8151,7
8192,7
8193,7
8213,7
8251,7
8266,7
8292,7
8293,7
8328,7
8379,7
8629,7
8639,7
8710,7
8730,7
8869,7
8909,7
8927,7
9062,7
9187,7
9193,7
9218,7
9292,7
9311,7
9313,7
9443,7
9454,7
9463,7
9520,7
9528,7
9537,7
9539,7
9572,7
9577,7
9779,7
9795,7
9815,7
9858,7
9871,7
9894,7
9922,7
9940,7
143,7
223,7
231,7
372,7
390,7
392,7
398,7
449,7
472,7
515,7
585,7
589,7
635,7
682,7
701,7
784,7
861,7
986,7
990,7
1054,7
1214,7
1215,7
1224,7
1229,7
1254,7
1288,7
1375,7
1436,7
1447,7
1551,7
1646,7
1681,7
1705,7
1729,7
1835,7
1853,7
1865,7
1891,7
1901,7
1903,7
1906,7
1911,7
2079,7
2195,7
2441,7
2453,7
2478,7
2484,7
2659,7
2811,7
2841,7
2876,7
2891,7
2941,7
2950,7
2951,7
2963,7
2980,7
3038,7
3111,7
3164,7
3180,7
3264,7
3338,7
3352,7
3356,7
3414,7
3446,7
3459,7
3526,7
3585,7
3602,7
3657,7
3754,7
3762,7
3795,7
3846,7
3848,7
3879,7
3906,7
3908,7
4008,7
4040,7
4046,7
4091,7
4130,7
4207,7
4267,7
4280,7
4594,7
4640,7
4680,7
4703,7
4722,7
4778,7
4912,7
4924,7
5046,7
5087,7
5108,7
5157,7
5183,7
5228,7
5264,7
5289,7
5320,7
5472,7
5511,7
5601,7
5721,7
5736,7
5774,7
5833,7
5847,7
5895,7
5911,7
6018,7
6037,7
6059,7
6065,7
6068,7
6154,7
6218,7
6463,7
6584,7
6721,7
6865,7
6885,7
6928,7
6945,7
7016,7
7020,7
7045,7
7062,7
7116,7
7294,7
7355,7
7368,7
7378,7
7392,7
7404,7
7440,7
7519,7
7527,7
7544,7
7571,7
7635,7
7673,7
7698,7
7705,7
7749,7
7759,7
7781,7
7838,7
7888,7
7894,7
7907,7
7925,7
8085,7
8114,7
8322,7
8324,7
8333,7
8399,7
8479,7
8519,7
8742,7
8757,7
8785,7
8862,7
8881,7
8949,7
8962,7
8965,7
9010,7
9071,7
9124,7
9275,7
9366,7
9391,7
9441,7
9522,7
9552,7
9556,7
9715,7
9737,7
9741,7
9755,7
9756,7
9863,7
9912,7
9953,7
9981,7
9982,7
86,7
108,7
141,7
240,7
295,7
338,7
377,7
407,7
412,7
577,7
595,7
599,7
963,7
969,7
1134,7
1341,7
1425,7
1448,7
1504,7
1509,7
1582,7
1640,7
1698,7
1807,7
1825,7
1840,7
1843,7
1861,7
2065,7
2126,7
2207,7
2282,7
2361,7
2466,7
2830,7
2875,7
2877,7
2901,7
2939,7
3025,7
3037,7
3075,7
3089,7
3210,7
3213,7
3332,7
3457,7
3480,7
3513,7
3760,7
3799,7
3820,7
3896,7
3993,7
4101,7
4156,7
4191,7
4238,7
4326,7
4334,7
4394,7
4399,7
4457,7
4477,7
4510,7
4693,7
4800,7
4810,7
4866,7
4914,7
5280,7
5339,7
5404,7
5417,7
5455,7
5553,7
5581,7
5618,7
5659,7
5739,7
5748,7
5819,7
5887,7
5906,7
5981,7
6119,7
6123,7
6164,7
6170,7
6428,7
6429,7
6454,7
6505,7
6552,7
6556,7
6568,7
6594,7
6680,7
6769,7
6849,7
6912,7
7000,7
7037,7
7139,7
7195,7
7345,7
7379,7
7411,7
7524,7
7567,7
7598,7
7599,7
7606,7
7711,7
7794,7
7833,7
7924,7
8003,7
8043,7
8053,7
8097,7
8199,7
8228,7
8380,7
8395,7
8454,7
8516,7
8539,7
8552,7
8554,7
8673,7
8775,7
8876,7
8967,7
8996,7
9082,7
9087,7
9102,7
9161,7
9188,7
9197,7
9303,7
9317,7
9387,7
9420,7
9435,7
9476,7
9501,7
9551,7
9582,7
9615,7
9747,7
9760,7
9763,7
9994,7
85,7
233,7
317,7
378,7
481,7
491,7
582,7
657,7
661,7
739,7
798,7
810,7
1001,7
1116,7
1137,7
1164,7
1244,7
1488,7
1560,7
1600,7
1628,7
1703,7
1709,7
1761,7
1798,7
2006,7
2042,7
2148,7
2205,7
2257,7
2359,7
2473,7
2487,7
2585,7
2596,7
2667,7
2776,7
2784,7
2790,7
2792,7
2810,7
2822,7
3002,7
3065,7
3098,7
3224,7
3250,7
3314,7
3335,7
3391,7
3429,7
3500,7
3511,7
3538,7
3544,7
3582,7
3718,7
3773,7
3847,7
3860,7
3894,7
3994,7
4000,7
4045,7
4132,7
4186,7
4202,7
4212,7
4284,7
4380,7
4395,7
4407,7
4503,7
4514,7
4549,7
4576,7
4666,7
4835,7
4851,7
4875,7
4958,7
4966,7
4985,7
5063,7
5143,7
5218,7
5308,7
5368,7
5441,7
5447,7
5448,7
5520,7
5593,7
5600,7
5655,7
5706,7
5773,7
5788,7
5857,7
5951,7
5996,7
6207,7
6246,7
6265,7
6274,7
6287,7
6340,7
6358,7
6367,7
6414,7
6430,7
6528,7
6566,7
6608,7
6657,7
6684,7
6692,7
6747,7
6892,7
6940,7
6951,7
6968,7
7115,7
7174,7
7175,7
7255,7
7292,7
7295,7
7319,7
7338,7
7353,7
7427,7
7465,7
7480,7
7488,7
7530,7
7578,7
7592,7
7610,7
7655,7
7670,7
7737,7
7815,7
7855,7
7862,7
8039,7
8074,7
8120,7
8124,7
8140,7
8182,7
8218,7
8417,7
8437,7
8486,7
8521,7
8569,7
8587,7
8594,7
8607,7
8608,7
8648,7
8651,7
8834,7
8836,7
8868,7
8950,7
8970,7
9081,7
9288,7
9348,7
9403,7
9409,7
9480,7
9641,7
9647,7
9655,7
9658,7
9733,7
9753,7
9774,7
9790,7
9890,7
9950,7
23,7
82,7
111,7
164,7
185,7
190,7
274,7
281,7
346,7
420,7
436,7
466,7
496,7
517,7
618,7
638,7
644,7
685,7
700,7
751,7
803,7
823,7
866,7
911,7
915,7
953,7
961,7
995,7
999,7
1005,7
1019,7
1205,7
1495,7
1568,7
1578,7
1586,7
1589,7
1591,7
1635,7
1650,7
1742,7
1814,7
1822,7
1857,7
1936,7
1939,7
1943,7
1988,7
2002,7
2033,7
2103,7
2144,7
2171,7
2198,7
2235,7
2294,7
2321,7
2395,7
2402,7
2405,7
2488,7
2658,7
2749,7
2829,7
2996,7
3023,7
3129,7
3176,7
3194,7
3235,7
3439,7
3485,7
3529,7
3842,7
3897,7
3922,7
3948,7
3950,7
3970,7
4033,7
4048,7
4051,7
4070,7
4134,7
4361,7
4390,7
4445,7
4450,7
4459,7
4550,7
4614,7
4628,7
4641,7
4684,7
4806,7
4828,7
4859,7
4971,7
5095,7
5138,7
5178,7
5215,7
5306,7
5317,7
5375,7
5388,7
5457,7
5461,7
5554,7
5639,7
5658,7
5760,7
5768,7
5790,7
5852,7
5865,7
5883,7
5884,7
5944,7
6028,7
6051,7
6070,7
6075,7
6126,7
6217,7
6234,7
6244,7
6251,7
6293,7
6334,7
6370,7
6391,7
6461,7
6531,7
6536,7
6628,7
6646,7
6752,7
6807,7
6833,7
6897,7
7014,7
7018,7
7038,7
7064,7
7070,7
7111,7
7129,7
7135,7
7224,7
7252,7
7261,7
7286,7
7287,7
7328,7
7491,7
7562,7
7661,7
7704,7
7709,7
7732,7
7761,7
7766,7
7804,7
7853,7
7854,7
7892,7
7911,7
7974,7
8032,7
8057,7
8096,7
8158,7
8174,7
8198,7
8239,7
8257,7
8296,7
8365,7
8376,7
8381,7
8424,7
8444,7
8602,7
8616,7
8626,7
8653,7
8659,7
8731,7
8769,7
8903,7
8942,7
8984,7
9059,7
9074,7
9128,7
9132,7
9209,7
9223,7
9358,7
9579,7
9590,7
9607,7
9660,7
9708,7
9752,7
9836,7
9870,7
9893,7
9927,7
9956,7
54,7
318,7
369,7
401,7
439,7
536,7
720,7
737,7
762,7
796,7
806,7
857,7
928,7
1046,7
1063,7
1064,7
1102,7
1213,7
1234,7
1271,7
1312,7
1400,7
1408,7
1454,7
1503,7
1524,7
1570,7
1626,7
1665,7
1679,7
1866,7
1895,7
1919,7
2048,7
2158,7
2178,7
2191,7
2193,7
2223,7
2290,7
2529,7
2663,7
2668,7
2670,7
2704,7
2910,7
2964,7
2977,7
2982,7
3008,7
3070,7
3091,7
3178,7
3299,7
3307,7
3321,7
3340,7
3431,7
3532,7
3541,7
3677,7
3716,7
3791,7
3822,7
3863,7
3926,7
3935,7
3955,7
3974,7
4002,7
4044,7
4061,7
4106,7
4171,7
4193,7
4230,7
4257,7
4272,7
4287,7
4458,7
4474,7
4492,7
4584,7
4585,7
4716,7
4723,7
4768,7
4818,7
4862,7
4986,7
4998,7
5008,7
5071,7
5191,7
5240,7
5252,7
5291,7
5363,7
5379,7
5412,7
5443,7
5493,7
5523,7
5547,7
5550,7
5571,7
5709,7
5723,7
5724,7
5851,7
5936,7
5977,7
5988,7
6032,7
6108,7
6124,7
6166,7
6168,7
6226,7
6321,7
6337,7
6420,7
6441,7
6471,7
6524,7
6530,7
6533,7
6555,7
6623,7
6745,7
6764,7
6784,7
6806,7
6818,7
6866,7
6882,7
6905,7
6914,7
6995,7
7101,7
7229,7
7291,7
7325,7
7406,7
7418,7
7482,7
7521,7
7576,7
7633,7
7750,7
7792,7
7883,7
7914,7
7988,7
8024,7
8063,7
8136,7
8143,7
8215,7
8247,7
8269,7
8270,7
8319,7
8355,7
8378,7
8536,7
8545,7
8642,7
8647,7
8661,7
8667,7
8674,7
8737,7
8773,7
8804,7
8824,7
8917,7
9011,7
9107,7
9228,7
9232,7
9242,7
9286,7
9328,7
9401,7
9436,7
9453,7
9456,7
9492,7
9530,7
9535,7
9559,7
9595,7
9632,7
9811,7
9824,7
9845,7
9913,7
9923,7
62,7
65,7
134,7
176,7
251,7
271,7
315,7
423,7
487,7
525,7
587,7
630,7
675,7
676,7
763,7
847,7
906,7
917,7
1085,7
1097,7
1125,7
1293,7
1370,7
1381,7
1390,7
1397,7
1465,7
1489,7
1505,7
1544,7
1630,7
1723,7
1777,7
1800,7
1848,7
1910,7
2034,7
2036,7
2096,7
2254,7
2308,7
2363,7
2369,7
2455,7
2456,7
2457,7
2598,7
2619,7
2630,7
2681,7
2722,7
2742,7
2750,7
2824,7
2848,7
2865,7
2880,7
2888,7
2889,7
2995,7
3040,7
3117,7
3183,7
3257,7
3293,7
3294,7
3365,7
3372,7
3419,7
3605,7
3613,7
3811,7
3818,7
3838,7
4011,7
4015,7
4053,7
4142,7
4236,7
4268,7
4342,7
4406,7
4415,7
4439,7
4478,7
4570,7
4580,7
4616,7
4636,7
4667,7
4689,7
4736,7
4853,7
5025,7
5189,7
5217,7
5400,7
5519,7
5542,7
5585,7
5636,7
5862,7
5870,7
5920,7
5953,7
5985,7
6046,7
6118,7
6157,7
6189,7
6205,7
6214,7
6307,7
6371,7
6402,7
6651,7
6663,7
6742,7
6777,7
6864,7
6903,7
6916,7
6987,7
6988,7
7039,7
7150,7
7164,7
7225,7
7327,7
7449,7
7509,7
7558,7
7577,7
7650,7
7726,7
7889,7
7951,7
7965,7
8016,7
8259,7
8303,7
8311,7
8314,7
8374,7
8418,7
8423,7
8510,7
8553,7
8613,7
8624,7
8634,7
8694,7
8770,7
8902,7
8925,7
8994,7
9000,7
9086,7
9234,7
9245,7
9316,7
9470,7
9477,7
9490,7
9512,7
9524,7
9716,7
9717,7
9748,7
9773,7
9817,7
9847,7
9866,7
9971,7
11,7
29,7
77,7
255,7
417,7
446,7
450,7
484,7
485,7
490,7
614,7
645,7
686,7
711,7
741,7
797,7
818,7
874,7
878,7
890,7
945,7
952,7
1067,7
1109,7
1127,7
1172,7
1265,7
1269,7
1339,7
1414,7
1533,7
1565,7
1727,7
1787,7
1842,7
1914,7
1957,7
1994,7
2008,7
2030,7
2039,7
2084,7
2322,7
2386,7
2440,7
2535,7
2597,7
2705,7
2732,7
2942,7
2967,7
2975,7
3108,7
3146,7
3231,7
3310,7
3366,7
3461,7
3543,7
3574,7
3621,7
3651,7
3660,7
3671,7
3673,7
3794,7
3871,7
3916,7
3937,7
4093,7
4099,7
4136,7
4215,7
4249,7
4345,7
4434,7
4557,7
4664,7
4686,7
4706,7
4707,7
4795,7
4829,7
4944,7
4955,7
4962,7
4990,7
4999,7
5012,7
5028,7
5171,7
5209,7
5219,7
5313,7
5349,7
5398,7
5442,7
5653,7
5657,7
5753,7
5762,7
5771,7
5813,7
5822,7
5840,7
5952,7
5971,7
5978,7
5998,7
6030,7
6135,7
6183,7
6289,7
6294,7
6535,7
6553,7
6811,7
6870,7
6989,7
7001,7
7002,7
7209,7
7211,7
7266,7
7293,7
7309,7
7359,7
7642,7
7648,7
7668,7
7773,7
7784,7
7870,7
7881,7
7949,7
7964,7
7992,7
8160,7
8168,7
8219,7
8281,7
8382,7
8400,7
8440,7
8524,7
8548,7
8601,7
8713,7
8723,7
8744,7
8888,7
8916,7
8935,7
8986,7
9040,7
9079,7
9139,7
9244,7
9257,7
9262,7
9267,7
9291,7
9402,7
9488,7
9690,7
9766,7
9771,7
9814,7
9841,7
9925,7
9963,7
9970,7
9992,7
1,7
13,7
47,7
78,7
153,7
197,7
203,7
341,7
437,7
454,7
545,7
553,7
626,7
652,7
693,7
849,7
858,7
938,7
959,7
1013,7
1033,7
1077,7
1232,7
1235,7
1250,7
1439,7
1449,7
1469,7
1639,7
1644,7
1713,7
1850,7
1976,7
2145,7
2204,7
2255,7
2262,7
2266,7
2311,7
2331,7
2360,7
2398,7
2400,7
2539,7
2565,7
2655,7
2698,7
2713,7
2716,7
2765,7
2783,7
2801,7
2816,7
2882,7
2935,7
2945,7
2976,7
3001,7
3116,7
3215,7
3353,7
3389,7
3400,7
3476,7
3522,7
3523,7
3616,7
3636,7
3637,7
3649,7
3849,7
3850,7
3859,7
3876,7
3930,7
4087,7
4183,7
4220,7
4463,7
4470,7
4483,7
4526,7
4534,7
4568,7
4591,7
4895,7
4902,7
4935,7
5091,7
5102,7
5107,7
5262,7
5316,7
5408,7
5620,7
5705,7
5746,7
5793,7
5838,7
5849,7
5957,7
6111,7
6158,7
6167,7
6247,7
6318,7
6655,7
6739,7
6819,7
6822,7
6859,7
6888,7
6891,7
6932,7
7143,7
7432,7
7438,7
7498,7
7512,7
7554,7
7588,7
7657,7
7735,7
7751,7
7872,7
7909,7
7940,7
8012,7
8034,7
8078,7
8175,7
8187,7
8226,7
8341,7
8363,7
8383,7
8394,7
8635,7
8660,7
8709,7
8711,7
8740,7
8780,7
8819,7
8856,7
8928,7
8947,7
8957,7
9039,7
9076,7
9117,7
9142,7
9175,7
9353,7
9374,7
9466,7
9532,7
9543,7
9576,7
9613,7
9651,7
9652,7
9826,7
9947,7
42,7
94,7
145,7
209,7
305,7
323,7
370,7
447,7
459,7
518,7
544,7
604,7
616,7
690,7
766,7
775,7
1024,7
1080,7
1081,7
1130,7
1174,7
1177,7
1237,7
1242,7
1275,7
1360,7
1361,7
1455,7
1512,7
1613,7
1776,7
1907,7
1948,7
2085,7
2177,7
2201,7
2385,7
2406,7
2415,7
2426,7
2499,7
2577,7
2675,7
2694,7
2696,7
2788,7
2827,7
2847,7
2861,7
2885,7
2946,7
3016,7
3041,7
3162,7
3246,7
3319,7
3404,7
3423,7
3501,7
3531,7
3564,7
3591,7
3601,7
3694,7
3888,7
3904,7
3988,7
4052,7
4079,7
4108,7
4176,7
4219,7
4251,7
4263,7
4336,7
4388,7
4403,7
4603,7
4608,7
4668,7
4669,7
4711,7
4760,7
4896,7
4898,7
4948,7
4969,7
5001,7
5068,7
5125,7
5135,7
5227,7
5246,7
5318,7
5342,7
5365,7
5402,7
5477,7
5538,7
5575,7
5587,7
5590,7
5624,7
5643,7
5756,7
5824,7
5843,7
5845,7
5869,7
5890,7
5941,7
5974,7
6019,7
6047,7
6082,7
6176,7
6186,7
6196,7
6211,7
6267,7
6449,7
6459,7
6470,7
6473,7
6492,7
6551,7
6902,7
6904,7
6956,7
6970,7
6971,7
6972,7
7007,7
7042,7
7050,7
7100,7
7107,7
7185,7
7201,7
7354,7
7391,7
7484,7
7523,7
7603,7
7654,7
7688,7
7753,7
7755,7
7757,7
7953,7
7960,7
7970,7
7984,7
7989,7
8023,7
8194,7
8268,7
8275,7
8389,7
8398,7
8487,7
8509,7
8540,7
8568,7
8678,7
8680,7
8729,7
8732,7
8735,7
8754,7
8863,7
8945,7
8961,7
8982,7
9019,7
9020,7
9119,7
9121,7
9160,7
9205,7
9229,7
9252,7
9282,7
9306,7
9307,7
9334,7
9344,7
9360,7
9362,7
9411,7
9434,7
9469,7
9598,7
9635,7
9643,7
9678,7
9791,7
9801,7
9820,7
9900,7
9999,7
0,7
30,7
46,7
150,7
155,7
168,7
213,7
256,7
301,7
353,7
463,7
559,7
571,7
586,7
634,7
679,7
795,7
828,7
891,7
932,7
1037,7
1091,7
1119,7
1326,7
1411,7
1419,7
1496,7
1499,7
1527,7
1592,7
1620,7
1689,7
1738,7
1793,7
1795,7
1796,7
1851,7
1912,7
1924,7
1973,7
1995,7
1996,7
2024,7
2123,7
2162,7
2164,7
2168,7
2240,7
2293,7
2352,7
2445,7
2452,7
2496,7
2518,7
2552,7
2564,7
2671,7
2795,7
2884,7
2904,7
2907,7
2921,7
2992,7
3027,7
3031,7
3053,7
3064,7
3066,7
3113,7
3121,7
3191,7
3234,7
3240,7
3331,7
3345,7
3383,7
3403,7
3435,7
3467,7
3561,7
3619,7
3626,7
3696,7
3819,7
3891,7
3936,7
3963,7
4017,7
4180,7
4234,7
4244,7
4248,7
4252,7
4275,7
4288,7
4315,7
4346,7
4372,7
4438,7
4487,7
4530,7
4556,7
4690,7
4698,7
4750,7
4763,7
4771,7
4904,7
4937,7
5082,7
5105,7
5127,7
5160,7
5237,7
5249,7
5267,7
5284,7
5286,7
5370,7
5371,7
5433,7
5494,7
5555,7
5573,7
5603,7
5642,7
5729,7
5751,7
5752,7
5779,7
5826,7
5846,7
6001,7
6064,7
6114,7
6202,7
6221,7
6250,7
6383,7
6401,7
6419,7
6564,7
6580,7
6589,7
6603,7
6638,7
6672,7
6703,7
6720,7
6770,7
6801,7
6852,7
6917,7
6927,7
7021,7
7053,7
7148,7
7156,7
7158,7
7260,7
7430,7
7525,7
7632,7
7638,7
7793,7
7926,7
7993,7
8101,7
8130,7
8133,7
8167,7
8282,7
8338,7
8421,7
8465,7
8503,7
8535,7
8549,7
8633,7
8800,7
8803,7
8829,7
8831,7
8843,7
8921,7
8983,7
8989,7
9002,7
9009,7
9067,7
9072,7
9152,7
9304,7
9414,7
9425,7
9440,7
9550,7
9564,7
9614,7
9625,7
9648,7
9653,7
9663,7
9711,7
9714,7
9781,7
9877,7
9905,7
21,7
59,7
60,7
99,7
104,7
116,7
119,7
130,7
159,7
241,7
395,7
403,7
495,7
500,7
785,7
808,7
836,7
925,7
939,7
1104,7
1146,7
1152,7
1179,7
1209,7
1228,7
1266,7
1378,7
1382,7
1545,7
1552,7
1555,7
1563,7
1583,7
1649,7
1739,7
1839,7
1946,7
2057,7
2157,7
2160,7
2185,7
2372,7
2381,7
2454,7
2562,7
2650,7
2717,7
2738,7
2752,7
2817,7
2948,7
3030,7
3043,7
3048,7
3094,7
3104,7
3198,7
3277,7
3287,7
3341,7
3386,7
3451,7
3462,7
3502,7
3527,7
3571,7
3635,7
3642,7
3661,7
3695,7
3786,7
3932,7
3964,7
3983,7
4073,7
4145,7
4169,7
4317,7
4422,7
4481,7
4505,7
4541,7
4589,7
4728,7
4765,7
4846,7
4943,7
4979,7
5140,7
5266,7
5298,7
5329,7
5414,7
5446,7
5615,7
5635,7
5946,7
6022,7
6232,7
6325,7
6335,7
6342,7
6351,7
6378,7
6550,7
6605,7
6654,7
6848,7
6874,7
6929,7
6943,7
6953,7
6977,7
7256,7
7257,7
7285,7
7290,7
7333,7
7350,7
7370,7
7402,7
7472,7
7487,7
7493,7
7513,7
7533,7
7546,7
7560,7
7594,7
7608,7
7612,7
7647,7
7686,7
7777,7
7941,7
7986,7
8000,7
8072,7
8315,7
8384,7
8404,7
8530,7
8585,7
8684,7
8716,7
8764,7
8807,7
8941,7
9047,7
9177,7
9190,7
9206,7
9226,7
9301,7
9325,7
9339,7
9673,7
9749,7
9775,7
9848,7
9850,7
9966,7
8,7
26,7
39,7
44,7
56,7
112,7
127,7
189,7
196,7
202,7
225,7
257,7
266,7
276,7
285,7
316,7
339,7
345,7
360,7
373,7
374,7
382,7
433,7
474,7
493,7
516,7
530,7
584,7
600,7
605,7
621,7
665,7
671,7
677,7
694,7
702,7
704,7
708,7
727,7
744,7
777,7
827,7
837,7
841,7
880,7
883,7
885,7
897,7
916,7
937,7
957,7
964,7
965,7
981,7
985,7
997,7
1011,7
1017,7
1018,7
1020,7
1072,7
1098,7
1121,7
1138,7
1141,7
1165,7
1191,7
1192,7
1201,7
1227,7
1249,7
1276,7
1280,7
1291,7
1303,7
1309,7
1313,7
1330,7
1343,7
1385,7
1416,7
1420,7
1453,7
1531,7
1539,7
1561,7
1584,7
1585,7
1605,7
1618,7
1668,7
1687,7
1688,7
1690,7
1701,7
1760,7
1779,7
1792,7
1808,7
1837,7
1902,7
1926,7
1931,7
1933,7
1935,7
2000,7
2093,7
2128,7
2138,7
2166,7
2213,7
2218,7
2245,7
2286,7
2302,7
2309,7
2314,7
2317,7
2328,7
2340,7
2349,7
2387,7
2403,7
2418,7
2419,7
2438,7
2443,7
2553,7
2568,7
2571,7
2599,7
2600,7
2603,7
2629,7
2648,7
2662,7
2680,7
2703,7
2706,7
2727,7
2733,7
2739,7
2743,7
2748,7
2762,7
2769,7
2780,7
2796,7
2803,7
2855,7
2903,7
2905,7
2916,7
2931,7
2932,7
2953,7
2965,7
3011,7
3042,7
3050,7
3069,7
3079,7
3172,7
3184,7
3192,7
3196,7
3202,7
3204,7
3218,7
3233,7
3282,7
3371,7
3385,7
3393,7
3436,7
3443,7
3460,7
3533,7
3545,7
3565,7
3572,7
3590,7
3620,7
3634,7
3654,7
3667,7
3713,7
3723,7
3738,7
3747,7
3864,7
3911,7
3914,7
3921,7
3928,7
3973,7
3978,7
3981,7
3985,7
4014,7
4016,7
4050,7
4066,7
4069,7
4077,7
4086,7
4123,7
4161,7
4200,7
4217,7
4233,7
4237,7
4266,7
4330,7
4335,7
4337,7
4356,7
4358,7
4376,7
4400,7
4447,7
4451,7
4491,7
4516,7
4520,7
4528,7
4546,7
4595,7
4598,7
4604,7
4620,7
4635,7
4652,7
4657,7
4658,7
4671,7
4685,7
4700,7
4712,7
4724,7
4793,7
4808,7
4813,7
4827,7
4831,7
4880,7
4882,7
4987,7
5004,7
5010,7
5011,7
5023,7
5030,7
5040,7
5061,7
5065,7
5084,7
5123,7
5129,7
5146,7
5161,7
5194,7
5255,7
5281,7
5295,7
5340,7
5352,7
5364,7
5407,7
5478,7
5491,7
5496,7
5500,7
5503,7
5518,7
5532,7
5559,7
5580,7
5649,7
5650,7
5666,7
5670,7
5671,7
5675,7
5727,7
5776,7
5796,7
5797,7
5836,7
5837,7
5850,7
5874,7
5875,7
5914,7
5925,7
5948,7
6004,7
6025,7
6040,7
6115,7
6142,7
6143,7
6155,7
6159,7
6174,7
6177,7
6195,7
6215,7
6230,7
6231,7
6277,7
6317,7
6324,7
6326,7
6329,7
6346,7
6359,7
6379,7
6397,7
6400,7
6403,7
6468,7
6474,7
6482,7
6485,7
6486,7
6513,7
6546,7
6554,7
6570,7
6611,7
6617,7
6624,7
6645,7
6664,7
6669,7
6749,7
6753,7
6762,7
6782,7
6802,7
6816,7
6830,7
6841,7
6962,7
6978,7
7011,7
7082,7
7134,7
7144,7
7152,7
7160,7
7166,7
7182,7
