mutation,cluster
1746,6
1819,6
1838,6
1873,6
1951,6
1955,6
1960,6
2106,6
2240,6
2322,6
2376,6
2466,6
2469,6
2630,6
2713,6
2760,6
2767,6
2803,6
2883,6
2982,6
3065,6
3168,6
3191,6
3238,6
3280,6
3304,6
3358,6
3361,6
3394,6
3576,6
3603,6
3626,6
3634,6
3636,6
3775,6
3826,6
3993,6
4241,6
4242,6
4266,6
4284,6
4345,6
4507,6
4637,6
4693,6
4829,6
4859,6
4979,6
179,6
310,6
556,6
628,6
673,6
771,6
838,6
1057,6
1177,6
1200,6
1227,6
1315,6
1374,6
1486,6
1764,6
2057,6
2416,6
2460,6
2603,6
2651,6
2689,6
2735,6
2805,6
2815,6
2851,6
2892,6
3008,6
3072,6
3690,6
3757,6
3814,6
3955,6
3972,6
4052,6
4159,6
4262,6
4438,6
4565,6
4794,6
4987,6
4994,6
67,6
194,6
219,6
320,6
599,6
601,6
685,6
776,6
839,6
840,6
1300,6
1311,6
1349,6
1476,6
1581,6
1649,6
1659,6
1733,6
1862,6
1896,6
1970,6
2094,6
2192,6
2214,6
2287,6
2323,6
2337,6
2370,6
2403,6
2590,6
2850,6
2946,6
3103,6
3251,6
3299,6
3395,6
3400,6
3553,6
3679,6
3701,6
3917,6
4165,6
4229,6
4338,6
4350,6
4581,6
4618,6
4636,6
4718,6
4853,6
4860,6
4961,6
4995,6
143,6
183,6
217,6
250,6
289,6
299,6
375,6
408,6
412,6
462,6
608,6
659,6
670,6
678,6
1034,6
1086,6
1274,6
1352,6
1509,6
1666,6
1795,6
1993,6
2038,6
2222,6
2435,6
2450,6
2511,6
2606,6
2680,6
2742,6
2884,6
2992,6
3197,6
3228,6
3472,6
3577,6
3628,6
3877,6
3988,6
4007,6
4043,6
4092,6
4094,6
4125,6
4200,6
4360,6
4598,6
4784,6
4964,6
4969,6
4982,6
54,6
138,6
139,6
298,6
505,6
506,6
559,6
578,6
674,6
695,6
769,6
901,6
1088,6
1202,6
1234,6
1433,6
1474,6
1517,6
1615,6
1687,6
1700,6
1722,6
2105,6
2122,6
2260,6
2321,6
2410,6
2621,6
2642,6
2862,6
2984,6
3259,6
3494,6
3496,6
3522,6
3524,6
3792,6
3832,6
3846,6
3859,6
3890,6
3933,6
4021,6
4073,6
4187,6
4297,6
4336,6
4363,6
4453,6
4471,6
4489,6
4587,6
4593,6
4617,6
4792,6
4823,6
4882,6
4896,6
4985,6
68,6
89,6
97,6
105,6
131,6
215,6
247,6
302,6
360,6
379,6
456,6
475,6
519,6
526,6
596,6
644,6
704,6
730,6
787,6
883,6
1019,6
1029,6
1054,6
1191,6
1207,6
1377,6
1416,6
1595,6
1658,6
1702,6
1710,6
2075,6
2092,6
2107,6
2114,6
2117,6
2130,6
2191,6
2216,6
2335,6
2380,6
2421,6
2518,6
2519,6
2637,6
2672,6
2845,6
3102,6
3205,6
3260,6
3402,6
3669,6
3889,6
3946,6
3952,6
4110,6
4169,6
4231,6
4296,6
4327,6
4329,6
4373,6
4400,6
4420,6
4446,6
4558,6
4813,6
4849,6
4852,6
25,6
110,6
238,6
389,6
391,6
504,6
513,6
534,6
604,6
621,6
684,6
934,6
941,6
1279,6
1297,6
1415,6
1519,6
1692,6
1778,6
2340,6
2479,6
2555,6
2562,6
2743,6
2780,6
2816,6
2874,6
2902,6
2911,6
2941,6
2942,6
3149,6
3170,6
3447,6
3474,6
3495,6
3521,6
3678,6
3766,6
3994,6
4032,6
4554,6
4786,6
4843,6
4914,6
84,6
90,6
115,6
137,6
263,6
267,6
321,6
543,6
605,6
707,6
728,6
764,6
994,6
1106,6
1168,6
1269,6
1291,6
1328,6
1419,6
1472,6
1902,6
1959,6
2004,6
2050,6
2051,6
2308,6
2489,6
2639,6
2739,6
2783,6
2867,6
3032,6
3038,6
3414,6
3459,6
3574,6
3683,6
3693,6
3725,6
3739,6
3795,6
4047,6
4178,6
4190,6
4227,6
4234,6
4353,6
4398,6
4406,6
4439,6
4504,6
4826,6
4874,6
4889,6
4937,6
4968,6
31,6
42,6
51,6
91,6
176,6
203,6
357,6
415,6
442,6
458,6
503,6
528,6
623,6
748,6
786,6
791,6
821,6
989,6
1004,6
1080,6
1091,6
1110,6
1164,6
1365,6
1369,6
1477,6
1528,6
1592,6
1621,6
1622,6
1684,6
1775,6
1812,6
1835,6
1893,6
1964,6
1967,6
1996,6
2067,6
2146,6
2389,6
2443,6
2476,6
2503,6
2521,6
2538,6
2608,6
2682,6
2838,6
2932,6
2938,6
2963,6
3097,6
3133,6
3152,6
3210,6
3401,6
3407,6
3527,6
3604,6
3664,6
3726,6
3769,6
3776,6
3779,6
3845,6
3921,6
3938,6
4064,6
4068,6
4072,6
4111,6
4189,6
4211,6
4219,6
4221,6
4286,6
4342,6
4343,6
4467,6
4526,6
4596,6
4999,6
20,6
180,6
237,6
283,6
382,6
478,6
517,6
523,6
682,6
703,6
848,6
925,6
927,6
1048,6
1070,6
1174,6
1211,6
1383,6
1465,6
1714,6
1871,6
1903,6
1905,6
1949,6
2140,6
2347,6
2395,6
2445,6
2620,6
2633,6
2731,6
3010,6
3035,6
3194,6
3224,6
3290,6
3376,6
3398,6
3565,6
3698,6
3747,6
3787,6
3957,6
3979,6
4076,6
4115,6
4148,6
4177,6
4224,6
4734,6
4771,6
4818,6
4958,6
71,6
160,6
281,6
407,6
560,6
579,6
809,6
837,6
1027,6
1127,6
1133,6
1259,6
1285,6
1339,6
1343,6
1391,6
1436,6
1453,6
1542,6
1652,6
1671,6
1683,6
1695,6
1753,6
1809,6
1912,6
1921,6
1991,6
2096,6
2153,6
2166,6
2195,6
2201,6
2253,6
2359,6
2516,6
2570,6
2571,6
2607,6
2646,6
2673,6
2685,6
2693,6
2741,6
2757,6
2974,6
3143,6
3244,6
3262,6
3271,6
3296,6
3354,6
3396,6
3507,6
3517,6
3589,6
3623,6
3777,6
3793,6
3880,6
3906,6
3931,6
3963,6
4018,6
4074,6
4161,6
4259,6
4305,6
4324,6
4354,6
4476,6
4485,6
4486,6
4549,6
4656,6
4666,6
61,6
166,6
210,6
223,6
224,6
413,6
544,6
585,6
746,6
950,6
968,6
1081,6
1089,6
1121,6
1124,6
1130,6
1189,6
1267,6
1321,6
1503,6
1583,6
1796,6
2119,6
2179,6
2274,6
2425,6
2454,6
2522,6
2545,6
2843,6
2897,6
2973,6
2990,6
3043,6
3044,6
3077,6
3084,6
3105,6
3161,6
3180,6
3261,6
3351,6
3417,6
3471,6
3537,6
3606,6
3674,6
3684,6
3686,6
3895,6
4014,6
4106,6
4153,6
4174,6
4274,6
4374,6
4431,6
4568,6
4687,6
4697,6
4851,6
4960,6
4998,6
32,6
94,6
393,6
518,6
558,6
564,6
688,6
772,6
1003,6
1060,6
1071,6
1157,6
1394,6
1760,6
1777,6
1850,6
1852,6
1863,6
1882,6
1930,6
2550,6
2622,6
2660,6
2893,6
2927,6
2962,6
3026,6
3055,6
3126,6
3334,6
3441,6
3542,6
3566,6
3687,6
3724,6
3940,6
4278,6
4287,6
4311,6
4351,6
4361,6
4434,6
4470,6
4841,6
4883,6
36,6
120,6
132,6
193,6
227,6
233,6
330,6
434,6
471,6
667,6
702,6
712,6
747,6
775,6
888,6
896,6
1078,6
1152,6
1155,6
1228,6
1249,6
1370,6
1417,6
1443,6
1479,6
1481,6
1616,6
1757,6
1832,6
1878,6
1909,6
2037,6
2043,6
2098,6
2197,6
2206,6
2500,6
2725,6
2782,6
2814,6
2868,6
2916,6
2948,6
3022,6
3024,6
3121,6
3123,6
3322,6
3331,6
3406,6
3435,6
3479,6
3571,6
3578,6
3583,6
3717,6
3732,6
3823,6
3884,6
3951,6
4175,6
4204,6
4250,6
4271,6
4356,6
4359,6
4522,6
4756,6
4898,6
99,7
546,7
750,7
1876,7
1943,7
2173,7
2301,7
2467,7
2493,7
2563,7
2895,7
2964,7
3019,7
3049,7
3062,7
3196,7
3314,7
3423,7
3556,7
3659,7
3671,7
4086,7
4124,7
4273,7
4289,7
4307,7
4512,7
4897,7
381,7
853,7
1099,7
1309,7
1813,7
2442,7
2448,7
2553,7
2619,7
2746,7
2829,7
2905,7
3310,7
3362,7
3728,7
3788,7
4142,7
4726,7
4799,7
4807,7
4988,7
168,7
1181,7
1183,7
1190,7
2018,7
2290,7
2357,7
2362,7
2402,7
2809,7
2919,7
2981,7
3051,7
3082,7
3138,7
3159,7
3268,7
3780,7
4062,7
4130,7
4557,7
4847,7
248,7
624,7
671,7
1361,7
1719,7
1725,7
2239,7
2427,7
2898,7
3014,7
3172,7
3438,7
3715,7
4168,7
4191,7
4194,7
4328,7
4721,7
4767,7
4830,7
424,7
530,7
576,7
680,7
1224,7
1325,7
1340,7
1754,7
1783,7
2305,7
2433,7
2881,7
3382,7
3460,7
3491,7
3618,7
3719,7
3762,7
3848,7
3904,7
4001,7
4036,7
4279,7
4347,7
4812,7
65,7
96,7
163,7
293,7
334,7
361,7
592,7
774,7
822,7
1180,7
1248,7
1346,7
1388,7
1414,7
2196,7
2509,7
2554,7
3073,7
3166,7
3624,7
3746,7
4357,7
4493,7
4518,7
4967,7
467,7
799,7
955,7
991,7
1065,7
1482,7
1484,7
1490,7
1708,7
1742,7
1774,7
1814,7
1936,7
2031,7
2286,7
2794,7
2886,7
3140,7
3221,7
3363,7
3374,7
3415,7
3502,7
3514,7
3621,7
3660,7
3820,7
3985,7
4188,7
4576,7
4890,7
4936,7
159,7
401,7
820,7
964,7
1176,7
1718,7
2000,7
2232,7
2365,7
2586,7
2844,7
3704,7
3941,7
4552,7
4599,7
4641,7
4983,7
202,7
380,7
445,7
501,7
557,7
590,7
661,7
1284,7
1512,7
1705,7
2060,7
2171,7
2684,7
2730,7
3137,7
3281,7
3425,7
3457,7
3520,7
3743,7
4240,7
4539,7
4941,7
4952,7
311,7
532,7
614,7
615,7
819,7
1056,7
1480,7
1828,7
2005,7
2328,7
2539,7
2564,7
2616,7
2686,7
2906,7
2926,7
2967,7
3060,7
3109,7
3206,7
3293,7
3653,7
4319,7
4368,7
4499,7
279,7
414,7
1396,7
1953,7
2169,7
2314,7
2702,7
2768,7
2860,7
2909,7
3263,7
3555,7
3768,7
4053,7
4173,7
4383,7
4515,7
4534,7
4669,7
167,7
182,7
254,7
258,7
288,7
417,7
561,7
647,7
802,7
1016,7
1407,7
1606,7
1609,7
2027,7
2047,7
2189,7
2200,7
2422,7
2436,7
2541,7
2609,7
2691,7
2808,7
2813,7
2821,7
3078,7
3195,7
3333,7
3419,7
3439,7
3607,7
3825,7
3927,7
4232,7
4302,7
4399,7
4580,7
4631,7
4740,7
4744,7
4793,7
4796,7
4810,7
4871,7
4970,7
495,7
690,7
770,7
949,7
1025,7
1058,7
1562,7
1779,7
1938,7
1997,7
2279,7
2520,7
2566,7
3122,7
3154,7
3215,7
3283,7
3579,7
3730,7
3731,7
3748,7
3841,7
3934,7
3997,7
4016,7
4320,7
4483,7
4590,7
4655,7
4679,7
4724,7
123,7
429,7
636,7
652,7
813,7
1187,7
1638,7
1660,7
1732,7
1758,7
1884,7
2356,7
2367,7
2459,7
2666,7
2907,7
2914,7
3064,7
3633,7
3710,7
3749,7
4120,7
4299,7
4722,7
15,7
631,7
739,7
976,7
1314,7
1397,7
1427,7
1755,7
2118,7
2351,7
2381,7
2387,7
2937,7
3091,7
3305,7
3343,7
3484,7
3913,7
4118,7
4540,7
4555,7
4584,7
4604,7
4688,7
4878,7
4956,7
278,1
335,1
371,1
399,1
638,1
683,1
951,1
1179,1
1699,1
1894,1
1895,1
1946,1
1954,1
2073,1
2262,1
2556,1
2625,1
2627,1
2830,1
2846,1
3131,1
3552,1
3765,1
3984,1
3995,1
4197,1
4295,1
4337,1
4437,1
4753,1
4933,1
205,1
373,1
773,1
810,1
895,1
1368,1
1679,1
1711,1
1919,1
1948,1
1989,1
2226,1
2423,1
2455,1
2496,1
2976,1
3169,1
3252,1
3270,1
3355,1
3357,1
3611,1
3699,1
3714,1
3790,1
4056,1
4217,1
4292,1
4816,1
22,1
111,1
797,1
841,1
852,1
1024,1
1338,1
1514,1
1518,1
1686,1
1690,1
1741,1
2245,1
2306,1
2674,1
2802,1
3015,1
3675,1
3685,1
3786,1
4039,1
4672,1
4705,1
4790,1
4955,1
275,1
423,1
452,1
547,1
801,1
1295,1
1403,1
1827,1
1880,1
2390,1
2953,1
3027,1
3257,1
3315,1
3648,1
3935,1
4298,1
4502,1
4602,1
4899,1
39,1
398,1
606,1
679,1
721,1
768,1
913,1
1092,1
1145,1
1537,1
1685,1
1709,1
1752,1
1781,1
1897,1
2001,1
2028,1
2325,1
2662,1
3871,1
3876,1
4009,1
4075,1
4088,1
4099,1
4116,1
4140,1
4530,1
4578,1
4686,1
394,1
426,1
491,1
898,1
1030,1
1208,1
1607,1
1944,1
2081,1
2264,1
2273,1
2331,1
2552,1
2675,1
3037,1
3175,1
3193,1
3269,1
3858,1
4151,1
4388,1
4508,1
4579,1
4692,1
4781,1
4984,1
74,1
87,1
234,1
295,1
318,1
609,1
629,1
637,1
715,1
749,1
781,1
1090,1
1193,1
1240,1
1281,1
1598,1
1761,1
1879,1
2020,1
2385,1
2602,1
2618,1
2657,1
2744,1
2876,1
3081,1
3117,1
3157,1
3399,1
3564,1
3594,1
3614,1
3840,1
3862,1
3881,1
4309,1
4461,1
4800,1
348,1
383,1
1040,1
1082,1
1096,1
1533,1
1556,1
1841,1
2034,1
2320,1
2461,1
2807,1
3182,1
3338,1
3480,1
4448,1
4481,1
4497,1
4640,1
4877,1
70,1
827,1
892,1
1462,1
1552,1
1675,1
1740,1
1799,1
2129,1
2534,1
2677,1
2817,1
3042,1
3346,1
3580,1
3696,1
3950,1
4220,1
4647,1
24,1
30,1
177,1
257,1
446,1
461,1
489,1
932,1
1141,1
1467,1
1605,1
1859,1
1890,1
2068,1
2156,1
2164,1
2283,1
2329,1
2406,1
2473,1
2678,1
2770,1
2959,1
3012,1
3150,1
3187,1
3516,1
3519,1
3891,1
3900,1
3902,1
4176,1
4488,1
4559,1
4736,1
4893,1
4904,1
338,1
602,1
867,1
1022,1
1423,1
1485,1
1591,1
1680,1
1770,1
1865,1
2109,1
2134,1
2485,1
2532,1
3794,1
3886,1
3887,1
4838,1
0,1
21,1
55,1
107,1
333,1
339,1
525,1
760,1
784,1
874,1
1012,1
1051,1
1250,1
1550,1
1573,1
1593,1
1628,1
1634,1
1704,1
1743,1
1750,1
1772,1
1854,1
1883,1
1914,1
1973,1
2035,1
2135,1
2439,1
2471,1
2497,1
2715,1
2727,1
2769,1
2786,1
3087,1
3106,1
3500,1
3854,1
3883,1
3959,1
4407,1
4409,1
4417,1
4537,1
4570,1
4595,1
150,1
174,1
201,1
319,1
535,1
575,1
765,1
931,1
1035,1
1036,1
1117,1
1209,1
1296,1
1644,1
1672,1
1769,1
1952,1
2014,1
2336,1
2396,1
2523,1
2687,1
2790,1
3110,1
3125,1
3443,1
3534,1
4028,1
4143,1
4253,1
4256,1
4510,1
4867,1
567,1
600,1
612,1
1002,1
1203,1
1253,1
1302,1
1766,1
1934,1
2249,1
2474,1
2529,1
2610,1
2750,1
2812,1
2826,1
2887,1
2971,1
3001,1
3148,1
3250,1
3767,1
3824,1
3975,1
4582,1
4765,1
136,1
282,1
314,1
640,1
732,1
815,1
858,1
954,1
1206,1
1303,1
1378,1
1460,1
1637,1
1646,1
1820,1
2007,1
2103,1
2174,1
2203,1
2364,1
2444,1
2738,1
2796,1
3303,1
3464,1
3533,1
3605,1
3625,1
3918,1
4081,1
4141,1
4312,1
4520,1
4577,1
4632,1
4668,1
4742,1
4778,1
18,2
44,2
158,2
204,2
274,2
833,2
891,2
956,2
1100,2
1260,2
1316,2
1468,2
1478,2
1510,2
1513,2
1523,2
1558,2
1604,2
1840,2
1843,2
2016,2
2211,2
2243,2
2343,2
2419,2
2587,2
2766,2
3115,2
3245,2
3248,2
3523,2
3592,2
3650,2
4061,2
4270,2
4316,2
4380,2
4629,2
4902,2
38,2
119,2
216,2
225,2
499,2
798,2
1105,2
1430,2
1612,2
1668,2
1673,2
1736,2
1768,2
1794,2
1834,2
1932,2
2152,2
2210,2
2544,2
2593,2
2753,2
2891,2
3068,2
3230,2
3285,2
3348,2
3469,2
3600,2
3723,2
3936,2
3969,2
4186,2
4315,2
4676,2
4684,2
4802,2
4869,2
4978,2
113,2
135,2
345,2
1246,2
1446,2
1505,2
1524,2
1600,2
1626,2
1771,2
1837,2
1848,2
1942,2
2071,2
2354,2
2491,2
3003,2
3030,2
3141,2
3380,2
3639,2
3712,2
3760,2
4005,2
4050,2
4058,2
4127,2
4377,2
4986,2
178,2
246,2
433,2
741,2
862,2
1007,2
1226,2
1358,2
1359,2
1506,2
1724,2
1877,2
1945,2
1971,2
2116,2
2159,2
2175,2
2246,2
2284,2
2670,2
3013,2
3128,2
3220,2
3413,2
3445,2
3467,2
3953,2
4435,2
4571,2
4623,2
226,2
231,2
425,2
494,2
510,2
634,2
662,2
675,2
923,2
1111,2
1257,2
1353,2
1541,2
1544,2
1715,2
1756,2
1800,2
2108,2
2531,2
2709,2
2774,2
3509,2
3570,2
3598,2
4247,2
4260,2
4326,2
4404,2
4472,2
4519,2
4876,2
4915,2
27,2
301,2
457,2
713,2
882,2
1286,2
1287,2
1335,2
1726,2
1767,2
1986,2
2218,2
2241,2
2324,2
2332,2
2494,2
2716,2
2804,2
2810,2
2820,2
2933,2
3021,2
3066,2
3083,2
3188,2
3297,2
3879,2
4135,2
4203,2
4225,2
4335,2
4752,2
4805,2
253,2
440,2
497,2
529,2
816,2
851,2
863,2
871,2
887,2
906,2
1182,2
1239,2
1437,2
1458,2
1681,2
1864,2
1875,2
1898,2
2204,2
2272,2
2300,2
2614,2
2904,2
2947,2
2954,2
2997,2
3353,2
3557,2
3649,2
3811,2
3853,2
3943,2
4020,2
4093,2
4100,2
4463,2
4468,2
4932,2
4965,2
148,2
487,2
603,2
783,2
894,2
937,2
1109,2
1128,2
1129,2
1146,2
1170,2
1195,2
1596,2
1599,2
1978,2
2160,2
2361,2
2373,2
2432,2
2464,2
2482,2
2736,2
2836,2
2870,2
2885,2
3031,2
3412,2
3833,2
3929,2
4019,2
4044,2
4452,2
4479,2
4544,2
4658,2
230,2
304,2
441,2
653,2
1073,2
1197,2
1268,2
1571,2
1717,2
1790,2
2002,2
2145,2
2404,2
2551,2
2968,2
3232,2
3367,2
3572,2
3635,2
3761,2
4248,2
4772,2
4885,2
402,2
731,2
805,2
857,2
1006,2
1075,2
1098,2
1123,2
1210,2
1235,2
1254,2
1469,2
1590,2
1810,2
1999,2
2176,2
2456,2
3036,2
3174,2
3307,2
3339,2
3718,2
3727,2
3867,2
3945,2
4078,2
4318,2
4503,2
4783,2
4865,2
4981,2
181,2
444,2
482,2
928,2
980,2
1122,2
1173,2
1241,2
1432,2
1448,2
1504,2
2198,2
2384,2
2457,2
2791,2
3057,2
3092,2
3254,2
3300,2
3596,2
3764,2
4083,2
4107,2
4144,2
4385,2
4868,2
23,2
63,2
191,2
221,2
236,2
404,2
409,2
550,2
650,2
884,2
902,2
911,2
999,2
1215,2
1233,2
1290,2
1364,2
1387,2
1389,2
1404,2
1494,2
1629,2
1703,2
1745,2
1826,2
1998,2
2030,2
2111,2
2161,2
2213,2
2327,2
2344,2
2379,2
2434,2
2446,2
2528,2
2533,2
2547,2
2773,2
2912,2
2957,2
3039,2
3071,2
3213,2
3427,2
3468,2
3488,2
3492,2
3629,2
3677,2
3741,2
3911,2
4012,2
4167,2
4255,2
4456,2
4498,2
4663,2
4719,2
4747,2
4755,2
4761,2
4887,2
4903,2
4962,2
4991,2
29,2
45,2
245,2
300,2
322,2
473,2
549,2
627,2
705,2
794,2
830,2
929,2
1020,2
1068,2
1198,2
1424,2
1553,2
1691,2
1763,2
1929,2
2011,2
2090,2
2506,2
2635,2
2652,2
2823,2
2842,2
2930,2
3048,2
3243,2
3273,2
3473,2
3559,2
3817,2
4034,2
4067,2
4095,2
4233,2
4300,2
4538,2
4566,2
4699,2
4749,2
4751,2
4809,2
4925,2
12,2
152,2
240,2
350,2
351,2
363,2
939,2
1167,2
1201,2
1243,2
1392,2
1729,2
1798,2
1981,2
2298,2
2430,2
2458,2
2472,2
2648,2
2811,2
3181,2
3644,2
3899,2
3914,2
4160,2
4181,2
4235,2
4455,2
4608,2
