mutation,cluster
75,4
153,4
156,4
326,4
595,4
767,4
779,4
844,4
861,4
914,4
1011,4
1289,4
1305,4
1313,4
1426,4
1650,4
1933,4
2237,4
2255,4
2582,4
2683,4
2724,4
2857,4
2970,4
3162,4
3365,4
3381,4
3404,4
3453,4
3590,4
3707,4
3926,4
4071,4
4098,4
4163,4
4254,4
4451,4
4462,4
4639,4
4713,4
4776,4
4891,4
4916,4
5330,4
5354,4
5376,4
5378,4
5394,4
5608,4
5677,4
5713,4
5866,4
5888,4
5970,4
5984,4
6004,4
6017,4
6071,4
6092,4
6260,4
6322,4
6368,4
6582,4
6705,4
6790,4
6943,4
6999,4
7097,4
7154,4
7206,4
7207,4
7278,4
7282,4
7325,4
8101,4
8111,4
8429,4
8598,4
8751,4
8857,4
9037,4
9177,4
9198,4
9532,4
9845,4
80,4
198,4
305,4
317,4
327,4
365,4
448,4
626,4
698,4
855,4
908,4
1278,4
1420,4
1538,4
1564,4
1723,4
1787,4
1797,4
1804,4
1858,4
1913,4
2022,4
2133,4
2148,4
2355,4
2501,4
2525,4
2835,4
2869,4
2923,4
3136,4
3356,4
3458,4
3513,4
3528,4
3783,4
3785,4
3821,4
3974,4
4382,4
4395,4
4460,4
4594,4
5020,4
5089,4
5122,4
5255,4
5438,4
5531,4
5535,4
5847,4
5848,4
5961,4
5981,4
6115,4
6420,4
6481,4
6592,4
6691,4
6913,4
6926,4
6966,4
7312,4
7525,4
7729,4
7735,4
7784,4
7787,4
7795,4
7870,4
7892,4
7931,4
8069,4
8080,4
8081,4
8297,4
8380,4
8420,4
8476,4
8519,4
8582,4
8594,4
8649,4
8827,4
8942,4
9122,4
9171,4
9220,4
9328,4
9797,4
197,4
229,4
308,4
395,4
396,4
568,4
588,4
905,4
1125,4
1153,4
1221,4
1566,4
1585,4
1808,4
1908,4
2124,4
2165,4
2309,4
2339,4
2349,4
2400,4
2589,4
2668,4
2700,4
2965,4
2998,4
3431,4
3829,4
4090,4
4252,4
4303,4
4321,4
4401,4
4627,4
4645,4
4759,4
4975,4
5029,4
5110,4
5152,4
5156,4
5163,4
5265,4
5273,4
5597,4
5750,4
5815,4
6148,4
6211,4
6455,4
6648,4
6841,4
7067,4
7201,4
7268,4
7355,4
7416,4
7426,4
7609,4
7717,4
7767,4
7793,4
7940,4
8211,4
8345,4
8677,4
8778,4
8919,4
9391,4
9512,4
9648,4
9678,4
9936,4
161,4
220,4
249,4
252,4
418,4
465,4
515,4
759,4
800,4
860,4
899,4
1154,4
1275,4
1324,4
1379,4
1530,4
1623,4
1642,4
1735,4
1965,4
2183,4
2269,4
2418,4
2477,4
2495,4
2499,4
2671,4
2934,4
3020,4
3153,4
3345,4
3371,4
3411,4
3505,4
3530,4
3630,4
3892,4
3964,4
4008,4
4042,4
4314,4
4725,4
5289,4
5317,4
5418,4
5604,4
5793,4
5814,4
5850,4
6036,4
6042,4
6141,4
6276,4
6351,4
6544,4
6651,4
6745,4
6755,4
6785,4
6899,4
6984,4
7096,4
7163,4
7366,4
7400,4
7649,4
7759,4
7792,4
7915,4
7959,4
8010,4
8099,4
8112,4
8275,4
8329,4
8480,4
8567,4
8578,4
8640,4
8719,4
8843,4
8862,4
8999,4
9012,4
9154,4
9155,4
9193,4
9195,4
9234,4
9439,4
9543,4
9584,4
9676,4
9705,4
9748,4
9933,4
9999,4
47,4
126,4
172,4
625,4
780,4
876,4
912,4
942,4
1264,4
1578,4
1793,4
1851,4
2033,4
2083,4
2372,4
2565,4
2667,4
2903,4
2936,4
3095,4
3129,4
3132,4
3601,4
3819,4
4122,4
4239,4
4397,4
4458,4
4475,4
4506,4
4560,4
4754,4
5145,4
5476,4
5833,4
5953,4
6135,4
6202,4
6221,4
6369,4
6406,4
6447,4
7027,4
7038,4
7129,4
7329,4
7523,4
7569,4
7613,4
7648,4
7901,4
8050,4
8154,4
8207,4
8218,4
8273,4
8339,4
8463,4
8470,4
8568,4
8653,4
8673,4
8969,4
9089,4
9110,4
9479,4
9553,4
9846,4
9875,4
9900,4
243,4
337,4
349,4
496,4
548,4
706,4
823,4
1323,4
1454,4
1531,4
1720,4
1842,4
1926,4
2127,4
2167,4
2291,4
2431,4
2481,4
2636,4
2638,4
2751,4
3017,4
3632,4
3716,4
3796,4
3868,4
4077,4
4214,4
4257,4
4379,4
4390,4
4535,4
4606,4
4720,4
4782,4
4911,4
5003,4
5302,4
5575,4
5762,4
5777,4
5795,4
6008,4
6095,4
6220,4
6271,4
6284,4
6337,4
6347,4
6409,4
6708,4
6709,4
6722,4
6776,4
6810,4
6939,4
6980,4
7020,4
7377,4
7446,4
7495,4
7567,4
7606,4
7982,4
8243,4
8532,4
8616,4
8865,4
8976,4
9157,4
9320,4
9536,4
9654,4
9688,4
9718,4
9730,4
9912,4
14,4
56,4
59,4
124,4
149,4
169,4
175,4
309,4
354,4
607,4
611,4
735,4
959,4
983,4
1037,4
1067,4
1232,4
1299,4
1400,4
1500,4
1816,4
1855,4
2088,4
2099,4
2125,4
2151,4
2178,4
2244,4
2268,4
2303,4
2360,4
2462,4
2557,4
2601,4
2665,4
2745,4
2847,4
2900,4
2989,4
3069,4
3114,4
3189,4
3295,4
3350,4
3424,4
3442,4
3562,4
3735,4
3774,4
3869,4
3896,4
3954,4
4281,4
4285,4
4348,4
4516,4
4605,4
4870,4
4884,4
4945,4
4989,4
5053,4
5228,4
5263,4
5423,4
5491,4
5617,4
5676,4
5746,4
5834,4
5902,4
5919,4
5920,4
6010,4
6101,4
6139,4
6160,4
6173,4
6201,4
6379,4
6556,4
6577,4
6609,4
6629,4
6646,4
6753,4
6885,4
7003,4
7047,4
7050,4
7091,4
7251,4
7298,4
7299,4
7944,4
8040,4
8055,4
8126,4
8236,4
8241,4
8276,4
8355,4
8387,4
8561,4
8720,4
9002,4
9045,4
9453,4
9500,4
9740,4
9800,4
9862,4
9889,4
366,4
455,4
507,4
723,4
979,4
1039,4
1115,4
1150,4
1327,4
1376,4
2194,4
2270,4
2536,4
2573,4
2854,4
2939,4
3118,4
3167,4
3410,4
3498,4
3581,4
3610,4
3656,4
3970,4
4103,4
4403,4
4701,4
4711,4
4748,4
4886,4
4912,4
4977,4
5212,4
5396,4
5520,4
5573,4
5669,4
5852,4
5893,4
7034,4
7110,4
7168,4
7214,4
7302,4
7580,4
7912,4
7937,4
8049,4
8138,4
8230,4
8410,4
9083,4
9105,4
9128,4
9241,4
9569,4
9581,4
9787,4
9843,4
34,4
88,4
241,4
372,4
397,4
464,4
620,4
643,4
649,4
709,4
744,4
789,4
904,4
922,4
944,4
978,4
1083,4
1094,4
1126,4
1212,4
1236,4
1266,4
1271,4
1382,4
1428,4
1441,4
1471,4
1492,4
1569,4
1580,4
1656,4
1661,4
1674,4
1731,4
1823,4
1995,4
2024,4
2066,4
2101,4
2131,4
2184,4
2224,4
2319,4
2377,4
2463,4
2569,4
2615,4
2632,4
2787,4
2935,4
3045,4
3056,4
3098,4
3186,4
3202,4
3226,4
3256,4
3258,4
3277,4
3287,4
3336,4
3390,4
3539,4
3608,4
3753,4
3907,4
3939,4
3989,4
3996,4
4024,4
4054,4
4096,4
4198,4
4201,4
4251,4
4408,4
4410,4
4414,4
4416,4
4495,4
4525,4
4685,4
4768,4
4819,4
4908,4
5081,4
5147,4
5148,4
5281,4
5295,4
5307,4
5426,4
5427,4
5538,4
5549,4
5666,4
5673,4
5759,4
5875,4
5922,4
6029,4
6216,4
6237,4
6248,4
6251,4
6328,4
6353,4
6385,4
6387,4
6398,4
6493,4
6617,4
6712,4
7185,4
7216,4
7297,4
7357,4
7392,4
7501,4
7628,4
7637,4
7639,4
7644,4
7657,4
7675,4
7691,4
7705,4
7727,4
7832,4
7851,4
7994,4
8129,4
8191,4
8197,4
8210,4
8359,4
8363,4
8697,4
8703,4
8881,4
9053,4
9236,4
9338,4
9369,4
9405,4
9409,4
9562,4
102,4
114,4
133,4
239,4
271,4
435,4
737,4
947,4
1185,4
1282,4
1341,4
1348,4
1496,4
1539,4
1597,4
1601,4
1647,4
1657,4
1744,4
1749,4
1815,4
1817,4
1872,4
1987,4
2069,4
2132,4
2150,4
2289,4
2366,4
2795,4
2833,4
2889,4
3028,4
3080,4
3135,4
3178,4
3190,4
3275,4
3337,4
3397,4
3663,4
3903,4
3981,4
4310,4
4394,4
4413,4
4432,4
4536,4
4757,4
4787,4
4943,4
4959,4
4992,4
5085,4
5293,4
5349,4
5437,4
5568,4
5646,4
5924,4
6126,4
6184,4
6207,4
6210,4
6231,4
6262,4
6306,4
6428,4
6492,4
6512,4
6622,4
6630,4
6696,4
6710,4
6792,4
6799,4
6883,4
6892,4
6982,4
7143,4
7152,4
7313,4
7345,4
7502,4
7547,4
7615,4
7698,4
7711,4
7716,4
7778,4
7904,4
8022,4
8037,4
8160,4
8312,4
8365,4
8453,4
8483,4
8508,4
8543,4
8611,4
8696,4
8710,4
8741,4
8779,4
8817,4
8867,4
8959,4
9032,4
9219,4
9452,4
9463,4
9492,4
9561,4
9587,4
9599,4
9813,4
9815,4
9856,4
26,4
277,4
376,4
466,4
812,4
832,4
834,4
859,4
926,4
1013,4
1118,4
1143,4
1171,4
1229,4
1251,4
1447,4
1751,4
2061,4
2162,4
2281,4
2388,4
2697,4
2740,4
2771,4
2775,4
2922,4
3264,4
3543,4
3740,4
3968,4
3986,4
4112,4
4131,4
4145,4
4621,4
4678,4
4822,4
4873,4
5038,4
5040,4
5050,4
5111,4
5208,4
5247,4
5264,4
5334,4
5475,4
5548,4
5658,4
5660,4
5782,4
5967,4
6052,4
6127,4
6236,4
6424,4
6643,4
6843,4
6878,4
6978,4
7028,4
7060,4
7145,4
7174,4
7401,4
7545,4
7695,4
8035,4
8314,4
8356,4
8679,4
8806,4
9111,4
9156,4
9162,4
9188,4
9327,4
9417,4
9642,4
9692,4
9820,4
9909,4
9986,4
11,4
242,4
261,4
439,4
447,4
537,4
581,4
734,4
742,4
933,4
943,4
1298,4
1410,4
1534,4
1802,4
1950,4
1974,4
1976,4
1990,4
2044,4
2046,4
2095,4
2170,4
2258,4
2294,4
2371,4
2383,4
2411,4
2640,4
2714,4
2748,4
2915,4
3005,4
3054,4
3177,4
3234,4
3247,4
3450,4
3482,4
3535,4
3771,4
4080,4
4171,4
4386,4
4551,4
4675,4
4788,4
4791,4
4797,4
5124,4
5175,4
5241,4
5306,4
5411,4
5522,4
5723,4
5728,4
5745,4
6212,4
6300,4
6382,4
6467,4
6529,4
6540,4
6714,4
6798,4
6956,4
7151,4
7177,4
7291,4
7521,4
7679,4
7680,4
7760,4
7764,4
7837,4
7893,4
8041,4
8130,4
8309,4
8358,4
8361,4
8397,4
8433,4
8438,4
8490,4
8491,4
8545,4
8951,4
9085,4
9131,4
9170,4
9207,4
9233,4
9269,4
9287,4
9480,4
9741,4
9931,4
10,8
116,8
134,8
144,8
155,8
196,8
213,8
292,8
508,8
536,8
582,8
790,8
970,8
1042,8
1052,8
1066,8
1283,8
1406,8
1499,8
1529,8
1543,8
1617,8
1845,8
1975,8
2177,8
2185,8
2247,8
2508,8
2527,8
2559,8
2600,8
2705,8
2722,8
2798,8
2806,8
3146,8
3185,8
3349,8
3430,8
3504,8
3506,8
3588,8
3619,8
3657,8
3752,8
3800,8
3802,8
3834,8
4015,8
4037,8
4040,8
4048,8
4084,8
4101,8
4180,8
4182,8
4205,8
4246,8
4294,8
4366,8
4367,8
4384,8
4444,8
4514,8
4614,8
4634,8
4680,8
4690,8
4806,8
4922,8
4928,8
4930,8
5205,8
5319,8
6025,8
6313,8
6394,8
6625,8
6640,8
6866,8
7113,8
7115,8
7159,8
7263,8
7271,8
7286,8
7320,8
7380,8
7432,8
7442,8
7576,8
7755,8
7814,8
7826,8
7916,8
7961,8
8031,8
8077,8
8253,8
8398,8
8425,8
8533,8
8535,8
8602,8
8705,8
8953,8
9081,8
9152,8
9227,8
9377,8
9459,8
9725,8
9773,8
9790,8
9881,8
9979,8
16,8
92,8
142,8
190,8
192,8
342,8
353,8
410,8
490,8
511,8
594,8
622,8
714,8
757,8
881,8
960,8
1135,8
1372,8
1386,8
1435,8
1689,8
2480,8
2712,8
2920,8
3018,8
3436,8
3560,8
3616,8
3665,8
3720,8
3804,8
3844,8
4226,8
4454,8
4654,8
4667,8
5123,8
5162,8
5196,8
5218,8
5253,8
5280,8
5311,8
5664,8
5908,8
5972,8
6070,8
6073,8
6240,8
6257,8
6601,8
6702,8
6742,8
6886,8
6986,8
7147,8
7376,8
7420,8
7511,8
7513,8
7528,8
7620,8
7706,8
7872,8
7929,8
7984,8
8027,8
8141,8
8244,8
8245,8
8386,8
8458,8
8495,8
8726,8
8758,8
8840,8
8887,8
9228,8
9333,8
9399,8
9435,8
9701,8
9708,8
9839,8
9866,8
9878,8
9892,8
9942,8
9943,8
9966,8
255,8
438,8
660,8
1005,8
1134,8
1220,8
1280,8
1393,8
1785,8
1887,8
2006,8
2056,8
3009,8
3076,8
3183,8
3192,8
3332,8
4331,8
4427,8
4491,8
4547,8
4585,8
4601,8
4659,8
4875,8
4997,8
5001,8
5115,8
5125,8
5223,8
5272,8
5449,8
5558,8
5618,8
5704,8
5757,8
5821,8
5885,8
5983,8
6183,8
6297,8
6663,8
6700,8
6723,8
6847,8
6993,8
7137,8
7170,8
7173,8
7363,8
7381,8
7458,8
7464,8
7593,8
7960,8
8091,8
8283,8
8486,8
8601,8
8626,8
8854,8
8961,8
9055,8
9187,8
9226,8
9250,8
9550,8
9564,8
9796,8
9968,8
9992,8
9998,8
57,8
66,8
332,8
454,8
539,8
540,8
655,8
738,8
752,8
807,8
872,8
1077,8
1169,8
1192,8
1527,8
1791,8
1806,8
1844,8
2070,8
2576,8
2692,8
2754,8
2818,8
2952,8
3306,8
3352,8
3426,8
3446,8
3510,8
3637,8
3973,8
4022,8
4365,8
4628,8
4762,8
4907,8
4910,8
5288,8
5386,8
5574,8
5774,8
5877,8
6074,8
6120,8
6193,8
6422,8
6680,8
6774,8
6932,8
6970,8
7337,8
7364,8
7428,8
7682,8
7811,8
7917,8
8277,8
8320,8
8382,8
8576,8
8736,8
8767,8
8800,8
8890,8
8979,8
9051,8
9109,8
9143,8
9200,8
9232,8
9318,8
9387,8
9513,8
9519,8
9960,8
9971,8
358,8
665,8
716,8
869,8
1050,8
1308,8
1332,8
1493,8
1563,8
1572,8
2042,8
2045,8
2285,8
2307,8
2426,8
2588,8
2707,8
3041,8
3286,8
3512,8
3894,8
3923,8
3990,8
4166,8
4440,8
4511,8
4746,8
4780,8
4833,8
4866,8
5018,8
5320,8
5358,8
5385,8
5404,8
5636,8
5652,8
5891,8
5943,8
6047,8
6058,8
6326,8
6339,8
6372,8
6448,8
6472,8
6478,8
6513,8
6568,8
6686,8
6719,8
6822,8
6922,8
6990,8
7142,8
7156,8
7160,8
7179,8
7342,8
7582,8
7588,8
7830,8
7941,8
8016,8
8051,8
8082,8
8108,8
8282,8
8551,8
8878,8
9048,8
9141,8
9178,8
9242,8
9281,8
9583,8
9689,8
9744,8
9823,8
9826,8
9837,8
9899,8
9,8
122,8
154,8
173,8
285,8
486,8
554,8
563,8
778,8
849,8
936,8
1095,8
1470,8
1520,8
1788,8
1805,8
1831,8
1866,8
2084,8
2227,8
2231,8
2251,8
2405,8
2486,8
2599,8
2658,8
2708,8
3029,8
3108,8
3311,8
3465,8
3466,8
3567,8
3568,8
3609,8
3866,8
4091,8
4132,8
4249,8
4258,8
4272,8
4529,8
4716,8
4733,8
4892,8
5024,8
5030,8
5116,8
5298,8
5339,8
5498,8
5555,8
5625,8
5674,8
5778,8
5789,8
5802,8
5822,8
5937,8
6045,8
6049,8
6079,8
6315,8
6657,8
6677,8
6711,8
7043,8
7447,8
7496,8
7552,8
7557,8
7822,8
8071,8
8085,8
8096,8
8162,8
8178,8
8266,8
8341,8
8546,8
8795,8
8897,8
8974,8
9034,8
9076,8
9179,8
9246,8
9629,8
9634,8
9816,8
9884,8
64,8
95,8
109,8
307,8
384,8
428,8
430,8
806,8
889,8
920,8
961,8
996,8
1059,8
1069,8
1084,8
1103,8
1273,8
1322,8
1401,8
1488,8
1575,8
1956,8
1980,8
2012,8
2155,8
2172,8
2199,8
2399,8
2475,8
2561,8
2585,8
2749,8
2792,8
2861,8
2899,8
2969,8
3006,8
3033,8
3070,8
3090,8
3249,8
3420,8
3422,8
3489,8
3526,8
3734,8
3815,8
3847,8
4035,8
4049,8
4070,8
4082,8
4215,8
4290,8
4362,8
4393,8
4418,8
4425,8
4523,8
4619,8
4620,8
4689,8
5006,8
5015,8
5080,8
5083,8
5105,8
5133,8
5187,8
5220,8
5650,8
5670,8
5760,8
5763,8
5835,8
6159,8
6553,8
6588,8
6600,8
6738,8
6851,8
6857,8
6927,8
7023,8
7221,8
7246,8
7247,8
7356,8
7524,8
7667,8
7689,8
7820,8
7996,8
8106,8
8170,8
8199,8
8462,8
8485,8
8554,8
8849,8
8859,8
8888,8
8916,8
8964,8
8972,8
8995,8
9166,8
9201,8
9205,8
9255,8
9408,8
9484,8
9545,8
9586,8
9737,8
9977,8
121,8
324,8
356,8
377,8
552,8
722,8
745,8
811,8
1526,8
1540,8
1554,8
2003,8
2128,8
2163,8
2236,8
2254,8
2346,8
2484,8
2764,8
2772,8
2852,8
2901,8
2977,8
2978,8
3061,8
3100,8
3156,8
3241,8
3329,8
3499,8
3531,8
3745,8
4038,8
4123,8
4265,8
4396,8
4572,8
4815,8
4942,8
5022,8
5287,8
5314,8
5421,8
5620,8
5642,8
5679,8
5717,8
5788,8
5808,8
5974,8
6030,8
6199,8
6261,8
6263,8
6440,8
6564,8
6632,8
6635,8
6649,8
6672,8
6697,8
6812,8
7153,8
7821,8
8159,8
8528,8
8889,8
8989,8
9265,8
9357,8
9707,8
9911,8
40,8
41,8
362,8
701,8
726,8
740,8
808,8
1046,8
1199,8
1205,8
1242,8
1276,8
1395,8
2960,8
2996,8
3086,8
3096,8
3217,8
3255,8
3377,8
3476,8
3551,8
3661,8
4237,8
4372,8
4433,8
4436,8
4533,8
4622,8
4712,8
4764,8
4831,8
4935,8
4974,8
5017,8
5082,8
5142,8
5165,8
5219,8
5332,8
5786,8
5906,8
6172,8
6813,8
7055,8
7486,8
7531,8
7808,8
7979,8
8219,8
8237,8
8562,8
8635,8
8740,8
8794,8
8914,8
9130,8
9341,8
9352,8
9489,8
9582,8
9677,8
9684,8
9794,8
9882,8
4,8
35,8
189,8
420,8
664,8
710,8
1021,8
1087,8
1238,8
1380,8
1461,8
1489,8
1639,8
1727,8
1857,8
1915,8
2072,8
2256,8
2293,8
2296,8
2549,8
2649,8
2664,8
2728,8
2729,8
2825,8
2866,8
2879,8
3052,8
3278,8
3341,8
3462,8
3490,8
3709,8
3713,8
3808,8
3837,8
4152,8
4288,8
4339,8
4349,8
4442,8
4564,8
4603,8
4934,8
5106,8
5243,8
5291,8
5379,8
5382,8
5591,8
5626,8
5770,8
5797,8
5896,8
6033,8
6274,8
6360,8
6380,8
6465,8
6495,8
6631,8
6671,8
6840,8
6974,8
7138,8
7311,8
7352,8
7371,8
7405,8
7621,8
7645,8
7790,8
7815,8
7823,8
8012,8
8144,8
8295,8
8445,8
8776,8
8975,8
9224,8
9429,8
9468,8
9660,8
9709,8
9717,8
9929,8
9944,8
469,8
569,8
648,8
782,8
1015,8
1063,8
1337,8
1385,8
1431,8
1434,8
1473,8
1570,8
1587,8
1994,8
2250,8
2681,8
2832,8
3392,8
3511,8
3999,8
4017,8
4114,8
4147,8
4179,8
4263,8
4635,8
4650,8
4814,8
4864,8
4951,8
5313,8
5322,8
5336,8
5453,8
5794,8
5882,8
6146,8
6476,8
6594,8
6676,8
6725,8
6808,8
7033,8
7265,8
7346,8
7368,8
7607,8
7638,8
7852,8
7883,8
8009,8
8291,8
8298,8
8522,8
8537,8
9334,8
9379,8
9570,8
9603,8
9615,8
9697,8
9779,8
9791,8
9793,8
19,8
48,8
262,8
273,8
344,8
352,8
431,8
436,8
630,8
632,8
658,8
751,8
825,8
952,8
972,8
974,8
1093,8
1216,8
1244,8
1247,8
1270,8
1293,8
1442,8
1516,8
1696,8
1712,8
1747,8
1759,8
1916,8
2036,8
2080,8
2126,8
2229,8
2302,8
2535,8
2695,8
2785,8
2793,8
3007,8
3093,8
3113,8
3208,8
3216,8
3301,8
3372,8
3386,8
3481,8
3540,8
3617,8
3689,8
3822,8
3872,8
3874,8
3908,8
3928,8
3937,8
4011,8
4063,8
4136,8
4218,8
4304,8
4459,8
4569,8
4597,8
4609,8
4625,8
4644,8
4707,8
5129,8
5180,8
5229,8
5276,8
5297,8
5315,8
5416,8
5444,8
5464,8
5514,8
5554,8
5644,8
5683,8
5766,8
5879,8
5914,8
5915,8
5971,8
6028,8
6230,8
6299,8
6316,8
6445,8
6580,8
6865,8
6884,8
6928,8
7066,8
7073,8
7082,8
7389,8
7431,8
7497,8
7604,8
7673,8
7688,8
7701,8
7739,8
7827,8
7842,8
7908,8
7909,8
8212,8
8305,8
8330,8
8342,8
8351,8
8421,8
8544,8
8613,8
8662,8
8785,8
8792,8
8870,8
8874,8
9068,8
9100,8
9273,8
9294,8
9296,8
9314,8
9390,8
9404,8
9473,8
9537,8
9799,8
9879,8
9990,8
9996,8
6,8
208,8
209,8
422,8
502,8
591,8
617,8
645,8
729,8
766,8
1258,8
1326,8
1362,8
1429,8
1548,8
1608,8
1633,8
1677,8
1716,8
1803,8
1824,8
1847,8
1920,8
1941,8
1968,8
2190,8
2492,8
2654,8
2721,8
3237,8
3342,8
3444,8
3448,8
3573,8
3641,8
3708,8
4156,8
4162,8
4170,8
4230,8
4445,8
4484,8
4541,8
4562,8
4743,8
4769,8
4825,8
4926,8
4946,8
4948,8
5033,8
5087,8
5177,8
5242,8
5250,8
5268,8
5318,8
5502,8
5533,8
5552,8
5610,8
5754,8
5857,8
5926,8
5952,8
6158,8
6178,8
6229,8
6258,8
6527,8
6572,8
6615,8
6679,8
6740,8
6981,8
7015,8
7030,8
7188,8
7210,8
7334,8
7509,8
7543,8
7549,8
7623,8
7731,8
7878,8
7910,8
7920,8
7998,8
8026,8
8529,8
8615,8
8659,8
8763,8
8908,8
8922,8
8968,8
9054,8
9203,8
9360,8
9367,8
9478,8
9505,8
9623,8
9658,8
9883,8
9926,8
9952,8
78,8
449,8
484,8
856,8
1104,8
1418,8
1748,8
1927,8
2085,8
2097,8
2334,8
2483,8
2584,8
2631,8
2698,8
2747,8
2872,8
3004,8
3139,8
3207,8
3209,8
3233,8
3463,8
3487,8
3782,8
3784,8
3857,8
3925,8
3966,8
4119,8
4128,8
4150,8
4268,8
4430,8
4775,8
4777,8
4854,8
4909,8
5021,8
5172,8
5225,8
5432,8
5440,8
5530,8
5572,8
5710,8
5738,8
5838,8
5947,8
5949,8
6185,8
6278,8
6329,8
6626,8
6665,8
6703,8
6707,8
6783,8
6793,8
6933,8
7116,8
7333,8
7453,8
7748,8
7928,8
7964,8
8005,8
8018,8
8029,8
8034,8
8186,8
8195,8
8215,8
8560,8
8793,8
8829,8
9104,8
9247,8
9368,8
9540,8
9636,8
9731,8
9980,8
62,8
386,8
400,8
437,8
443,8
472,8
485,8
646,8
686,8
711,8
717,8
817,8
893,8
903,8
953,8
1074,8
1204,8
1294,8
1307,8
1641,8
1688,8
1988,8
2010,8
2058,8
2182,8
2187,8
2271,8
2352,8
2470,8
2507,8
2537,8
2558,8
2598,8
2611,8
2822,8
2873,8
3124,8
3387,8
3662,8
3668,8
3694,8
3722,8
3758,8
3864,8
3912,8
3919,8
3924,8
4000,8
4137,8
4313,8
4333,8
4465,8
4478,8
4513,8
4553,8
4624,8
4626,8
4731,8
4839,8
4901,8
4918,8
5092,8
5103,8
5134,8
5179,8
5237,8
5284,8
5456,8
5494,8
5495,8
5621,8
5694,8
5768,8
5823,8
5855,8
6136,8
6171,8
6175,8
6335,8
6371,8
6504,8
6735,8
6831,8
6868,8
6889,8
6896,8
7056,8
7058,8
7083,8
7098,8
7232,8
7317,8
7319,8
7348,8
7579,8
7591,8
8137,8
8164,8
8187,8
8369,8
8406,8
8450,8
8580,8
8597,8
8636,8
8688,8
8967,8
9073,8
9088,8
9174,8
9305,8
9325,8
9403,8
9407,8
9420,8
9585,8
9624,8
9690,8
9812,8
9904,8
278,3
335,3
371,3
399,3
638,3
683,3
951,3
1179,3
1699,3
1894,3
1895,3
1946,3
1954,3
2073,3
2262,3
2556,3
2625,3
2627,3
2830,3
2846,3
3131,3
3552,3
3765,3
3984,3
3995,3
4197,3
4295,3
4337,3
4437,3
4753,3
4933,3
5063,3
5214,3
5279,3
5356,3
5373,3
5408,3
5461,3
5758,3
5862,3
6048,3
6275,3
6482,3
6900,3
7007,3
7019,3
7086,3
7259,3
7326,3
7379,3
7386,3
7437,3
7457,3
7597,3
7610,3
7926,3
8017,3
8045,3
8464,3
8591,3
8651,3
8689,3
8733,3
8788,3
8810,3
8853,3
9061,3
9064,3
9121,3
9202,3
9260,3
9418,3
9975,3
205,3
373,3
773,3
810,3
895,3
1368,3
1679,3
1711,3
