mutation,cluster
345,4
606,4
872,4
1882,4
2104,4
2115,4
2274,4
222,4
224,4
268,4
386,4
702,4
734,4
1393,4
1466,4
1545,4
1890,4
1977,4
2187,4
2278,4
84,4
987,4
1047,4
1411,4
1729,4
2114,4
2204,4
2458,4
286,4
389,4
552,4
738,4
1177,4
1183,4
1346,4
1423,4
1525,4
1573,4
1710,4
48,4
422,4
478,4
797,4
883,4
968,4
1144,4
1875,4
1918,4
2084,4
2200,4
2460,4
329,4
528,4
609,4
841,4
1079,4
1820,4
1948,4
2081,4
2138,4
2181,4
2415,4
8,4
69,4
101,4
126,4
383,4
401,4
432,4
570,4
604,4
938,4
1187,4
1224,4
1275,4
1433,4
1627,4
1925,4
1939,4
2266,4
2324,4
2405,4
205,4
859,4
963,4
1051,4
1091,4
1128,4
1828,4
1945,4
280,4
667,4
1237,4
1339,4
1728,4
1867,4
2085,4
548,4
659,4
984,4
1077,4
1094,4
1210,4
1779,4
1823,4
2011,4
2057,4
2137,4
2160,4
2228,4
2361,4
2431,4
181,4
490,4
634,4
1125,4
1131,4
1197,4
1402,4
1706,4
1912,4
2023,4
2045,4
2407,4
274,4
524,4
621,4
672,4
704,4
1203,4
1606,4
1859,4
2028,4
2282,4
2389,4
61,4
412,4
461,4
553,4
726,4
947,4
1115,4
1181,4
1216,4
1241,4
1429,4
1769,4
1959,4
2157,4
2182,4
2215,4
2376,4
289,4
343,4
579,4
588,4
599,4
656,4
670,4
678,4
774,4
871,4
1198,4
1256,4
1336,4
1374,4
2009,4
2135,4
66,4
437,4
494,4
658,4
896,4
985,4
1162,4
1288,4
1408,4
1473,4
1673,4
1967,4
2261,4
2329,4
2419,4
270,1
603,1
681,1
688,1
1305,1
1330,1
2080,1
2201,1
2318,1
134,1
365,1
544,1
940,1
982,1
1207,1
1212,1
1391,1
1996,1
2124,1
2459,1
250,1
425,1
534,1
737,1
1506,1
1766,1
1774,1
2075,1
2254,1
192,1
1384,1
2176,1
2352,1
50,1
58,1
97,1
202,1
305,1
434,1
665,1
1006,1
1097,1
1142,1
1252,1
1258,1
1306,1
1406,1
1692,1
1713,1
1787,1
1860,1
1917,1
1956,1
1999,1
2000,1
2008,1
2103,1
2270,1
2390,1
2466,1
2485,1
501,1
535,1
643,1
767,1
1775,1
57,1
105,1
372,1
516,1
800,1
910,1
1146,1
1331,1
1587,1
1760,1
1905,1
2005,1
2281,1
2377,1
37,1
1292,1
1345,1
1562,1
1664,1
2172,1
2391,1
269,1
288,1
313,1
848,1
1176,1
1458,1
2001,1
2112,1
2279,1
2308,1
2374,1
2471,1
221,1
304,1
819,1
1461,1
1556,1
1829,1
2140,1
653,1
669,1
986,1
1313,1
1836,1
1847,1
1988,1
2413,1
530,1
682,1
793,1
830,1
996,1
1204,1
2120,1
7,1
72,1
194,1
234,1
586,1
1434,1
1510,1
1590,1
2050,1
2338,1
2480,1
320,1
463,1
558,1
615,1
991,1
1503,1
1539,1
1596,1
1715,1
1813,1
1888,1
2048,1
2152,1
2367,1
65,1
109,1
159,1
510,1
839,1
908,1
1165,1
1222,1
1369,1
1377,1
2100,1
2341,1
2421,1
183,2
191,2
217,2
218,2
300,2
539,2
542,2
561,2
594,2
630,2
717,2
748,2
787,2
816,2
977,2
989,2
1141,2
1257,2
1450,2
1626,2
1711,2
2145,2
2220,2
2222,2
2225,2
2276,2
2424,2
2440,2
3,2
10,2
41,2
355,2
360,2
449,2
551,2
838,2
943,2
978,2
1050,2
1110,2
1140,2
1182,2
1303,2
1328,2
1511,2
1608,2
1638,2
1680,2
1749,2
1796,2
1806,2
1827,2
1898,2
2105,2
2150,2
2154,2
2292,2
2465,2
14,2
18,2
94,2
380,2
723,2
746,2
757,2
856,2
879,2
895,2
1037,2
1053,2
1186,2
1255,2
1529,2
1595,2
1636,2
1870,2
1887,2
2370,2
2435,2
2470,2
2497,2
123,2
259,2
419,2
571,2
680,2
792,2
952,2
1151,2
1321,2
1527,2
1624,2
2306,2
36,2
148,2
163,2
242,2
322,2
458,2
489,2
522,2
540,2
598,2
703,2
733,2
760,2
834,2
865,2
907,2
939,2
995,2
1132,2
1205,2
1214,2
1235,2
1250,2
1338,2
1351,2
1371,2
1425,2
1440,2
1497,2
1550,2
1724,2
1771,2
1900,2
1942,2
1969,2
2042,2
2205,2
2268,2
2373,2
177,2
252,2
418,2
452,2
493,2
664,2
832,2
923,2
964,2
1138,2
1184,2
1274,2
1294,2
1460,2
1538,2
1602,2
1669,2
1693,2
1704,2
1754,2
1762,2
1767,2
1773,2
2094,2
38,2
56,2
260,2
376,2
474,2
556,2
581,2
781,2
799,2
860,2
861,2
894,2
916,2
928,2
1007,2
1163,2
1220,2
1225,2
1407,2
1485,2
1576,2
1585,2
1610,2
1684,2
1811,2
1935,2
2097,2
2102,2
2202,2
2251,2
2297,2
2301,2
2489,2
26,2
44,2
53,2
81,2
203,2
227,2
247,2
262,2
503,2
690,2
736,2
1025,2
1029,2
1035,2
1108,2
1161,2
1277,2
1380,2
1389,2
1690,2
1824,2
1891,2
1902,2
1940,2
2260,2
2371,2
2444,2
2467,2
137,2
257,2
275,2
287,2
296,2
353,2
654,2
721,2
762,2
833,2
976,2
1123,2
1281,2
1302,2
1398,2
1448,2
1501,2
1564,2
1679,2
2058,2
2064,2
2074,2
2332,2
2455,2
15,2
62,2
209,2
310,2
336,2
379,2
513,2
617,2
633,2
946,2
1147,2
1232,2
1262,2
1327,2
1459,2
1534,2
1734,2
1746,2
1851,2
1854,2
1987,2
1995,2
2382,2
47,2
169,2
294,2
356,2
382,2
456,2
545,2
563,2
828,2
948,2
1064,2
1129,2
1155,2
1170,2
1191,2
1238,2
1249,2
1437,2
1740,2
1812,2
1815,2
1923,2
1978,2
2060,2
2129,2
2188,2
2257,2
2293,2
2319,2
2333,2
2447,2
64,2
92,2
108,2
147,2
200,2
226,2
315,2
349,2
495,2
766,2
914,2
969,2
1012,2
1072,2
1179,2
1247,2
1531,2
1553,2
1570,2
1574,2
1645,2
1671,2
1694,2
1795,2
1842,2
1856,2
1946,2
2130,2
2235,2
2476,2
21,2
70,2
143,2
165,2
187,2
225,2
357,2
424,2
445,2
590,2
646,2
889,2
901,2
1528,2
1617,2
1634,2
1640,2
1667,2
1768,2
1817,2
1844,2
1953,2
1974,2
2039,2
2126,2
33,2
42,2
45,2
75,2
100,2
155,2
171,2
308,2
350,2
352,2
423,2
482,2
596,2
611,2
632,2
1102,2
1363,2
1492,2
1653,2
1719,2
1731,2
1741,2
1772,2
1791,2
1913,2
2015,2
2040,2
2117,2
2151,2
2183,2
2263,2
2299,2
2493,2
2499,2
190,2
387,2
402,2
466,2
479,2
496,2
575,2
640,2
777,2
1019,2
1111,2
1154,2
1447,2
1508,2
1516,2
1554,2
1561,2
1650,2
1709,2
1792,2
1797,2
1840,2
1848,2
1907,2
2127,2
2357,2
2450,2
2463,2
89,8
107,8
122,8
127,8
193,8
213,8
316,8
333,8
410,8
486,8
583,8
622,8
671,8
715,8
771,8
788,8
814,8
913,8
936,8
1093,8
1100,8
1178,8
1495,8
1551,8
1868,8
1892,8
1908,8
1924,8
1936,8
2032,8
2153,8
2158,8
2253,8
2498,8
102,8
130,8
182,8
279,8
297,8
399,8
480,8
547,8
568,8
619,8
685,8
790,8
842,8
843,8
851,8
1014,8
1121,8
1157,8
1243,8
1444,8
1494,8
1688,8
1689,8
1732,8
1784,8
1825,8
1841,8
1849,8
1880,8
1915,8
1916,8
2026,8
2223,8
2342,8
24,8
46,8
306,8
312,8
446,8
488,8
557,8
627,8
628,8
674,8
694,8
949,8
994,8
1070,8
1076,8
1168,8
1219,8
1591,8
1604,8
1620,8
1663,8
1748,8
1783,8
1799,8
2013,8
2149,8
2191,8
2335,8
2339,8
119,8
427,8
436,8
666,8
711,8
784,8
863,8
893,8
1036,8
1234,8
1236,8
1397,8
1535,8
1544,8
1618,8
1753,8
1909,8
1911,8
1922,8
2029,8
2132,8
20,8
88,8
151,8
178,8
228,8
232,8
415,8
431,8
457,8
509,8
515,8
601,8
624,8
648,8
691,8
807,8
858,8
902,8
926,8
945,8
981,8
1005,8
1008,8
1028,8
1192,8
1228,8
1335,8
1341,8
1419,8
1438,8
1479,8
1517,8
1537,8
1558,8
1687,8
1691,8
1701,8
1816,8
2133,8
2142,8
2174,8
2249,8
2269,8
2291,8
2303,8
2430,8
2492,8
215,8
272,8
374,8
377,8
414,8
512,8
565,8
718,8
825,8
853,8
960,8
1020,8
1038,8
1272,8
1318,8
1319,8
1334,8
1431,8
1630,8
1644,8
1776,8
1968,8
2214,8
2231,8
2330,8
2354,8
2393,8
2475,8
2496,8
112,8
195,8
207,8
254,8
344,8
363,8
492,8
687,8
714,8
754,8
795,8
806,8
812,8
840,8
1084,8
1086,8
1175,8
1206,8
1279,8
1320,8
1373,8
1422,8
1478,8
1480,8
1496,8
1498,8
1526,8
1639,8
1648,8
1654,8
1759,8
1884,8
1972,8
1973,8
2087,8
2164,8
2244,8
2383,8
2401,8
2448,8
2490,8
2495,8
172,8
219,8
236,8
237,8
266,8
307,8
582,8
652,8
1049,8
1096,8
1099,8
1173,8
1368,8
1416,8
1502,8
1575,8
1647,8
1738,8
1752,8
1858,8
2052,8
2079,8
2312,8
2366,8
11,8
31,8
74,8
139,8
290,8
555,8
741,8
786,8
818,8
1080,8
1116,8
1394,8
1428,8
1482,8
1522,8
1605,8
1623,8
1805,8
1957,8
1971,8
2072,8
2077,8
2099,8
2134,8
2198,8
2313,8
2411,8
2494,8
16,8
30,8
140,8
153,8
158,8
309,8
340,8
396,8
525,8
600,8
696,8
769,8
824,8
890,8
1023,8
1062,8
1067,8
1069,8
1107,8
1282,8
1307,8
1392,8
1413,8
1463,8
1487,8
1641,8
1717,8
1718,8
1725,8
1755,8
1876,8
1983,8
1985,8
2012,8
2106,8
2185,8
2197,8
2368,8
2387,8
2434,8
2482,8
55,8
231,8
299,8
468,8
747,8
920,8
944,8
959,8
1193,8
1199,8
1265,8
1316,8
1637,8
1670,8
1685,8
1730,8
1781,8
1903,8
1933,8
1963,8
1965,8
2147,8
2203,8
2315,8
2344,8
2397,8
2404,8
2436,8
2479,8
82,8
211,8
265,8
354,8
470,8
560,8
796,8
837,8
867,8
887,8
931,8
1001,8
1095,8
1101,8
1295,8
1477,8
1557,8
1593,8
1597,8
1695,8
1790,8
1833,8
1883,8
1895,8
1944,8
1960,8
1998,8
2024,8
2250,8
2316,8
2409,8
25,8
52,8
136,8
282,8
337,8
341,8
367,8
391,8
614,8
661,8
708,8
802,8
808,8
881,8
885,8
941,8
1112,8
1113,8
1117,8
1342,8
1401,8
1468,8
1586,8
1652,8
1750,8
1763,8
1777,8
1794,8
1927,8
1980,8
2041,8
2044,8
2089,8
2093,8
2121,8
2285,8
2484,8
13,8
117,8
138,8
189,8
303,8
332,8
361,8
400,8
476,8
477,8
497,8
507,8
533,8
597,8
689,8
712,8
720,8
783,8
815,8
823,8
852,8
917,8
953,8
956,8
975,8
1098,8
1208,8
1370,8
1439,8
1453,8
1488,8
1536,8
1662,8
1726,8
1747,8
1788,8
1808,8
1826,8
1862,8
1864,8
1874,8
1931,8
1954,8
2027,8
2125,8
2148,8
2286,8
2334,8
2347,8
2353,8
2378,8
2433,8
27,8
71,8
267,8
301,8
328,8
388,8
392,8
420,8
440,8
625,8
638,8
776,8
1022,8
1033,8
1065,8
1134,8
1410,8
1581,8
1582,8
1677,8
1914,8
2010,8
2066,8
2069,8
2096,8
2136,8
2159,8
2194,8
2481,8
67,5
176,5
370,5
471,5
484,5
520,5
966,5
1643,5
1819,5
2095,5
2189,5
2217,5
2245,5
2400,5
2477,5
96,5
144,5
631,5
651,5
729,5
1474,5
1476,5
1532,5
1568,5
1885,5
1904,5
2122,5
2322,5
2343,5
2346,5
2380,5
1061,5
1089,5
1135,5
1285,5
1340,5
1520,5
1542,5
1818,5
2298,5
2355,5
2439,5
326,5
481,5
602,5
1195,5
2070,5
2305,5
2446,5
77,5
129,5
175,5
223,5
314,5
455,5
591,5
642,5
686,5
831,5
891,5
997,5
1211,5
1317,5
1435,5
1578,5
1589,5
1678,5
1804,5
1821,5
1822,5
1834,5
1838,5
1873,5
1964,5
2101,5
2109,5
229,5
903,5
993,5
1333,5
1540,5
2242,5
93,5
149,5
500,5
543,5
684,5
744,5
1118,5
1136,5
1266,5
1309,5
1348,5
1417,5
1530,5
1603,5
1659,5
1889,5
2179,5
2288,5
2304,5
2363,5
2386,5
284,5
347,5
428,5
460,5
464,5
970,5
1164,5
1366,5
1703,5
1877,5
2173,5
2265,5
2289,5
2403,5
2,5
68,5
160,5
538,5
742,5
1039,5
1315,5
1326,5
1347,5
1449,5
1901,5
2034,5
2141,5
2381,5
2468,5
323,5
331,5
559,5
699,5
962,5
990,5
1083,5
1105,5
1202,5
1628,5
1633,5
1765,5
1906,5
2002,5
2234,5
2256,5
2258,5
2395,5
2423,5
40,5
271,5
373,5
655,5
919,5
1696,5
1855,5
1865,5
1984,5
2123,5
2414,5
19,5
22,5
51,5
54,5
233,5
256,5
311,5
325,5
409,5
585,5
779,5
912,5
980,5
1042,5
1159,5
1189,5
1233,5
1300,5
1455,5
1489,5
1932,5
1970,5
2163,5
475,5
607,5
773,5
1032,5
1045,5
1124,5
1358,5
1361,5
1837,5
1975,5
2108,5
2213,5
2369,5
85,5
358,5
536,5
705,5
743,5
789,5
1088,5
1226,5
1298,5
1475,5
1609,5
1756,5
1770,5
2076,5
167,5
595,5
608,5
618,5
636,5
732,5
844,5
934,5
1481,5
1583,5
1764,5
1800,5
2488,5
34,6
80,6
152,6
245,6
292,6
324,6
403,6
514,6
549,6
578,6
683,6
849,6
850,6
927,6
951,6
1188,6
1310,6
1493,6
1761,6
1950,6
1994,6
2033,6
2169,6
35,6
98,6
142,6
157,6
173,6
472,6
763,6
811,6
925,6
1103,6
1259,6
1543,6
1588,6
1615,6
1674,6
1757,6
1958,6
2019,6
2022,6
2180,6
2219,6
185,6
438,6
1149,6
1420,6
1513,6
1555,6
1751,6
1952,6
1961,6
2051,6
2365,6
164,6
240,6
442,6
444,6
886,6
942,6
972,6
988,6
1126,6
1130,6
1509,6
1548,6
1580,6
1714,6
1989,6
2092,6
2212,6
2240,6
2388,6
2487,6
6,6
114,6
128,6
212,6
567,6
587,6
616,6
716,6
753,6
756,6
876,6
999,6
1245,6
1248,6
1381,6
1577,6
1700,6
1798,6
1809,6
1832,6
1835,6
1899,6
2017,6
2036,6
2143,6
2178,6
2196,6
2241,6
2264,6
2272,6
2345,6
2348,6
2437,6
2486,6
4,6
384,6
407,6
499,6
564,6
663,6
770,6
924,6
1034,6
1240,6
1382,6
1622,6
1665,6
2056,6
2083,6
2107,6
2139,6
2207,6
2247,6
2296,6
132,6
161,6
230,6
241,6
318,6
406,6
521,6
527,6
827,6
857,6
957,6
1139,6
1231,6
1283,6
1287,6
1612,6
1697,6
1869,6
1871,6
1872,6
1966,6
2068,6
2192,6
2422,6
2473,6
2474,6
2478,6
208,6
255,6
862,6
1013,6
1048,6
1209,6
1213,6
1505,6
1515,6
1569,6
1579,6
1614,6
2362,6
2417,6
146,6
511,6
998,6
1085,6
1421,6
1523,6
1646,6
2156,6
2311,6
2461,6
28,6
133,6
199,6
302,6
448,6
537,6
745,6
772,6
780,6
909,6
1133,6
1137,6
1239,6
1349,6
1387,6
1424,6
1452,6
1504,6
1656,6
1814,6
1955,6
2206,6
2320,6
2325,6
2359,6
2457,6
12,6
87,6
546,6
749,6
752,6
775,6
873,6
1046,6
1073,6
1174,6
1227,6
1332,6
1414,6
1707,6
1839,6
2469,6
156,6
246,6
413,6
554,6
574,6
613,6
679,6
739,6
822,6
866,6
937,6
1090,6
1158,6
1507,6
1846,6
1976,6
2035,6
2049,6
2190,6
2193,6
125,6
220,6
273,6
426,6
454,6
519,6
701,6
735,6
794,6
805,6
835,6
898,6
915,6
1060,6
1075,6
1167,6
1190,6
1246,6
1261,6
1299,6
1354,6
1388,6
1462,6
1464,6
1699,6
1778,6
1852,6
1930,6
2031,6
2063,6
2162,6
2350,6
49,6
184,6
351,6
395,6
465,6
469,6
662,6
869,6
897,6
904,6
922,6
1109,6
1280,6
1356,6
1385,6
1390,6
1409,6
1519,6
1629,6
1686,6
1896,6
1937,6
2110,6
2238,6
2248,6
2277,6
2402,6
2432,6
283,6
339,6
381,6
550,6
610,6
750,6
817,6
846,6
965,6
971,6
1242,6
1415,6
1486,6
1552,6
1737,6
1863,6
2067,6
2267,6
2427,6
91,7
408,7
836,7
847,7
958,7
1002,7
1040,7
1221,7
1278,7
1291,7
1301,7
1547,7
1598,7
1611,7
1920,7
2073,7
2226,7
124,7
239,7
577,7
676,7
801,7
829,7
870,7
874,7
1304,7
1491,7
1500,7
1616,7
1705,7
1894,7
2007,7
2082,7
2294,7
2426,7
2428,7
2456,7
216,7
238,7
429,7
430,7
719,7
864,7
1016,7
1057,7
1426,7
1518,7
1594,7
1683,7
1990,7
2004,7
2061,7
2170,7
2171,7
2216,7
2300,7
2410,7
2425,7
95,7
196,7
375,7
593,7
740,7
1003,7
1031,7
1058,7
1066,7
1200,7
1268,7
1308,7
1375,7
1533,7
1584,7
1599,7
2259,7
76,7
278,7
364,7
366,7
404,7
462,7
518,7
526,7
576,7
626,7
709,7
782,7
791,7
813,7
1021,7
1323,7
1344,7
1362,7
1367,7
1404,7
1446,7
1499,7
1632,7
1658,7
1712,7
1716,7
1866,7
1943,7
2128,7
2146,7
2290,7
111,7
113,7
251,7
291,7
397,7
724,7
751,7
765,7
1567,7
2232,7
2337,7
2372,7
60,7
201,7
467,7
485,7
502,7
700,7
798,7
892,7
955,7
1004,7
1122,7
1655,7
1941,7
2059,7
2295,7
104,7
168,7
330,7
644,7
758,7
1024,7
1290,7
1483,7
1962,7
2053,7
2119,7
2314,7
59,7
174,7
264,7
504,7
692,7
693,7
707,7
855,7
921,7
1263,7
1621,7
2014,7
2184,7
2195,7
2237,7
2252,7
2398,7
2416,7
179,7
188,7
487,7
641,7
1000,7
1119,7
1293,7
1442,7
1490,7
1675,7
1698,7
1786,7
2021,7
2091,7
9,7
162,7
764,7
899,7
1082,7
1106,7
1180,7
1218,7
1230,7
1271,7
1430,7
1469,7
1722,7
1893,7
1928,7
2168,7
2351,7
43,7
73,7
506,7
778,7
868,7
911,7
1011,7
1018,7
1185,7
1357,7
1359,7
1745,7
1831,7
1845,7
1979,7
2037,7
2273,7
2309,7
2326,7
2360,7
2441,7
99,7
154,7
253,7
276,7
505,7
657,7
1055,7
1145,7
1196,7
1264,7
1355,7
1405,7
1743,7
1782,7
1897,7
1921,7
2065,7
2239,7
2275,7
2307,7
2394,7
2420,7
2464,7
166,7
584,7
730,7
880,7
1376,7
1456,7
1601,7
1635,7
1651,7
1789,7
2243,7
2396,7
2451,7
2454,7
321,7
369,7
649,7
884,7
974,7
1071,7
1104,7
1549,7
2161,7
2166,7
