mutation,cluster
2929,5
3134,5
3340,5
3553,5
3695,5
3995,5
4165,5
4803,5
530,5
697,5
963,5
1173,5
1322,5
1497,5
1544,5
2003,5
2069,5
3129,5
3145,5
3175,5
3223,5
3234,5
3246,5
3566,5
3659,5
3751,5
4065,5
4887,5
867,5
1079,5
1328,5
1570,5
1675,5
1835,5
2896,5
2923,5
2951,5
3320,5
4166,5
4300,5
4367,5
4370,5
4521,5
4543,5
4588,5
4606,5
4825,5
0,5
23,5
491,5
1069,5
1270,5
1276,5
1361,5
1390,5
1651,5
1792,5
2181,5
2809,5
3097,5
3362,5
3417,5
4089,5
4395,5
4494,5
4681,5
4721,5
4736,5
4886,5
4942,5
251,5
376,5
437,5
660,5
662,5
673,5
833,5
1279,5
1413,5
1541,5
2095,5
2278,5
2305,5
2680,5
3541,5
3744,5
3775,5
3853,5
4010,5
4272,5
4386,5
4530,5
4647,5
4933,5
4966,5
100,6
390,6
473,6
1954,6
2052,6
2430,6
2443,6
3836,6
4411,6
4460,6
4519,6
4572,6
34,6
199,6
1446,6
1598,6
1793,6
1839,6
1857,6
1937,6
1967,6
2155,6
2262,6
2486,6
2696,6
2828,6
2978,6
3143,6
3324,6
3585,6
3621,6
3819,6
3859,6
4013,6
4463,6
4719,6
4823,6
555,6
569,6
2123,6
2132,6
2270,6
2641,6
2797,6
2987,6
3380,6
3467,6
3537,6
3928,6
4982,6
101,6
341,6
615,6
706,6
2012,6
2586,6
2622,6
2859,6
3275,6
3376,6
3517,6
3547,6
4070,6
4090,6
4438,6
4515,6
4603,6
1561,6
1619,6
2331,6
2718,6
3074,6
4048,6
4534,6
515,6
860,6
1139,6
1554,6
1864,6
1931,6
2196,6
2372,6
2425,6
2796,6
2934,6
3280,6
3354,6
3357,6
3408,6
3768,6
3779,6
3964,6
4204,6
4373,6
4648,6
4826,6
75,6
192,6
412,6
450,6
642,6
1244,6
1297,6
1750,6
2511,6
2689,6
2969,6
3079,6
4093,6
4326,6
4600,6
4845,6
4909,6
4971,6
14,6
327,6
447,6
649,6
665,6
887,6
982,6
1490,6
2023,6
2067,6
2571,6
2591,6
2938,6
2947,6
3166,6
3295,6
3846,6
4299,6
4420,6
4599,6
224,6
321,6
431,6
1287,6
1318,6
1586,6
1710,6
2176,6
3411,6
3961,6
4503,6
211,6
226,6
252,6
591,6
677,6
949,6
969,6
1204,6
1419,6
1826,6
1941,6
2084,6
2160,6
2186,6
2501,6
2555,6
2578,6
2722,6
2844,6
3072,6
3260,6
4037,6
4429,6
4579,6
4664,6
4696,6
279,6
869,6
1115,6
1961,6
2029,6
2263,6
2546,6
2576,6
3110,6
3429,6
3468,6
3716,6
3778,6
3881,6
3979,6
4350,6
293,6
442,6
601,6
1030,6
1588,6
1879,6
2944,6
3051,6
3395,6
3520,6
4016,6
4177,6
4439,6
4511,6
91,6
480,6
1604,6
1838,6
2248,6
2900,6
3245,6
3341,6
3426,6
3702,6
3784,6
4025,6
4273,6
4359,6
4571,6
4734,6
4908,6
109,6
170,6
717,6
780,6
1032,6
1388,6
1693,6
1707,6
2002,6
2283,6
2595,6
3135,6
3596,6
3679,6
3930,6
3932,6
4098,6
4138,6
4284,6
4628,6
4634,6
4757,6
4841,6
4881,6
4991,6
46,6
84,6
771,6
808,6
1363,6
1394,6
1409,6
1600,6
1916,6
2840,6
2911,6
3669,6
3797,6
3841,6
4145,6
4465,6
4824,6
189,9
505,9
1116,9
1414,9
1637,9
1876,9
3335,9
3551,9
3598,9
4163,9
4405,9
4776,9
451,9
730,9
799,9
834,9
1065,9
1271,9
1595,9
1812,9
2645,9
2843,9
2870,9
2932,9
3196,9
3397,9
3564,9
4918,9
419,9
815,9
877,9
1087,9
1162,9
1219,9
1416,9
1452,9
2077,9
2639,9
2713,9
2996,9
3274,9
3455,9
3463,9
3538,9
3719,9
3935,9
4641,9
551,9
557,9
755,9
818,9
1048,9
2441,9
2802,9
3657,9
4317,9
384,9
622,9
1201,9
1489,9
2537,9
2891,9
3024,9
3525,9
3698,9
3816,9
409,9
1170,9
1227,9
3086,9
3717,9
4376,9
4650,9
1141,9
2056,9
2602,9
2623,9
3262,9
3284,9
4081,9
4115,9
4377,9
4528,9
20,9
261,9
454,9
919,9
1590,9
1799,9
3313,9
4129,9
4920,9
4972,9
535,9
753,9
774,9
850,9
1224,9
1337,9
1643,9
1709,9
1761,9
1953,9
2461,9
3838,9
4235,9
4616,9
138,9
397,9
812,9
1068,9
1484,9
1775,9
2339,9
2448,9
2707,9
3240,9
3843,9
3897,9
4884,9
106,9
947,9
1080,9
1246,9
2101,9
2244,9
2420,9
2561,9
3116,9
4443,9
4758,9
4794,9
4961,9
240,9
1242,9
2141,9
2413,9
2787,9
4773,9
73,9
467,9
836,9
1056,9
1253,9
1305,9
1378,9
1573,9
1788,9
2028,9
2573,9
2579,9
3073,9
3281,9
3445,9
4595,9
95,9
141,9
336,9
804,9
1041,9
1062,9
1157,9
1633,9
1662,9
2290,9
2887,9
3495,9
3603,9
4101,9
4364,9
4466,9
4740,9
579,9
1998,9
4679,9
1436,10
1975,10
2289,10
2477,10
2850,10
2962,10
3999,10
4513,10
4676,10
4865,10
193,10
220,10
286,10
600,10
1630,10
1758,10
1846,10
1868,10
1994,10
2503,10
2881,10
3018,10
3173,10
3229,10
3247,10
3391,10
3874,10
4211,10
4418,10
4453,10
4705,10
4964,10
88,10
152,10
195,10
301,10
379,10
813,10
1823,10
2434,10
2593,10
2734,10
3505,10
4149,10
933,10
1049,10
1755,10
2138,10
2220,10
2377,10
2442,10
2706,10
2820,10
824,10
1379,10
2148,10
2417,10
2659,10
4158,10
4419,10
4716,10
158,10
175,10
485,10
489,10
598,10
1256,10
1367,10
1387,10
2225,10
2678,10
3147,10
4931,10
462,10
851,10
913,10
1245,10
1625,10
1844,10
1901,10
2559,10
3121,10
3286,10
3656,10
3793,10
4360,10
4428,10
4709,10
167,10
2025,10
2693,10
2703,10
2935,10
3030,10
3372,10
3451,10
3648,10
3733,10
3879,10
4198,10
4544,10
4910,10
196,10
801,10
1082,10
1503,10
3184,10
3460,10
4201,10
4264,10
4270,10
4589,10
4952,10
1666,10
1973,10
2540,10
2863,10
3200,10
4293,10
4602,10
56,10
267,10
552,10
584,10
957,10
1274,10
1688,10
1914,10
2531,10
2686,10
3242,10
3268,10
3431,10
4223,10
4805,10
4955,10
692,10
2142,10
2370,10
2827,10
3652,10
3738,10
4251,10
4812,10
43,10
463,10
648,10
945,10
1241,10
2000,10
2180,10
2491,10
2768,10
2868,10
3187,10
3346,10
4715,10
154,10
271,10
587,10
609,10
675,10
700,10
772,10
828,10
1145,10
1191,10
1309,10
1608,10
1660,10
1921,10
2211,10
2655,10
2946,10
3008,10
3350,10
3579,10
3610,10
3847,10
4474,10
4542,10
4768,10
171,10
288,10
407,10
484,10
4028,10
4050,10
4502,10
99,7
422,7
738,7
1330,7
1556,7
2335,7
2670,7
3244,7
3522,7
3640,7
3711,7
3749,7
3758,7
4327,7
4421,7
4469,7
4674,7
4934,7
18,7
59,7
350,7
413,7
666,7
688,7
749,7
1004,7
1304,7
1804,7
2049,7
2433,7
2494,7
2634,7
2880,7
3180,7
3358,7
3478,7
3637,7
3706,7
4133,7
4157,7
4240,7
4436,7
4452,7
4549,7
4592,7
4594,7
4728,7
4833,7
108,7
1502,7
1654,7
1759,7
1822,7
1996,7
2956,7
2964,7
4209,7
4371,7
4381,7
4775,7
66,7
128,7
371,7
503,7
920,7
1275,7
1438,7
1572,7
1742,7
2195,7
2405,7
2769,7
3322,7
3462,7
3477,7
3616,7
4191,7
4260,7
4632,7
365,7
446,7
518,7
581,7
742,7
1574,7
2874,7
3000,7
3461,7
3686,7
3871,7
3914,7
4899,7
4937,7
144,7
369,7
906,7
911,7
1370,7
1512,7
1818,7
1948,7
2307,7
2313,7
2487,7
2499,7
2567,7
3481,7
4112,7
4114,7
4202,7
4243,7
4271,7
4514,7
4804,7
4830,7
4930,7
185,7
383,7
486,7
497,7
509,7
538,7
744,7
768,7
842,7
876,7
901,7
936,7
1015,7
1066,7
1615,7
2359,7
2383,7
2979,7
3528,7
3743,7
4019,7
4176,7
4468,7
4669,7
244,7
324,7
428,7
786,7
1003,7
1418,7
1560,7
1663,7
1803,7
1950,7
2107,7
2114,7
2506,7
2889,7
3167,7
3206,7
3213,7
3410,7
3501,7
4174,7
4448,7
4546,7
4932,7
238,7
254,7
575,7
681,7
1186,7
1932,7
2228,7
2315,7
2343,7
2450,7
2728,7
3464,7
3473,7
4192,7
4210,7
4387,7
4938,7
318,7
385,7
429,7
1399,7
1426,7
1427,7
1578,7
1680,7
1714,7
1724,7
2099,7
3081,7
3161,7
3216,7
3303,7
3523,7
3785,7
4118,7
4389,7
4609,7
119,7
136,7
233,7
305,7
549,7
1340,7
1505,7
1712,7
2982,7
3060,7
3374,7
3432,7
3515,7
3548,7
3746,7
3926,7
4026,7
4185,7
4493,7
4613,7
4618,7
4957,7
338,7
593,7
1143,7
1161,7
1269,7
1272,7
2065,7
2599,7
3489,7
4390,7
4747,7
121,7
506,7
1024,7
1132,7
1252,7
1258,7
1398,7
1571,7
1832,7
1955,7
2059,7
2074,7
2235,7
2402,7
2619,7
3306,7
3608,7
3709,7
4325,7
4406,7
4483,7
4724,7
4779,7
362,7
368,7
490,7
513,7
668,7
752,7
819,7
881,7
938,7
1492,7
1596,7
1678,7
2016,7
2236,7
2406,7
2709,7
2770,7
3048,7
3103,7
3155,7
3508,7
3747,7
4104,7
4227,7
4279,7
4871,7
599,7
702,7
713,7
1601,7
2191,7
3208,7
3227,7
4038,7
4456,7
4706,7
344,3
398,3
568,3
698,3
958,3
1131,3
1493,3
2037,3
2198,3
2560,3
2674,3
2785,3
2888,3
2940,3
3416,3
3435,3
3982,3
4136,3
4262,3
619,3
767,3
820,3
924,3
1016,3
1159,3
1176,3
1300,3
1347,3
1734,3
1814,3
1900,3
1964,3
1995,3
2034,3
2134,3
2268,3
2306,3
2316,3
2502,3
2550,3
2711,3
2839,3
3049,3
3096,3
3261,3
3442,3
3486,3
3521,3
3801,3
3875,3
3976,3
4030,3
4063,3
4124,3
4292,3
4385,3
4410,3
4828,3
4901,3
153,3
646,3
657,3
903,3
1155,3
1514,3
1760,3
1816,3
1969,3
2249,3
2329,3
2340,3
2382,3
2495,3
2588,3
2621,3
2632,3
2673,3
2783,3
3189,3
3197,3
3414,3
3509,3
4128,3
4522,3
4573,3
4869,3
116,3
560,3
572,3
756,3
757,3
839,3
1229,3
1353,3
1508,3
1672,3
1754,3
1757,3
2218,3
2348,3
2492,3
2568,3
2628,3
2698,3
2908,3
3352,3
3378,3
3654,3
3818,3
4187,3
4229,3
4440,3
4451,3
4533,3
2,3
70,3
655,3
1463,3
1576,3
1641,3
1875,3
2222,3
2255,3
2330,3
2582,3
2742,3
2824,3
2832,3
3224,3
3334,3
3474,3
3810,3
4168,3
4362,3
4707,3
4723,3
4781,3
156,3
295,3
441,3
567,3
614,3
684,3
1185,3
1331,3
2577,3
2771,3
2773,3
2942,3
3005,3
3126,3
3267,3
3570,3
3611,3
3700,3
3722,3
4241,3
4810,3
265,3
553,3
588,3
960,3
981,3
1128,3
1247,3
1280,3
1423,3
1429,3
1460,3
1943,3
1947,3
2050,3
2445,3
2472,3
2544,3
2878,3
2899,3
2906,3
3127,3
3228,3
3264,3
3568,3
3849,3
3863,3
4066,3
4092,3
4426,3
4566,3
4645,3
4764,3
4790,3
4801,3
4954,3
77,3
92,3
102,3
1123,3
1222,3
1233,3
1277,3
1417,3
1658,3
1715,3
1889,3
1981,3
1997,3
2040,3
2240,3
2362,3
2780,3
2811,3
3034,3
3056,3
3076,3
3169,3
3199,3
3675,3
3684,3
3808,3
3866,3
4155,3
4433,3
4655,3
39,3
222,3
423,3
452,3
476,3
565,3
628,3
916,3
1203,3
1216,3
1248,3
1312,3
1609,3
1794,3
1898,3
2147,3
2230,3
2515,3
2736,3
2858,3
3112,3
3211,3
3680,3
3757,3
3823,3
3865,3
3906,3
3990,3
4015,3
4330,3
4470,3
4516,3
4556,3
4765,3
4848,3
4891,3
4973,3
590,3
625,3
776,3
802,3
948,3
1014,3
1406,3
1519,3
1708,3
1821,3
1841,3
2400,3
2429,3
2505,3
2627,3
2665,3
2810,3
2813,3
2855,3
2866,3
2918,3
2926,3
3113,3
3447,3
3496,3
3565,3
3649,3
3789,3
4200,3
4236,3
4318,3
4337,3
4399,3
4917,3
4989,3
155,3
187,3
223,3
434,3
453,3
667,3
770,3
870,3
1063,3
1682,3
1739,3
2006,3
2102,3
2323,3
2468,3
2539,3
2677,3
3007,3
3047,3
3421,3
3727,3
3806,3
3829,3
4277,3
4341,3
4363,3
4475,3
4767,3
269,3
512,3
709,3
935,3
1348,3
1382,3
1510,3
2153,3
2894,3
3141,3
3191,3
3226,3
4254,3
4275,3
4302,3
4590,3
4998,3
114,3
297,3
308,3
781,3
1084,3
1099,3
1447,3
1491,3
1703,3
1828,3
1867,3
2100,3
2272,3
2541,3
3250,3
3304,3
3772,3
4022,3
4304,3
4338,3
4345,3
4467,3
4582,3
4620,3
42,3
55,3
94,3
127,3
468,3
827,3
883,3
952,3
993,3
1018,3
1122,3
1214,3
1456,3
1467,3
1474,3
1480,3
1674,3
2061,3
2205,3
2214,3
2516,3
2688,3
2904,3
2949,3
3111,3
3160,3
3483,3
3532,3
3602,3
3620,3
3941,3
4000,3
4142,3
4151,3
4382,3
4714,3
4725,3
4743,3
4976,3
4995,3
71,3
608,3
618,3
872,3
987,3
1527,3
1668,3
2183,3
2238,3
2488,3
2514,3
2547,3
2729,3
3078,3
3122,3
3563,3
3573,3
3771,3
3790,3
3902,3
3909,3
4274,3
4950,3
743,1
918,1
1054,1
1830,1
2007,1
2208,1
2253,1
2301,1
2638,1
3392,1
3488,1
4245,1
4495,1
4568,1
4992,1
68,1
303,1
635,1
856,1
1058,1
1153,1
1582,1
1697,1
1938,1
1992,1
2200,1
2536,1
2751,1
2752,1
2876,1
3038,1
3046,1
3259,1
3279,1
3330,1
3333,1
3475,1
3600,1
4043,1
4059,1
4077,1
4109,1
4184,1
4353,1
4480,1
4484,1
4659,1
165,1
361,1
796,1
874,1
959,1
1106,1
1146,1
1205,1
1320,1
1469,1
2111,1
2116,1
2457,1
2584,1
2685,1
2690,1
2930,1
3298,1
3355,1
3456,1
3560,1
3741,1
3956,1
4064,1
4281,1
4314,1
4722,1
31,1
825,1
1127,1
1295,1
1650,1
1723,1
1795,1
1825,1
1851,1
2261,1
2607,1
2699,1
2733,1
3168,1
3439,1
4044,1
4173,1
4673,1
74,1
387,1
1260,1
1412,1
1591,1
1638,1
2269,1
2731,1
2972,1
3068,1
3388,1
3539,1
3765,1
4159,1
4208,1
4450,1
61,1
386,1
1439,1
1506,1
1679,1
2129,1
2640,1
2856,1
2943,1
3002,1
4207,1
4400,1
4636,1
4816,1
4894,1
228,1
242,1
411,1
523,1
1022,1
1468,1
1559,1
1620,1
1631,1
1773,1
1971,1
2221,1
2354,1
2393,1
2509,1
2931,1
3075,1
3084,1
3769,1
3973,1
4099,1
4925,1
57,1
417,1
778,1
800,1
823,1
837,1
1575,1
1927,1
2563,1
2767,1
2817,1
3062,1
3331,1
3643,1
3645,1
3704,1
3708,1
3734,1
4062,1
4164,1
4181,1
4256,1
4280,1
4334,1
4562,1
4580,1
27,1
67,1
82,1
277,1
558,1
632,1
701,1
740,1
1017,1
1136,1
1281,1
1339,1
1778,1
2004,1
2321,1
2353,1
2727,1
3058,1
3412,1
3728,1
3842,1
3913,1
4167,1
4312,1
4540,1
4832,1
237,1
394,1
661,1
899,1
930,1
1075,1
1137,1
1194,1
1372,1
1944,1
2126,1
2250,1
2465,1
2749,1
3083,1
3195,1
3251,1
3415,1
3472,1
4500,1
4529,1
97,1
337,1
372,1
644,1
1548,1
1740,1
1811,1
2194,1
2449,1
2574,1
2717,1
2854,1
2857,1
2905,1
2950,1
3033,1
3082,1
3149,1
3342,1
3382,1
3471,1
3605,1
3692,1
3857,1
4126,1
4489,1
4656,1
4769,1
16,1
474,1
760,1
921,1
931,1
984,1
1342,1
1437,1
1565,1
1635,1
1798,1
2266,1
2629,1
2772,1
2848,1
3012,1
3407,1
3419,1
3924,1
302,1
602,1
782,1
1177,1
1298,1
1319,1
1549,1
1640,1
1725,1
2127,1
2170,1
2440,1
2473,1
2761,1
3146,1
3434,1
3469,1
3577,1
3922,1
4215,1
4322,1
4355,1
4391,1
4593,1
4619,1
4870,1
7,1
1010,1
1441,1
1482,1
1509,1
1543,1
1800,1
1886,1
1918,1
1942,1
2233,1
2296,1
2660,1
3004,1
3055,1
3090,1
3604,1
3725,1
3761,1
3809,1
3904,1
3929,1
4083,1
4162,1
4286,1
4668,1
4796,1
4851,1
340,1
482,1
1558,1
3105,1
3222,1
3319,1
4517,1
4565,1
4574,1
4578,1
626,2
704,2
793,2
946,2
1125,2
1286,2
1290,2
1445,2
1594,2
1752,2
1802,2
2104,2
2489,2
2967,2
3179,2
3185,2
3317,2
3693,2
3861,2
4401,2
4701,2
1,2
63,2
264,2
272,2
439,2
787,2
857,2
1047,2
1198,2
1511,2
1928,2
2304,2
2407,2
2428,2
2808,2
2830,2
2981,2
3023,2
3205,2
3406,2
3557,2
3688,2
3713,2
3821,2
3947,2
3987,2
4305,2
4479,2
4560,2
4799,2
4996,2
416,2
794,2
994,2
1402,2
2319,2
