mutation,segment
1972,1
1976,1
1982,1
1993,1
1994,1
2027,1
2036,1
2055,1
2071,1
2074,1
2085,1
2097,1
2100,1
2104,1
2160,1
2166,1
2183,1
2191,1
2194,1
2200,1
2202,1
2209,1
2228,1
2232,1
2245,1
2258,1
2265,1
2296,1
2297,1
2301,1
2324,1
2356,1
2370,1
2372,1
2400,1
2420,1
2421,1
2424,1
2442,1
2458,1
2,2
8,2
78,2
92,2
96,2
102,2
124,2
162,2
172,2
263,2
282,2
294,2
316,2
328,2
384,2
390,2
395,2
458,2
489,2
494,2
503,2
507,2
508,2
516,2
524,2
537,2
566,2
612,2
635,2
698,2
705,2
706,2
752,2
772,2
797,2
801,2
815,2
824,2
835,2
934,2
942,2
957,2
960,2
966,2
973,2
1027,2
1065,2
1072,2
1094,2
1108,2
1115,2
1125,2
1131,2
1135,2
1139,2
1148,2
1154,2
1167,2
1213,2
1227,2
1231,2
1246,2
1264,2
1297,2
1333,2
1363,2
1402,2
1407,2
1418,2
1428,2
1489,2
1498,2
1504,2
1584,2
1591,2
1596,2
1598,2
1607,2
1620,2
1633,2
1669,2
1672,2
1673,2
1682,2
1691,2
1698,2
1714,2
1741,2
1761,2
1807,2
1826,2
1829,2
1844,2
1852,2
1861,2
1877,2
1896,2
1948,2
1965,2
2030,2
2039,2
2068,2
2082,2
2091,2
2129,2
2139,2
2153,2
2192,2
2227,2
2248,2
2249,2
2269,2
2277,2
2282,2
2294,2
2332,2
2362,2
2376,2
2378,2
2399,2
2413,2
2414,2
2417,2
2433,2
2443,2
2448,2
2488,2
2496,2
45,3
72,3
173,3
197,3
201,3
242,3
264,3
270,3
274,3
318,3
321,3
337,3
364,3
404,3
453,3
467,3
497,3
505,3
511,3
514,3
520,3
522,3
559,3
576,3
610,3
630,3
649,3
670,3
671,3
680,3
713,3
744,3
758,3
789,3
816,3
818,3
862,3
870,3
882,3
941,3
964,3
971,3
984,3
1020,3
1030,3
1050,3
1066,3
1070,3
1081,3
1109,3
1114,3
1121,3
1136,3
1144,3
1204,3
1208,3
1229,3
1249,3
1255,3
1261,3
1273,3
1278,3
1307,3
1312,3
1314,3
1346,3
1386,3
1390,3
1399,3
1424,3
1453,3
1462,3
1473,3
1475,3
1501,3
1587,3
1603,3
1605,3
1611,3
1613,3
1622,3
1626,3
1651,3
1658,3
1662,3
1677,3
1696,3
1697,3
1702,3
1750,3
1788,3
1792,3
1817,3
1831,3
1885,3
1959,3
1964,3
1987,3
1989,3
2000,3
2029,3
2067,3
2107,3
2148,3
2170,3
2196,3
2210,3
2254,3
2290,3
2318,3
2337,3
2383,3
2384,3
2406,3
2430,3
2466,3
46,4
59,4
84,4
98,4
114,4
126,4
128,4
136,4
154,4
155,4
166,4
175,4
192,4
206,4
207,4
219,4
226,4
228,4
229,4
241,4
253,4
256,4
280,4
284,4
290,4
301,4
306,4
310,4
320,4
356,4
363,4
371,4
383,4
392,4
400,4
442,4
444,4
482,4
483,4
493,4
500,4
509,4
512,4
528,4
533,4
535,4
536,4
540,4
556,4
567,4
587,4
593,4
596,4
600,4
604,4
607,4
618,4
645,4
654,4
665,4
667,4
669,4
676,4
679,4
694,4
702,4
704,4
720,4
726,4
743,4
764,4
769,4
781,4
787,4
794,4
811,4
831,4
833,4
834,4
838,4
846,4
860,4
869,4
875,4
885,4
891,4
909,4
912,4
936,4
943,4
954,4
961,4
969,4
980,4
985,4
1004,4
1017,4
1023,4
1028,4
1045,4
1046,4
1057,4
1059,4
1073,4
1075,4
1077,4
1083,4
1084,4
1086,4
1087,4
1099,4
1106,4
1132,4
1152,4
1170,4
1175,4
1210,4
1220,4
1222,4
1238,4
1270,4
1283,4
1289,4
1292,4
1306,4
1313,4
1323,4
1326,4
1328,4
1329,4
1330,4
1336,4
1374,4
1375,4
1384,4
1389,4
1395,4
1401,4
1413,4
1415,4
1416,4
1419,4
1422,4
1429,4
1430,4
1438,4
1440,4
1445,4
1449,4
1459,4
1482,4
1484,4
1497,4
1503,4
1505,4
1513,4
1516,4
1518,4
1521,4
1524,4
1545,4
1557,4
1575,4
1577,4
1595,4
1615,4
1628,4
1636,4
1655,4
1656,4
1667,4
1710,4
1736,4
1756,4
1760,4
1765,4
1769,4
1770,4
1778,4
1779,4
1790,4
1791,4
1794,4
1802,4
1849,4
1865,4
1876,4
1882,4
1887,4
1894,4
1899,4
1900,4
1910,4
1912,4
1913,4
1916,4
1938,4
1944,4
1951,4
1953,4
1977,4
1978,4
1995,4
1996,4
2007,4
2020,4
2021,4
2034,4
2042,4
2047,4
2059,4
2060,4
2077,4
2078,4
2086,4
2095,4
2114,4
2116,4
2120,4
2162,4
2168,4
2176,4
2179,4
2181,4
2187,4
2206,4
2211,4
2220,4
2221,4
2224,4
2252,4
2256,4
2274,4
2278,4
2283,4
2286,4
2288,4
2319,4
2327,4
2333,4
2342,4
2346,4
2347,4
2348,4
2350,4
2368,4
2369,4
2381,4
2401,4
2423,4
2426,4
2451,4
2457,4
2468,4
28,5
52,5
55,5
82,5
189,5
191,5
248,5
255,5
293,5
307,5
322,5
326,5
329,5
330,5
350,5
369,5
407,5
452,5
455,5
456,5
462,5
475,5
485,5
492,5
496,5
530,5
571,5
577,5
579,5
590,5
606,5
613,5
642,5
643,5
687,5
717,5
721,5
723,5
741,5
742,5
788,5
796,5
802,5
805,5
829,5
839,5
843,5
845,5
848,5
903,5
910,5
919,5
931,5
953,5
981,5
1001,5
1002,5
1038,5
1042,5
1071,5
1093,5
1098,5
1112,5
1116,5
1157,5
1216,5
1221,5
1262,5
1318,5
1350,5
1352,5
1372,5
1396,5
1397,5
1411,5
1412,5
1457,5
1460,5
1481,5
1509,5
1519,5
1538,5
1616,5
1618,5
1619,5
1644,5
1645,5
1680,5
1700,5
1708,5
1722,5
1743,5
1746,5
1747,5
1771,5
1782,5
1832,5
1840,5
1845,5
1851,5
1853,5
1854,5
1858,5
1881,5
1898,5
2026,5
2046,5
2081,5
2096,5
2134,5
2140,5
2159,5
2161,5
2172,5
2185,5
2216,5
2217,5
2259,5
2285,5
2287,5
2292,5
2309,5
2310,5
2320,5
2325,5
2365,5
2374,5
2408,5
2415,5
2432,5
2450,5
2471,5
2493,5
15,6
20,6
24,6
34,6
57,6
60,6
77,6
79,6
86,6
110,6
116,6
134,6
135,6
138,6
141,6
147,6
171,6
179,6
183,6
190,6
204,6
210,6
227,6
239,6
273,6
279,6
285,6
308,6
319,6
332,6
338,6
339,6
396,6
397,6
422,6
437,6
441,6
450,6
454,6
461,6
479,6
484,6
510,6
513,6
517,6
545,6
552,6
563,6
570,6
578,6
580,6
594,6
595,6
599,6
605,6
621,6
634,6
648,6
659,6
682,6
746,6
762,6
765,6
778,6
792,6
809,6
822,6
832,6
837,6
859,6
873,6
876,6
877,6
878,6
884,6
890,6
899,6
905,6
918,6
935,6
938,6
939,6
970,6
972,6
988,6
994,6
1006,6
1013,6
1016,6
1033,6
1035,6
1082,6
1085,6
1141,6
1162,6
1164,6
1196,6
1200,6
1214,6
1217,6
1224,6
1241,6
1253,6
1265,6
1272,6
1284,6
1298,6
1302,6
1303,6
1309,6
1332,6
1344,6
1353,6
1357,6
1361,6
1365,6
1387,6
1398,6
1409,6
1426,6
1451,6
1485,6
1495,6
1496,6
1500,6
1511,6
1543,6
1556,6
1558,6
1563,6
1574,6
1576,6
1604,6
1608,6
1643,6
1654,6
1663,6
1665,6
1681,6
1685,6
1688,6
1690,6
1705,6
1717,6
1726,6
1732,6
1733,6
1737,6
1762,6
1775,6
1837,6
1838,6
1871,6
1889,6
1935,6
1947,6
1949,6
1950,6
1962,6
1967,6
1983,6
2003,6
2004,6
2013,6
2017,6
2019,6
2044,6
2050,6
2051,6
2083,6
2108,6
2137,6
2146,6
2165,6
2175,6
2180,6
2189,6
2242,6
2255,6
2257,6
2270,6
2280,6
2322,6
2329,6
2344,6
2359,6
2366,6
2373,6
2375,6
2379,6
2382,6
2402,6
2441,6
2455,6
2461,6
2464,6
2479,6
2483,6
11,7
14,7
75,7
104,7
115,7
117,7
122,7
131,7
157,7
159,7
182,7
209,7
246,7
250,7
281,7
283,7
286,7
297,7
305,7
314,7
315,7
325,7
333,7
340,7
344,7
362,7
385,7
408,7
425,7
506,7
525,7
538,7
542,7
569,7
581,7
644,7
660,7
722,7
730,7
768,7
814,7
836,7
937,7
940,7
1041,7
1048,7
1091,7
1102,7
1103,7
1107,7
1113,7
1126,7
1127,7
1129,7
1159,7
1169,7
1174,7
1177,7
1186,7
1205,7
1206,7
1239,7
1242,7
1251,7
1287,7
1291,7
1355,7
1364,7
1368,7
1370,7
1403,7
1423,7
1444,7
1446,7
1458,7
1467,7
1494,7
1550,7
1561,7
1580,7
1583,7
1593,7
1640,7
1647,7
1653,7
1657,7
1692,7
1725,7
1742,7
1768,7
1781,7
1799,7
1814,7
1816,7
1830,7
1836,7
1902,7
1906,7
1936,7
1955,7
1969,7
1980,7
1997,7
2018,7
2023,7
2040,7
2098,7
2124,7
2130,7
2131,7
2157,7
2197,7
2250,7
2251,7
2338,7
2343,7
2367,7
2390,7
2392,7
2418,7
2440,7
2444,7
2449,7
2469,7
2481,7
2495,7
0,8
17,8
35,8
44,8
63,8
69,8
80,8
89,8
109,8
137,8
146,8
152,8
215,8
217,8
224,8
238,8
252,8
258,8
335,8
342,8
347,8
353,8
358,8
365,8
366,8
368,8
373,8
374,8
391,8
431,8
463,8
476,8
495,8
519,8
582,8
589,8
601,8
616,8
633,8
650,8
701,8
732,8
745,8
770,8
771,8
775,8
784,8
785,8
799,8
806,8
819,8
820,8
840,8
863,8
864,8
896,8
911,8
926,8
933,8
999,8
1008,8
1054,8
1076,8
1105,8
1117,8
1122,8
1158,8
1163,8
1194,8
1201,8
1254,8
1315,8
1341,8
1359,8
1380,8
1393,8
1404,8
1417,8
1421,8
1425,8
1442,8
1472,8
1476,8
1478,8
1499,8
1506,8
1526,8
1527,8
1536,8
1549,8
1560,8
1579,8
1600,8
1601,8
1624,8
1642,8
1670,8
1683,8
1699,8
1701,8
1703,8
1724,8
1735,8
1757,8
1806,8
1879,8
1883,8
1888,8
1945,8
1979,8
1988,8
2025,8
2035,8
2049,8
2079,8
2092,8
2112,8
2136,8
2142,8
2150,8
2152,8
2155,8
2163,8
2177,8
2190,8
2212,8
2219,8
2234,8
2253,8
2262,8
2273,8
2276,8
2299,8
2305,8
2315,8
2330,8
2357,8
2386,8
2389,8
2391,8
2410,8
2452,8
2453,8
2459,8
2462,8
2476,8
2489,8
2494,8
3,9
4,9
7,9
13,9
16,9
23,9
37,9
49,9
58,9
64,9
70,9
93,9
94,9
106,9
108,9
140,9
161,9
168,9
211,9
218,9
231,9
236,9
257,9
266,9
277,9
287,9
299,9
376,9
380,9
382,9
387,9
388,9
401,9
405,9
409,9
414,9
418,9
440,9
457,9
474,9
526,9
565,9
586,9
591,9
603,9
615,9
626,9
637,9
678,9
695,9
711,9
719,9
728,9
737,9
774,9
777,9
823,9
847,9
850,9
858,9
897,9
902,9
968,9
983,9
987,9
1024,9
1040,9
1062,9
1068,9
1078,9
1095,9
1101,9
1104,9
1140,9
1145,9
1147,9
1155,9
1161,9
1172,9
1183,9
1185,9
1197,9
1211,9
1215,9
1225,9
1234,9
1279,9
1280,9
1288,9
1310,9
1317,9
1322,9
1340,9
1348,9
1360,9
1371,9
1385,9
1405,9
1427,9
1465,9
1470,9
1491,9
1502,9
1520,9
1530,9
1532,9
1537,9
1539,9
1541,9
1565,9
1568,9
1582,9
1599,9
1612,9
1634,9
1706,9
1711,9
1719,9
1734,9
1753,9
1754,9
1776,9
1795,9
1796,9
1798,9
1801,9
1803,9
1812,9
1824,9
1833,9
1843,9
1857,9
1864,9
1880,9
1892,9
1901,9
1907,9
1929,9
1932,9
1939,9
1954,9
1984,9
2033,9
2061,9
2063,9
2065,9
2073,9
2080,9
2089,9
2090,9
2099,9
2103,9
2135,9
2164,9
2169,9
2184,9
2215,9
2218,9
2238,9
2263,9
2275,9
2284,9
2306,9
2312,9
2334,9
2336,9
2358,9
2361,9
2398,9
2403,9
2437,9
2439,9
2446,9
2460,9
2465,9
2473,9
1,10
32,10
36,10
51,10
62,10
65,10
87,10
90,10
118,10
125,10
133,10
165,10
198,10
240,10
247,10
259,10
292,10
309,10
349,10
359,10
372,10
377,10
416,10
426,10
434,10
451,10
460,10
499,10
534,10
546,10
568,10
623,10
624,10
641,10
707,10
712,10
725,10
731,10
733,10
738,10
747,10
753,10
825,10
827,10
830,10
842,10
853,10
906,10
951,10
977,10
997,10
998,10
1022,10
1026,10
1037,10
1064,10
1124,10
1142,10
1151,10
1160,10
1184,10
1203,10
1207,10
1209,10
1228,10
1233,10
1248,10
1252,10
1258,10
1269,10
1271,10
1275,10
1277,10
1296,10
1305,10
1308,10
1316,10
1327,10
1343,10
1349,10
1391,10
1394,10
1410,10
1450,10
1480,10
1492,10
1508,10
1515,10
1547,10
1709,10
1715,10
1748,10
1763,10
1774,10
1784,10
1785,10
1800,10
1808,10
1811,10
1818,10
1859,10
1890,10
1893,10
1914,10
1917,10
1925,10
1928,10
1933,10
1943,10
1971,10
1981,10
1990,10
2001,10
2006,10
2011,10
2041,10
2043,10
2056,10
2062,10
2066,10
2101,10
2123,10
2138,10
2201,10
2207,10
2225,10
2246,10
2266,10
2281,10
2335,10
2340,10
2371,10
2393,10
2397,10
2411,10
2422,10
2429,10
2475,10
2482,10
2485,10
2491,10
2492,10
25,11
56,11
74,11
76,11
97,11
100,11
121,11
129,11
132,11
142,11
151,11
160,11
170,11
186,11
225,11
234,11
275,11
278,11
289,11
304,11
311,11
324,11
334,11
343,11
352,11
389,11
393,11
403,11
427,11
432,11
449,11
468,11
487,11
491,11
548,11
551,11
573,11
584,11
602,11
608,11
632,11
638,11
640,11
652,11
663,11
691,11
699,11
750,11
757,11
760,11
782,11
817,11
844,11
856,11
857,11
871,11
874,11
900,11
908,11
915,11
944,11
945,11
946,11
965,11
989,11
990,11
992,11
1009,11
1011,11
1015,11
1047,11
1058,11
1074,11
1079,11
1089,11
1090,11
1096,11
1120,11
1150,11
1168,11
1173,11
1179,11
1236,11
1237,11
1244,11
1257,11
1263,11
1267,11
1281,11
1282,11
1311,11
1325,11
1338,11
1345,11
1362,11
1373,11
1378,11
1400,11
1435,11
1437,11
1464,11
1477,11
1533,11
1555,11
1567,11
1585,11
1609,11
1631,11
1635,11
1648,11
1652,11
1671,11
1675,11
1684,11
1723,11
1749,11
1772,11
1773,11
1820,11
1823,11
1868,11
1873,11
1909,11
1911,11
1920,11
1923,11
1924,11
1934,11
1937,11
1961,11
1973,11
2010,11
2022,11
2024,11
2038,11
2048,11
2054,11
2057,11
2069,11
2076,11
2102,11
2106,11
2113,11
2115,11
2127,11
2132,11
2198,11
2208,11
2233,11
2241,11
2268,11
2271,11
2313,11
2328,11
2351,11
2360,11
2387,11
2394,11
2404,11
2438,11
2467,11
2487,11
12,12
18,12
21,12
39,12
40,12
41,12
42,12
47,12
53,12
68,12
85,12
99,12
103,12
130,12
139,12
148,12
150,12
177,12
203,12
214,12
221,12
232,12
243,12
265,12
272,12
298,12
303,12
312,12
331,12
341,12
351,12
354,12
360,12
412,12
415,12
419,12
420,12
435,12
445,12
469,12
471,12
490,12
502,12
504,12
523,12
532,12
539,12
553,12
583,12
597,12
619,12
631,12
651,12
664,12
668,12
685,12
690,12
692,12
724,12
735,12
739,12
773,12
776,12
779,12
786,12
800,12
804,12
813,12
851,12
872,12
880,12
881,12
883,12
886,12
913,12
959,12
963,12
967,12
976,12
979,12
993,12
1010,12
1019,12
1025,12
1110,12
1123,12
1133,12
1134,12
1138,12
1146,12
1153,12
1165,12
1190,12
1191,12
1193,12
1195,12
1202,12
1223,12
1226,12
1245,12
1250,12
1259,12
1268,12
1274,12
1294,12
1319,12
1324,12
1331,12
1339,12
1342,12
1377,12
1420,12
1432,12
1433,12
1436,12
1439,12
1466,12
1479,12
1483,12
1507,12
1510,12
1512,12
1529,12
1540,12
1542,12
1546,12
1588,12
1590,12
1606,12
1638,12
1664,12
1668,12
1695,12
1712,12
1718,12
1730,12
1745,12
1777,12
1786,12
1805,12
1821,12
1828,12
1841,12
1846,12
1847,12
1855,12
1856,12
1860,12
1872,12
1895,12
1915,12
1922,12
1930,12
1931,12
1975,12
1999,12
2005,12
2008,12
2031,12
2037,12
2052,12
2053,12
2058,12
2064,12
2084,12
2109,12
2117,12
2119,12
2122,12
2125,12
2128,12
2141,12
2143,12
2156,12
2167,12
2171,12
2186,12
2199,12
2204,12
2235,12
2240,12
2260,12
2264,12
2291,12
2293,12
2314,12
2317,12
2353,12
2363,12
2385,12
2409,12
2416,12
2427,12
2428,12
2434,12
2447,12
2454,12
2463,12
2472,12
2484,12
2498,12
5,13
9,13
22,13
50,13
61,13
91,13
111,13
120,13
123,13
127,13
153,13
163,13
178,13
181,13
193,13
194,13
195,13
199,13
213,13
216,13
233,13
244,13
249,13
262,13
267,13
313,13
336,13
367,13
381,13
386,13
398,13
410,13
421,13
424,13
428,13
429,13
430,13
436,13
439,13
472,13
473,13
478,13
501,13
529,13
541,13
543,13
547,13
554,13
555,13
560,13
575,13
585,13
609,13
611,13
614,13
636,13
647,13
657,13
658,13
662,13
666,13
674,13
675,13
677,13
689,13
693,13
710,13
715,13
734,13
740,13
748,13
755,13
756,13
767,13
783,13
790,13
791,13
798,13
808,13
821,13
852,13
861,13
867,13
888,13
893,13
898,13
901,13
930,13
932,13
947,13
949,13
955,13
958,13
975,13
982,13
995,13
1000,13
1007,13
1031,13
1034,13
1053,13
1069,13
1130,13
1137,13
1166,13
1176,13
1180,13
1187,13
1198,13
1276,13
1286,13
1304,13
1334,13
1358,13
1376,13
1392,13
1414,13
1434,13
1441,13
1448,13
1452,13
1454,13
1456,13
1461,13
1463,13
1468,13
1474,13
1487,13
1490,13
1517,13
1531,13
1534,13
1553,13
1566,13
1570,13
1581,13
1597,13
1614,13
1617,13
1649,13
1650,13
1674,13
1679,13
1687,13
1707,13
1713,13
1729,13
1731,13
1739,13
1740,13
1764,13
1793,13
1797,13
1804,13
1809,13
1819,13
1822,13
1825,13
1834,13
1848,13
1850,13
1866,13
1867,13
1869,13
1886,13
1891,13
1904,13
1940,13
1942,13
1952,13
1956,13
1966,13
1974,13
1991,13
2009,13
2015,13
2016,13
2032,13
2070,13
2087,13
2093,13
2105,13
2118,13
2126,13
2154,13
2188,13
2195,13
2203,13
2213,13
2226,13
2229,13
2230,13
2261,13
2308,13
2316,13
2321,13
2326,13
2341,13
2355,13
2364,13
2377,13
2380,13
2388,13
2395,13
2405,13
2412,13
2425,13
2431,13
2445,13
2456,13
2470,13
2474,13
2477,13
2480,13
2490,13
26,14
31,14
38,14
95,14
105,14
107,14
143,14
144,14
149,14
187,14
223,14
237,14
245,14
268,14
327,14
345,14
361,14
379,14
399,14
406,14
417,14
447,14
459,14
465,14
466,14
470,14
480,14
498,14
515,14
518,14
521,14
531,14
544,14
557,14
572,14
574,14
588,14
628,14
653,14
673,14
683,14
686,14
688,14
696,14
703,14
714,14
716,14
718,14
727,14
736,14
810,14
828,14
854,14
855,14
895,14
917,14
922,14
924,14
962,14
974,14
978,14
986,14
1012,14
1039,14
1043,14
1049,14
1052,14
1061,14
1063,14
1097,14
1100,14
1111,14
1143,14
1149,14
1156,14
1182,14
1189,14
1212,14
1232,14
1240,14
1243,14
1300,14
1320,14
1347,14
1366,14
1447,14
1455,14
1486,14
1488,14
1493,14
1523,14
1525,14
1551,14
1559,14
1564,14
1586,14
1592,14
1594,14
1602,14
1627,14
1630,14
1632,14
1639,14
1659,14
1660,14
1661,14
1720,14
1728,14
1738,14
1744,14
1751,14
1755,14
1787,14
1815,14
1842,14
1870,14
1875,14
1878,14
1918,14
1926,14
1941,14
1985,14
1992,14
2045,14
2088,14
2094,14
2121,14
2144,14
2145,14
2147,14
2174,14
2178,14
2205,14
2214,14
2222,14
2237,14
2239,14
2243,14
2244,14
2272,14
2289,14
2339,14
2345,14
2349,14
2407,14
2419,14
2435,14
2497,14
2499,14
